insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Steele Richard G,SVP - General Counsel,2026-07-01,2026-07-02,157,455.49,71511.93,D,S,1827,True,False,True,0001990258-26-000013,https://www.sec.gov/Archives/edgar/data/1059556/000199025826000013/0001990258-26-000013.txt
Kosmowski Christina,"CEO, Moody's Analytics",2026-07-01,2026-07-02,21542,0.0,0.0,A,P,21542,False,False,True,0001784000-26-000006,https://www.sec.gov/Archives/edgar/data/1059556/000178400026000006/0001784000-26-000006.txt
Fauber Robert,President and CEO,2026-07-01,2026-07-02,300,455.49,136647.0,D,S,52263,True,True,True,0001481153-26-000015,https://www.sec.gov/Archives/edgar/data/1059556/000148115326000015/0001481153-26-000015.txt
Fauber Robert,President and CEO,2026-07-01,2026-07-02,592,113.34,67097.28,A,P,52855,True,True,True,0001481153-26-000015,https://www.sec.gov/Archives/edgar/data/1059556/000148115326000015/0001481153-26-000015.txt
Fauber Robert,President and CEO,2026-07-01,2026-07-02,575,167.5,96312.5,A,P,53430,True,True,True,0001481153-26-000015,https://www.sec.gov/Archives/edgar/data/1059556/000148115326000015/0001481153-26-000015.txt
Fauber Robert,President and CEO,2026-07-01,2026-07-02,1167,455.49,531556.83,D,S,52263,True,True,True,0001481153-26-000015,https://www.sec.gov/Archives/edgar/data/1059556/000148115326000015/0001481153-26-000015.txt
VAN SAUN BRUCE,,2026-06-05,2026-06-08,7,0.0,0.0,A,P,9865,False,True,False,0001199914-26-000003,https://www.sec.gov/Archives/edgar/data/1059556/000119991426000003/0001199914-26-000003.txt
VAN SAUN BRUCE,,2026-06-05,2026-06-08,14,0.0,0.0,A,P,9880,False,True,False,0001199914-26-000003,https://www.sec.gov/Archives/edgar/data/1059556/000119991426000003/0001199914-26-000003.txt
Seidman Leslie,,2026-06-05,2026-06-08,16,0.0,0.0,A,P,12188,False,True,False,0001595268-26-000007,https://www.sec.gov/Archives/edgar/data/1059556/000159526826000007/0001595268-26-000007.txt
Seidman Leslie,,2026-06-05,2026-06-08,2,0.0,0.0,A,P,12190,False,True,False,0001595268-26-000007,https://www.sec.gov/Archives/edgar/data/1059556/000159526826000007/0001595268-26-000007.txt
Sawicki Lisa P,,2026-06-05,2026-06-08,1,0.0,0.0,A,P,529,False,True,False,0002112902-26-000007,https://www.sec.gov/Archives/edgar/data/1059556/000211290226000007/0002112902-26-000007.txt
Minaya Jose,,2026-06-05,2026-06-08,6,0.0,0.0,A,P,2908,False,True,False,0001950068-26-000010,https://www.sec.gov/Archives/edgar/data/1059556/000195006826000010/0001950068-26-000010.txt
FORLENZA VINCENT A,,2026-06-05,2026-06-08,16,0.0,0.0,A,P,8763,False,True,False,0001221787-26-000007,https://www.sec.gov/Archives/edgar/data/1059556/000122178726000007/0001221787-26-000007.txt
Esperdy Therese,,2026-06-05,2026-06-08,11,0.0,0.0,A,P,5228,False,True,False,0001767289-26-000007,https://www.sec.gov/Archives/edgar/data/1059556/000176728926000007/0001767289-26-000007.txt
Bermudez Jorge A.,,2026-06-05,2026-06-08,19,0.0,0.0,A,P,22937,False,True,False,0001419202-26-000008,https://www.sec.gov/Archives/edgar/data/1059556/000141920226000008/0001419202-26-000008.txt
Bermudez Jorge A.,,2026-06-05,2026-06-08,1,0.0,0.0,A,P,22938,False,True,False,0001419202-26-000008,https://www.sec.gov/Archives/edgar/data/1059556/000141920226000008/0001419202-26-000008.txt
Steele Richard G,SVP - General Counsel,2026-06-01,2026-06-02,158,453.67,71679.86,D,S,1984,True,False,True,0001990258-26-000011,https://www.sec.gov/Archives/edgar/data/1059556/000199025826000011/0001990258-26-000011.txt
Fauber Robert,President and CEO,2026-06-01,2026-06-02,300,453.67,136101.0,D,S,52563,True,True,True,0001481153-26-000013,https://www.sec.gov/Archives/edgar/data/1059556/000148115326000013/0001481153-26-000013.txt
Fauber Robert,President and CEO,2026-06-01,2026-06-02,592,113.34,67097.28,A,P,53155,True,True,True,0001481153-26-000013,https://www.sec.gov/Archives/edgar/data/1059556/000148115326000013/0001481153-26-000013.txt
Fauber Robert,President and CEO,2026-06-01,2026-06-02,575,167.5,96312.5,A,P,53730,True,True,True,0001481153-26-000013,https://www.sec.gov/Archives/edgar/data/1059556/000148115326000013/0001481153-26-000013.txt
Fauber Robert,President and CEO,2026-06-01,2026-06-02,1167,453.67,529432.89,D,S,52563,True,True,True,0001481153-26-000013,https://www.sec.gov/Archives/edgar/data/1059556/000148115326000013/0001481153-26-000013.txt
