insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Foster Christopher A,EVP and CFO,2026-05-05,2026-05-06,5867,43.53,255390.51,D,F,197917,False,False,True,0001825948-26-000007,https://www.sec.gov/Archives/edgar/data/1130310/000182594826000007/0001825948-26-000007.txt
Seavers Dean,,2026-05-01,2026-05-05,4037,0.0,0.0,A,A,10361,False,True,False,0001403296-26-000002,https://www.sec.gov/Archives/edgar/data/1130310/000140329626000002/0001403296-26-000002.txt
Pound Ted,,2026-05-01,2026-05-05,4037,0.0,0.0,A,A,55729,False,True,False,0001304242-26-000003,https://www.sec.gov/Archives/edgar/data/1130310/000130424226000003/0001304242-26-000003.txt
Miranda Manuel Benito,,2026-05-01,2026-05-05,4037,0.0,0.0,A,A,8571,False,True,False,0002065237-26-000002,https://www.sec.gov/Archives/edgar/data/1130310/000206523726000002/0002065237-26-000002.txt
Malik Thaddeus J.,,2026-05-01,2026-05-05,4037,0.0,0.0,A,A,18230,False,True,False,0001995519-26-000003,https://www.sec.gov/Archives/edgar/data/1130310/000199551926000003/0001995519-26-000003.txt
Lewis Raquelle Wooten,,2026-05-01,2026-05-05,4037,0.0,0.0,A,A,28658,False,True,False,0001885873-26-000002,https://www.sec.gov/Archives/edgar/data/1130310/000188587326000002/0001885873-26-000002.txt
Herman Michael Albert,,2026-05-01,2026-05-05,4037,0.0,0.0,A,A,5062,False,True,False,0002128172-26-000005,https://www.sec.gov/Archives/edgar/data/1130310/000212817226000005/0002128172-26-000005.txt
Franklin Chris,,2026-05-01,2026-05-05,4037,0.0,0.0,A,A,25039,False,True,False,0001390811-26-000003,https://www.sec.gov/Archives/edgar/data/1130310/000139081126000003/0001390811-26-000003.txt
Fitch Laurie Lee,,2026-05-01,2026-05-05,4037,0.0,0.0,A,A,11395,False,True,False,0002065238-26-000003,https://www.sec.gov/Archives/edgar/data/1130310/000206523826000003/0002065238-26-000003.txt
DUGANIER BARBARA J,,2026-05-01,2026-05-05,4037,0.0,0.0,A,A,14369,False,True,False,0001588011-26-000002,https://www.sec.gov/Archives/edgar/data/1130310/000158801126000002/0001588011-26-000002.txt
Cloonan Wendolynn Montoya,,2026-05-01,2026-05-05,4037,0.0,0.0,A,A,31386,False,True,False,0001847454-26-000002,https://www.sec.gov/Archives/edgar/data/1130310/000184745426000002/0001847454-26-000002.txt
Wells Jason P.,President & CEO,2026-02-19,2026-02-23,173594,0.0,0.0,A,A,630192,False,True,True,0001661849-26-000005,https://www.sec.gov/Archives/edgar/data/1130310/000166184926000005/0001661849-26-000005.txt
Wells Jason P.,President & CEO,2026-02-19,2026-02-23,64813,42.64,2763626.32,D,F,565379,False,True,True,0001661849-26-000005,https://www.sec.gov/Archives/edgar/data/1130310/000166184926000005/0001661849-26-000005.txt
Wells Jason P.,President & CEO,2026-02-19,2026-02-23,29215,42.64,1245727.6,D,F,536164,False,True,True,0001661849-26-000005,https://www.sec.gov/Archives/edgar/data/1130310/000166184926000005/0001661849-26-000005.txt
Ryan Jason Michael,"EVP, Reg. Svcs. & Gov. Affairs",2026-02-19,2026-02-23,69271,0.0,0.0,A,A,244837,False,False,True,0001772812-26-000005,https://www.sec.gov/Archives/edgar/data/1130310/000177281226000005/0001772812-26-000005.txt
Ryan Jason Michael,"EVP, Reg. Svcs. & Gov. Affairs",2026-02-19,2026-02-23,23868,42.64,1017731.52,D,F,220969,False,False,True,0001772812-26-000005,https://www.sec.gov/Archives/edgar/data/1130310/000177281226000005/0001772812-26-000005.txt
Ryan Jason Michael,"EVP, Reg. Svcs. & Gov. Affairs",2026-02-19,2026-02-23,7813,42.64,333146.32,D,F,213156,False,False,True,0001772812-26-000005,https://www.sec.gov/Archives/edgar/data/1130310/000177281226000005/0001772812-26-000005.txt
Karuturi Monica,EVP and General Counsel,2026-02-19,2026-02-23,80596,0.0,0.0,A,A,280758,False,False,True,0001817841-26-000005,https://www.sec.gov/Archives/edgar/data/1130310/000181784126000005/0001817841-26-000005.txt
Karuturi Monica,EVP and General Counsel,2026-02-19,2026-02-23,28282,42.64,1205944.48,D,F,252476,False,False,True,0001817841-26-000005,https://www.sec.gov/Archives/edgar/data/1130310/000181784126000005/0001817841-26-000005.txt
Karuturi Monica,EVP and General Counsel,2026-02-19,2026-02-23,10811,42.64,460981.04,D,F,241665,False,False,True,0001817841-26-000005,https://www.sec.gov/Archives/edgar/data/1130310/000181784126000005/0001817841-26-000005.txt
Foster Christopher A,EVP and CFO,2026-02-19,2026-02-23,76929,0.0,0.0,A,A,235508,False,False,True,0001825948-26-000005,https://www.sec.gov/Archives/edgar/data/1130310/000182594826000005/0001825948-26-000005.txt
Foster Christopher A,EVP and CFO,2026-02-19,2026-02-23,26843,42.64,1144585.52,D,F,208665,False,False,True,0001825948-26-000005,https://www.sec.gov/Archives/edgar/data/1130310/000182594826000005/0001825948-26-000005.txt
Foster Christopher A,EVP and CFO,2026-02-19,2026-02-23,4881,42.64,208125.84,D,F,203784,False,False,True,0001825948-26-000005,https://www.sec.gov/Archives/edgar/data/1130310/000182594826000005/0001825948-26-000005.txt
Colvin Kristie,SVP and CAO,2026-02-19,2026-02-23,25646,0.0,0.0,A,A,147853,False,False,True,0001618940-26-000004,https://www.sec.gov/Archives/edgar/data/1130310/000161894026000004/0001618940-26-000004.txt
Colvin Kristie,SVP and CAO,2026-02-19,2026-02-23,6719,42.64,286498.16,D,F,141134,False,False,True,0001618940-26-000004,https://www.sec.gov/Archives/edgar/data/1130310/000161894026000004/0001618940-26-000004.txt
Colvin Kristie,SVP and CAO,2026-02-19,2026-02-23,3007,42.64,128218.48,D,F,138127,False,False,True,0001618940-26-000004,https://www.sec.gov/Archives/edgar/data/1130310/000161894026000004/0001618940-26-000004.txt
Wells Jason P.,President & CEO,2026-02-11,2026-02-13,76736,0.0,0.0,A,A,456598,False,True,True,0001661849-26-000003,https://www.sec.gov/Archives/edgar/data/1130310/000166184926000003/0001661849-26-000003.txt
Soto Jesus Jr.,EVP and COO,2026-02-11,2026-02-13,20207,0.0,0.0,A,A,190430,False,False,True,0001551260-26-000003,https://www.sec.gov/Archives/edgar/data/1130310/000155126026000003/0001551260-26-000003.txt
Ryan Jason Michael,"EVP, Reg. Svcs. & Gov. Affairs",2026-02-11,2026-02-13,13666,0.0,0.0,A,A,175566,False,False,True,0001772812-26-000003,https://www.sec.gov/Archives/edgar/data/1130310/000177281226000003/0001772812-26-000003.txt
Karuturi Monica,EVP and General Counsel,2026-02-11,2026-02-13,20872,0.0,0.0,A,A,200162,False,False,True,0001817841-26-000003,https://www.sec.gov/Archives/edgar/data/1130310/000181784126000003/0001817841-26-000003.txt
