insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
KUPPUSAMY KARTHIK,"SVP, Clinical Solutions",2026-06-04,2026-06-08,3320,127.725,424047.0,A,M,16830,True,False,True,0001022079-26-000053,https://www.sec.gov/Archives/edgar/data/1022079/000102207926000053/0001022079-26-000053.txt
KUPPUSAMY KARTHIK,"SVP, Clinical Solutions",2026-06-04,2026-06-08,4827,121.805,587952.73,A,M,21657,True,False,True,0001022079-26-000053,https://www.sec.gov/Archives/edgar/data/1022079/000102207926000053/0001022079-26-000053.txt
KUPPUSAMY KARTHIK,"SVP, Clinical Solutions",2026-06-04,2026-06-08,8147,200.0,1629400.0,D,S,13510,True,False,True,0001022079-26-000053,https://www.sec.gov/Archives/edgar/data/1022079/000102207926000053/0001022079-26-000053.txt
Davis J. E.,CEO and President,2026-06-01,2026-06-02,10000,194.14,1941400.0,D,S,132423,True,True,True,0001599837-26-000005,https://www.sec.gov/Archives/edgar/data/1022079/000159983726000005/0001599837-26-000005.txt
WENTWORTH TIMOTHY C,,2026-05-20,2026-05-21,1142,0.0,0.0,A,A,1358,False,True,False,0001252016-26-000007,https://www.sec.gov/Archives/edgar/data/1022079/000125201626000007/0001252016-26-000007.txt
RING TIMOTHY M,,2026-05-20,2026-05-21,1142,0.0,0.0,A,A,31140,False,True,False,0001204666-26-000002,https://www.sec.gov/Archives/edgar/data/1022079/000120466626000002/0001204666-26-000002.txt
PFEIFFER GARY M,,2026-05-20,2026-05-21,1142,0.0,0.0,A,A,31005,False,True,False,0001127304-26-000002,https://www.sec.gov/Archives/edgar/data/1022079/000112730426000002/0001127304-26-000002.txt
MORRISON DENISE M,,2026-05-20,2026-05-21,1142,0.0,0.0,A,A,11929,False,True,False,0001230166-26-000008,https://www.sec.gov/Archives/edgar/data/1022079/000123016626000008/0001230166-26-000008.txt
MAIN TIMOTHY L,,2026-05-20,2026-05-21,1142,0.0,0.0,A,A,27439,False,True,False,0001196744-26-000002,https://www.sec.gov/Archives/edgar/data/1022079/000119674426000002/0001196744-26-000002.txt
Lassiter Wright III,,2026-05-20,2026-05-21,1142,0.0,0.0,A,A,10317,False,True,False,0001805909-26-000007,https://www.sec.gov/Archives/edgar/data/1022079/000180590926000007/0001805909-26-000007.txt
Gregg Vicky B,,2026-05-20,2026-05-21,1142,0.0,0.0,A,A,18314,False,True,False,0001510304-26-000005,https://www.sec.gov/Archives/edgar/data/1022079/000151030426000005/0001510304-26-000005.txt
Doi Tracey,,2026-05-20,2026-05-21,1142,0.0,0.0,A,A,7748,False,True,False,0001527766-26-000002,https://www.sec.gov/Archives/edgar/data/1022079/000152776626000002/0001527766-26-000002.txt
Diaz Luis,,2026-05-20,2026-05-21,1142,0.0,0.0,A,A,5196,False,True,False,0001720081-26-000002,https://www.sec.gov/Archives/edgar/data/1022079/000172008126000002/0001720081-26-000002.txt
CARTER ROBERT B,,2026-05-20,2026-05-21,1142,0.0,0.0,A,A,3853,False,True,False,0001197607-26-000005,https://www.sec.gov/Archives/edgar/data/1022079/000119760726000005/0001197607-26-000005.txt
SAMAD SAM,Executive Vice President & CFO,2026-04-20,2026-04-24,108,194.698,21027.38,A,A,33376,False,False,True,0001022079-26-000050,https://www.sec.gov/Archives/edgar/data/1022079/000102207926000050/0001022079-26-000050.txt
Plewman Patrick,SVP for Diagnostic Services,2026-04-20,2026-04-24,49,194.699,9540.25,A,L,15247,False,False,True,0001022079-26-000049,https://www.sec.gov/Archives/edgar/data/1022079/000102207926000049/0001022079-26-000049.txt
Lassiter Wright III,,2026-04-20,2026-04-24,6,194.699,1168.19,A,L,9063,False,True,False,0001022079-26-000046,https://www.sec.gov/Archives/edgar/data/1022079/000102207926000046/0001022079-26-000046.txt
KUPPUSAMY KARTHIK,"SVP, Clinical Solutions",2026-04-20,2026-04-24,39,194.699,7593.26,A,L,13490,False,False,True,0001022079-26-000045,https://www.sec.gov/Archives/edgar/data/1022079/000102207926000045/0001022079-26-000045.txt
Gregg Vicky B,,2026-04-20,2026-04-24,68,194.698,13239.46,A,A,17172,False,True,False,0001022079-26-000048,https://www.sec.gov/Archives/edgar/data/1022079/000102207926000048/0001022079-26-000048.txt
DELANEY MARK E,SVP & Chief Commercial Officer,2026-04-20,2026-04-24,37,194.696,7203.75,A,L,11901,False,False,True,0001022079-26-000044,https://www.sec.gov/Archives/edgar/data/1022079/000102207926000044/0001022079-26-000044.txt
CARTER ROBERT B,,2026-04-20,2026-04-24,7,194.699,1362.89,A,L,2711,False,True,False,0001022079-26-000047,https://www.sec.gov/Archives/edgar/data/1022079/000102207926000047/0001022079-26-000047.txt
WENTWORTH TIMOTHY C,,2026-03-09,2026-03-11,215,0.0,0.0,A,A,215,False,True,False,0001252016-26-000004,https://www.sec.gov/Archives/edgar/data/1022079/000125201626000004/0001252016-26-000004.txt
Plewman Patrick,SVP for Diagnostic Services,2026-03-05,2026-03-06,2855,206.21,588729.55,D,S,15198,True,False,True,0001022079-26-000027,https://www.sec.gov/Archives/edgar/data/1022079/000102207926000027/0001022079-26-000027.txt
PREVOZNIK MICHAEL E,SVP & General Counsel,2026-03-05,2026-03-06,3878,206.21,799682.38,D,S,37557,True,False,True,0001022079-26-000029,https://www.sec.gov/Archives/edgar/data/1022079/000102207926000029/0001022079-26-000029.txt
Doherty Catherine T.,"EVP, Regional Businesses",2026-03-05,2026-03-06,5558,206.21,1146115.18,D,S,67122,True,False,True,0001022079-26-000031,https://www.sec.gov/Archives/edgar/data/1022079/000102207926000031/0001022079-26-000031.txt
SAMAD SAM,Executive Vice President & CFO,2026-03-04,2026-03-06,13947,204.86,2857182.42,A,A,40988,False,False,True,0001022079-26-000032,https://www.sec.gov/Archives/edgar/data/1022079/000102207926000032/0001022079-26-000032.txt
SAMAD SAM,Executive Vice President & CFO,2026-03-04,2026-03-06,7720,204.86,1581519.2,D,F,33268,False,False,True,0001022079-26-000032,https://www.sec.gov/Archives/edgar/data/1022079/000102207926000032/0001022079-26-000032.txt
Plewman Patrick,SVP for Diagnostic Services,2026-03-04,2026-03-06,5682,204.86,1164014.52,A,A,20880,True,False,True,0001022079-26-000027,https://www.sec.gov/Archives/edgar/data/1022079/000102207926000027/0001022079-26-000027.txt
Plewman Patrick,SVP for Diagnostic Services,2026-03-04,2026-03-06,2827,204.86,579139.22,D,F,18053,True,False,True,0001022079-26-000027,https://www.sec.gov/Archives/edgar/data/1022079/000102207926000027/0001022079-26-000027.txt
PREVOZNIK MICHAEL E,SVP & General Counsel,2026-03-04,2026-03-06,7232,204.86,1481547.52,A,A,44789,True,False,True,0001022079-26-000029,https://www.sec.gov/Archives/edgar/data/1022079/000102207926000029/0001022079-26-000029.txt
PREVOZNIK MICHAEL E,SVP & General Counsel,2026-03-04,2026-03-06,3354,204.86,687100.44,D,F,41435,True,False,True,0001022079-26-000029,https://www.sec.gov/Archives/edgar/data/1022079/000102207926000029/0001022079-26-000029.txt
KUPPUSAMY KARTHIK,"SVP, Clinical Solutions",2026-03-04,2026-03-06,6200,204.86,1270132.0,A,A,16069,False,False,True,0001022079-26-000025,https://www.sec.gov/Archives/edgar/data/1022079/000102207926000025/0001022079-26-000025.txt
KUPPUSAMY KARTHIK,"SVP, Clinical Solutions",2026-03-04,2026-03-06,2628,204.86,538372.08,D,S,13441,False,False,True,0001022079-26-000025,https://www.sec.gov/Archives/edgar/data/1022079/000102207926000025/0001022079-26-000025.txt
Doherty Catherine T.,"EVP, Regional Businesses",2026-03-04,2026-03-06,11364,204.86,2328029.04,A,A,78486,True,False,True,0001022079-26-000031,https://www.sec.gov/Archives/edgar/data/1022079/000102207926000031/0001022079-26-000031.txt
Doherty Catherine T.,"EVP, Regional Businesses",2026-03-04,2026-03-06,5806,204.86,1189417.16,D,F,72680,True,False,True,0001022079-26-000031,https://www.sec.gov/Archives/edgar/data/1022079/000102207926000031/0001022079-26-000031.txt
Deppe Michael J,"SVP, Corp. Controller & CAO",2026-03-04,2026-03-06,1473,204.86,301758.78,A,A,35946,False,False,True,0001022079-26-000026,https://www.sec.gov/Archives/edgar/data/1022079/000102207926000026/0001022079-26-000026.txt
Deppe Michael J,"SVP, Corp. Controller & CAO",2026-03-04,2026-03-06,750,204.86,153645.0,D,F,35196,False,False,True,0001022079-26-000026,https://www.sec.gov/Archives/edgar/data/1022079/000102207926000026/0001022079-26-000026.txt
Davis J. E.,CEO and President,2026-03-04,2026-03-06,51652,204.86,10581428.72,A,A,168837,False,True,True,0001022079-26-000028,https://www.sec.gov/Archives/edgar/data/1022079/000102207926000028/0001022079-26-000028.txt
Davis J. E.,CEO and President,2026-03-04,2026-03-06,26414,204.86,5411172.04,D,F,142423,False,True,True,0001022079-26-000028,https://www.sec.gov/Archives/edgar/data/1022079/000102207926000028/0001022079-26-000028.txt
DELANEY MARK E,SVP & Chief Commercial Officer,2026-03-04,2026-03-06,5682,204.86,1164014.52,A,A,14190,False,False,True,0001022079-26-000030,https://www.sec.gov/Archives/edgar/data/1022079/000102207926000030/0001022079-26-000030.txt
DELANEY MARK E,SVP & Chief Commercial Officer,2026-03-04,2026-03-06,2326,204.86,476504.36,D,F,11864,False,False,True,0001022079-26-000030,https://www.sec.gov/Archives/edgar/data/1022079/000102207926000030/0001022079-26-000030.txt
Plewman Patrick,SVP for Diagnostic Services,2026-03-03,2026-03-04,410,207.73,85169.3,D,S,15198,True,False,True,0001022079-26-000020,https://www.sec.gov/Archives/edgar/data/1022079/000102207926000020/0001022079-26-000020.txt
