insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
WILKINS RAYFORD JR,,2026-06-10,2026-06-11,211,0.0,0.0,A,A,8416,False,True,False,0001104659-26-072911,https://www.sec.gov/Archives/edgar/data/18230/000110465926072911/0001104659-26-072911.txt
SCHWAB SUSAN C,,2026-06-10,2026-06-11,211,0.0,0.0,A,A,6197,False,True,False,0001104659-26-072910,https://www.sec.gov/Archives/edgar/data/18230/000110465926072910/0001104659-26-072910.txt
REED DEBRA L,,2026-06-10,2026-06-11,211,0.0,0.0,A,A,13204,False,True,False,0001104659-26-072907,https://www.sec.gov/Archives/edgar/data/18230/000110465926072907/0001104659-26-072907.txt
Marks Judith Fran,,2026-06-10,2026-06-11,211,0.0,0.0,A,A,1938,False,True,False,0001104659-26-072902,https://www.sec.gov/Archives/edgar/data/18230/000110465926072902/0001104659-26-072902.txt
MacLennan David,,2026-06-10,2026-06-11,211,0.0,0.0,A,A,8420,False,True,False,0001104659-26-072898,https://www.sec.gov/Archives/edgar/data/18230/000110465926072898/0001104659-26-072898.txt
KEENE NAZZIC S,,2026-06-10,2026-06-11,211,0.0,0.0,A,A,728,False,True,False,0001104659-26-072897,https://www.sec.gov/Archives/edgar/data/18230/000110465926072897/0001104659-26-072897.txt
Johnson Gerald,,2026-06-10,2026-06-11,211,0.0,0.0,A,A,3907,False,True,False,0001104659-26-072894,https://www.sec.gov/Archives/edgar/data/18230/000110465926072894/0001104659-26-072894.txt
Fish James C Jr,,2026-06-10,2026-06-11,211,0.0,0.0,A,A,3687,False,True,False,0001104659-26-072891,https://www.sec.gov/Archives/edgar/data/18230/000110465926072891/0001104659-26-072891.txt
Johnson Denise C,Group President,2026-05-14,2026-05-15,16078,196.7,3162542.6,A,M,65903,False,False,True,0001104659-26-062809,https://www.sec.gov/Archives/edgar/data/18230/000110465926062809/0001104659-26-062809.txt
Johnson Denise C,Group President,2026-05-14,2026-05-15,3473,910.55,3162340.15,D,F,62430,False,False,True,0001104659-26-062809,https://www.sec.gov/Archives/edgar/data/18230/000110465926062809/0001104659-26-062809.txt
Johnson Denise C,Group President,2026-05-14,2026-05-15,1787,904.7,1616698.9,D,S,60643,False,False,True,0001104659-26-062809,https://www.sec.gov/Archives/edgar/data/18230/000110465926062809/0001104659-26-062809.txt
Johnson Denise C,Group President,2026-05-14,2026-05-15,2259,905.73,2046044.07,D,S,58384,False,False,True,0001104659-26-062809,https://www.sec.gov/Archives/edgar/data/18230/000110465926062809/0001104659-26-062809.txt
Johnson Denise C,Group President,2026-05-14,2026-05-15,1491,906.73,1351934.43,D,S,56893,False,False,True,0001104659-26-062809,https://www.sec.gov/Archives/edgar/data/18230/000110465926062809/0001104659-26-062809.txt
Johnson Denise C,Group President,2026-05-14,2026-05-15,1191,907.98,1081404.18,D,S,55702,False,False,True,0001104659-26-062809,https://www.sec.gov/Archives/edgar/data/18230/000110465926062809/0001104659-26-062809.txt
Johnson Denise C,Group President,2026-05-14,2026-05-15,2302,908.76,2091965.52,D,S,53400,False,False,True,0001104659-26-062809,https://www.sec.gov/Archives/edgar/data/18230/000110465926062809/0001104659-26-062809.txt
Johnson Denise C,Group President,2026-05-14,2026-05-15,1568,909.7,1426409.6,D,S,51832,False,False,True,0001104659-26-062809,https://www.sec.gov/Archives/edgar/data/18230/000110465926062809/0001104659-26-062809.txt
Johnson Denise C,Group President,2026-05-14,2026-05-15,402,910.65,366081.3,D,S,51430,False,False,True,0001104659-26-062809,https://www.sec.gov/Archives/edgar/data/18230/000110465926062809/0001104659-26-062809.txt
Johnson Denise C,Group President,2026-05-14,2026-05-15,1605,911.92,1463631.6,D,S,49825,False,False,True,0001104659-26-062809,https://www.sec.gov/Archives/edgar/data/18230/000110465926062809/0001104659-26-062809.txt
Schaupp William E,Chief Accounting Officer,2026-05-13,2026-05-14,360,906.0,326160.0,D,S,530,False,False,True,0001104659-26-060916,https://www.sec.gov/Archives/edgar/data/18230/000110465926060916/0001104659-26-060916.txt
Johnson Denise C,Group President,2026-05-13,2026-05-14,7900,196.7,1553930.0,A,M,57725,False,False,True,0001104659-26-061036,https://www.sec.gov/Archives/edgar/data/18230/000110465926061036/0001104659-26-061036.txt
Johnson Denise C,Group President,2026-05-13,2026-05-14,1704,911.61,1553383.44,D,F,56021,False,False,True,0001104659-26-061036,https://www.sec.gov/Archives/edgar/data/18230/000110465926061036/0001104659-26-061036.txt
Johnson Denise C,Group President,2026-05-13,2026-05-14,3546,909.46,3224945.16,D,S,52475,False,False,True,0001104659-26-061036,https://www.sec.gov/Archives/edgar/data/18230/000110465926061036/0001104659-26-061036.txt
Johnson Denise C,Group President,2026-05-13,2026-05-14,2650,910.24,2412136.0,D,S,49825,False,False,True,0001104659-26-061036,https://www.sec.gov/Archives/edgar/data/18230/000110465926061036/0001104659-26-061036.txt
Pambianchi Christine M,Chief Human Resources Officer,2026-05-11,2026-05-12,224,912.03,204294.72,D,F,3083,False,False,True,0001104659-26-059445,https://www.sec.gov/Archives/edgar/data/18230/000110465926059445/0001104659-26-059445.txt
Fassino Anthony D.,Group President,2026-05-11,2026-05-12,21403,219.76,4703523.28,A,M,67444,False,False,True,0001104659-26-059243,https://www.sec.gov/Archives/edgar/data/18230/000110465926059243/0001104659-26-059243.txt
Fassino Anthony D.,Group President,2026-05-11,2026-05-12,5120,918.65,4703488.0,D,F,62324,False,False,True,0001104659-26-059243,https://www.sec.gov/Archives/edgar/data/18230/000110465926059243/0001104659-26-059243.txt
Fassino Anthony D.,Group President,2026-05-11,2026-05-12,15440,916.75,14154620.0,D,S,46884,False,False,True,0001104659-26-059243,https://www.sec.gov/Archives/edgar/data/18230/000110465926059243/0001104659-26-059243.txt
Fassino Anthony D.,Group President,2026-05-11,2026-05-12,843,917.73,773646.39,D,S,46041,False,False,True,0001104659-26-059243,https://www.sec.gov/Archives/edgar/data/18230/000110465926059243/0001104659-26-059243.txt
Creed Joseph E,Chief Executive Officer,2026-05-11,2026-05-12,574,912.03,523505.22,D,F,34507,False,False,True,0001104659-26-059449,https://www.sec.gov/Archives/edgar/data/18230/000110465926059449/0001104659-26-059449.txt
Epley Kyle Joseph,Chief Financial Officer,2026-05-08,2026-05-12,515,0.0,0.0,A,A,17705,False,False,True,0001104659-26-059232,https://www.sec.gov/Archives/edgar/data/18230/000110465926059232/0001104659-26-059232.txt
Kaiser Jason,Group President,2026-05-06,2026-05-06,294,0.0,0.0,D,G,9300,False,False,True,0001104659-26-056437,https://www.sec.gov/Archives/edgar/data/18230/000110465926056437/0001104659-26-056437.txt
Fassino Anthony D.,Group President,2026-05-06,2026-05-07,12000,219.76,2637120.0,A,M,58041,False,False,True,0001104659-26-057311,https://www.sec.gov/Archives/edgar/data/18230/000110465926057311/0001104659-26-057311.txt
Fassino Anthony D.,Group President,2026-05-06,2026-05-07,2848,925.74,2636507.52,D,F,55193,False,False,True,0001104659-26-057311,https://www.sec.gov/Archives/edgar/data/18230/000110465926057311/0001104659-26-057311.txt
Fassino Anthony D.,Group President,2026-05-06,2026-05-07,8802,926.23,8152676.46,D,S,46391,False,False,True,0001104659-26-057311,https://www.sec.gov/Archives/edgar/data/18230/000110465926057311/0001104659-26-057311.txt
Fassino Anthony D.,Group President,2026-05-06,2026-05-07,350,926.83,324390.5,D,S,46041,False,False,True,0001104659-26-057311,https://www.sec.gov/Archives/edgar/data/18230/000110465926057311/0001104659-26-057311.txt
De Lange Bob,Group President,2026-05-06,2026-05-07,28105,127.6,3586198.0,A,M,114134,False,False,True,0001104659-26-057313,https://www.sec.gov/Archives/edgar/data/18230/000110465926057313/0001104659-26-057313.txt
De Lange Bob,Group President,2026-05-06,2026-05-07,3883,923.38,3585484.54,D,F,110251,False,False,True,0001104659-26-057313,https://www.sec.gov/Archives/edgar/data/18230/000110465926057313/0001104659-26-057313.txt
De Lange Bob,Group President,2026-05-06,2026-05-07,14470,922.55,13349298.5,D,S,95781,False,False,True,0001104659-26-057313,https://www.sec.gov/Archives/edgar/data/18230/000110465926057313/0001104659-26-057313.txt
De Lange Bob,Group President,2026-05-06,2026-05-07,9752,923.47,9005679.44,D,S,86029,False,False,True,0001104659-26-057313,https://www.sec.gov/Archives/edgar/data/18230/000110465926057313/0001104659-26-057313.txt
