insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
MCCALLISTER MICHAEL B,,2026-06-10,2026-06-11,1209,0.0,0.0,D,G,0,False,True,False,0001628280-26-042528,https://www.sec.gov/Archives/edgar/data/1555280/000162828026042528/0001628280-26-042528.txt
Stetter Mark,,2026-05-21,2026-05-26,1572,0.0,0.0,A,M,1572,False,True,False,0001628280-26-038153,https://www.sec.gov/Archives/edgar/data/1555280/000162828026038153/0001628280-26-038153.txt
PARENT LOUISE M,,2026-05-20,2026-05-21,1944,0.0,0.0,A,M,18208,False,True,False,0001628280-26-037351,https://www.sec.gov/Archives/edgar/data/1555280/000162828026037351/0001628280-26-037351.txt
PARENT LOUISE M,,2026-05-20,2026-05-21,10186,0.0,0.0,A,M,28394,False,True,False,0001628280-26-037351,https://www.sec.gov/Archives/edgar/data/1555280/000162828026037351/0001628280-26-037351.txt
DAMELIO FRANK A,,2026-05-13,2026-05-13,6650,75.39,501343.5,A,P,21458,False,True,False,0001628280-26-034643,https://www.sec.gov/Archives/edgar/data/1555280/000162828026034643/0001628280-26-034643.txt
Bisaro Paul,,2026-05-13,2026-05-13,2000,75.875,151750.0,A,P,27862,False,True,False,0001628280-26-034642,https://www.sec.gov/Archives/edgar/data/1555280/000162828026034642/0001628280-26-034642.txt
MCCALLISTER MICHAEL B,,2026-05-11,2026-05-12,3000,77.7578,233273.4,A,P,24524,False,True,False,0001628280-26-034291,https://www.sec.gov/Archives/edgar/data/1555280/000162828026034291/0001628280-26-034291.txt
Esch Kevin,Executive Vice President,2026-04-30,2026-05-01,259,0.0,0.0,A,M,653,False,False,True,0001628280-26-029358,https://www.sec.gov/Archives/edgar/data/1555280/000162828026029358/0001628280-26-029358.txt
Esch Kevin,Executive Vice President,2026-04-30,2026-05-01,75,114.97,8622.75,D,F,578,False,False,True,0001628280-26-029358,https://www.sec.gov/Archives/edgar/data/1555280/000162828026029358/0001628280-26-029358.txt
Sarbaugh Keith,Executive Vice President,2026-03-31,2026-04-01,1528,0.0,0.0,A,M,3870,False,False,True,0001628280-26-022823,https://www.sec.gov/Archives/edgar/data/1555280/000162828026022823/0001628280-26-022823.txt
Sarbaugh Keith,Executive Vice President,2026-03-31,2026-04-01,524,118.21,61942.04,D,F,3346,False,False,True,0001628280-26-022823,https://www.sec.gov/Archives/edgar/data/1555280/000162828026022823/0001628280-26-022823.txt
Norden Gregory,,2026-03-09,2026-03-10,1213,0.0,0.0,D,G,0,False,True,False,0001628280-26-016457,https://www.sec.gov/Archives/edgar/data/1555280/000162828026016457/0001628280-26-016457.txt
Sarbaugh Keith,Executive Vice President,2026-02-19,2026-02-23,386,0.0,0.0,A,M,2496,False,False,True,0001628280-26-010676,https://www.sec.gov/Archives/edgar/data/1555280/000162828026010676/0001628280-26-010676.txt
Sarbaugh Keith,Executive Vice President,2026-02-19,2026-02-23,154,127.28,19601.12,D,F,2342,False,False,True,0001628280-26-010676,https://www.sec.gov/Archives/edgar/data/1555280/000162828026010676/0001628280-26-010676.txt
Reed Willie M,,2026-02-19,2026-02-23,1619,0.0,0.0,A,M,12864,False,True,False,0001628280-26-010668,https://www.sec.gov/Archives/edgar/data/1555280/000162828026010668/0001628280-26-010668.txt
PECK KRISTIN C,Chief Executive Officer,2026-02-19,2026-02-23,7354,0.0,0.0,A,M,108691,False,True,True,0001628280-26-010683,https://www.sec.gov/Archives/edgar/data/1555280/000162828026010683/0001628280-26-010683.txt
PECK KRISTIN C,Chief Executive Officer,2026-02-19,2026-02-23,3623,127.28,461135.44,D,F,105068,False,True,True,0001628280-26-010683,https://www.sec.gov/Archives/edgar/data/1555280/000162828026010683/0001628280-26-010683.txt
PARENT LOUISE M,,2026-02-19,2026-02-23,1619,0.0,0.0,A,M,16879,False,True,False,0001628280-26-010669,https://www.sec.gov/Archives/edgar/data/1555280/000162828026010669/0001628280-26-010669.txt
PARENT LOUISE M,,2026-02-19,2026-02-23,615,127.28,78277.2,D,J,16264,False,True,False,0001628280-26-010669,https://www.sec.gov/Archives/edgar/data/1555280/000162828026010669/0001628280-26-010669.txt
Norden Gregory,,2026-02-19,2026-02-23,1619,0.0,0.0,A,M,1619,False,True,False,0001628280-26-010687,https://www.sec.gov/Archives/edgar/data/1555280/000162828026010687/0001628280-26-010687.txt
Norden Gregory,,2026-02-19,2026-02-23,406,127.28,51675.68,D,J,1213,False,True,False,0001628280-26-010687,https://www.sec.gov/Archives/edgar/data/1555280/000162828026010687/0001628280-26-010687.txt
MCCALLISTER MICHAEL B,,2026-02-19,2026-02-23,1619,0.0,0.0,A,M,1622,False,True,False,0001628280-26-010688,https://www.sec.gov/Archives/edgar/data/1555280/000162828026010688/0001628280-26-010688.txt
MCCALLISTER MICHAEL B,,2026-02-19,2026-02-23,413,127.28,52566.64,D,J,1209,False,True,False,0001628280-26-010688,https://www.sec.gov/Archives/edgar/data/1555280/000162828026010688/0001628280-26-010688.txt
Leatherberry Antoinette Renee,,2026-02-19,2026-02-23,1619,0.0,0.0,A,M,5686,False,True,False,0001628280-26-010672,https://www.sec.gov/Archives/edgar/data/1555280/000162828026010672/0001628280-26-010672.txt
Leatherberry Antoinette Renee,,2026-02-19,2026-02-23,406,127.28,51675.68,D,J,5280,False,True,False,0001628280-26-010672,https://www.sec.gov/Archives/edgar/data/1555280/000162828026010672/0001628280-26-010672.txt
Lagano Roxanne,Executive Vice President,2026-02-19,2026-02-23,750,0.0,0.0,A,M,15890,False,False,True,0001628280-26-010680,https://www.sec.gov/Archives/edgar/data/1555280/000162828026010680/0001628280-26-010680.txt
Lagano Roxanne,Executive Vice President,2026-02-19,2026-02-23,258,127.28,32838.24,D,F,15632,False,False,True,0001628280-26-010680,https://www.sec.gov/Archives/edgar/data/1555280/000162828026010680/0001628280-26-010680.txt
Joseph Wetteny,Chief Financial Officer,2026-02-19,2026-02-23,2050,0.0,0.0,A,M,22816,False,False,True,0001628280-26-010684,https://www.sec.gov/Archives/edgar/data/1555280/000162828026010684/0001628280-26-010684.txt
Joseph Wetteny,Chief Financial Officer,2026-02-19,2026-02-23,703,127.28,89477.84,D,F,22113,False,False,True,0001628280-26-010684,https://www.sec.gov/Archives/edgar/data/1555280/000162828026010684/0001628280-26-010684.txt
Hattersley Gavin,,2026-02-19,2026-02-23,1619,0.0,0.0,A,M,3835,False,True,False,0001628280-26-010681,https://www.sec.gov/Archives/edgar/data/1555280/000162828026010681/0001628280-26-010681.txt
Hattersley Gavin,,2026-02-19,2026-02-23,481,127.28,61221.68,D,J,3354,False,True,False,0001628280-26-010681,https://www.sec.gov/Archives/edgar/data/1555280/000162828026010681/0001628280-26-010681.txt
Ferran Astorga Jeannette,Executive Vice President,2026-02-19,2026-02-23,431,0.0,0.0,A,M,1874,False,False,True,0001628280-26-010674,https://www.sec.gov/Archives/edgar/data/1555280/000162828026010674/0001628280-26-010674.txt
Ferran Astorga Jeannette,Executive Vice President,2026-02-19,2026-02-23,190,127.28,24183.2,D,F,1684,False,False,True,0001628280-26-010674,https://www.sec.gov/Archives/edgar/data/1555280/000162828026010674/0001628280-26-010674.txt
FULLER JULIE,Executive Vice President,2026-02-19,2026-02-23,750,0.0,0.0,A,M,1353,False,False,True,0001628280-26-010685,https://www.sec.gov/Archives/edgar/data/1555280/000162828026010685/0001628280-26-010685.txt
FULLER JULIE,Executive Vice President,2026-02-19,2026-02-23,290,127.28,36911.2,D,F,1063,False,False,True,0001628280-26-010685,https://www.sec.gov/Archives/edgar/data/1555280/000162828026010685/0001628280-26-010685.txt
Esch Kevin,Executive Vice President,2026-02-19,2026-02-23,102,0.0,0.0,A,M,429,False,False,True,0001628280-26-010679,https://www.sec.gov/Archives/edgar/data/1555280/000162828026010679/0001628280-26-010679.txt
Esch Kevin,Executive Vice President,2026-02-19,2026-02-23,35,127.28,4454.8,D,F,394,False,False,True,0001628280-26-010679,https://www.sec.gov/Archives/edgar/data/1555280/000162828026010679/0001628280-26-010679.txt
Driscoll Rimma,Executive Vice President,2026-02-19,2026-02-23,454,0.0,0.0,A,M,5894,False,False,True,0001628280-26-010675,https://www.sec.gov/Archives/edgar/data/1555280/000162828026010675/0001628280-26-010675.txt
Driscoll Rimma,Executive Vice President,2026-02-19,2026-02-23,179,127.28,22783.12,D,F,5715,False,False,True,0001628280-26-010675,https://www.sec.gov/Archives/edgar/data/1555280/000162828026010675/0001628280-26-010675.txt
Broadhurst Vanessa,,2026-02-19,2026-02-23,1619,0.0,0.0,A,M,4437,False,True,False,0001628280-26-010686,https://www.sec.gov/Archives/edgar/data/1555280/000162828026010686/0001628280-26-010686.txt
Broadhurst Vanessa,,2026-02-19,2026-02-23,517,127.28,65803.76,D,J,3920,False,True,False,0001628280-26-010686,https://www.sec.gov/Archives/edgar/data/1555280/000162828026010686/0001628280-26-010686.txt
Brannan Jamie,Executive Vice President,2026-02-19,2026-02-23,1204,0.0,0.0,A,M,3856,False,False,True,0001628280-26-010678,https://www.sec.gov/Archives/edgar/data/1555280/000162828026010678/0001628280-26-010678.txt
Brannan Jamie,Executive Vice President,2026-02-19,2026-02-23,566,127.28,72040.48,D,F,3290,False,False,True,0001628280-26-010678,https://www.sec.gov/Archives/edgar/data/1555280/000162828026010678/0001628280-26-010678.txt
Bisaro Paul,,2026-02-19,2026-02-23,1619,0.0,0.0,A,M,25862,False,True,False,0001628280-26-010671,https://www.sec.gov/Archives/edgar/data/1555280/000162828026010671/0001628280-26-010671.txt
Ashton Nicholas,Executive Vice President,2026-02-19,2026-02-23,750,0.0,0.0,A,M,2214,False,False,True,0001628280-26-010682,https://www.sec.gov/Archives/edgar/data/1555280/000162828026010682/0001628280-26-010682.txt
Ashton Nicholas,Executive Vice President,2026-02-19,2026-02-23,392,127.28,49893.76,D,F,1822,False,False,True,0001628280-26-010682,https://www.sec.gov/Archives/edgar/data/1555280/000162828026010682/0001628280-26-010682.txt
PECK KRISTIN C,Chief Executive Officer,2026-02-17,2026-02-17,20000,41.83,836600.0,A,M,121337,True,True,True,0001628280-26-008594,https://www.sec.gov/Archives/edgar/data/1555280/000162828026008594/0001628280-26-008594.txt
PECK KRISTIN C,Chief Executive Officer,2026-02-17,2026-02-17,9200,126.4601,1163432.92,D,S,112137,True,True,True,0001628280-26-008594,https://www.sec.gov/Archives/edgar/data/1555280/000162828026008594/0001628280-26-008594.txt
PECK KRISTIN C,Chief Executive Officer,2026-02-17,2026-02-17,10800,127.5492,1377531.36,D,S,101337,True,True,True,0001628280-26-008594,https://www.sec.gov/Archives/edgar/data/1555280/000162828026008594/0001628280-26-008594.txt
PECK KRISTIN C,Chief Executive Officer,2026-02-08,2026-02-10,6224,0.0,0.0,A,M,104059,False,True,True,0001628280-26-006884,https://www.sec.gov/Archives/edgar/data/1555280/000162828026006884/0001628280-26-006884.txt
PECK KRISTIN C,Chief Executive Officer,2026-02-08,2026-02-10,2722,127.42,346837.24,D,F,101337,False,True,True,0001628280-26-006884,https://www.sec.gov/Archives/edgar/data/1555280/000162828026006884/0001628280-26-006884.txt
Lagano Roxanne,Executive Vice President,2026-02-08,2026-02-10,605,0.0,0.0,A,M,15361,False,False,True,0001628280-26-006890,https://www.sec.gov/Archives/edgar/data/1555280/000162828026006890/0001628280-26-006890.txt
Lagano Roxanne,Executive Vice President,2026-02-08,2026-02-10,221,127.42,28159.82,D,F,15140,False,False,True,0001628280-26-006890,https://www.sec.gov/Archives/edgar/data/1555280/000162828026006890/0001628280-26-006890.txt
Joseph Wetteny,Chief Financial Officer,2026-02-08,2026-02-10,1409,0.0,0.0,A,M,21249,False,False,True,0001628280-26-006889,https://www.sec.gov/Archives/edgar/data/1555280/000162828026006889/0001628280-26-006889.txt
Joseph Wetteny,Chief Financial Officer,2026-02-08,2026-02-10,483,127.42,61543.86,D,F,20766,False,False,True,0001628280-26-006889,https://www.sec.gov/Archives/edgar/data/1555280/000162828026006889/0001628280-26-006889.txt
