insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
HORIZON KINETICS ASSET MANAGEMENT LLC,,2026-07-02,2026-07-06,1,402.64,402.64,A,P,3263668,False,False,False,0001437749-26-022704,https://www.sec.gov/Archives/edgar/data/1811074/000143774926022704/0001437749-26-022704.txt
HORIZON KINETICS ASSET MANAGEMENT LLC,,2026-07-01,2026-07-02,1,426.0,426.0,A,P,3263667,False,False,False,0001437749-26-022516,https://www.sec.gov/Archives/edgar/data/1811074/000143774926022516/0001437749-26-022516.txt
HORIZON KINETICS ASSET MANAGEMENT LLC,,2026-06-30,2026-07-01,1,435.74,435.74,A,P,3393563,False,False,False,0001437749-26-022233,https://www.sec.gov/Archives/edgar/data/1811074/000143774926022233/0001437749-26-022233.txt
HORIZON KINETICS ASSET MANAGEMENT LLC,,2026-06-29,2026-06-30,1,410.88,410.88,A,P,3393562,False,False,False,0001437749-26-022097,https://www.sec.gov/Archives/edgar/data/1811074/000143774926022097/0001437749-26-022097.txt
HORIZON KINETICS ASSET MANAGEMENT LLC,,2026-06-26,2026-06-29,1,397.48,397.48,A,P,3393561,False,False,False,0001437749-26-021933,https://www.sec.gov/Archives/edgar/data/1811074/000143774926021933/0001437749-26-021933.txt
HORIZON KINETICS ASSET MANAGEMENT LLC,,2026-06-25,2026-06-26,1,388.58,388.58,A,P,3393560,False,False,False,0001437749-26-021781,https://www.sec.gov/Archives/edgar/data/1811074/000143774926021781/0001437749-26-021781.txt
HORIZON KINETICS ASSET MANAGEMENT LLC,,2026-06-24,2026-06-25,1,374.1,374.1,A,P,3393559,False,False,False,0001437749-26-021630,https://www.sec.gov/Archives/edgar/data/1811074/000143774926021630/0001437749-26-021630.txt
HORIZON KINETICS ASSET MANAGEMENT LLC,,2026-06-23,2026-06-24,1,370.6,370.6,A,P,3393558,False,False,False,0001437749-26-021531,https://www.sec.gov/Archives/edgar/data/1811074/000143774926021531/0001437749-26-021531.txt
HORIZON KINETICS ASSET MANAGEMENT LLC,,2026-06-22,2026-06-23,1,351.33,351.33,A,P,3393557,False,False,False,0001437749-26-021374,https://www.sec.gov/Archives/edgar/data/1811074/000143774926021374/0001437749-26-021374.txt
HORIZON KINETICS ASSET MANAGEMENT LLC,,2026-06-18,2026-06-22,1,355.47,355.47,A,P,3393556,False,False,False,0001437749-26-021287,https://www.sec.gov/Archives/edgar/data/1811074/000143774926021287/0001437749-26-021287.txt
