insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
LaLonde Timothy Gilbert,Chief Financial Officer,2026-06-11,2026-06-15,7808,343.0577,2678594.52,D,S,34800,False,False,False,0001193125-26-271114,https://www.sec.gov/Archives/edgar/data/1360901/000119312526271114/0001193125-26-271114.txt
Williamson Sarah K,,2026-06-10,2026-06-12,727,0.0,0.0,A,A,14072,False,False,False,0001193125-26-269665,https://www.sec.gov/Archives/edgar/data/1360901/000119312526269665/0001193125-26-269665.txt
WHEELER WILLIAM J,,2026-06-10,2026-06-12,364,0.0,0.0,A,A,12642,False,False,False,0001193125-26-269664,https://www.sec.gov/Archives/edgar/data/1360901/000119312526269664/0001193125-26-269664.txt
VARNEY CHRISTINE A,,2026-06-10,2026-06-12,727,0.0,0.0,A,A,884,False,False,False,0001193125-26-269659,https://www.sec.gov/Archives/edgar/data/1360901/000119312526269659/0001193125-26-269659.txt
Robertson Sir Simon,,2026-06-10,2026-06-12,364,0.0,0.0,A,A,9715,False,False,False,0001193125-26-269657,https://www.sec.gov/Archives/edgar/data/1360901/000119312526269657/0001193125-26-269657.txt
OVERLOCK WILARD J JR,,2026-06-10,2026-06-12,727,0.0,0.0,A,A,15279,False,False,False,0001193125-26-269654,https://www.sec.gov/Archives/edgar/data/1360901/000119312526269654/0001193125-26-269654.txt
MILLARD ROBERT B,,2026-06-10,2026-06-12,815,0.0,0.0,A,A,53497,False,False,False,0001193125-26-269653,https://www.sec.gov/Archives/edgar/data/1360901/000119312526269653/0001193125-26-269653.txt
Harris Gail Block,,2026-06-10,2026-06-12,364,0.0,0.0,A,A,40151,False,False,False,0001193125-26-269652,https://www.sec.gov/Archives/edgar/data/1360901/000119312526269652/0001193125-26-269652.txt
FUTTER ELLEN V,,2026-06-10,2026-06-12,364,0.0,0.0,A,A,7312,False,False,False,0001193125-26-269651,https://www.sec.gov/Archives/edgar/data/1360901/000119312526269651/0001193125-26-269651.txt
Carlton Pamela G,,2026-06-10,2026-06-12,364,0.0,0.0,A,A,3845,False,False,False,0001193125-26-269649,https://www.sec.gov/Archives/edgar/data/1360901/000119312526269649/0001193125-26-269649.txt
Williamson Sarah K,,2026-03-06,2026-03-10,2000,290.43,580860.0,A,P,13345,False,False,False,0001193125-26-100355,https://www.sec.gov/Archives/edgar/data/1360901/000119312526100355/0001193125-26-100355.txt
WEINBERG JOHN S,CEO/Chairman,2026-02-19,2026-02-23,31528,0.0,0.0,A,A,636890,False,False,False,0001193125-26-064119,https://www.sec.gov/Archives/edgar/data/1360901/000119312526064119/0001193125-26-064119.txt
Pensa Paul,"Contr, Prin. Acct.Officer",2026-02-19,2026-02-23,1867,0.0,0.0,A,A,6889,False,False,False,0001193125-26-064106,https://www.sec.gov/Archives/edgar/data/1360901/000119312526064106/0001193125-26-064106.txt
Lindsey-Clark Matthew,Co-Head EMEA IB,2026-02-19,2026-02-23,7638,0.0,0.0,A,A,27847,False,False,False,0001193125-26-064104,https://www.sec.gov/Archives/edgar/data/1360901/000119312526064104/0001193125-26-064104.txt
LaLonde Timothy Gilbert,Chief Financial Officer,2026-02-19,2026-02-23,12465,0.0,0.0,A,A,42608,False,False,False,0001193125-26-064101,https://www.sec.gov/Archives/edgar/data/1360901/000119312526064101/0001193125-26-064101.txt
Klurfeld Jason,General Counsel,2026-02-19,2026-02-23,8799,0.0,0.0,A,A,57793,False,False,False,0001193125-26-064092,https://www.sec.gov/Archives/edgar/data/1360901/000119312526064092/0001193125-26-064092.txt
