insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Sheets Jeffrey G,,2026-01-14,2026-01-15,2653,0.0,0.0,A,A,17258,False,False,False,0001799857-26-000002,https://www.sec.gov/Archives/edgar/data/276720/000179985726000002/0001799857-26-000002.txt
Roller Daniel J,,2026-01-14,2026-01-15,2653,0.0,0.0,A,A,2653,False,False,False,0001829268-26-000004,https://www.sec.gov/Archives/edgar/data/276720/000182926826000004/0001829268-26-000004.txt
Kozlowski Daniel R,,2026-01-14,2026-01-16,2653,0.0,0.0,A,A,351210,False,False,False,0001791057-26-000002,https://www.sec.gov/Archives/edgar/data/276720/000179105726000002/0001791057-26-000002.txt
Heitmann Susan Diane,,2026-01-14,2026-01-15,2653,0.0,0.0,A,A,6827,False,False,False,0002024900-26-000002,https://www.sec.gov/Archives/edgar/data/276720/000202490026000002/0002024900-26-000002.txt
FENDEL FREDERICK A. III,,2026-01-14,2026-01-15,2653,0.0,0.0,A,A,15258,False,False,False,0001841615-26-000002,https://www.sec.gov/Archives/edgar/data/276720/000184161526000002/0001841615-26-000002.txt
BEIRNE PATRICK,,2026-01-14,2026-01-15,2653,0.0,0.0,A,A,27258,False,False,False,0001510778-26-000002,https://www.sec.gov/Archives/edgar/data/276720/000151077826000002/0001510778-26-000002.txt
Abel Wanda J,,2026-01-14,2026-01-15,2653,0.0,0.0,A,A,13258,False,False,False,0001897413-26-000002,https://www.sec.gov/Archives/edgar/data/276720/000189741326000002/0001897413-26-000002.txt
HARDING MARK W,CHIEF EXECUTIVE OFFICER,2026-01-12,2026-01-12,210000,0.0,0.0,D,G,0,False,False,False,0000940763-26-000002,https://www.sec.gov/Archives/edgar/data/276720/000094076326000002/0000940763-26-000002.txt
Kozlowski Daniel R,,2025-11-17,2025-11-19,68778,11.008,757108.22,D,S,2600000,False,True,False,0000919574-25-007114,https://www.sec.gov/Archives/edgar/data/276720/000091957425007114/0000919574-25-007114.txt
Kozlowski Daniel R,,2025-11-17,2025-11-19,2600000,0.0,0.0,D,J,0,False,True,False,0000919574-25-007114,https://www.sec.gov/Archives/edgar/data/276720/000091957425007114/0000919574-25-007114.txt
BEIRNE PATRICK,,2025-11-17,2025-11-18,10000,4.05,40500.0,A,M,24605,False,False,False,0001510778-25-000004,https://www.sec.gov/Archives/edgar/data/276720/000151077825000004/0001510778-25-000004.txt
HARDING MARK W,CHIEF EXECUTIVE OFFICER,2025-09-17,2025-09-19,10000,0.0,0.0,A,A,140089,False,False,False,0000940763-25-000003,https://www.sec.gov/Archives/edgar/data/276720/000094076325000003/0000940763-25-000003.txt
