insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Whiting Lawson E,President & CEO,2026-05-27,2026-05-29,36389,0.0,0.0,A,A,43407,False,True,True,0001572783-26-000004,https://www.sec.gov/Archives/edgar/data/14693/000157278326000004/0001572783-26-000004.txt
Whiting Lawson E,President & CEO,2026-05-27,2026-05-29,16494,26.72,440719.68,D,F,26913,False,True,True,0001572783-26-000004,https://www.sec.gov/Archives/edgar/data/14693/000157278326000004/0001572783-26-000004.txt
Shepherd Jeremy J,"EVP, Chief Marketing",2026-05-27,2026-05-29,3010,0.0,0.0,A,A,3567,False,False,True,0001938704-26-000002,https://www.sec.gov/Archives/edgar/data/14693/000193870426000002/0001938704-26-000002.txt
Shepherd Jeremy J,"EVP, Chief Marketing",2026-05-27,2026-05-29,1357,26.72,36259.04,D,F,2210,False,False,True,0001938704-26-000002,https://www.sec.gov/Archives/edgar/data/14693/000193870426000002/0001938704-26-000002.txt
Peterson Crystal L,"EVP, Chief Incl/Global Comm",2026-05-27,2026-05-29,1367,0.0,0.0,A,A,1717,False,False,True,0001934972-26-000002,https://www.sec.gov/Archives/edgar/data/14693/000193497226000002/0001934972-26-000002.txt
Peterson Crystal L,"EVP, Chief Incl/Global Comm",2026-05-27,2026-05-29,616,26.72,16459.52,D,F,1101,False,False,True,0001934972-26-000002,https://www.sec.gov/Archives/edgar/data/14693/000193497226000002/0001934972-26-000002.txt
Pafilis Yiannis,"EVP, Pres., EU, Africa, Asia",2026-05-27,2026-05-29,272,0.0,0.0,A,A,272,False,False,True,0002012427-26-000002,https://www.sec.gov/Archives/edgar/data/14693/000201242726000002/0002012427-26-000002.txt
Pafilis Yiannis,"EVP, Pres., EU, Africa, Asia",2026-05-27,2026-05-29,95,26.72,2538.4,D,F,177,False,False,True,0002012427-26-000002,https://www.sec.gov/Archives/edgar/data/14693/000201242726000002/0002012427-26-000002.txt
Pafilis Yiannis,"EVP, Pres., EU, Africa, Asia",2026-05-27,2026-05-29,508,0.0,0.0,A,A,685,False,False,True,0002012427-26-000002,https://www.sec.gov/Archives/edgar/data/14693/000201242726000002/0002012427-26-000002.txt
Pafilis Yiannis,"EVP, Pres., EU, Africa, Asia",2026-05-27,2026-05-29,177,25.94,4591.38,D,F,508,False,False,True,0002012427-26-000002,https://www.sec.gov/Archives/edgar/data/14693/000201242726000002/0002012427-26-000002.txt
Nguyen Diane F,"EVP, Chief Ppl & Comm",2026-05-27,2026-05-29,1346,0.0,0.0,A,A,1636,False,False,True,0002029882-26-000002,https://www.sec.gov/Archives/edgar/data/14693/000202988226000002/0002029882-26-000002.txt
Nguyen Diane F,"EVP, Chief Ppl & Comm",2026-05-27,2026-05-29,597,25.94,15486.18,D,F,1039,False,False,True,0002029882-26-000002,https://www.sec.gov/Archives/edgar/data/14693/000202988226000002/0002029882-26-000002.txt
Nall Timothy M,"EVP, Chief Supp/Tech",2026-05-27,2026-05-29,3010,0.0,0.0,A,A,4115,False,False,True,0001871904-26-000002,https://www.sec.gov/Archives/edgar/data/14693/000187190426000002/0001871904-26-000002.txt
Nall Timothy M,"EVP, Chief Supp/Tech",2026-05-27,2026-05-29,1065,26.72,28456.8,D,F,3050,False,False,True,0001871904-26-000002,https://www.sec.gov/Archives/edgar/data/14693/000187190426000002/0001871904-26-000002.txt
Masick Michael Andrew,"EVP/Pres., Americas",2026-05-27,2026-05-29,611,0.0,0.0,A,A,1540,False,False,True,0001719142-26-000002,https://www.sec.gov/Archives/edgar/data/14693/000171914226000002/0001719142-26-000002.txt
Masick Michael Andrew,"EVP/Pres., Americas",2026-05-27,2026-05-29,276,25.94,7159.44,D,F,1264,False,False,True,0001719142-26-000002,https://www.sec.gov/Archives/edgar/data/14693/000171914226000002/0001719142-26-000002.txt
Graven Christina M,"EVP, Chief Strategy",2026-05-27,2026-05-29,1346,0.0,0.0,A,A,2469,False,False,True,0002053121-26-000002,https://www.sec.gov/Archives/edgar/data/14693/000205312126000002/0002053121-26-000002.txt
Graven Christina M,"EVP, Chief Strategy",2026-05-27,2026-05-29,607,25.94,15745.58,D,F,1862,False,False,True,0002053121-26-000002,https://www.sec.gov/Archives/edgar/data/14693/000205312126000002/0002053121-26-000002.txt
Farrer Marshall,,2026-05-27,2026-05-29,4518,0.0,0.0,A,A,6753,False,True,False,0001423209-26-000004,https://www.sec.gov/Archives/edgar/data/14693/000142320926000004/0001423209-26-000004.txt
Farrer Marshall,,2026-05-27,2026-05-29,2176,26.72,58142.72,D,F,4577,False,True,False,0001423209-26-000004,https://www.sec.gov/Archives/edgar/data/14693/000142320926000004/0001423209-26-000004.txt
Carr Michael E Jr,"EVP, General Counsel,Secretary",2026-05-27,2026-05-29,611,0.0,0.0,A,A,860,False,False,True,0002012793-26-000002,https://www.sec.gov/Archives/edgar/data/14693/000201279326000002/0002012793-26-000002.txt
Carr Michael E Jr,"EVP, General Counsel,Secretary",2026-05-27,2026-05-29,245,25.94,6355.3,D,F,615,False,False,True,0002012793-26-000002,https://www.sec.gov/Archives/edgar/data/14693/000201279326000002/0002012793-26-000002.txt
Enyard Angela S,"SVP, Chief Accounting Officer",2026-04-30,2026-05-05,884,0.0,0.0,A,M,1511,False,False,True,0002061480-26-000002,https://www.sec.gov/Archives/edgar/data/14693/000206148026000002/0002061480-26-000002.txt
Enyard Angela S,"SVP, Chief Accounting Officer",2026-04-30,2026-05-05,307,25.77,7911.39,D,F,1204,False,False,True,0002061480-26-000002,https://www.sec.gov/Archives/edgar/data/14693/000206148026000002/0002061480-26-000002.txt
Whiting Lawson E,President & CEO,2026-02-12,2026-02-13,25915,31.01,803624.15,D,S,7018,True,True,True,0001572783-26-000002,https://www.sec.gov/Archives/edgar/data/14693/000157278326000002/0001572783-26-000002.txt
Whiting Lawson E,President & CEO,2025-12-12,2025-12-16,8834,31.0,273854.0,D,S,32933,True,True,True,0001572783-25-000009,https://www.sec.gov/Archives/edgar/data/14693/000157278325000009/0001572783-25-000009.txt
Whiting Lawson E,President & CEO,2025-12-04,2025-12-05,7746,31.01,240203.46,D,S,41767,True,True,True,0001572783-25-000007,https://www.sec.gov/Archives/edgar/data/14693/000157278325000007/0001572783-25-000007.txt
Whiting Lawson E,President & CEO,2025-12-04,2025-12-05,4785,31.0,148335.0,D,S,2,True,True,True,0001572783-25-000007,https://www.sec.gov/Archives/edgar/data/14693/000157278325000007/0001572783-25-000007.txt
Farrer Marshall,,2025-10-08,2025-10-09,2720,0.0,0.0,D,G,19017,False,True,False,0001423209-25-000006,https://www.sec.gov/Archives/edgar/data/14693/000142320925000006/0001423209-25-000006.txt
Farrer Marshall,,2025-10-08,2025-10-09,1360,0.0,0.0,A,G,1360,False,True,False,0001423209-25-000006,https://www.sec.gov/Archives/edgar/data/14693/000142320925000006/0001423209-25-000006.txt
Farrer Marshall,,2025-10-08,2025-10-09,1360,0.0,0.0,A,G,1360,False,True,False,0001423209-25-000006,https://www.sec.gov/Archives/edgar/data/14693/000142320925000006/0001423209-25-000006.txt
Whiting Lawson E,President & CEO,2025-07-23,2025-07-25,23641,31.0,732871.0,D,S,4787,True,True,True,0001572783-25-000005,https://www.sec.gov/Archives/edgar/data/14693/000157278325000005/0001572783-25-000005.txt
