insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Urist Marshall,"EVP, Research & Investments",2026-07-01,2026-07-02,9099,55.8802,508453.94,D,S,0,True,False,True,0001838139-26-000022,https://www.sec.gov/Archives/edgar/data/1802768/000183813926000022/0001838139-26-000022.txt
Hite Christopher,"EVP & Chairman, Partnering",2026-06-30,2026-07-02,97446,56.5028,5505971.85,D,S,461953,True,False,True,0001814238-26-000011,https://www.sec.gov/Archives/edgar/data/1802768/000181423826000011/0001814238-26-000011.txt
Hite Christopher,"EVP & Chairman, Partnering",2026-06-30,2026-07-02,2554,57.1031,145841.32,D,S,459399,True,False,True,0001814238-26-000011,https://www.sec.gov/Archives/edgar/data/1802768/000181423826000011/0001814238-26-000011.txt
Hite Christopher,"EVP & Chairman, Partnering",2026-06-30,2026-07-02,29400,56.4423,1659403.62,D,S,40600,True,False,True,0001814238-26-000011,https://www.sec.gov/Archives/edgar/data/1802768/000181423826000011/0001814238-26-000011.txt
Hite Christopher,"EVP & Chairman, Partnering",2026-06-30,2026-07-02,600,57.09,34254.0,D,S,40000,True,False,True,0001814238-26-000011,https://www.sec.gov/Archives/edgar/data/1802768/000181423826000011/0001814238-26-000011.txt
Bassler Bonnie L,,2026-06-30,2026-06-30,689,54.3998,37481.46,A,P,79181,False,True,False,0001683607-26-000014,https://www.sec.gov/Archives/edgar/data/1802768/000168360726000014/0001683607-26-000014.txt
Urist Marshall,"EVP, Research & Investments",2026-06-24,2026-06-25,9098,55.1843,502066.76,D,S,9099,True,False,True,0001838139-26-000020,https://www.sec.gov/Archives/edgar/data/1802768/000183813926000020/0001838139-26-000020.txt
Hite Christopher,"EVP & Chairman, Partnering",2026-06-23,2026-06-25,32408,54.107,1753499.66,D,S,676991,True,False,True,0001814238-26-000009,https://www.sec.gov/Archives/edgar/data/1802768/000181423826000009/0001814238-26-000009.txt
Hite Christopher,"EVP & Chairman, Partnering",2026-06-23,2026-06-25,117592,54.4746,6405777.16,D,S,559399,True,False,True,0001814238-26-000009,https://www.sec.gov/Archives/edgar/data/1802768/000181423826000009/0001814238-26-000009.txt
WEATHERMAN ELIZABETH H,,2026-06-05,2026-06-08,4545,0.0,0.0,A,P,13103,False,True,False,0001188681-26-000003,https://www.sec.gov/Archives/edgar/data/1802768/000118868126000003/0001188681-26-000003.txt
Norden Gregory,,2026-06-05,2026-06-08,4545,0.0,0.0,A,P,196348,False,True,False,0001405104-26-000004,https://www.sec.gov/Archives/edgar/data/1802768/000140510426000004/0001405104-26-000004.txt
LOVE TED W,,2026-06-05,2026-06-08,4545,0.0,0.0,A,P,58393,False,True,False,0001188919-26-000008,https://www.sec.gov/Archives/edgar/data/1802768/000118891926000008/0001188919-26-000008.txt
Ho Carole,,2026-06-05,2026-06-08,4545,0.0,0.0,A,P,4545,False,True,False,0001724605-26-000007,https://www.sec.gov/Archives/edgar/data/1802768/000172460526000007/0001724605-26-000007.txt
HODGSON DAVID C,,2026-06-05,2026-06-08,4545,0.0,0.0,A,P,37873,False,True,False,0001193346-26-000004,https://www.sec.gov/Archives/edgar/data/1802768/000119334626000004/0001193346-26-000004.txt
Engelbert Catherine M.,,2026-06-05,2026-06-08,4545,0.0,0.0,A,P,55673,False,True,False,0001796439-26-000003,https://www.sec.gov/Archives/edgar/data/1802768/000179643926000003/0001796439-26-000003.txt
Coric Vlad,,2026-06-05,2026-06-08,4545,0.0,0.0,A,P,15343,False,True,False,0001704317-26-000006,https://www.sec.gov/Archives/edgar/data/1802768/000170431726000006/0001704317-26-000006.txt
Bassler Bonnie L,,2026-06-05,2026-06-08,4545,0.0,0.0,A,P,78492,False,True,False,0001683607-26-000012,https://www.sec.gov/Archives/edgar/data/1802768/000168360726000012/0001683607-26-000012.txt
Coyne Terrance P.,EVP & CFO,2026-05-26,2026-05-28,64399,53.9778,3476116.34,D,S,0,True,False,True,0001814876-26-000022,https://www.sec.gov/Archives/edgar/data/1802768/000181487626000022/0001814876-26-000022.txt
Urist Marshall,"EVP, Research & Investments",2026-05-20,2026-05-21,13684,52.7505,721837.84,D,S,18197,True,False,True,0001838139-26-000018,https://www.sec.gov/Archives/edgar/data/1802768/000183813926000018/0001838139-26-000018.txt
Urist Marshall,"EVP, Research & Investments",2026-05-14,2026-05-15,13684,53.0647,726137.35,D,S,31881,True,False,True,0001838139-26-000016,https://www.sec.gov/Archives/edgar/data/1802768/000183813926000016/0001838139-26-000016.txt
Norden Gregory,,2026-05-14,2026-05-15,3045,53.0,161385.0,D,S,191803,True,True,False,0001405104-26-000002,https://www.sec.gov/Archives/edgar/data/1802768/000140510426000002/0001405104-26-000002.txt
Urist Marshall,"EVP, Research & Investments",2026-05-06,2026-05-08,18197,0.0,0.0,A,P,45565,False,False,True,0001838139-26-000014,https://www.sec.gov/Archives/edgar/data/1802768/000183813926000014/0001838139-26-000014.txt
Legorreta Pablo G.,"CEO, Chairman of the Board",2026-05-06,2026-05-08,143821,0.0,0.0,A,P,1242604,False,True,True,0001507678-26-000004,https://www.sec.gov/Archives/edgar/data/1802768/000150767826000004/0001507678-26-000004.txt
Hite Christopher,EVP & Vice Chairman,2026-05-06,2026-05-08,24263,0.0,0.0,A,P,709399,False,False,True,0001814238-26-000007,https://www.sec.gov/Archives/edgar/data/1802768/000181423826000007/0001814238-26-000007.txt
Coyne Terrance P.,EVP & CFO,2026-05-06,2026-05-08,24263,0.0,0.0,A,P,64399,False,False,True,0001814876-26-000020,https://www.sec.gov/Archives/edgar/data/1802768/000181487626000020/0001814876-26-000020.txt
Coyne Terrance P.,EVP & CFO,2026-04-28,2026-04-30,32916,49.7784,1638505.81,D,S,0,True,False,True,0001814876-26-000018,https://www.sec.gov/Archives/edgar/data/1802768/000181487626000018/0001814876-26-000018.txt
Coyne Terrance P.,EVP & CFO,2026-04-28,2026-04-30,1875,49.7784,93334.5,D,S,40136,True,False,True,0001814876-26-000018,https://www.sec.gov/Archives/edgar/data/1802768/000181487626000018/0001814876-26-000018.txt
Coyne Terrance P.,EVP & CFO,2026-04-01,2026-04-02,1875,48.3318,90622.12,D,S,42011,True,False,True,0001814876-26-000016,https://www.sec.gov/Archives/edgar/data/1802768/000181487626000016/0001814876-26-000016.txt
Coyne Terrance P.,EVP & CFO,2026-04-01,2026-04-02,32916,48.3318,1590889.53,D,S,32916,True,False,True,0001814876-26-000016,https://www.sec.gov/Archives/edgar/data/1802768/000181487626000016/0001814876-26-000016.txt
Bassler Bonnie L,,2026-03-31,2026-03-31,815,45.977,37471.25,A,P,73947,False,True,False,0001683607-26-000010,https://www.sec.gov/Archives/edgar/data/1802768/000168360726000010/0001683607-26-000010.txt
Coyne Terrance P.,EVP & CFO,2026-03-23,2026-03-25,32916,45.5287,1498622.69,D,S,65832,True,False,True,0001814876-26-000014,https://www.sec.gov/Archives/edgar/data/1802768/000181487626000014/0001814876-26-000014.txt
Coyne Terrance P.,EVP & CFO,2026-03-23,2026-03-25,1875,45.5287,85366.31,D,S,43886,True,False,True,0001814876-26-000014,https://www.sec.gov/Archives/edgar/data/1802768/000181487626000014/0001814876-26-000014.txt
Coyne Terrance P.,EVP & CFO,2026-03-02,2026-03-04,22487,46.6717,1049506.52,D,S,109177,True,False,True,0001814876-26-000012,https://www.sec.gov/Archives/edgar/data/1802768/000181487626000012/0001814876-26-000012.txt
Coyne Terrance P.,EVP & CFO,2026-03-02,2026-03-04,10429,47.0145,490314.22,D,S,98748,True,False,True,0001814876-26-000012,https://www.sec.gov/Archives/edgar/data/1802768/000181487626000012/0001814876-26-000012.txt
Coyne Terrance P.,EVP & CFO,2026-03-02,2026-03-04,1292,46.6747,60303.71,D,S,46344,True,False,True,0001814876-26-000012,https://www.sec.gov/Archives/edgar/data/1802768/000181487626000012/0001814876-26-000012.txt
Coyne Terrance P.,EVP & CFO,2026-03-02,2026-03-04,583,47.0143,27409.34,D,S,45761,True,False,True,0001814876-26-000012,https://www.sec.gov/Archives/edgar/data/1802768/000181487626000012/0001814876-26-000012.txt
Coyne Terrance P.,EVP & CFO,2026-02-23,2026-02-25,32916,45.3165,1491637.91,D,S,131664,True,False,True,0001814876-26-000010,https://www.sec.gov/Archives/edgar/data/1802768/000181487626000010/0001814876-26-000010.txt
Coyne Terrance P.,EVP & CFO,2026-02-23,2026-02-25,1875,45.3165,84968.44,D,S,47636,True,False,True,0001814876-26-000010,https://www.sec.gov/Archives/edgar/data/1802768/000181487626000010/0001814876-26-000010.txt
Urist Marshall,"EVP, Research & Investments",2026-02-11,2026-02-13,19970,0.0,0.0,A,P,27368,False,False,True,0001838139-26-000012,https://www.sec.gov/Archives/edgar/data/1802768/000183813926000012/0001838139-26-000012.txt
Legorreta Pablo G.,"CEO, Chairman of the Board",2026-02-11,2026-02-13,157828,0.0,0.0,A,P,1098783,False,True,True,0001507678-26-000002,https://www.sec.gov/Archives/edgar/data/1802768/000150767826000002/0001507678-26-000002.txt
Hite Christopher,EVP & Vice Chairman,2026-02-11,2026-02-13,26626,0.0,0.0,A,P,685136,False,False,True,0001814238-26-000002,https://www.sec.gov/Archives/edgar/data/1802768/000181423826000002/0001814238-26-000002.txt
Coyne Terrance P.,EVP & CFO,2026-02-11,2026-02-13,26626,0.0,0.0,A,P,49511,False,False,True,0001814876-26-000008,https://www.sec.gov/Archives/edgar/data/1802768/000181487626000008/0001814876-26-000008.txt
Coyne Terrance P.,EVP & CFO,2026-02-04,2026-02-04,19076,43.2928,825853.45,D,S,164580,True,False,True,0001814876-26-000006,https://www.sec.gov/Archives/edgar/data/1802768/000181487626000006/0001814876-26-000006.txt
Coyne Terrance P.,EVP & CFO,2026-02-04,2026-02-04,1087,43.2928,47059.27,D,S,22885,True,False,True,0001814876-26-000006,https://www.sec.gov/Archives/edgar/data/1802768/000181487626000006/0001814876-26-000006.txt
Coyne Terrance P.,EVP & CFO,2026-02-03,2026-02-04,108759,42.8432,4659583.59,D,S,183656,True,False,True,0001814876-26-000006,https://www.sec.gov/Archives/edgar/data/1802768/000181487626000006/0001814876-26-000006.txt
Coyne Terrance P.,EVP & CFO,2026-02-03,2026-02-04,6195,42.8431,265413.0,D,S,23972,True,False,True,0001814876-26-000006,https://www.sec.gov/Archives/edgar/data/1802768/000181487626000006/0001814876-26-000006.txt
Coyne Terrance P.,EVP & CFO,2026-02-02,2026-02-04,102581,42.0839,4317008.55,D,S,292415,True,False,True,0001814876-26-000006,https://www.sec.gov/Archives/edgar/data/1802768/000181487626000006/0001814876-26-000006.txt
Coyne Terrance P.,EVP & CFO,2026-02-02,2026-02-04,5843,42.0839,245896.23,D,S,30167,True,False,True,0001814876-26-000006,https://www.sec.gov/Archives/edgar/data/1802768/000181487626000006/0001814876-26-000006.txt
Urist Marshall,"EVP, Research & Investments",2026-01-30,2026-02-02,20000,41.0905,821810.0,D,S,0,True,False,True,0001838139-26-000010,https://www.sec.gov/Archives/edgar/data/1802768/000183813926000010/0001838139-26-000010.txt
Urist Marshall,"EVP, Research & Investments",2026-01-23,2026-01-26,20000,40.2555,805110.0,D,S,20000,True,False,True,0001838139-26-000008,https://www.sec.gov/Archives/edgar/data/1802768/000183813926000008/0001838139-26-000008.txt
Coyne Terrance P.,EVP & CFO,2026-01-20,2026-01-23,65832,39.3484,2590383.87,D,S,394996,True,False,True,0001814876-26-000004,https://www.sec.gov/Archives/edgar/data/1802768/000181487626000004/0001814876-26-000004.txt
Coyne Terrance P.,EVP & CFO,2026-01-20,2026-01-23,3750,39.3484,147556.5,D,S,36010,True,False,True,0001814876-26-000004,https://www.sec.gov/Archives/edgar/data/1802768/000181487626000004/0001814876-26-000004.txt
Urist Marshall,"EVP, Research & Investments",2026-01-16,2026-01-20,20000,39.5173,790346.0,D,S,40000,True,False,True,0001838139-26-000006,https://www.sec.gov/Archives/edgar/data/1802768/000183813926000006/0001838139-26-000006.txt
Urist Marshall,"EVP, Research & Investments",2026-01-09,2026-01-13,20000,40.7817,815634.0,D,S,60000,True,False,True,0001838139-26-000004,https://www.sec.gov/Archives/edgar/data/1802768/000183813926000004/0001838139-26-000004.txt
Urist Marshall,"EVP, Research & Investments",2026-01-02,2026-01-06,20000,38.4825,769650.0,D,S,80000,True,False,True,0001838139-26-000002,https://www.sec.gov/Archives/edgar/data/1802768/000183813926000002/0001838139-26-000002.txt
Coyne Terrance P.,EVP & CFO,2026-01-02,2026-01-06,65832,38.4157,2528982.36,D,S,460828,True,False,True,0001814876-26-000002,https://www.sec.gov/Archives/edgar/data/1802768/000181487626000002/0001814876-26-000002.txt
Coyne Terrance P.,EVP & CFO,2026-01-02,2026-01-06,3750,38.4157,144058.88,D,S,39760,True,False,True,0001814876-26-000002,https://www.sec.gov/Archives/edgar/data/1802768/000181487626000002/0001814876-26-000002.txt
Bassler Bonnie L,,2025-12-31,2026-01-02,967,38.7418,37463.32,A,P,73132,False,True,False,0001683607-26-000002,https://www.sec.gov/Archives/edgar/data/1802768/000168360726000002/0001683607-26-000002.txt
Urist Marshall,"EVP, Research & Investments",2025-12-26,2025-12-29,20000,39.319,786380.0,D,S,100000,True,False,True,0001838139-25-000014,https://www.sec.gov/Archives/edgar/data/1802768/000183813925000014/0001838139-25-000014.txt
Urist Marshall,"EVP, Research & Investments",2025-12-19,2025-12-22,20000,38.3791,767582.0,D,S,120000,True,False,True,0001838139-25-000012,https://www.sec.gov/Archives/edgar/data/1802768/000183813925000012/0001838139-25-000012.txt
Lloyd George W.,"EVP, Investments & CLO",2025-12-18,2025-12-19,30654,38.4959,1180053.32,D,S,0,True,False,True,0001814899-25-000010,https://www.sec.gov/Archives/edgar/data/1802768/000181489925000010/0001814899-25-000010.txt
Lloyd George W.,"EVP, Investments & CLO",2025-12-17,2025-12-19,79346,38.5688,3060280.0,D,S,30654,True,False,True,0001814899-25-000010,https://www.sec.gov/Archives/edgar/data/1802768/000181489925000010/0001814899-25-000010.txt
Urist Marshall,"EVP, Research & Investments",2025-12-16,2025-12-17,20000,38.321,766420.0,D,S,140000,True,False,True,0001838139-25-000010,https://www.sec.gov/Archives/edgar/data/1802768/000183813925000010/0001838139-25-000010.txt
Coyne Terrance P.,EVP & CFO,2025-12-15,2025-12-17,65832,38.3601,2525322.1,D,S,526660,True,False,True,0001814876-25-000011,https://www.sec.gov/Archives/edgar/data/1802768/000181487625000011/0001814876-25-000011.txt
Coyne Terrance P.,EVP & CFO,2025-12-15,2025-12-17,3750,38.3601,143850.38,D,S,43510,True,False,True,0001814876-25-000011,https://www.sec.gov/Archives/edgar/data/1802768/000181487625000011/0001814876-25-000011.txt
Urist Marshall,"EVP, Research & Investments",2025-12-05,2025-12-09,23334,39.1528,913591.44,D,S,160000,True,False,True,0001838139-25-000008,https://www.sec.gov/Archives/edgar/data/1802768/000183813925000008/0001838139-25-000008.txt
Urist Marshall,"EVP, Research & Investments",2025-12-05,2025-12-09,18242,39.1527,714223.55,D,S,7398,True,False,True,0001838139-25-000008,https://www.sec.gov/Archives/edgar/data/1802768/000183813925000008/0001838139-25-000008.txt
Lloyd George W.,"EVP, Investments & CLO",2025-12-03,2025-12-05,110000,39.7728,4375008.0,D,S,110000,True,False,True,0001814899-25-000008,https://www.sec.gov/Archives/edgar/data/1802768/000181489925000008/0001814899-25-000008.txt
Urist Marshall,"EVP, Research & Investments",2025-12-01,2025-12-03,23333,39.9277,931633.02,D,S,183334,True,False,True,0001838139-25-000006,https://www.sec.gov/Archives/edgar/data/1802768/000183813925000006/0001838139-25-000006.txt
Urist Marshall,"EVP, Research & Investments",2025-12-01,2025-12-03,18242,39.9,727855.8,D,S,25640,True,False,True,0001838139-25-000006,https://www.sec.gov/Archives/edgar/data/1802768/000183813925000006/0001838139-25-000006.txt
Coyne Terrance P.,EVP & CFO,2025-12-01,2025-12-03,65832,39.866,2624458.51,D,S,592492,True,False,True,0001814876-25-000009,https://www.sec.gov/Archives/edgar/data/1802768/000181487625000009/0001814876-25-000009.txt
Coyne Terrance P.,EVP & CFO,2025-12-01,2025-12-03,3750,39.866,149497.5,D,S,47260,True,False,True,0001814876-25-000009,https://www.sec.gov/Archives/edgar/data/1802768/000181487625000009/0001814876-25-000009.txt
Coyne Terrance P.,EVP & CFO,2025-11-24,2025-11-26,55146,38.6663,2132291.78,D,S,669010,True,False,True,0001814876-25-000007,https://www.sec.gov/Archives/edgar/data/1802768/000181487625000007/0001814876-25-000007.txt
Coyne Terrance P.,EVP & CFO,2025-11-24,2025-11-26,10686,37.9604,405644.83,D,S,658324,True,False,True,0001814876-25-000007,https://www.sec.gov/Archives/edgar/data/1802768/000181487625000007/0001814876-25-000007.txt
Coyne Terrance P.,EVP & CFO,2025-11-24,2025-11-26,3126,38.6699,120882.11,D,S,51634,True,False,True,0001814876-25-000007,https://www.sec.gov/Archives/edgar/data/1802768/000181487625000007/0001814876-25-000007.txt
Coyne Terrance P.,EVP & CFO,2025-11-24,2025-11-26,624,37.9595,23686.73,D,S,51010,True,False,True,0001814876-25-000007,https://www.sec.gov/Archives/edgar/data/1802768/000181487625000007/0001814876-25-000007.txt
Lloyd George W.,"EVP, Investments & CLO",2025-11-19,2025-11-21,47798,38.2788,1829650.08,D,S,10712,True,False,True,0001814899-25-000006,https://www.sec.gov/Archives/edgar/data/1802768/000181489925000006/0001814899-25-000006.txt
Lloyd George W.,"EVP, Investments & CLO",2025-11-19,2025-11-21,4628,39.0077,180527.64,D,S,6084,True,False,True,0001814899-25-000006,https://www.sec.gov/Archives/edgar/data/1802768/000181489925000006/0001814899-25-000006.txt
Lloyd George W.,"EVP, Investments & CLO",2025-11-19,2025-11-21,47401,38.2787,1814448.66,D,S,4599,True,False,True,0001814899-25-000006,https://www.sec.gov/Archives/edgar/data/1802768/000181489925000006/0001814899-25-000006.txt
Lloyd George W.,"EVP, Investments & CLO",2025-11-19,2025-11-21,4599,39.0071,179393.65,D,S,0,True,False,True,0001814899-25-000006,https://www.sec.gov/Archives/edgar/data/1802768/000181489925000006/0001814899-25-000006.txt
Lloyd George W.,"EVP, Investments & CLO",2025-11-19,2025-11-21,25530,38.2789,977260.32,D,S,2470,True,False,True,0001814899-25-000006,https://www.sec.gov/Archives/edgar/data/1802768/000181489925000006/0001814899-25-000006.txt
Lloyd George W.,"EVP, Investments & CLO",2025-11-19,2025-11-21,2470,39.0067,96346.55,D,S,0,True,False,True,0001814899-25-000006,https://www.sec.gov/Archives/edgar/data/1802768/000181489925000006/0001814899-25-000006.txt
Lloyd George W.,"EVP, Investments & CLO",2025-11-19,2025-11-21,2770,38.2858,106051.67,D,S,230,True,False,True,0001814899-25-000006,https://www.sec.gov/Archives/edgar/data/1802768/000181489925000006/0001814899-25-000006.txt
Lloyd George W.,"EVP, Investments & CLO",2025-11-19,2025-11-21,230,39.0331,8977.61,D,S,0,True,False,True,0001814899-25-000006,https://www.sec.gov/Archives/edgar/data/1802768/000181489925000006/0001814899-25-000006.txt
