insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Newman Brian,,2026-07-01,2026-07-02,209,89.45,18695.05,A,A,7831,False,True,False,0001225208-26-006374,https://www.sec.gov/Archives/edgar/data/21665/000122520826006374/0001225208-26-006374.txt
NORRINGTON LORRIE M,,2026-07-01,2026-07-02,293,89.45,26208.85,A,A,42769,False,True,False,0001225208-26-006375,https://www.sec.gov/Archives/edgar/data/21665/000122520826006375/0001225208-26-006375.txt
BILBREY JOHN P,,2026-07-01,2026-07-02,265,89.45,23704.25,A,A,40229,False,True,False,0001225208-26-006373,https://www.sec.gov/Archives/edgar/data/21665/000122520826006373/0001225208-26-006373.txt
GRANT SHANE,"COO, Americas",2026-06-16,2026-06-17,23347,90.66,2116639.02,D,F,72481,False,False,True,0001225208-26-006098,https://www.sec.gov/Archives/edgar/data/21665/000122520826006098/0001225208-26-006098.txt
Malcolm Gregory,EVP and Controller,2026-05-15,2026-05-18,2300,88.44,203412.0,D,S,13598,False,False,True,0001225208-26-005447,https://www.sec.gov/Archives/edgar/data/21665/000122520826005447/0001225208-26-005447.txt
Newman Brian,,2026-05-11,2026-05-13,2075,0.0,0.0,A,A,7621,False,True,False,0001225208-26-005240,https://www.sec.gov/Archives/edgar/data/21665/000122520826005240/0001225208-26-005240.txt
Nelson Kimberly A,,2026-05-11,2026-05-13,2075,0.0,0.0,A,A,11634,False,True,False,0001225208-26-005239,https://www.sec.gov/Archives/edgar/data/21665/000122520826005239/0001225208-26-005239.txt
NORRINGTON LORRIE M,,2026-05-11,2026-05-13,2075,0.0,0.0,A,A,42312,False,True,False,0001225208-26-005241,https://www.sec.gov/Archives/edgar/data/21665/000122520826005241/0001225208-26-005241.txt
HUNDMEJEAN MARTINA,,2026-05-11,2026-05-13,2075,0.0,0.0,A,A,16206,False,True,False,0001225208-26-005238,https://www.sec.gov/Archives/edgar/data/21665/000122520826005238/0001225208-26-005238.txt
HARRIS C MARTIN,,2026-05-11,2026-05-13,1556,0.0,0.0,A,A,24517,False,True,False,0001225208-26-005237,https://www.sec.gov/Archives/edgar/data/21665/000122520826005237/0001225208-26-005237.txt
Edwards Lisa,,2026-05-11,2026-05-13,2075,0.0,0.0,A,A,18182,False,True,False,0001225208-26-005236,https://www.sec.gov/Archives/edgar/data/21665/000122520826005236/0001225208-26-005236.txt
CAHILL JOHN T,,2026-05-11,2026-05-13,2075,0.0,0.0,A,A,28216,False,True,False,0001225208-26-005235,https://www.sec.gov/Archives/edgar/data/21665/000122520826005235/0001225208-26-005235.txt
BOERNER CHRISTOPHER S.,,2026-05-11,2026-05-13,1383,0.0,0.0,A,A,1383,False,True,False,0001225208-26-005234,https://www.sec.gov/Archives/edgar/data/21665/000122520826005234/0001225208-26-005234.txt
BILBREY JOHN P,,2026-05-11,2026-05-13,2075,0.0,0.0,A,A,39820,False,True,False,0001225208-26-005233,https://www.sec.gov/Archives/edgar/data/21665/000122520826005233/0001225208-26-005233.txt
Massey Sally,Chief People Officer,2026-05-07,2026-05-11,8599,87.4093,751632.57,D,S,13785,False,False,True,0001225208-26-005088,https://www.sec.gov/Archives/edgar/data/21665/000122520826005088/0001225208-26-005088.txt
Newman Brian,,2026-04-01,2026-04-03,210,89.05,18700.5,A,A,5534,False,True,False,0001225208-26-004362,https://www.sec.gov/Archives/edgar/data/21665/000122520826004362/0001225208-26-004362.txt
NORRINGTON LORRIE M,,2026-04-01,2026-04-03,294,89.05,26180.7,A,A,40160,False,True,False,0001225208-26-004364,https://www.sec.gov/Archives/edgar/data/21665/000122520826004364/0001225208-26-004364.txt
BILBREY JOHN P,,2026-04-01,2026-04-03,266,89.05,23687.3,A,A,37665,False,True,False,0001225208-26-004361,https://www.sec.gov/Archives/edgar/data/21665/000122520826004361/0001225208-26-004361.txt
Wallace Noel R.,"Chairman, President & CEO",2026-02-23,2026-02-25,136710,0.0,0.0,A,A,430173,False,True,True,0001225208-26-002611,https://www.sec.gov/Archives/edgar/data/21665/000122520826002611/0001225208-26-002611.txt
Wallace Noel R.,"Chairman, President & CEO",2026-02-23,2026-02-25,68252,97.1,6627269.2,D,F,361921,False,True,True,0001225208-26-002611,https://www.sec.gov/Archives/edgar/data/21665/000122520826002611/0001225208-26-002611.txt
Tsourapas Panagiotis,"COO, Eur., APac, Afr Eur, Skin",2026-02-23,2026-02-25,25742,0.0,0.0,A,A,34710,False,False,True,0001225208-26-002612,https://www.sec.gov/Archives/edgar/data/21665/000122520826002612/0001225208-26-002612.txt
Tsourapas Panagiotis,"COO, Eur., APac, Afr Eur, Skin",2026-02-23,2026-02-25,13081,97.1,1270165.1,D,F,21629,False,False,True,0001225208-26-002612,https://www.sec.gov/Archives/edgar/data/21665/000122520826002612/0001225208-26-002612.txt
SUTULA STANLEY J III,Chief Financial Officer,2026-02-23,2026-02-25,38678,0.0,0.0,A,A,94066,False,False,True,0001225208-26-002613,https://www.sec.gov/Archives/edgar/data/21665/000122520826002613/0001225208-26-002613.txt
SUTULA STANLEY J III,Chief Financial Officer,2026-02-23,2026-02-25,19746,97.1,1917336.6,D,F,74320,False,False,True,0001225208-26-002613,https://www.sec.gov/Archives/edgar/data/21665/000122520826002613/0001225208-26-002613.txt
Massey Sally,Chief Human Resources Officer,2026-02-23,2026-02-25,16805,0.0,0.0,A,A,30590,False,False,True,0001225208-26-002614,https://www.sec.gov/Archives/edgar/data/21665/000122520826002614/0001225208-26-002614.txt
Massey Sally,Chief Human Resources Officer,2026-02-23,2026-02-25,8206,97.1,796802.6,D,F,22384,False,False,True,0001225208-26-002614,https://www.sec.gov/Archives/edgar/data/21665/000122520826002614/0001225208-26-002614.txt
