insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Harris Robert E.,SVP & Chief Accounting Oficer,2026-07-02,2026-07-06,442,16.27,7191.34,D,S,9408,False,False,True,0002015251-26-000002,https://www.sec.gov/Archives/edgar/data/1455863/000201525126000002/0002015251-26-000002.txt
Winnall Richard Charles,"President, International",2026-07-01,2026-07-06,7018,0.0,0.0,A,M,66736,False,False,True,0001942692-26-000004,https://www.sec.gov/Archives/edgar/data/1455863/000194269226000004/0001942692-26-000004.txt
Harris Robert E.,SVP & Chief Accounting Oficer,2026-07-01,2026-07-06,1516,0.0,0.0,A,M,9850,False,False,True,0002015251-26-000002,https://www.sec.gov/Archives/edgar/data/1455863/000201525126000002/0002015251-26-000002.txt
Winnall Richard Charles,"President, International",2026-06-02,2026-06-03,2533,0.0,0.0,A,M,59718,False,False,True,0001942692-26-000002,https://www.sec.gov/Archives/edgar/data/1455863/000194269226000002/0001942692-26-000002.txt
BARRETT KELLY HEFNER,,2026-05-20,2026-05-20,10124,0.0,0.0,A,M,43016,False,True,False,0001455863-26-000003,https://www.sec.gov/Archives/edgar/data/1455863/000145586326000003/0001455863-26-000003.txt
AMERICOLD REALTY TRUST,,2026-05-20,2026-05-20,10124,0.0,0.0,A,M,23059,False,False,False,0001193125-26-233009,https://www.sec.gov/Archives/edgar/data/1455863/000119312526233009/0001193125-26-233009.txt
Harris Robert E.,Chief Accounting Officer,2026-03-16,2026-03-17,665,11.3969,7578.94,D,S,8334,False,False,False,0001193125-26-111530,https://www.sec.gov/Archives/edgar/data/1455863/000119312526111530/0001193125-26-111530.txt
Winnall Richard Charles,"President, International",2026-03-14,2026-03-17,4667,0.0,0.0,A,M,57175,False,False,False,0001193125-26-111531,https://www.sec.gov/Archives/edgar/data/1455863/000119312526111531/0001193125-26-111531.txt
Harris Robert E.,Chief Accounting Officer,2026-03-14,2026-03-17,1949,0.0,0.0,A,M,8999,False,False,False,0001193125-26-111530,https://www.sec.gov/Archives/edgar/data/1455863/000119312526111530/0001193125-26-111530.txt
Winnall Richard Charles,"President, International",2026-03-08,2026-03-10,2695,0.0,0.0,A,M,48703,False,False,False,0001193125-26-100732,https://www.sec.gov/Archives/edgar/data/1455863/000119312526100732/0001193125-26-100732.txt
Winnall Richard Charles,"President, International",2026-03-08,2026-03-10,3805,0.0,0.0,A,M,52508,False,False,False,0001193125-26-100732,https://www.sec.gov/Archives/edgar/data/1455863/000119312526100732/0001193125-26-100732.txt
Harris Robert E.,Chief Accounting Officer,2026-03-08,2026-03-10,842,0.0,0.0,A,M,6353,False,False,False,0001193125-26-100729,https://www.sec.gov/Archives/edgar/data/1455863/000119312526100729/0001193125-26-100729.txt
Harris Robert E.,Chief Accounting Officer,2026-03-08,2026-03-10,308,11.9714,3687.19,D,S,6045,False,False,False,0001193125-26-100729,https://www.sec.gov/Archives/edgar/data/1455863/000119312526100729/0001193125-26-100729.txt
Harris Robert E.,Chief Accounting Officer,2026-03-08,2026-03-10,1584,0.0,0.0,A,M,7629,False,False,False,0001193125-26-100729,https://www.sec.gov/Archives/edgar/data/1455863/000119312526100729/0001193125-26-100729.txt
Harris Robert E.,Chief Accounting Officer,2026-03-08,2026-03-10,579,11.9714,6931.44,D,S,7050,False,False,False,0001193125-26-100729,https://www.sec.gov/Archives/edgar/data/1455863/000119312526100729/0001193125-26-100729.txt
