insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Innocenzi Stefanos,"SVP, Linde Engineering",2026-06-08,2026-06-10,4035,0.0,0.0,A,M,4035,False,False,True,0002069183-26-000004,https://www.sec.gov/Archives/edgar/data/1707925/000206918326000004/0002069183-26-000004.txt
Innocenzi Stefanos,"SVP, Linde Engineering",2026-06-08,2026-06-10,2062,507.9,1047289.8,D,F,1973,False,False,True,0002069183-26-000004,https://www.sec.gov/Archives/edgar/data/1707925/000206918326000004/0002069183-26-000004.txt
WOOD ROBERT L,,2026-05-15,2026-05-18,4335,506.39,2195200.65,D,S,9248,False,True,False,0001628280-26-035907,https://www.sec.gov/Archives/edgar/data/1707925/000162828026035907/0001628280-26-035907.txt
WOOD ROBERT L,,2026-05-14,2026-05-18,880,508.76,447708.8,D,S,13583,False,True,False,0001628280-26-035907,https://www.sec.gov/Archives/edgar/data/1707925/000162828026035907/0001628280-26-035907.txt
Durbin Sean,"EVP, Chief Operating Officer",2026-03-10,2026-03-12,4114,477.78,1965586.92,D,S,8150,False,False,True,0001850358-26-000004,https://www.sec.gov/Archives/edgar/data/1707925/000185035826000004/0001850358-26-000004.txt
Durbin Sean,"EVP, Chief Operating Officer",2026-03-10,2026-03-12,7045,173.13,1219700.85,A,M,15195,False,False,True,0001850358-26-000004,https://www.sec.gov/Archives/edgar/data/1707925/000185035826000004/0001850358-26-000004.txt
Durbin Sean,"EVP, Chief Operating Officer",2026-03-10,2026-03-12,4639,476.54,2210669.06,D,F,10556,False,False,True,0001850358-26-000004,https://www.sec.gov/Archives/edgar/data/1707925/000185035826000004/0001850358-26-000004.txt
Durbin Sean,"EVP, Chief Operating Officer",2026-03-10,2026-03-12,2406,476.41,1146242.46,D,S,8150,False,False,True,0001850358-26-000004,https://www.sec.gov/Archives/edgar/data/1707925/000185035826000004/0001850358-26-000004.txt
Bichara Guillermo,Exec VP & Chief Legal Officer,2026-03-10,2026-03-12,4357,480.79,2094802.03,D,S,22137,True,False,True,0001629436-26-000007,https://www.sec.gov/Archives/edgar/data/1707925/000162943626000007/0001629436-26-000007.txt
White Matthew J,Chief Financial Officer,2026-03-09,2026-03-11,8136,0.0,0.0,A,M,83785,False,False,True,0001441755-26-000002,https://www.sec.gov/Archives/edgar/data/1707925/000144175526000002/0001441755-26-000002.txt
White Matthew J,Chief Financial Officer,2026-03-09,2026-03-11,3771,484.74,1827954.54,D,F,80014,False,False,True,0001441755-26-000002,https://www.sec.gov/Archives/edgar/data/1707925/000144175526000002/0001441755-26-000002.txt
White Matthew J,Chief Financial Officer,2026-03-09,2026-03-11,2870,0.0,0.0,A,M,82884,False,False,True,0001441755-26-000002,https://www.sec.gov/Archives/edgar/data/1707925/000144175526000002/0001441755-26-000002.txt
White Matthew J,Chief Financial Officer,2026-03-09,2026-03-11,1330,484.74,644704.2,D,F,81554,False,False,True,0001441755-26-000002,https://www.sec.gov/Archives/edgar/data/1707925/000144175526000002/0001441755-26-000002.txt
White Matthew J,Chief Financial Officer,2026-03-09,2026-03-11,2870,0.0,0.0,A,M,84424,False,False,True,0001441755-26-000002,https://www.sec.gov/Archives/edgar/data/1707925/000144175526000002/0001441755-26-000002.txt
White Matthew J,Chief Financial Officer,2026-03-09,2026-03-11,1330,484.74,644704.2,D,F,83094,False,False,True,0001441755-26-000002,https://www.sec.gov/Archives/edgar/data/1707925/000144175526000002/0001441755-26-000002.txt
Weisser Alberto,,2026-03-09,2026-03-10,470,0.0,0.0,A,M,2120,False,True,False,0001186250-26-000003,https://www.sec.gov/Archives/edgar/data/1707925/000118625026000003/0001186250-26-000003.txt
Weisser Alberto,,2026-03-09,2026-03-10,12,484.74,5816.88,D,F,2108,False,True,False,0001186250-26-000003,https://www.sec.gov/Archives/edgar/data/1707925/000118625026000003/0001186250-26-000003.txt
Pfann Oliver,"Senior Vice President, EMEA",2026-03-09,2026-03-11,642,0.0,0.0,A,M,3786,False,False,True,0001989532-26-000002,https://www.sec.gov/Archives/edgar/data/1707925/000198953226000002/0001989532-26-000002.txt
Pfann Oliver,"Senior Vice President, EMEA",2026-03-09,2026-03-11,328,484.74,158994.72,D,F,3458,False,False,True,0001989532-26-000002,https://www.sec.gov/Archives/edgar/data/1707925/000198953226000002/0001989532-26-000002.txt
Pfann Oliver,"Senior Vice President, EMEA",2026-03-09,2026-03-11,230,0.0,0.0,A,M,3688,False,False,True,0001989532-26-000002,https://www.sec.gov/Archives/edgar/data/1707925/000198953226000002/0001989532-26-000002.txt
Pfann Oliver,"Senior Vice President, EMEA",2026-03-09,2026-03-11,118,484.74,57199.32,D,F,3570,False,False,True,0001989532-26-000002,https://www.sec.gov/Archives/edgar/data/1707925/000198953226000002/0001989532-26-000002.txt
Pfann Oliver,"Senior Vice President, EMEA",2026-03-09,2026-03-11,230,0.0,0.0,A,M,3800,False,False,True,0001989532-26-000002,https://www.sec.gov/Archives/edgar/data/1707925/000198953226000002/0001989532-26-000002.txt
Pfann Oliver,"Senior Vice President, EMEA",2026-03-09,2026-03-11,118,484.74,57199.32,D,F,3682,False,False,True,0001989532-26-000002,https://www.sec.gov/Archives/edgar/data/1707925/000198953226000002/0001989532-26-000002.txt
Patwari Binod,Senior Vice President - APAC,2026-03-09,2026-04-14,548,0.0,0.0,A,M,4887,False,False,True,0002043501-26-000005,https://www.sec.gov/Archives/edgar/data/1707925/000204350126000005/0002043501-26-000005.txt
Patwari Binod,Senior Vice President - APAC,2026-03-09,2026-04-14,195,0.0,0.0,A,M,5082,False,False,True,0002043501-26-000005,https://www.sec.gov/Archives/edgar/data/1707925/000204350126000005/0002043501-26-000005.txt
Patwari Binod,Senior Vice President - APAC,2026-03-09,2026-04-14,195,0.0,0.0,A,M,5277,False,False,True,0002043501-26-000005,https://www.sec.gov/Archives/edgar/data/1707925/000204350126000005/0002043501-26-000005.txt
Patwari Binod,Senior Vice President - APAC,2026-03-09,2026-03-11,548,0.0,0.0,A,M,4887,False,False,True,0002043501-26-000003,https://www.sec.gov/Archives/edgar/data/1707925/000204350126000003/0002043501-26-000003.txt
Patwari Binod,Senior Vice President - APAC,2026-03-09,2026-03-11,121,484.74,58653.54,D,F,4766,False,False,True,0002043501-26-000003,https://www.sec.gov/Archives/edgar/data/1707925/000204350126000003/0002043501-26-000003.txt
Patwari Binod,Senior Vice President - APAC,2026-03-09,2026-03-11,195,0.0,0.0,A,M,4961,False,False,True,0002043501-26-000003,https://www.sec.gov/Archives/edgar/data/1707925/000204350126000003/0002043501-26-000003.txt
Patwari Binod,Senior Vice President - APAC,2026-03-09,2026-03-11,43,484.74,20843.82,D,F,4918,False,False,True,0002043501-26-000003,https://www.sec.gov/Archives/edgar/data/1707925/000204350126000003/0002043501-26-000003.txt
Patwari Binod,Senior Vice President - APAC,2026-03-09,2026-03-11,195,0.0,0.0,A,M,5113,False,False,True,0002043501-26-000003,https://www.sec.gov/Archives/edgar/data/1707925/000204350126000003/0002043501-26-000003.txt
