insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Stewart Bonita C.,,2026-06-01,2026-06-02,448,0.0,0.0,A,A,43103,False,False,False,0001593968-26-000141,https://www.sec.gov/Archives/edgar/data/910521/000159396826000141/0001593968-26-000141.txt
Shanahan Lauri M,,2026-06-01,2026-06-02,448,0.0,0.0,A,A,25833,False,False,False,0001593968-26-000140,https://www.sec.gov/Archives/edgar/data/910521/000159396826000140/0001593968-26-000140.txt
Luis Victor,,2026-06-01,2026-06-02,766,0.0,0.0,A,A,19129,False,False,False,0001593968-26-000143,https://www.sec.gov/Archives/edgar/data/910521/000159396826000143/0001593968-26-000143.txt
Ibrahim Maha Saleh,,2026-06-01,2026-06-02,683,0.0,0.0,A,A,13054,False,False,False,0001593968-26-000144,https://www.sec.gov/Archives/edgar/data/910521/000159396826000144/0001593968-26-000144.txt
Grismer Patrick J,,2026-06-01,2026-06-02,448,0.0,0.0,A,A,1498,False,False,False,0001593968-26-000146,https://www.sec.gov/Archives/edgar/data/910521/000159396826000146/0001593968-26-000146.txt
Figuereo Juan R,,2026-06-01,2026-06-02,448,0.0,0.0,A,A,14105,False,False,False,0001593968-26-000142,https://www.sec.gov/Archives/edgar/data/910521/000159396826000142/0001593968-26-000142.txt
Davis Cindy L,,2026-06-01,2026-06-02,448,0.0,0.0,A,A,15042,False,False,False,0001593968-26-000138,https://www.sec.gov/Archives/edgar/data/910521/000159396826000138/0001593968-26-000138.txt
Chan Nelson,,2026-06-01,2026-06-02,448,0.0,0.0,A,A,63311,False,False,False,0001593968-26-000139,https://www.sec.gov/Archives/edgar/data/910521/000159396826000139/0001593968-26-000139.txt
Burwick David A,,2026-06-01,2026-06-02,448,0.0,0.0,A,A,14080,False,False,False,0001593968-26-000145,https://www.sec.gov/Archives/edgar/data/910521/000159396826000145/0001593968-26-000145.txt
Stefano Caroti,President & CEO,2026-05-20,2026-05-22,10532,0.0,0.0,D,F,321934,False,False,False,0001593968-26-000128,https://www.sec.gov/Archives/edgar/data/910521/000159396826000128/0001593968-26-000128.txt
Spring-Green Robin,"President, Hoka",2026-05-20,2026-05-22,1959,0.0,0.0,D,F,40261,False,False,False,0001593968-26-000126,https://www.sec.gov/Archives/edgar/data/910521/000159396826000126/0001593968-26-000126.txt
Spangenberg Anne,"President, Fashion Lifestyle",2026-05-20,2026-05-22,7623,0.0,0.0,D,F,72953,False,False,False,0001593968-26-000124,https://www.sec.gov/Archives/edgar/data/910521/000159396826000124/0001593968-26-000124.txt
Ogbechie Angela,Chief Supply Chain Officer,2026-05-20,2026-05-22,2634,0.0,0.0,D,F,31416,False,False,False,0001593968-26-000127,https://www.sec.gov/Archives/edgar/data/910521/000159396826000127/0001593968-26-000127.txt
Garcia Thomas,Chief Administrative Officer,2026-05-20,2026-05-22,4581,0.0,0.0,D,F,72952,False,False,False,0001593968-26-000122,https://www.sec.gov/Archives/edgar/data/910521/000159396826000122/0001593968-26-000122.txt
Fasching Steven J.,Chief Financial Officer,2026-05-20,2026-05-22,21944,0.0,0.0,D,F,144718,False,False,False,0001593968-26-000123,https://www.sec.gov/Archives/edgar/data/910521/000159396826000123/0001593968-26-000123.txt
Ellerker Marco,"President, Global Marketplace",2026-05-20,2026-05-22,1508,0.0,0.0,D,F,40337,False,False,False,0001593968-26-000125,https://www.sec.gov/Archives/edgar/data/910521/000159396826000125/0001593968-26-000125.txt
Spring-Green Robin,"President, Hoka",2026-03-13,2026-03-16,276,0.0,0.0,D,F,42220,False,False,False,0001593968-26-000100,https://www.sec.gov/Archives/edgar/data/910521/000159396826000100/0001593968-26-000100.txt
Stewart Bonita C.,,2026-03-02,2026-03-03,359,0.0,0.0,A,A,42655,False,False,False,0001593968-26-000028,https://www.sec.gov/Archives/edgar/data/910521/000159396826000028/0001593968-26-000028.txt
Shanahan Lauri M,,2026-03-02,2026-03-03,359,0.0,0.0,A,A,25385,False,False,False,0001593968-26-000023,https://www.sec.gov/Archives/edgar/data/910521/000159396826000023/0001593968-26-000023.txt
Luis Victor,,2026-03-02,2026-03-03,644,0.0,0.0,A,A,18363,False,False,False,0001593968-26-000025,https://www.sec.gov/Archives/edgar/data/910521/000159396826000025/0001593968-26-000025.txt
Ibrahim Maha Saleh,,2026-03-02,2026-03-03,570,0.0,0.0,A,A,12371,False,False,False,0001593968-26-000026,https://www.sec.gov/Archives/edgar/data/910521/000159396826000026/0001593968-26-000026.txt
Grismer Patrick J,,2026-03-02,2026-03-03,359,0.0,0.0,A,A,1050,False,False,False,0001593968-26-000027,https://www.sec.gov/Archives/edgar/data/910521/000159396826000027/0001593968-26-000027.txt
Figuereo Juan R,,2026-03-02,2026-03-03,359,0.0,0.0,A,A,13657,False,False,False,0001593968-26-000024,https://www.sec.gov/Archives/edgar/data/910521/000159396826000024/0001593968-26-000024.txt
Davis Cindy L,,2026-03-02,2026-03-03,359,0.0,0.0,A,A,14594,False,False,False,0001593968-26-000021,https://www.sec.gov/Archives/edgar/data/910521/000159396826000021/0001593968-26-000021.txt
Chan Nelson,,2026-03-02,2026-03-03,359,0.0,0.0,A,A,62863,False,False,False,0001593968-26-000022,https://www.sec.gov/Archives/edgar/data/910521/000159396826000022/0001593968-26-000022.txt
Burwick David A,,2026-03-02,2026-03-03,359,0.0,0.0,A,A,13632,False,False,False,0001593968-26-000029,https://www.sec.gov/Archives/edgar/data/910521/000159396826000029/0001593968-26-000029.txt
Spring-Green Robin,"President, Hoka",2026-02-13,2026-02-13,347,113.78,39481.66,D,S,42461,False,False,False,0001593968-26-000006,https://www.sec.gov/Archives/edgar/data/910521/000159396826000006/0001593968-26-000006.txt
Spangenberg Anne,"President, Fashion Lifestyle",2026-02-13,2026-02-13,4063,116.02,471389.26,D,S,80449,False,False,False,0001593968-26-000007,https://www.sec.gov/Archives/edgar/data/910521/000159396826000007/0001593968-26-000007.txt
Shanahan Lauri M,,2026-02-13,2026-02-17,4682,114.84,537680.88,D,S,25026,False,False,False,0001593968-26-000008,https://www.sec.gov/Archives/edgar/data/910521/000159396826000008/0001593968-26-000008.txt
