insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
WEISS ROBERT S,,2026-04-01,2026-04-06,3654,0.0,0.0,A,M,292599,False,False,False,0001181959-26-000001,https://www.sec.gov/Archives/edgar/data/711404/000118195926000001/0001181959-26-000001.txt
Rosebrough Walter M Jr,,2026-04-01,2026-04-21,832,0.0,0.0,A,M,832,False,False,False,0001413087-26-000006,https://www.sec.gov/Archives/edgar/data/711404/000141308726000006/0001413087-26-000006.txt
Rivas Maria,,2026-04-01,2026-04-06,3322,0.0,0.0,A,M,3322,False,False,False,0001755794-26-000001,https://www.sec.gov/Archives/edgar/data/711404/000175579426000001/0001755794-26-000001.txt
MADDEN TERESA S,,2026-04-01,2026-04-06,3322,0.0,0.0,A,M,15679,False,False,False,0001083781-26-000001,https://www.sec.gov/Archives/edgar/data/711404/000108378126000001/0001083781-26-000001.txt
Lucchese Cynthia L,,2026-04-01,2026-04-06,3322,0.0,0.0,A,M,12767,False,False,False,0001337319-26-000001,https://www.sec.gov/Archives/edgar/data/711404/000133731926000001/0001337319-26-000001.txt
Kurzius Lawrence Erik,,2026-04-01,2026-04-06,3322,0.0,0.0,A,M,11099,False,False,False,0001352090-26-000001,https://www.sec.gov/Archives/edgar/data/711404/000135209026000001/0001352090-26-000001.txt
Jay Colleen,,2026-04-01,2026-04-06,3322,0.0,0.0,A,M,39907,False,False,False,0001670561-26-000002,https://www.sec.gov/Archives/edgar/data/711404/000167056126000002/0001670561-26-000002.txt
Carbone Barbara,,2026-04-01,2026-04-06,3050,0.0,0.0,A,M,3050,False,False,False,0001822841-26-000007,https://www.sec.gov/Archives/edgar/data/711404/000182284126000007/0001822841-26-000007.txt
Jay Colleen,,2026-01-12,2026-01-14,7064,39.4,278321.6,A,M,36585,False,False,False,0001670561-26-000001,https://www.sec.gov/Archives/edgar/data/711404/000167056126000001/0001670561-26-000001.txt
White Albert G III,President & CEO,2026-01-08,2026-01-12,18340,0.0,0.0,A,M,254491,False,False,False,0001357705-26-000001,https://www.sec.gov/Archives/edgar/data/711404/000135770526000001/0001357705-26-000001.txt
White Albert G III,President & CEO,2026-01-08,2026-01-12,9419,83.13,783001.47,D,F,245072,False,False,False,0001357705-26-000001,https://www.sec.gov/Archives/edgar/data/711404/000135770526000001/0001357705-26-000001.txt
Warner Gerard H III,"President, CooperVision, Inc.",2026-01-08,2026-01-12,2652,0.0,0.0,A,M,20971,False,False,False,0001908671-26-000001,https://www.sec.gov/Archives/edgar/data/711404/000190867126000001/0001908671-26-000001.txt
Warner Gerard H III,"President, CooperVision, Inc.",2026-01-08,2026-01-12,3154,0.0,0.0,A,M,24125,False,False,False,0001908671-26-000001,https://www.sec.gov/Archives/edgar/data/711404/000190867126000001/0001908671-26-000001.txt
Warner Gerard H III,"President, CooperVision, Inc.",2026-01-08,2026-01-12,1232,0.0,0.0,A,M,25357,False,False,False,0001908671-26-000001,https://www.sec.gov/Archives/edgar/data/711404/000190867126000001/0001908671-26-000001.txt
Warner Gerard H III,"President, CooperVision, Inc.",2026-01-08,2026-01-12,2940,0.0,0.0,A,M,28297,False,False,False,0001908671-26-000001,https://www.sec.gov/Archives/edgar/data/711404/000190867126000001/0001908671-26-000001.txt
Warner Gerard H III,"President, CooperVision, Inc.",2026-01-08,2026-01-12,1540,0.0,0.0,A,M,29837,False,False,False,0001908671-26-000001,https://www.sec.gov/Archives/edgar/data/711404/000190867126000001/0001908671-26-000001.txt
Warner Gerard H III,"President, CooperVision, Inc.",2026-01-08,2026-01-12,1714,83.13,142484.82,D,F,28123,False,False,False,0001908671-26-000001,https://www.sec.gov/Archives/edgar/data/711404/000190867126000001/0001908671-26-000001.txt
Warner Gerard H III,"President, CooperVision, Inc.",2026-01-08,2026-01-12,629,83.13,52288.77,D,F,27494,False,False,False,0001908671-26-000001,https://www.sec.gov/Archives/edgar/data/711404/000190867126000001/0001908671-26-000001.txt
Warner Gerard H III,"President, CooperVision, Inc.",2026-01-08,2026-01-12,787,83.13,65423.31,D,F,26707,False,False,False,0001908671-26-000001,https://www.sec.gov/Archives/edgar/data/711404/000190867126000001/0001908671-26-000001.txt
Warner Gerard H III,"President, CooperVision, Inc.",2026-01-08,2026-01-12,1501,83.13,124778.13,D,F,25206,False,False,False,0001908671-26-000001,https://www.sec.gov/Archives/edgar/data/711404/000190867126000001/0001908671-26-000001.txt
Warner Gerard H III,"President, CooperVision, Inc.",2026-01-08,2026-01-12,1354,83.13,112558.02,D,F,23852,False,False,False,0001908671-26-000001,https://www.sec.gov/Archives/edgar/data/711404/000190867126000001/0001908671-26-000001.txt
Sheffield Holly R,"President, CSI",2026-01-08,2026-01-12,3154,0.0,0.0,A,M,42206,False,False,False,0001745369-26-000001,https://www.sec.gov/Archives/edgar/data/711404/000174536926000001/0001745369-26-000001.txt
Sheffield Holly R,"President, CSI",2026-01-08,2026-01-12,1592,0.0,0.0,A,M,43798,False,False,False,0001745369-26-000001,https://www.sec.gov/Archives/edgar/data/711404/000174536926000001/0001745369-26-000001.txt
Sheffield Holly R,"President, CSI",2026-01-08,2026-01-12,3304,0.0,0.0,A,M,47102,False,False,False,0001745369-26-000001,https://www.sec.gov/Archives/edgar/data/711404/000174536926000001/0001745369-26-000001.txt
Sheffield Holly R,"President, CSI",2026-01-08,2026-01-12,1462,83.13,121536.06,D,F,45640,False,False,False,0001745369-26-000001,https://www.sec.gov/Archives/edgar/data/711404/000174536926000001/0001745369-26-000001.txt
Sheffield Holly R,"President, CSI",2026-01-08,2026-01-12,738,83.13,61349.94,D,F,44902,False,False,False,0001745369-26-000001,https://www.sec.gov/Archives/edgar/data/711404/000174536926000001/0001745369-26-000001.txt
Sheffield Holly R,"President, CSI",2026-01-08,2026-01-12,1641,83.13,136416.33,D,F,43261,False,False,False,0001745369-26-000001,https://www.sec.gov/Archives/edgar/data/711404/000174536926000001/0001745369-26-000001.txt
McBride Daniel G,EVP & Chief Operating Officer,2026-01-08,2026-01-12,4168,0.0,0.0,A,M,67288,False,False,False,0001368867-26-000001,https://www.sec.gov/Archives/edgar/data/711404/000136886726000001/0001368867-26-000001.txt
McBride Daniel G,EVP & Chief Operating Officer,2026-01-08,2026-01-12,4556,0.0,0.0,A,M,71844,False,False,False,0001368867-26-000001,https://www.sec.gov/Archives/edgar/data/711404/000136886726000001/0001368867-26-000001.txt
McBride Daniel G,EVP & Chief Operating Officer,2026-01-08,2026-01-12,4163,0.0,0.0,A,M,76007,False,False,False,0001368867-26-000001,https://www.sec.gov/Archives/edgar/data/711404/000136886726000001/0001368867-26-000001.txt
McBride Daniel G,EVP & Chief Operating Officer,2026-01-08,2026-01-12,2415,83.13,200758.95,D,F,73592,False,False,False,0001368867-26-000001,https://www.sec.gov/Archives/edgar/data/711404/000136886726000001/0001368867-26-000001.txt
McBride Daniel G,EVP & Chief Operating Officer,2026-01-08,2026-01-12,2121,83.13,176318.73,D,F,71471,False,False,False,0001368867-26-000001,https://www.sec.gov/Archives/edgar/data/711404/000136886726000001/0001368867-26-000001.txt
McBride Daniel G,EVP & Chief Operating Officer,2026-01-08,2026-01-12,2119,83.13,176152.47,D,F,69352,False,False,False,0001368867-26-000001,https://www.sec.gov/Archives/edgar/data/711404/000136886726000001/0001368867-26-000001.txt
Andrews Brian G,"EVP, CFO & Treasurer",2026-01-08,2026-01-12,3528,0.0,0.0,A,M,10430,False,False,False,0001565801-26-000001,https://www.sec.gov/Archives/edgar/data/711404/000156580126000001/0001565801-26-000001.txt
Andrews Brian G,"EVP, CFO & Treasurer",2026-01-08,2026-01-12,1893,83.13,157365.09,D,F,8537,False,False,False,0001565801-26-000001,https://www.sec.gov/Archives/edgar/data/711404/000156580126000001/0001565801-26-000001.txt
Lucchese Cynthia L,,2025-12-22,2025-12-23,1784,84.06,149963.04,A,P,9445,False,False,False,0001337319-25-000002,https://www.sec.gov/Archives/edgar/data/711404/000133731925000002/0001337319-25-000002.txt
Rivas Maria,,2025-12-18,2025-12-19,1000,82.13,82130.0,A,P,11141,False,False,False,0001755794-25-000003,https://www.sec.gov/Archives/edgar/data/711404/000175579425000003/0001755794-25-000003.txt
Kurzius Lawrence Erik,,2025-12-17,2025-12-17,2000,82.5,165000.0,A,P,7777,False,False,False,0001352090-25-000012,https://www.sec.gov/Archives/edgar/data/711404/000135209025000012/0001352090-25-000012.txt
White Albert G III,President & CEO,2025-12-16,2025-12-16,10000,80.8,808000.0,A,P,236151,False,False,False,0001357705-25-000003,https://www.sec.gov/Archives/edgar/data/711404/000135770525000003/0001357705-25-000003.txt
Sheffield Holly R,"President, CSI",2025-12-16,2025-12-16,1230,80.75,99322.5,A,P,39052,False,False,False,0001745369-25-000005,https://www.sec.gov/Archives/edgar/data/711404/000174536925000005/0001745369-25-000005.txt
WEISS ROBERT S,,2025-12-12,2025-12-15,7500,0.0,0.0,D,G,257860,False,False,False,0001181959-25-000003,https://www.sec.gov/Archives/edgar/data/711404/000118195925000003/0001181959-25-000003.txt
Kurzius Lawrence Erik,,2025-09-29,2025-09-29,2000,68.39,136780.0,A,P,5777,False,False,False,0001352090-25-000005,https://www.sec.gov/Archives/edgar/data/711404/000135209025000005/0001352090-25-000005.txt
White Albert G III,President & CEO,2025-09-05,2025-09-05,10000,68.39,683900.0,A,P,226151,False,False,False,0001562180-25-006125,https://www.sec.gov/Archives/edgar/data/711404/000156218025006125/0001562180-25-006125.txt
Warner Gerard H III,"President, CooperVision, Inc.",2025-09-05,2025-09-05,1450,69.23,100383.5,A,P,18319,False,False,False,0001562180-25-006118,https://www.sec.gov/Archives/edgar/data/711404/000156218025006118/0001562180-25-006118.txt
McBride Daniel G,EVP & Chief Operating Officer,2025-09-02,2025-09-02,3000,65.04,195120.0,A,P,63120,False,False,False,0001562180-25-006059,https://www.sec.gov/Archives/edgar/data/711404/000156218025006059/0001562180-25-006059.txt
Andrews Brian G,"EVP, CFO & Treasurer",2025-09-02,2025-09-02,1525,65.68,100162.0,A,P,22191,False,False,False,0001562180-25-006058,https://www.sec.gov/Archives/edgar/data/711404/000156218025006058/0001562180-25-006058.txt
