insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Joshi Aman,Chief Commercial Officer,2026-07-01,2026-07-02,8343,300.37,2505986.91,D,S,163807,False,False,False,0001193125-26-295065,https://www.sec.gov/Archives/edgar/data/1664703/000119312526295065/0001193125-26-295065.txt
WARNER CYNTHIA J,,2026-06-30,2026-07-02,76,302.7,23005.2,A,A,34895,False,False,False,0001193125-26-295081,https://www.sec.gov/Archives/edgar/data/1664703/000119312526295081/0001193125-26-295081.txt
IMMELT JEFFREY R,,2026-06-30,2026-07-02,85,302.7,25729.5,A,A,231243,False,False,False,0001193125-26-295069,https://www.sec.gov/Archives/edgar/data/1664703/000119312526295069/0001193125-26-295069.txt
SODERBERG SHAWN MARIE,See Remarks,2026-06-16,2026-06-17,2842,288.63,820286.46,D,S,132265,False,False,False,0001193125-26-274656,https://www.sec.gov/Archives/edgar/data/1664703/000119312526274656/0001193125-26-274656.txt
Kurzymski Maciej,Chief Accounting Officer,2026-06-16,2026-06-17,2259,288.62,651992.58,D,S,79686,False,False,False,0001193125-26-274669,https://www.sec.gov/Archives/edgar/data/1664703/000119312526274669/0001193125-26-274669.txt
Joshi Aman,Chief Commercial Officer,2026-06-16,2026-06-17,3558,289.14,1028760.12,D,S,172150,False,False,False,0001193125-26-274678,https://www.sec.gov/Archives/edgar/data/1664703/000119312526274678/0001193125-26-274678.txt
Chitoori Satish,Chief Operations Officer,2026-06-16,2026-06-17,2837,289.11,820205.07,D,S,207417,False,False,False,0001193125-26-274662,https://www.sec.gov/Archives/edgar/data/1664703/000119312526274662/0001193125-26-274662.txt
CHAMBERS JOHN T,,2026-05-28,2026-06-03,55000,297.69,16372950.0,D,S,238333,False,False,False,0001193125-26-256157,https://www.sec.gov/Archives/edgar/data/1664703/000119312526256157/0001193125-26-256157.txt
ZERVIGON EDDY,,2026-05-21,2026-05-26,1063,0.0,0.0,A,A,72101,False,False,False,0001193125-26-240083,https://www.sec.gov/Archives/edgar/data/1664703/000119312526240083/0001193125-26-240083.txt
WARNER CYNTHIA J,,2026-05-21,2026-05-26,1063,0.0,0.0,A,A,34819,False,False,False,0001193125-26-240086,https://www.sec.gov/Archives/edgar/data/1664703/000119312526240086/0001193125-26-240086.txt
Snabe Jim H.,,2026-05-21,2026-05-26,1063,0.0,0.0,A,A,1463,False,False,False,0001193125-26-240067,https://www.sec.gov/Archives/edgar/data/1664703/000119312526240067/0001193125-26-240067.txt
Pinkus Gary S,,2026-05-21,2026-05-26,1063,0.0,0.0,A,A,15089,False,False,False,0001193125-26-240069,https://www.sec.gov/Archives/edgar/data/1664703/000119312526240069/0001193125-26-240069.txt
IMMELT JEFFREY R,,2026-05-21,2026-05-26,1417,0.0,0.0,A,A,231158,False,False,False,0001193125-26-240080,https://www.sec.gov/Archives/edgar/data/1664703/000119312526240080/0001193125-26-240080.txt
CHAMBERS JOHN T,,2026-05-21,2026-05-26,1063,0.0,0.0,A,A,138887,False,False,False,0001193125-26-240059,https://www.sec.gov/Archives/edgar/data/1664703/000119312526240059/0001193125-26-240059.txt
Burger Barbara J,,2026-05-21,2026-05-26,1063,0.0,0.0,A,A,38940,False,False,False,0001193125-26-240081,https://www.sec.gov/Archives/edgar/data/1664703/000119312526240081/0001193125-26-240081.txt
BUSH MARY K,,2026-05-21,2026-05-26,1063,0.0,0.0,A,A,106087,False,False,False,0001193125-26-240071,https://www.sec.gov/Archives/edgar/data/1664703/000119312526240071/0001193125-26-240071.txt
BOSKIN MICHAEL J,,2026-05-21,2026-05-26,1063,0.0,0.0,A,A,102898,False,False,False,0001193125-26-240073,https://www.sec.gov/Archives/edgar/data/1664703/000119312526240073/0001193125-26-240073.txt
Edwards Simon Stephen,Chief Financial Officer,2026-05-20,2026-05-22,10000,0.0,0.0,A,A,10000,False,False,False,0001193125-26-237022,https://www.sec.gov/Archives/edgar/data/1664703/000119312526237022/0001193125-26-237022.txt
Sridhar KR,Chairman & CEO,2026-05-19,2026-05-21,80000,0.0,0.0,A,M,2569869,False,False,False,0001193125-26-235229,https://www.sec.gov/Archives/edgar/data/1664703/000119312526235229/0001193125-26-235229.txt
SODERBERG SHAWN MARIE,See Remarks,2026-05-18,2026-05-18,2746,259.42,712367.32,D,S,135107,False,False,False,0001193125-26-229257,https://www.sec.gov/Archives/edgar/data/1664703/000119312526229257/0001193125-26-229257.txt
SODERBERG SHAWN MARIE,See Remarks,2026-05-14,2026-05-18,2879,288.1,829439.9,D,S,137853,False,False,False,0001193125-26-229257,https://www.sec.gov/Archives/edgar/data/1664703/000119312526229257/0001193125-26-229257.txt
Joshi Aman,Chief Commercial Officer,2026-05-14,2026-05-18,4813,288.2,1387106.6,D,S,175708,False,False,False,0001193125-26-229256,https://www.sec.gov/Archives/edgar/data/1664703/000119312526229256/0001193125-26-229256.txt
Chitoori Satish,Chief Operations Officer,2026-05-14,2026-05-18,2111,288.24,608474.64,D,S,210254,False,False,False,0001193125-26-229262,https://www.sec.gov/Archives/edgar/data/1664703/000119312526229262/0001193125-26-229262.txt
BUSH MARY K,,2026-05-14,2026-05-18,3500,0.0,0.0,D,G,105024,False,False,False,0001193125-26-229282,https://www.sec.gov/Archives/edgar/data/1664703/000119312526229282/0001193125-26-229282.txt
Kurzymski Maciej,Chief Accounting Officer,2026-05-13,2026-05-14,6229,293.36,1827339.44,D,S,81945,False,False,False,0001193125-26-224675,https://www.sec.gov/Archives/edgar/data/1664703/000119312526224675/0001193125-26-224675.txt
BUSH MARY K,,2026-05-07,2026-05-08,25000,266.96,6674000.0,D,S,108524,False,False,False,0001193125-26-215142,https://www.sec.gov/Archives/edgar/data/1664703/000119312526215142/0001193125-26-215142.txt
SODERBERG SHAWN MARIE,See Remarks,2026-04-29,2026-05-01,35000,279.0,9765000.0,D,S,341731,False,False,False,0001193125-26-201723,https://www.sec.gov/Archives/edgar/data/1664703/000119312526201723/0001193125-26-201723.txt
SODERBERG SHAWN MARIE,See Remarks,2026-04-15,2026-04-16,25000,225.13,5628250.0,D,S,140732,False,False,False,0001193125-26-159598,https://www.sec.gov/Archives/edgar/data/1664703/000119312526159598/0001193125-26-159598.txt
SODERBERG SHAWN MARIE,See Remarks,2026-04-14,2026-04-16,30000,204.23,6126900.0,D,S,165732,False,False,False,0001193125-26-159598,https://www.sec.gov/Archives/edgar/data/1664703/000119312526159598/0001193125-26-159598.txt
Chitoori Satish,Chief Operations Officer,2026-04-14,2026-04-16,20000,204.23,4084600.0,D,S,212365,False,False,False,0001193125-26-159594,https://www.sec.gov/Archives/edgar/data/1664703/000119312526159594/0001193125-26-159594.txt
Joshi Aman,Chief Commercial Officer,2026-04-01,2026-04-02,10000,135.88,1358800.0,D,S,180521,False,False,False,0001193125-26-140918,https://www.sec.gov/Archives/edgar/data/1664703/000119312526140918/0001193125-26-140918.txt
WARNER CYNTHIA J,,2026-03-31,2026-04-02,166,135.49,22491.34,A,A,33756,False,False,False,0001193125-26-140931,https://www.sec.gov/Archives/edgar/data/1664703/000119312526140931/0001193125-26-140931.txt
