insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Swanezy Susan,,2026-05-28,2026-06-01,1082,0.0,0.0,A,A,15841,False,False,False,0001193125-26-252151,https://www.sec.gov/Archives/edgar/data/915912/000119312526252151/0001193125-26-252151.txt
NAUGHTON TIMOTHY J,,2026-05-28,2026-06-01,1082,0.0,0.0,A,A,111560,False,False,False,0001193125-26-252114,https://www.sec.gov/Archives/edgar/data/915912/000119312526252114/0001193125-26-252114.txt
MUELLER CHARLES E JR,,2026-05-28,2026-06-01,1082,0.0,0.0,A,A,8556,False,False,False,0001193125-26-252144,https://www.sec.gov/Archives/edgar/data/915912/000119312526252144/0001193125-26-252144.txt
Lynch Nnenna,,2026-05-28,2026-06-01,1082,0.0,0.0,A,A,6986,False,False,False,0001193125-26-252137,https://www.sec.gov/Archives/edgar/data/915912/000119312526252137/0001193125-26-252137.txt
Lieb Richard J,,2026-05-28,2026-06-01,1082,0.0,0.0,A,A,9888,False,False,False,0001193125-26-252147,https://www.sec.gov/Archives/edgar/data/915912/000119312526252147/0001193125-26-252147.txt
Howard Christopher B.,,2026-05-28,2026-06-01,1082,0.0,0.0,A,A,7525,False,False,False,0001193125-26-252141,https://www.sec.gov/Archives/edgar/data/915912/000119312526252141/0001193125-26-252141.txt
Hills Stephen P.,,2026-05-28,2026-06-01,1082,0.0,0.0,A,A,10184,False,False,False,0001193125-26-252133,https://www.sec.gov/Archives/edgar/data/915912/000119312526252133/0001193125-26-252133.txt
HAVNER RONALD L JR,,2026-05-28,2026-06-01,1082,0.0,0.0,A,A,20953,False,False,False,0001193125-26-252123,https://www.sec.gov/Archives/edgar/data/915912/000119312526252123/0001193125-26-252123.txt
Flynn Conor C,,2026-05-28,2026-06-01,1082,0.0,0.0,A,A,2003,False,False,False,0001193125-26-252117,https://www.sec.gov/Archives/edgar/data/915912/000119312526252117/0001193125-26-252117.txt
Brown Terry S.,,2026-05-28,2026-06-01,1082,0.0,0.0,A,A,20662,False,False,False,0001193125-26-252120,https://www.sec.gov/Archives/edgar/data/915912/000119312526252120/0001193125-26-252120.txt
Aeppel Glyn,,2026-05-28,2026-06-01,1082,0.0,0.0,A,A,15514,False,False,False,0001193125-26-252129,https://www.sec.gov/Archives/edgar/data/915912/000119312526252129/0001193125-26-252129.txt
MUELLER CHARLES E JR,,2026-05-19,2026-05-21,176,0.0,0.0,A,A,7474,False,False,False,0001193125-26-234644,https://www.sec.gov/Archives/edgar/data/915912/000119312526234644/0001193125-26-234644.txt
Howard Christopher B.,,2026-05-19,2026-05-21,135,0.0,0.0,A,A,6443,False,False,False,0001193125-26-234649,https://www.sec.gov/Archives/edgar/data/915912/000119312526234649/0001193125-26-234649.txt
HAVNER RONALD L JR,,2026-05-19,2026-05-21,135,0.0,0.0,A,A,19871,False,False,False,0001193125-26-234647,https://www.sec.gov/Archives/edgar/data/915912/000119312526234647/0001193125-26-234647.txt
Flynn Conor C,,2026-05-19,2026-05-21,135,0.0,0.0,A,A,921,False,False,False,0001193125-26-234636,https://www.sec.gov/Archives/edgar/data/915912/000119312526234636/0001193125-26-234636.txt
Brown Terry S.,,2026-05-19,2026-05-21,203,0.0,0.0,A,A,19580,False,False,False,0001193125-26-234639,https://www.sec.gov/Archives/edgar/data/915912/000119312526234639/0001193125-26-234639.txt
MUELLER CHARLES E JR,,2026-03-02,2026-03-04,182,0.0,0.0,A,A,7237,False,False,False,0001193125-26-092198,https://www.sec.gov/Archives/edgar/data/915912/000119312526092198/0001193125-26-092198.txt
Howard Christopher B.,,2026-03-02,2026-03-04,140,0.0,0.0,A,A,6243,False,False,False,0001193125-26-092195,https://www.sec.gov/Archives/edgar/data/915912/000119312526092195/0001193125-26-092195.txt
HAVNER RONALD L JR,,2026-03-02,2026-03-04,140,0.0,0.0,A,A,19533,False,False,False,0001193125-26-092196,https://www.sec.gov/Archives/edgar/data/915912/000119312526092196/0001193125-26-092196.txt
Flynn Conor C,,2026-03-02,2026-03-04,140,0.0,0.0,A,A,778,False,False,False,0001193125-26-092202,https://www.sec.gov/Archives/edgar/data/915912/000119312526092202/0001193125-26-092202.txt
Brown Terry S.,,2026-03-02,2026-03-04,209,0.0,0.0,A,A,19178,False,False,False,0001193125-26-092199,https://www.sec.gov/Archives/edgar/data/915912/000119312526092199/0001193125-26-092199.txt
Willson Sean Thomas,Senior Vice President,2026-03-01,2026-03-03,249,177.23,44130.27,D,F,4373,False,False,False,0001193125-26-088699,https://www.sec.gov/Archives/edgar/data/915912/000119312526088699/0001193125-26-088699.txt
Walsh Alaine Susan,Executive Vice President,2026-03-01,2026-03-03,690,177.23,122288.7,D,F,9429,False,False,False,0001193125-26-088702,https://www.sec.gov/Archives/edgar/data/915912/000119312526088702/0001193125-26-088702.txt
Thomas Pamela Rogers,Executive Vice President,2026-03-01,2026-06-22,2909,177.23,515562.07,D,F,10798,False,False,False,0001193125-26-277555,https://www.sec.gov/Archives/edgar/data/915912/000119312526277555/0001193125-26-277555.txt
Thomas Pamela Rogers,Executive Vice President,2026-03-01,2026-03-03,2652,177.23,470013.96,D,F,11055,False,False,False,0001193125-26-088676,https://www.sec.gov/Archives/edgar/data/915912/000119312526088676/0001193125-26-088676.txt
Schall Benjamin,CEO & President,2026-03-01,2026-06-22,18215,177.23,3228244.45,D,F,100465,False,False,False,0001193125-26-277558,https://www.sec.gov/Archives/edgar/data/915912/000119312526277558/0001193125-26-277558.txt
Schall Benjamin,CEO & President,2026-03-01,2026-03-03,15766,177.23,2794208.18,D,F,102914,False,False,False,0001193125-26-088708,https://www.sec.gov/Archives/edgar/data/915912/000119312526088708/0001193125-26-088708.txt
SCHULMAN EDWARD M,EVP-General Counsel,2026-03-01,2026-06-22,3355,177.23,594606.65,D,F,23345,False,False,False,0001193125-26-277561,https://www.sec.gov/Archives/edgar/data/915912/000119312526277561/0001193125-26-277561.txt
SCHULMAN EDWARD M,EVP-General Counsel,2026-03-01,2026-03-03,2783,177.23,493231.09,D,F,23917,False,False,False,0001193125-26-088706,https://www.sec.gov/Archives/edgar/data/915912/000119312526088706/0001193125-26-088706.txt
O'Shea Kevin P.,Chief Financial Officer,2026-03-01,2026-06-22,6663,177.23,1180883.49,D,F,33103,False,False,False,0001193125-26-277564,https://www.sec.gov/Archives/edgar/data/915912/000119312526277564/0001193125-26-277564.txt
O'Shea Kevin P.,Chief Financial Officer,2026-03-01,2026-03-03,4983,177.23,883137.09,D,F,34783,False,False,False,0001193125-26-088709,https://www.sec.gov/Archives/edgar/data/915912/000119312526088709/0001193125-26-088709.txt
Breslin Sean J.,Chief Operating Officer,2026-03-01,2026-06-22,7700,177.23,1364671.0,D,F,79098,False,False,False,0001193125-26-277552,https://www.sec.gov/Archives/edgar/data/915912/000119312526277552/0001193125-26-277552.txt
Breslin Sean J.,Chief Operating Officer,2026-03-01,2026-03-03,5771,177.23,1022794.33,D,F,81027,False,False,False,0001193125-26-088701,https://www.sec.gov/Archives/edgar/data/915912/000119312526088701/0001193125-26-088701.txt
Birenbaum Matthew H.,Chief Investment Officer,2026-03-01,2026-06-22,7595,177.23,1346061.85,D,F,85279,False,False,False,0001193125-26-277557,https://www.sec.gov/Archives/edgar/data/915912/000119312526277557/0001193125-26-277557.txt
Birenbaum Matthew H.,Chief Investment Officer,2026-03-01,2026-03-03,5706,177.23,1011274.38,D,F,87168,False,False,False,0001193125-26-088716,https://www.sec.gov/Archives/edgar/data/915912/000119312526088716/0001193125-26-088716.txt
Willson Sean Thomas,Senior Vice President,2026-02-26,2026-03-02,559,0.0,0.0,A,A,4218,False,False,False,0001193125-26-085610,https://www.sec.gov/Archives/edgar/data/915912/000119312526085610/0001193125-26-085610.txt
Willson Sean Thomas,Senior Vice President,2026-02-26,2026-03-02,404,0.0,0.0,A,A,4622,False,False,False,0001193125-26-085610,https://www.sec.gov/Archives/edgar/data/915912/000119312526085610/0001193125-26-085610.txt
Walsh Alaine Susan,Executive Vice President,2026-02-26,2026-03-02,929,0.0,0.0,A,A,9218,False,False,False,0001193125-26-085623,https://www.sec.gov/Archives/edgar/data/915912/000119312526085623/0001193125-26-085623.txt
Walsh Alaine Susan,Executive Vice President,2026-02-26,2026-03-02,901,0.0,0.0,A,A,10119,False,False,False,0001193125-26-085623,https://www.sec.gov/Archives/edgar/data/915912/000119312526085623/0001193125-26-085623.txt
