insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
FOSTER JAMES C,,2026-06-29,2026-07-01,75000,225.0,16875000.0,D,S,31596,True,True,False,0001100682-26-000111,https://www.sec.gov/Archives/edgar/data/1100682/000110068226000111/0001100682-26-000111.txt
Parisotto Shannon M,"CEVP, Disc & Safety Assessment",2026-06-05,2026-06-08,1529,0.0,0.0,D,G,9853,False,False,True,0001100682-26-000105,https://www.sec.gov/Archives/edgar/data/1100682/000110068226000105/0001100682-26-000105.txt
Parisotto Shannon M,"CEVP, Disc & Safety Assessment",2026-06-05,2026-06-08,1529,0.0,0.0,A,G,9680,False,False,True,0001100682-26-000105,https://www.sec.gov/Archives/edgar/data/1100682/000110068226000105/0001100682-26-000105.txt
Girshick Birgit,Chief Executive Officer,2026-06-05,2026-06-08,3386,0.0,0.0,D,G,36013,False,False,True,0001100682-26-000107,https://www.sec.gov/Archives/edgar/data/1100682/000110068226000107/0001100682-26-000107.txt
Girshick Birgit,Chief Executive Officer,2026-06-05,2026-06-08,3386,0.0,0.0,A,G,43803,False,False,True,0001100682-26-000107,https://www.sec.gov/Archives/edgar/data/1100682/000110068226000107/0001100682-26-000107.txt
FOSTER JAMES C,,2026-06-05,2026-06-08,153361,0.0,0.0,D,G,126596,False,True,False,0001100682-26-000109,https://www.sec.gov/Archives/edgar/data/1100682/000110068226000109/0001100682-26-000109.txt
FOSTER JAMES C,,2026-06-05,2026-06-08,153361,0.0,0.0,A,G,155611,False,True,False,0001100682-26-000109,https://www.sec.gov/Archives/edgar/data/1100682/000110068226000109/0001100682-26-000109.txt
FOSTER JAMES C,,2026-06-05,2026-06-08,20000,0.0,0.0,D,G,106596,False,True,False,0001100682-26-000109,https://www.sec.gov/Archives/edgar/data/1100682/000110068226000109/0001100682-26-000109.txt
FOSTER JAMES C,,2026-06-05,2026-06-08,20000,0.0,0.0,A,G,20000,False,True,False,0001100682-26-000109,https://www.sec.gov/Archives/edgar/data/1100682/000110068226000109/0001100682-26-000109.txt
FOSTER JAMES C,,2026-06-05,2026-06-08,10000,0.0,0.0,D,G,0,False,True,False,0001100682-26-000109,https://www.sec.gov/Archives/edgar/data/1100682/000110068226000109/0001100682-26-000109.txt
FOSTER JAMES C,,2026-06-05,2026-06-08,10000,0.0,0.0,A,G,10000,False,True,False,0001100682-26-000109,https://www.sec.gov/Archives/edgar/data/1100682/000110068226000109/0001100682-26-000109.txt
Barg Steven,,2026-06-02,2026-06-03,422,174.79,73761.38,A,A,3287,False,True,False,0001100682-26-000103,https://www.sec.gov/Archives/edgar/data/1100682/000110068226000103/0001100682-26-000103.txt
Parisotto Shannon M,"CEVP, Disc & Safety Assessment",2026-05-31,2026-06-02,170,180.71,30720.7,D,F,11382,False,False,True,0001100682-26-000087,https://www.sec.gov/Archives/edgar/data/1100682/000110068226000087/0001100682-26-000087.txt
Mintz Mark,"EVP, Chief Information Officer",2026-05-31,2026-06-02,64,180.71,11565.44,D,F,9546,False,False,True,0001100682-26-000099,https://www.sec.gov/Archives/edgar/data/1100682/000110068226000099/0001100682-26-000099.txt
LaPlume Joseph W,"EVP, Corp Strategy & Develop",2026-05-31,2026-06-02,235,180.71,42466.85,D,F,31298,False,False,True,0001100682-26-000097,https://www.sec.gov/Archives/edgar/data/1100682/000110068226000097/0001100682-26-000097.txt
Knell Michael Gunnar,"SVP, Finance and CAO",2026-05-31,2026-06-02,48,180.71,8674.08,D,F,16152,False,False,True,0001100682-26-000095,https://www.sec.gov/Archives/edgar/data/1100682/000110068226000095/0001100682-26-000095.txt
Girshick Birgit,Chief Executive Officer,2026-05-31,2026-06-02,378,180.71,68308.38,D,F,39399,False,False,True,0001100682-26-000093,https://www.sec.gov/Archives/edgar/data/1100682/000110068226000093/0001100682-26-000093.txt
Creamer Victoria L,EVP & Chief People Officer,2026-05-31,2026-06-02,194,180.71,35057.74,D,F,30051,False,False,True,0001100682-26-000089,https://www.sec.gov/Archives/edgar/data/1100682/000110068226000089/0001100682-26-000089.txt
Parisotto Shannon M,"CEVP, Disc & Safety Assessment",2026-05-30,2026-06-02,551,180.71,99571.21,D,F,11552,False,False,True,0001100682-26-000087,https://www.sec.gov/Archives/edgar/data/1100682/000110068226000087/0001100682-26-000087.txt
