insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Hanson Bryan Michael,EVP Global Port. Mgmt & Mkting,2026-07-01,2026-07-02,5797,0.0,0.0,A,M,9867,False,False,True,0002123618-26-000009,https://www.sec.gov/Archives/edgar/data/1906324/000212361826000009/0002123618-26-000009.txt
Hanson Bryan Michael,EVP Global Port. Mgmt & Mkting,2026-07-01,2026-07-02,2096,18.18,38105.28,D,F,7771,False,False,True,0002123618-26-000009,https://www.sec.gov/Archives/edgar/data/1906324/000212361826000009/0002123618-26-000009.txt
WIDDER KENNETH J,,2026-06-06,2026-06-09,910,0.0,0.0,A,A,44800,False,True,False,0001065168-26-000005,https://www.sec.gov/Archives/edgar/data/1906324/000106516826000005/0001065168-26-000005.txt
WIDDER KENNETH J,,2026-06-06,2026-06-09,273,0.0,0.0,A,A,45073,False,True,False,0001065168-26-000005,https://www.sec.gov/Archives/edgar/data/1906324/000106516826000005/0001065168-26-000005.txt
POLAN MARY LAKE PH D,,2026-06-06,2026-06-09,749,0.0,0.0,A,A,20218,False,True,False,0001187716-26-000004,https://www.sec.gov/Archives/edgar/data/1906324/000118771626000004/0001187716-26-000004.txt
POLAN MARY LAKE PH D,,2026-06-06,2026-06-09,224,0.0,0.0,A,A,20442,False,True,False,0001187716-26-000004,https://www.sec.gov/Archives/edgar/data/1906324/000118771626000004/0001187716-26-000004.txt
Michael Edward L.,,2026-06-06,2026-06-09,963,0.0,0.0,A,A,29144,False,True,False,0001391823-26-000004,https://www.sec.gov/Archives/edgar/data/1906324/000139182326000004/0001391823-26-000004.txt
Michael Edward L.,,2026-06-06,2026-06-09,289,0.0,0.0,A,A,29433,False,True,False,0001391823-26-000004,https://www.sec.gov/Archives/edgar/data/1906324/000139182326000004/0001391823-26-000004.txt
BUECHLER KENNETH F,,2026-06-06,2026-06-09,1659,0.0,0.0,A,A,110409,False,True,False,0001238916-26-000004,https://www.sec.gov/Archives/edgar/data/1906324/000123891626000004/0001238916-26-000004.txt
BUECHLER KENNETH F,,2026-06-06,2026-06-09,497,0.0,0.0,A,A,110906,False,True,False,0001238916-26-000004,https://www.sec.gov/Archives/edgar/data/1906324/000123891626000004/0001238916-26-000004.txt
Wilkins Joseph D Jr.,,2026-05-29,2026-06-02,6829,0.0,0.0,A,A,18705,False,True,False,0001848760-26-000002,https://www.sec.gov/Archives/edgar/data/1906324/000184876026000002/0001848760-26-000002.txt
WIDDER KENNETH J,,2026-05-29,2026-06-02,6829,0.0,0.0,A,A,43890,False,True,False,0001065168-26-000003,https://www.sec.gov/Archives/edgar/data/1906324/000106516826000003/0001065168-26-000003.txt
Strobeck Matthew,,2026-05-29,2026-06-02,6829,0.0,0.0,A,A,34604,False,True,False,0001377832-26-000005,https://www.sec.gov/Archives/edgar/data/1906324/000137783226000005/0001377832-26-000005.txt
RHOADS ANN D,,2026-05-29,2026-06-02,6829,0.0,0.0,A,A,23257,False,True,False,0001250252-26-000006,https://www.sec.gov/Archives/edgar/data/1906324/000125025226000006/0001250252-26-000006.txt
POLAN MARY LAKE PH D,,2026-05-29,2026-06-02,6829,0.0,0.0,A,A,19469,False,True,False,0001187716-26-000002,https://www.sec.gov/Archives/edgar/data/1906324/000118771626000002/0001187716-26-000002.txt
Michael Edward L.,,2026-05-29,2026-06-02,6829,0.0,0.0,A,A,28181,False,True,False,0001391823-26-000002,https://www.sec.gov/Archives/edgar/data/1906324/000139182326000002/0001391823-26-000002.txt
Huennekens R Scott,,2026-05-29,2026-06-02,6829,0.0,0.0,A,A,9352,False,True,False,0001365493-26-000005,https://www.sec.gov/Archives/edgar/data/1906324/000136549326000005/0001365493-26-000005.txt
Dilsaver Evelyn S,,2026-05-29,2026-06-02,6829,0.0,0.0,A,A,17453,False,True,False,0001391387-26-000005,https://www.sec.gov/Archives/edgar/data/1906324/000139138726000005/0001391387-26-000005.txt
Chiminski John R,,2026-05-29,2026-06-02,6829,0.0,0.0,A,A,9352,False,True,False,0001482197-26-000002,https://www.sec.gov/Archives/edgar/data/1906324/000148219726000002/0001482197-26-000002.txt
BUECHLER KENNETH F,,2026-05-29,2026-06-02,6829,0.0,0.0,A,A,108750,False,True,False,0001238916-26-000002,https://www.sec.gov/Archives/edgar/data/1906324/000123891626000002/0001238916-26-000002.txt
RHOADS ANN D,,2026-05-22,2026-05-27,1173,0.0,0.0,A,A,16194,False,True,False,0001250252-26-000004,https://www.sec.gov/Archives/edgar/data/1906324/000125025226000004/0001250252-26-000004.txt
RHOADS ANN D,,2026-05-22,2026-05-27,234,0.0,0.0,A,A,16428,False,True,False,0001250252-26-000004,https://www.sec.gov/Archives/edgar/data/1906324/000125025226000004/0001250252-26-000004.txt
Blaser Brian J.,President and CEO,2026-05-15,2026-05-19,20759,0.0,0.0,A,A,45901,False,False,True,0001492289-26-000008,https://www.sec.gov/Archives/edgar/data/1906324/000149228926000008/0001492289-26-000008.txt
