insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Monson Jonathan,EVP and CFO,2026-07-01,2026-07-02,2087,0.0,0.0,A,M,40073,False,False,True,0001225208-26-006362,https://www.sec.gov/Archives/edgar/data/885725/000122520826006362/0001225208-26-006362.txt
Monson Jonathan,EVP and CFO,2026-07-01,2026-07-02,1010,43.06,43490.6,D,F,39063,False,False,True,0001225208-26-006362,https://www.sec.gov/Archives/edgar/data/885725/000122520826006362/0001225208-26-006362.txt
Mahoney Michael F,"Chairman, President & CEO",2026-05-28,2026-06-01,386755,0.0,0.0,D,G,0,False,True,True,0001225208-26-005670,https://www.sec.gov/Archives/edgar/data/885725/000122520826005670/0001225208-26-005670.txt
Pegus Cheryl,,2026-05-20,2026-05-21,1770,56.49,99987.3,A,P,1770,False,True,False,0001225208-26-005548,https://www.sec.gov/Archives/edgar/data/885725/000122520826005548/0001225208-26-005548.txt
LUDWIG EDWARD J,,2026-05-20,2026-05-21,3580,56.68,202914.4,A,P,25359,False,True,False,0001225208-26-005547,https://www.sec.gov/Archives/edgar/data/885725/000122520826005547/0001225208-26-005547.txt
Habiger David C,,2026-05-20,2026-05-21,2250,55.9195,125818.88,A,P,13878,False,True,False,0001225208-26-005546,https://www.sec.gov/Archives/edgar/data/885725/000122520826005546/0001225208-26-005546.txt
Habiger David C,,2026-05-19,2026-05-21,2200,56.9451,125279.22,A,P,11628,False,True,False,0001225208-26-005546,https://www.sec.gov/Archives/edgar/data/885725/000122520826005546/0001225208-26-005546.txt
Zane Ellen M,,2026-05-07,2026-05-11,3800,0.0,0.0,A,A,27934,False,True,False,0001225208-26-005115,https://www.sec.gov/Archives/edgar/data/885725/000122520826005115/0001225208-26-005115.txt
Weber Christophe Pierre,,2026-05-07,2026-05-11,1767,0.0,0.0,A,A,2646,False,True,False,0001225208-26-005113,https://www.sec.gov/Archives/edgar/data/885725/000122520826005113/0001225208-26-005113.txt
Weber Christophe Pierre,,2026-05-07,2026-05-11,1140,0.0,0.0,A,A,3786,False,True,False,0001225208-26-005113,https://www.sec.gov/Archives/edgar/data/885725/000122520826005113/0001225208-26-005113.txt
WICHMANN DAVID S,,2026-05-07,2026-05-11,3800,0.0,0.0,A,A,45382,False,True,False,0001225208-26-005114,https://www.sec.gov/Archives/edgar/data/885725/000122520826005114/0001225208-26-005114.txt
Morano Susan E,,2026-05-07,2026-05-11,3800,0.0,0.0,A,A,10463,False,True,False,0001225208-26-005110,https://www.sec.gov/Archives/edgar/data/885725/000122520826005110/0001225208-26-005110.txt
Morano Susan E,,2026-05-07,2026-05-11,1281,0.0,0.0,A,A,11744,False,True,False,0001225208-26-005110,https://www.sec.gov/Archives/edgar/data/885725/000122520826005110/0001225208-26-005110.txt
Mega Jessica L,,2026-05-07,2026-05-11,3800,0.0,0.0,A,A,12035,False,True,False,0001225208-26-005109,https://www.sec.gov/Archives/edgar/data/885725/000122520826005109/0001225208-26-005109.txt
LUDWIG EDWARD J,,2026-05-07,2026-05-11,3800,0.0,0.0,A,A,21779,False,True,False,0001225208-26-005108,https://www.sec.gov/Archives/edgar/data/885725/000122520826005108/0001225208-26-005108.txt
Habiger David C,,2026-05-07,2026-05-11,3800,0.0,0.0,A,A,9428,False,True,False,0001225208-26-005107,https://www.sec.gov/Archives/edgar/data/885725/000122520826005107/0001225208-26-005107.txt
O'Connor Padraig Andrew,"EVP, Global Operations",2026-05-02,2026-05-04,1802,0.0,0.0,A,M,7896,False,False,True,0001225208-26-004897,https://www.sec.gov/Archives/edgar/data/885725/000122520826004897/0001225208-26-004897.txt
O'Connor Padraig Andrew,"EVP, Global Operations",2026-05-02,2026-05-04,872,56.5,49268.0,D,F,7024,False,False,True,0001225208-26-004897,https://www.sec.gov/Archives/edgar/data/885725/000122520826004897/0001225208-26-004897.txt
Butcher Arthur C,"EVP& Grp Pres, MedSurg & APAC",2026-05-02,2026-05-04,2102,0.0,0.0,A,M,57894,False,False,True,0001225208-26-004896,https://www.sec.gov/Archives/edgar/data/885725/000122520826004896/0001225208-26-004896.txt
Butcher Arthur C,"EVP& Grp Pres, MedSurg & APAC",2026-05-02,2026-05-04,1007,56.5,56895.5,D,F,56887,False,False,True,0001225208-26-004896,https://www.sec.gov/Archives/edgar/data/885725/000122520826004896/0001225208-26-004896.txt
Weber Christophe Pierre,,2026-03-02,2026-03-04,556,0.0,0.0,A,A,556,False,True,False,0001225208-26-003178,https://www.sec.gov/Archives/edgar/data/885725/000122520826003178/0001225208-26-003178.txt
Weber Christophe Pierre,,2026-03-02,2026-03-04,323,0.0,0.0,A,A,879,False,True,False,0001225208-26-003178,https://www.sec.gov/Archives/edgar/data/885725/000122520826003178/0001225208-26-003178.txt
