insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
DIETRICH JOHN W,,2026-07-15,2026-07-16,8676,0.0,0.0,A,A,8676,False,False,False,0001226022-26-000004,https://www.sec.gov/Archives/edgar/data/6201/000122602226000004/0001226022-26-000004.txt
Seymour David,EVP Chief Operating Officer,2026-07-12,2026-07-13,4801,16.95,81376.95,D,F,964232,False,False,False,0001934073-26-000010,https://www.sec.gov/Archives/edgar/data/6201/000193407326000010/0001934073-26-000010.txt
Seymour David,EVP Chief Operating Officer,2026-06-25,2026-06-26,56456,18.0006,1016241.87,D,S,969033,False,False,False,0001934073-26-000008,https://www.sec.gov/Archives/edgar/data/6201/000193407326000008/0001934073-26-000008.txt
Seymour David,EVP Chief Operating Officer,2026-06-24,2026-06-26,69343,17.0,1178831.0,D,S,1025489,False,False,False,0001934073-26-000008,https://www.sec.gov/Archives/edgar/data/6201/000193407326000008/0001934073-26-000008.txt
Ungerleider Howard I,,2026-06-10,2026-06-12,11177,0.0,0.0,A,A,36578,False,False,False,0001514396-26-000004,https://www.sec.gov/Archives/edgar/data/6201/000151439626000004/0001514396-26-000004.txt
Smith Gregory D,,2026-06-10,2026-06-12,26080,0.0,0.0,A,A,124798,False,False,False,0001484277-26-000002,https://www.sec.gov/Archives/edgar/data/6201/000148427726000002/0001484277-26-000002.txt
STEENLAND DOUGLAS M,,2026-06-10,2026-06-12,11177,0.0,0.0,A,A,67383,False,False,False,0001244673-26-000009,https://www.sec.gov/Archives/edgar/data/6201/000124467326000009/0001244673-26-000009.txt
Reynal Vicente,,2026-06-10,2026-06-12,11177,0.0,0.0,A,A,56655,False,False,False,0001705738-26-000002,https://www.sec.gov/Archives/edgar/data/6201/000170573826000002/0001705738-26-000002.txt
Nesbitt Martin H.,,2026-06-10,2026-06-12,11177,0.0,0.0,A,A,90230,False,False,False,0001478041-26-000003,https://www.sec.gov/Archives/edgar/data/6201/000147804126000003/0001478041-26-000003.txt
KRONICK SUSAN D,,2026-06-10,2026-06-12,11177,0.0,0.0,A,A,90230,False,False,False,0001196979-26-000007,https://www.sec.gov/Archives/edgar/data/6201/000119697926000007/0001196979-26-000007.txt
KRONICK SUSAN D,,2026-06-10,2026-06-12,11177,0.0,0.0,A,A,90230,False,False,False,0001196979-26-000006,https://www.sec.gov/Archives/edgar/data/6201/000119697926000006/0001196979-26-000006.txt
HART MATTHEW J,,2026-06-10,2026-06-12,11177,0.0,0.0,A,A,114071,False,False,False,0001188272-26-000006,https://www.sec.gov/Archives/edgar/data/6201/000118827226000006/0001188272-26-000006.txt
Farmer Kathryn M,,2026-06-10,2026-06-12,11177,0.0,0.0,A,A,24739,False,False,False,0002071832-26-000002,https://www.sec.gov/Archives/edgar/data/6201/000207183226000002/0002071832-26-000002.txt
Dillon Mary N,,2026-06-10,2026-06-12,11177,0.0,0.0,A,A,14208,False,False,False,0001340358-26-000006,https://www.sec.gov/Archives/edgar/data/6201/000134035826000006/0001340358-26-000006.txt
CAHILL JOHN T,,2026-06-10,2026-06-12,11177,0.0,0.0,A,A,24739,False,False,False,0001197000-26-000004,https://www.sec.gov/Archives/edgar/data/6201/000119700026000004/0001197000-26-000004.txt
Brown Adriane M,,2026-06-10,2026-06-12,11177,0.0,0.0,A,A,66058,False,False,False,0001314021-26-000002,https://www.sec.gov/Archives/edgar/data/6201/000131402126000002/0001314021-26-000002.txt
Seymour David,EVP Chief Operating Officer,2026-05-02,2026-05-04,40865,11.84,483841.6,D,F,1094832,False,False,False,0001934073-26-000006,https://www.sec.gov/Archives/edgar/data/6201/000193407326000006/0001934073-26-000006.txt
Owens Angela,SVP Corporate Controller,2026-05-02,2026-05-04,8097,11.84,95868.48,D,F,258044,False,False,False,0001934229-26-000006,https://www.sec.gov/Archives/edgar/data/6201/000193422926000006/0001934229-26-000006.txt
May Devon E,EVP Chief Financial Officer,2026-05-02,2026-05-04,33721,11.84,399256.64,D,F,985023,False,False,False,0001959309-26-000006,https://www.sec.gov/Archives/edgar/data/6201/000195930926000006/0001959309-26-000006.txt
Richmond Anthony J.,"EVP, Chief Legal Officer",2026-05-01,2026-05-04,70598,11.84,835880.32,D,F,1003542,False,False,False,0002066653-26-000004,https://www.sec.gov/Archives/edgar/data/6201/000206665326000004/0002066653-26-000004.txt
Dillon Mary N,,2026-03-24,2026-03-26,3031,0.0,0.0,A,A,3031,False,False,False,0001193125-26-126378,https://www.sec.gov/Archives/edgar/data/6201/000119312526126378/0001193125-26-126378.txt
Isom Robert D Jr,CEO and President,2026-02-27,2026-03-02,48429,13.07,632967.03,D,F,3794279,False,False,False,0001300047-26-000004,https://www.sec.gov/Archives/edgar/data/6201/000130004726000004/0001300047-26-000004.txt
Seymour David,EVP Chief Operating Officer,2026-02-20,2026-02-23,8350,13.59,113476.5,D,F,1135697,False,False,False,0001934073-26-000004,https://www.sec.gov/Archives/edgar/data/6201/000193407326000004/0001934073-26-000004.txt
Owens Angela,SVP Corporate Controller,2026-02-20,2026-02-23,7808,13.59,106110.72,D,F,266141,False,False,False,0001934229-26-000004,https://www.sec.gov/Archives/edgar/data/6201/000193422926000004/0001934229-26-000004.txt
May Devon E,EVP Chief Financial Officer,2026-02-20,2026-02-23,8350,13.59,113476.5,D,F,1018744,False,False,False,0001959309-26-000004,https://www.sec.gov/Archives/edgar/data/6201/000195930926000004/0001959309-26-000004.txt
Johnson Stephen L,Vice Chair,2026-02-20,2026-02-23,17078,13.59,232090.02,D,F,2088357,False,False,False,0001458560-26-000004,https://www.sec.gov/Archives/edgar/data/6201/000145856026000004/0001458560-26-000004.txt
Seymour David,EVP Chief Operating Officer,2026-02-18,2026-02-19,9055,14.1,127675.5,D,F,1144047,False,False,False,0001934073-26-000002,https://www.sec.gov/Archives/edgar/data/6201/000193407326000002/0001934073-26-000002.txt
Owens Angela,SVP Corporate Controller,2026-02-18,2026-02-19,11849,14.1,167070.9,D,F,273949,False,False,False,0001934229-26-000002,https://www.sec.gov/Archives/edgar/data/6201/000193422926000002/0001934229-26-000002.txt
May Devon E,EVP Chief Financial Officer,2026-02-18,2026-02-19,8670,14.1,122247.0,D,F,1027094,False,False,False,0001959309-26-000002,https://www.sec.gov/Archives/edgar/data/6201/000195930926000002/0001959309-26-000002.txt
Johnson Stephen L,Vice Chair,2026-02-18,2026-02-19,24449,14.1,344730.9,D,F,2105435,False,False,False,0001458560-26-000002,https://www.sec.gov/Archives/edgar/data/6201/000145856026000002/0001458560-26-000002.txt
Isom Robert D Jr,CEO and President,2026-02-18,2026-02-19,45884,14.1,646964.4,D,F,3842708,False,False,False,0001300047-26-000002,https://www.sec.gov/Archives/edgar/data/6201/000130004726000002/0001300047-26-000002.txt
Seymour David,EVP Chief Operating Officer,2026-02-17,2026-02-19,321756,0.0,0.0,A,A,1153102,False,False,False,0001934073-26-000002,https://www.sec.gov/Archives/edgar/data/6201/000193407326000002/0001934073-26-000002.txt
