insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
ROGERS MARK N,EVP & General Counsel,2026-07-16,2026-07-20,5000,7.4,37000.0,A,M,43904,True,False,True,0001628280-26-048825,https://www.sec.gov/Archives/edgar/data/1047127/000162828026048825/0001628280-26-048825.txt
ROGERS MARK N,EVP & General Counsel,2026-07-16,2026-07-20,5000,65.12,325600.0,D,S,38904,True,False,True,0001628280-26-048825,https://www.sec.gov/Archives/edgar/data/1047127/000162828026048825/0001628280-26-048825.txt
Faust Megan,CFO,2026-07-14,2026-07-16,1000,69.91,69910.0,D,S,136105,True,False,True,0001628280-26-048476,https://www.sec.gov/Archives/edgar/data/1047127/000162828026048476/0001628280-26-048476.txt
Rutten Guillaume Marie Jean,,2026-06-30,2026-07-02,8692,0.0,0.0,A,M,511732,False,True,False,0001628280-26-046953,https://www.sec.gov/Archives/edgar/data/1047127/000162828026046953/0001628280-26-046953.txt
Faust Megan,CFO,2026-06-30,2026-07-02,8692,0.0,0.0,A,M,140830,False,False,True,0001628280-26-046958,https://www.sec.gov/Archives/edgar/data/1047127/000162828026046958/0001628280-26-046958.txt
Faust Megan,CFO,2026-06-30,2026-07-02,3725,86.23,321206.75,D,F,137105,False,False,True,0001628280-26-046958,https://www.sec.gov/Archives/edgar/data/1047127/000162828026046958/0001628280-26-046958.txt
Engel Kevin K.,President and CEO,2026-06-30,2026-07-02,8692,0.0,0.0,A,M,16612,False,True,True,0001628280-26-046962,https://www.sec.gov/Archives/edgar/data/1047127/000162828026046962/0001628280-26-046962.txt
Engel Kevin K.,President and CEO,2026-06-30,2026-07-02,3725,86.23,321206.75,D,F,12887,False,True,True,0001628280-26-046962,https://www.sec.gov/Archives/edgar/data/1047127/000162828026046962/0001628280-26-046962.txt
ROGERS MARK N,EVP & General Counsel,2026-06-16,2026-06-18,5000,7.4,37000.0,A,M,43904,True,False,True,0001628280-26-044368,https://www.sec.gov/Archives/edgar/data/1047127/000162828026044368/0001628280-26-044368.txt
ROGERS MARK N,EVP & General Counsel,2026-06-16,2026-06-18,5000,86.21,431050.0,D,S,38904,True,False,True,0001628280-26-044368,https://www.sec.gov/Archives/edgar/data/1047127/000162828026044368/0001628280-26-044368.txt
KIM SUSAN Y,,2026-06-12,2026-06-12,9893,0.0,0.0,A,A,6120387,False,True,False,0001628280-26-042891,https://www.sec.gov/Archives/edgar/data/1047127/000162828026042891/0001628280-26-042891.txt
CHURCHILL WINSTON J,,2026-06-12,2026-06-16,5000,19.39,96950.0,A,M,33781,False,True,False,0001628280-26-043569,https://www.sec.gov/Archives/edgar/data/1047127/000162828026043569/0001628280-26-043569.txt
CHURCHILL WINSTON J,,2026-06-12,2026-06-16,5000,78.2,391000.0,D,S,28781,False,True,False,0001628280-26-043569,https://www.sec.gov/Archives/edgar/data/1047127/000162828026043569/0001628280-26-043569.txt
Faust Megan,CFO,2026-06-09,2026-06-11,1000,70.3,70300.0,D,S,132138,True,False,True,0001628280-26-042531,https://www.sec.gov/Archives/edgar/data/1047127/000162828026042531/0001628280-26-042531.txt
Faust Megan,CFO,2026-05-19,2026-05-20,1000,64.6,64600.0,D,S,133138,True,False,True,0001628280-26-036926,https://www.sec.gov/Archives/edgar/data/1047127/000162828026036926/0001628280-26-036926.txt
ROGERS MARK N,EVP & General Counsel,2026-05-18,2026-05-20,5000,7.4,37000.0,A,M,43904,True,False,True,0001628280-26-036929,https://www.sec.gov/Archives/edgar/data/1047127/000162828026036929/0001628280-26-036929.txt
ROGERS MARK N,EVP & General Counsel,2026-05-18,2026-05-20,5000,71.63,358150.0,D,S,38904,True,False,True,0001628280-26-036929,https://www.sec.gov/Archives/edgar/data/1047127/000162828026036929/0001628280-26-036929.txt
WATSON DAVID N,,2026-05-13,2026-05-15,9893,0.0,0.0,A,M,130650,False,True,False,0001628280-26-035647,https://www.sec.gov/Archives/edgar/data/1047127/000162828026035647/0001628280-26-035647.txt
