insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
SATRE PHILIP G,,2026-05-28,2026-05-29,10827,81.55,882941.85,A,M,33293,False,True,False,0001200747-26-000006,https://www.sec.gov/Archives/edgar/data/1174922/000120074726000006/0001200747-26-000006.txt
Webb Winifred Markus,,2026-05-06,2026-05-08,2354,0.0,0.0,A,A,26860,False,True,False,0001439919-26-000003,https://www.sec.gov/Archives/edgar/data/1174922/000143991926000003/0001439919-26-000003.txt
STROM DARNELL O.,,2026-05-06,2026-05-08,2354,0.0,0.0,A,A,19361,False,True,False,0001829766-26-000002,https://www.sec.gov/Archives/edgar/data/1174922/000182976626000002/0001829766-26-000002.txt
SATRE PHILIP G,,2026-05-06,2026-05-08,1177,0.0,0.0,A,A,22466,False,True,False,0001200747-26-000002,https://www.sec.gov/Archives/edgar/data/1174922/000120074726000002/0001200747-26-000002.txt
SANFILIPPO ANTHONY MICHAEL,,2026-05-06,2026-05-08,2354,0.0,0.0,A,A,158420,False,True,False,0001257587-26-000002,https://www.sec.gov/Archives/edgar/data/1174922/000125758726000002/0001257587-26-000002.txt
Byrne Richard J,,2026-05-06,2026-05-08,2354,0.0,0.0,A,A,23908,False,True,False,0001602121-26-000002,https://www.sec.gov/Archives/edgar/data/1174922/000160212126000002/0001602121-26-000002.txt
ATKINS BETSY S,,2026-05-06,2026-05-08,1177,0.0,0.0,A,A,11936,False,True,False,0001179631-26-000002,https://www.sec.gov/Archives/edgar/data/1174922/000117963126000002/0001179631-26-000002.txt
Fullalove Craig Jeffrey,CFO,2026-04-06,2026-04-07,1062,0.0,0.0,A,A,21897,False,False,True,0002126294-26-000006,https://www.sec.gov/Archives/edgar/data/1174922/000212629426000006/0002126294-26-000006.txt
Fullalove Craig Jeffrey,CFO,2026-04-06,2026-04-07,3249,0.0,0.0,A,A,25146,False,False,True,0002126294-26-000006,https://www.sec.gov/Archives/edgar/data/1174922/000212629426000006/0002126294-26-000006.txt
KRUM JACQUI,EVP and General Counsel,2026-02-28,2026-03-02,532,108.19,57557.08,D,F,51301,False,False,True,0002045912-26-000007,https://www.sec.gov/Archives/edgar/data/1174922/000204591226000007/0002045912-26-000007.txt
CAMERON-DOE JULIE,CFO,2026-02-28,2026-03-02,629,108.19,68051.51,D,F,43276,False,False,True,0001924941-26-000007,https://www.sec.gov/Archives/edgar/data/1174922/000192494126000007/0001924941-26-000007.txt
CAMERON-DOE JULIE,CFO,2026-02-28,2026-03-02,687,108.19,74326.53,D,F,42589,False,False,True,0001924941-26-000007,https://www.sec.gov/Archives/edgar/data/1174922/000192494126000007/0001924941-26-000007.txt
CAMERON-DOE JULIE,CFO,2026-02-28,2026-03-02,794,108.19,85902.86,D,F,41795,False,False,True,0001924941-26-000007,https://www.sec.gov/Archives/edgar/data/1174922/000192494126000007/0001924941-26-000007.txt
Billings Craig Scott,CEO,2026-02-28,2026-03-02,3293,108.19,356269.67,D,F,269637,False,True,True,0001699174-26-000008,https://www.sec.gov/Archives/edgar/data/1174922/000169917426000008/0001699174-26-000008.txt
Billings Craig Scott,CEO,2026-02-28,2026-03-02,3388,108.19,366547.72,D,F,266249,False,True,True,0001699174-26-000008,https://www.sec.gov/Archives/edgar/data/1174922/000169917426000008/0001699174-26-000008.txt
Billings Craig Scott,CEO,2026-02-28,2026-03-02,3914,108.19,423455.66,D,F,262335,False,True,True,0001699174-26-000008,https://www.sec.gov/Archives/edgar/data/1174922/000169917426000008/0001699174-26-000008.txt
