insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
OLIVER ERIC L,,2025-07-03,2025-07-22,2000,12.8,25600.0,A,P,6217107,False,False,False,0001104659-25-069624,https://www.sec.gov/Archives/edgar/data/319654/000110465925069624/0001104659-25-069624.txt
OLIVER ERIC L,,2025-07-02,2025-07-22,6483,12.78,82852.74,A,P,6215107,False,False,False,0001104659-25-069624,https://www.sec.gov/Archives/edgar/data/319654/000110465925069624/0001104659-25-069624.txt
OLIVER ERIC L,,2025-07-01,2025-07-22,2000,12.4,24800.0,A,P,6208624,False,False,False,0001104659-25-069624,https://www.sec.gov/Archives/edgar/data/319654/000110465925069624/0001104659-25-069624.txt
OLIVER ERIC L,,2025-06-30,2025-07-22,4000,12.46,49840.0,A,P,6206624,False,False,False,0001104659-25-069624,https://www.sec.gov/Archives/edgar/data/319654/000110465925069624/0001104659-25-069624.txt
OLIVER ERIC L,,2025-06-27,2025-07-22,6898,12.51,86293.98,A,P,6202624,False,False,False,0001104659-25-069624,https://www.sec.gov/Archives/edgar/data/319654/000110465925069624/0001104659-25-069624.txt
OLIVER ERIC L,,2025-06-26,2025-07-22,2000,12.31,24620.0,A,P,6195726,False,False,False,0001104659-25-069624,https://www.sec.gov/Archives/edgar/data/319654/000110465925069624/0001104659-25-069624.txt
OLIVER ERIC L,,2025-06-25,2025-07-22,4000,12.05,48200.0,A,P,6193726,False,False,False,0001104659-25-069624,https://www.sec.gov/Archives/edgar/data/319654/000110465925069624/0001104659-25-069624.txt
OLIVER ERIC L,,2025-06-24,2025-07-22,7138,12.1,86369.8,A,P,6189726,False,False,False,0001104659-25-069624,https://www.sec.gov/Archives/edgar/data/319654/000110465925069624/0001104659-25-069624.txt
OLIVER ERIC L,,2025-06-23,2025-07-22,20165,12.12,244399.8,A,P,6182588,False,False,False,0001104659-25-069624,https://www.sec.gov/Archives/edgar/data/319654/000110465925069624/0001104659-25-069624.txt
OLIVER ERIC L,,2025-06-20,2025-07-22,4582,11.96,54800.72,A,P,6139123,False,False,False,0001104659-25-069624,https://www.sec.gov/Archives/edgar/data/319654/000110465925069624/0001104659-25-069624.txt
OLIVER ERIC L,,2025-06-20,2025-07-22,23300,12.5,291250.0,A,P,6162423,False,False,False,0001104659-25-069624,https://www.sec.gov/Archives/edgar/data/319654/000110465925069624/0001104659-25-069624.txt
OLIVER ERIC L,,2025-06-18,2025-07-22,11241,12.11,136128.51,A,P,6134541,False,False,False,0001104659-25-069624,https://www.sec.gov/Archives/edgar/data/319654/000110465925069624/0001104659-25-069624.txt
OLIVER ERIC L,,2025-06-17,2025-07-22,15000,12.08,181200.0,A,P,6123300,False,False,False,0001104659-25-069624,https://www.sec.gov/Archives/edgar/data/319654/000110465925069624/0001104659-25-069624.txt
OLIVER ERIC L,,2025-06-12,2025-07-22,22000,11.62,255640.0,A,P,6088000,False,False,False,0001104659-25-069624,https://www.sec.gov/Archives/edgar/data/319654/000110465925069624/0001104659-25-069624.txt
OLIVER ERIC L,,2025-06-12,2025-07-22,20300,12.5,253750.0,A,P,6108300,False,False,False,0001104659-25-069624,https://www.sec.gov/Archives/edgar/data/319654/000110465925069624/0001104659-25-069624.txt
OLIVER ERIC L,,2025-06-11,2025-07-22,5000,11.49,57450.0,A,P,6065000,False,False,False,0001104659-25-069624,https://www.sec.gov/Archives/edgar/data/319654/000110465925069624/0001104659-25-069624.txt
OLIVER ERIC L,,2025-06-11,2025-07-22,1000,12.5,12500.0,A,P,6066000,False,False,False,0001104659-25-069624,https://www.sec.gov/Archives/edgar/data/319654/000110465925069624/0001104659-25-069624.txt
