insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
GAWEL SCOTT,Principal Accounting Officer,2026-06-08,2026-06-10,45643,0.0,0.0,A,P,45643,False,False,True,0001243821-26-000005,https://www.sec.gov/Archives/edgar/data/1045810/000124382126000005/0001243821-26-000005.txt
GAWEL SCOTT,Principal Accounting Officer,2026-06-08,2026-06-10,13866,0.0,0.0,A,P,59509,False,False,True,0001243821-26-000005,https://www.sec.gov/Archives/edgar/data/1045810/000124382126000005/0001243821-26-000005.txt
STEVENS MARK A,,2026-06-04,2026-06-04,100000,217.655,21765500.0,D,S,6799771,False,True,False,0001199039-26-000005,https://www.sec.gov/Archives/edgar/data/1045810/000119903926000005/0001199039-26-000005.txt
STEVENS MARK A,,2026-06-04,2026-06-04,400000,220.371,88148400.0,D,S,6399771,False,True,False,0001199039-26-000005,https://www.sec.gov/Archives/edgar/data/1045810/000119903926000005/0001199039-26-000005.txt
STEVENS MARK A,,2026-06-04,2026-06-04,307500,0.0,0.0,D,S,6092271,False,True,False,0001199039-26-000005,https://www.sec.gov/Archives/edgar/data/1045810/000119903926000005/0001199039-26-000005.txt
Neal Stephen C,,2026-06-03,2026-06-05,15500,215.7331,3343863.05,D,S,116135,False,True,False,0001768670-26-000002,https://www.sec.gov/Archives/edgar/data/1045810/000176867026000002/0001768670-26-000002.txt
STEVENS MARK A,,2026-06-02,2026-06-04,500000,222.3774,111188700.0,D,S,6899771,False,True,False,0001199039-26-000005,https://www.sec.gov/Archives/edgar/data/1045810/000119903926000005/0001199039-26-000005.txt
Dabiri John,,2026-05-27,2026-05-29,625,214.0,133750.0,D,S,14163,True,True,False,0001818224-26-000004,https://www.sec.gov/Archives/edgar/data/1045810/000181822426000004/0001818224-26-000004.txt
STEVENS MARK A,,2026-03-20,2026-03-24,100000,172.6068,17260680.0,D,S,7521453,False,True,False,0001199039-26-000003,https://www.sec.gov/Archives/edgar/data/1045810/000119903926000003/0001199039-26-000003.txt
STEVENS MARK A,,2026-03-20,2026-03-24,121682,174.5685,21241844.22,D,S,7399771,False,True,False,0001199039-26-000003,https://www.sec.gov/Archives/edgar/data/1045810/000119903926000003/0001199039-26-000003.txt
Robertson Donald F Jr,Principal Accounting Officer,2026-03-20,2026-03-20,1196,172.5777,206402.93,D,S,341320,True,False,True,0001526111-26-000005,https://www.sec.gov/Archives/edgar/data/1045810/000152611126000005/0001526111-26-000005.txt
Robertson Donald F Jr,Principal Accounting Officer,2026-03-20,2026-03-20,400,172.97,69188.0,D,S,340920,True,False,True,0001526111-26-000005,https://www.sec.gov/Archives/edgar/data/1045810/000152611126000005/0001526111-26-000005.txt
Robertson Donald F Jr,Principal Accounting Officer,2026-03-20,2026-03-20,500,173.778,86889.0,D,S,340420,True,False,True,0001526111-26-000005,https://www.sec.gov/Archives/edgar/data/1045810/000152611126000005/0001526111-26-000005.txt
Robertson Donald F Jr,Principal Accounting Officer,2026-03-20,2026-03-20,600,174.8467,104908.02,D,S,339820,True,False,True,0001526111-26-000005,https://www.sec.gov/Archives/edgar/data/1045810/000152611126000005/0001526111-26-000005.txt
Robertson Donald F Jr,Principal Accounting Officer,2026-03-20,2026-03-20,2100,175.7948,369169.08,D,S,337720,True,False,True,0001526111-26-000005,https://www.sec.gov/Archives/edgar/data/1045810/000152611126000005/0001526111-26-000005.txt
Robertson Donald F Jr,Principal Accounting Officer,2026-03-20,2026-03-20,600,177.3117,106387.02,D,S,337120,True,False,True,0001526111-26-000005,https://www.sec.gov/Archives/edgar/data/1045810/000152611126000005/0001526111-26-000005.txt
Kress Colette,EVP & Chief Financial Officer,2026-03-20,2026-03-20,715,172.0119,122988.51,D,S,923322,True,False,True,0001588670-26-000010,https://www.sec.gov/Archives/edgar/data/1045810/000158867026000010/0001588670-26-000010.txt
Kress Colette,EVP & Chief Financial Officer,2026-03-20,2026-03-20,10264,172.7096,1772691.33,D,S,913058,True,False,True,0001588670-26-000010,https://www.sec.gov/Archives/edgar/data/1045810/000158867026000010/0001588670-26-000010.txt
