insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Tray Thomas,Principal Accounting Officer,2026-07-15,2026-07-16,1098,115.09,126368.82,D,F,18865,False,False,True,0001912317-26-000013,https://www.sec.gov/Archives/edgar/data/879169/000191231726000013/0001912317-26-000013.txt
Stein Steven H,CMO & Head of Late-Stage Dev.,2026-07-15,2026-07-16,28237,113.05,3192192.85,D,S,26083,True,False,True,0001673776-26-000017,https://www.sec.gov/Archives/edgar/data/879169/000167377626000017/0001673776-26-000017.txt
Stein Steven H,CMO & Head of Late-Stage Dev.,2026-07-15,2026-07-16,3088,115.09,355397.92,D,F,22995,True,False,True,0001673776-26-000017,https://www.sec.gov/Archives/edgar/data/879169/000167377626000017/0001673776-26-000017.txt
Mayes Patrick A,EVP & Chief Scientific Officer,2026-07-15,2026-07-16,1512,115.09,174016.08,D,F,57712,False,False,True,0002079962-26-000009,https://www.sec.gov/Archives/edgar/data/879169/000207996226000009/0002079962-26-000009.txt
Issa Mohamed Khairie,"EVP, Head of U.S. Commercial",2026-07-15,2026-07-16,1099,115.09,126483.91,D,F,65033,False,False,True,0002050035-26-000009,https://www.sec.gov/Archives/edgar/data/879169/000205003526000009/0002050035-26-000009.txt
CAGNONI PABLO J,"President, Global Head of R&D",2026-07-15,2026-07-16,4950,115.09,569695.5,D,F,217929,False,False,True,0001205703-26-000019,https://www.sec.gov/Archives/edgar/data/879169/000120570326000019/0001205703-26-000019.txt
Tray Thomas,Principal Accounting Officer,2026-07-14,2026-07-16,692,114.88,79496.96,D,F,19963,False,False,True,0001912317-26-000013,https://www.sec.gov/Archives/edgar/data/879169/000191231726000013/0001912317-26-000013.txt
Stein Steven H,CMO & Head of Late-Stage Dev.,2026-07-14,2026-07-16,21830,114.88,2507830.4,D,F,54320,True,False,True,0001673776-26-000017,https://www.sec.gov/Archives/edgar/data/879169/000167377626000017/0001673776-26-000017.txt
Mayes Patrick A,EVP & Chief Scientific Officer,2026-07-14,2026-07-16,437,114.88,50202.56,D,F,59224,False,False,True,0002079962-26-000009,https://www.sec.gov/Archives/edgar/data/879169/000207996226000009/0002079962-26-000009.txt
CAGNONI PABLO J,"President, Global Head of R&D",2026-07-14,2026-07-16,17969,114.88,2064278.72,D,F,222879,False,False,True,0001205703-26-000019,https://www.sec.gov/Archives/edgar/data/879169/000120570326000019/0001205703-26-000019.txt
Tray Thomas,Principal Accounting Officer,2026-07-02,2026-07-07,477,116.86,55742.22,D,F,20655,False,False,True,0001912317-26-000011,https://www.sec.gov/Archives/edgar/data/879169/000191231726000011/0001912317-26-000011.txt
Stein Steven H,CMO & Head of Late-Stage Dev.,2026-07-02,2026-07-07,2177,116.86,254404.22,D,F,76150,False,False,True,0001673776-26-000015,https://www.sec.gov/Archives/edgar/data/879169/000167377626000015/0001673776-26-000015.txt
Meury William,Chief Executive Officer,2026-07-02,2026-07-07,4779,116.86,558473.94,D,F,156322,False,True,True,0001536778-26-000007,https://www.sec.gov/Archives/edgar/data/879169/000153677826000007/0001536778-26-000007.txt
Mayes Patrick A,EVP & Chief Scientific Officer,2026-07-02,2026-07-07,350,116.86,40901.0,D,F,59661,False,False,True,0002079962-26-000007,https://www.sec.gov/Archives/edgar/data/879169/000207996226000007/0002079962-26-000007.txt
HARRIGAN EDMUND,,2026-06-30,2026-07-02,255,113.36,28906.8,A,A,23019,False,True,False,0001177917-26-000012,https://www.sec.gov/Archives/edgar/data/879169/000117791726000012/0001177917-26-000012.txt
Clancy Paul J,,2026-06-30,2026-07-02,252,113.36,28566.72,A,A,25635,False,True,False,0001409601-26-000011,https://www.sec.gov/Archives/edgar/data/879169/000140960126000011/0001409601-26-000011.txt
BAKER BROS. ADVISORS LP,,2026-06-30,2026-07-02,400,0.0,0.0,A,A,2835081,False,False,False,0001193125-26-294712,https://www.sec.gov/Archives/edgar/data/879169/000119312526294712/0001193125-26-294712.txt
BAKER BROS. ADVISORS LP,,2026-06-30,2026-07-02,400,0.0,0.0,A,A,28205760,False,False,False,0001193125-26-294712,https://www.sec.gov/Archives/edgar/data/879169/000119312526294712/0001193125-26-294712.txt
High Katherine A,,2026-06-08,2026-06-10,1642,0.0,0.0,A,A,14983,False,True,False,0001631248-26-000002,https://www.sec.gov/Archives/edgar/data/879169/000163124826000002/0001631248-26-000002.txt
HARRIGAN EDMUND,,2026-06-08,2026-06-10,1642,0.0,0.0,A,A,22764,False,True,False,0001177917-26-000011,https://www.sec.gov/Archives/edgar/data/879169/000117791726000011/0001177917-26-000011.txt
FOUSE JACQUALYN A,,2026-06-08,2026-06-10,1642,0.0,0.0,A,A,20968,False,True,False,0001405288-26-000006,https://www.sec.gov/Archives/edgar/data/879169/000140528826000006/0001405288-26-000006.txt
Clancy Paul J,,2026-06-08,2026-06-10,1642,0.0,0.0,A,A,25383,False,True,False,0001409601-26-000008,https://www.sec.gov/Archives/edgar/data/879169/000140960126000008/0001409601-26-000008.txt
BRAWLEY OTIS W,,2026-06-08,2026-06-10,1642,0.0,0.0,A,A,12894,False,True,False,0001213029-26-000005,https://www.sec.gov/Archives/edgar/data/879169/000121302926000005/0001213029-26-000005.txt
