insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Ricker Sean Raymond,Chief Financial Officer,2026-06-30,2026-07-02,10069,3.6,36248.4,D,F,592893,False,False,True,0001883732-26-000014,https://www.sec.gov/Archives/edgar/data/1836981/000188373226000014/0001883732-26-000014.txt
McAleenan Kevin,Chief Executive Officer,2026-06-30,2026-07-02,23562,3.6,84823.2,D,F,1428508,False,True,True,0002052799-26-000011,https://www.sec.gov/Archives/edgar/data/1836981/000205279926000011/0002052799-26-000011.txt
Blankenship Carolyn,General Counsel and Secretary,2026-06-30,2026-07-02,9019,3.6,32468.4,D,F,771526,False,False,True,0001926488-26-000010,https://www.sec.gov/Archives/edgar/data/1836981/000192648826000010/0001926488-26-000010.txt
"PANGIAM ULTIMATE HOLDINGS, LLC",,2026-06-14,2026-06-15,36070,0.0,0.0,A,A,299506,False,True,False,0001836981-26-000053,https://www.sec.gov/Archives/edgar/data/1836981/000183698126000053/0001836981-26-000053.txt
HAYES DOROTHY D,,2026-06-14,2026-06-15,36070,0.0,0.0,A,A,240220,False,True,False,0001142619-26-000006,https://www.sec.gov/Archives/edgar/data/1836981/000114261926000006/0001142619-26-000006.txt
FULCHINO PAUL E,,2026-06-14,2026-06-15,36070,0.0,0.0,A,A,440830,False,True,False,0001182805-26-000002,https://www.sec.gov/Archives/edgar/data/1836981/000118280526000002/0001182805-26-000002.txt
Evangelista Anthony,,2026-06-14,2026-06-15,36070,0.0,0.0,A,A,51162,False,True,False,0002081838-26-000002,https://www.sec.gov/Archives/edgar/data/1836981/000208183826000002/0002081838-26-000002.txt
Cannito Peter Anthony Jr,,2026-06-14,2026-06-15,36070,0.0,0.0,A,A,479168,False,True,False,0001877807-26-000002,https://www.sec.gov/Archives/edgar/data/1836981/000187780726000002/0001877807-26-000002.txt
Braden Pamela Joyce,,2026-06-14,2026-06-15,36070,0.0,0.0,A,A,544757,False,True,False,0001883979-26-000004,https://www.sec.gov/Archives/edgar/data/1836981/000188397926000004/0001883979-26-000004.txt
BATTLE SEAN BERNARD,,2026-06-14,2026-06-15,36070,0.0,0.0,A,A,206819,False,True,False,0001884324-26-000002,https://www.sec.gov/Archives/edgar/data/1836981/000188432426000002/0001884324-26-000002.txt
Ricker Sean Raymond,Chief Financial Officer,2026-06-06,2026-06-09,9759,4.2,40987.8,D,F,602962,False,False,True,0001883732-26-000012,https://www.sec.gov/Archives/edgar/data/1836981/000188373226000012/0001883732-26-000012.txt
Ricker Sean Raymond,Chief Financial Officer,2026-05-22,2026-05-26,10000,4.33,43300.0,D,S,609256,False,False,True,0001836981-26-000051,https://www.sec.gov/Archives/edgar/data/1836981/000183698126000051/0001836981-26-000051.txt
HAYES DOROTHY D,,2026-05-08,2026-05-08,15000,4.105,61575.0,D,S,204150,False,True,False,0001142619-26-000004,https://www.sec.gov/Archives/edgar/data/1836981/000114261926000004/0001142619-26-000004.txt
Ricker Sean Raymond,Chief Financial Officer,2026-04-01,2026-04-01,10665,3.52,37540.8,D,F,619256,False,False,True,0001883732-26-000008,https://www.sec.gov/Archives/edgar/data/1836981/000188373226000008/0001883732-26-000008.txt
McAleenan Kevin,Chief Executive Officer,2026-04-01,2026-04-01,39424,3.52,138772.48,D,F,1452070,False,True,True,0002052799-26-000009,https://www.sec.gov/Archives/edgar/data/1836981/000205279926000009/0002052799-26-000009.txt
Blankenship Carolyn,General Counsel and Secretary,2026-04-01,2026-04-01,13649,3.52,48044.48,D,F,777993,False,False,True,0001926488-26-000008,https://www.sec.gov/Archives/edgar/data/1836981/000192648826000008/0001926488-26-000008.txt
Ricker Sean Raymond,Chief Financial Officer,2026-03-31,2026-04-01,4324,3.04,13144.96,D,F,629921,False,False,True,0001883732-26-000008,https://www.sec.gov/Archives/edgar/data/1836981/000188373226000008/0001883732-26-000008.txt
McAleenan Kevin,Chief Executive Officer,2026-03-31,2026-04-01,22392,3.04,68071.68,D,F,1491494,False,True,True,0002052799-26-000009,https://www.sec.gov/Archives/edgar/data/1836981/000205279926000009/0002052799-26-000009.txt
Blankenship Carolyn,General Counsel and Secretary,2026-03-31,2026-04-01,5606,3.04,17042.24,D,F,791642,False,False,True,0001926488-26-000008,https://www.sec.gov/Archives/edgar/data/1836981/000192648826000008/0001926488-26-000008.txt
Ricker Sean Raymond,Chief Financial Officer,2026-03-26,2026-03-27,122107,0.0,0.0,A,A,634245,False,False,True,0001883732-26-000006,https://www.sec.gov/Archives/edgar/data/1836981/000188373226000006/0001883732-26-000006.txt
McAleenan Kevin,Chief Executive Officer,2026-03-26,2026-03-27,290730,0.0,0.0,A,A,1513886,False,True,True,0002052799-26-000007,https://www.sec.gov/Archives/edgar/data/1836981/000205279926000007/0002052799-26-000007.txt
Blankenship Carolyn,General Counsel and Secretary,2026-03-26,2026-03-27,125923,0.0,0.0,A,A,797248,False,False,True,0001926488-26-000006,https://www.sec.gov/Archives/edgar/data/1836981/000192648826000006/0001926488-26-000006.txt
Braden Pamela Joyce,,2026-03-16,2026-03-16,80000,4.0,320000.0,D,S,508687,False,True,False,0001883979-26-000002,https://www.sec.gov/Archives/edgar/data/1836981/000188397926000002/0001883979-26-000002.txt
HAYES DOROTHY D,,2026-03-06,2026-03-06,17000,3.98,67660.0,D,S,219150,False,True,False,0001142619-26-000002,https://www.sec.gov/Archives/edgar/data/1836981/000114261926000002/0001142619-26-000002.txt
Ricker Sean Raymond,Chief Financial Officer,2026-03-02,2026-03-04,49999,0.0,0.0,A,A,530863,False,False,True,0001883732-26-000004,https://www.sec.gov/Archives/edgar/data/1836981/000188373226000004/0001883732-26-000004.txt
Ricker Sean Raymond,Chief Financial Officer,2026-03-02,2026-03-04,18725,3.96,74151.0,D,F,512138,False,False,True,0001883732-26-000004,https://www.sec.gov/Archives/edgar/data/1836981/000188373226000004/0001883732-26-000004.txt
McAleenan Kevin,Chief Executive Officer,2026-03-02,2026-03-04,104311,0.0,0.0,A,A,1269605,False,True,True,0002052799-26-000004,https://www.sec.gov/Archives/edgar/data/1836981/000205279926000004/0002052799-26-000004.txt
McAleenan Kevin,Chief Executive Officer,2026-03-02,2026-03-04,46449,3.96,183938.04,D,F,1223156,False,True,True,0002052799-26-000004,https://www.sec.gov/Archives/edgar/data/1836981/000205279926000004/0002052799-26-000004.txt
Blankenship Carolyn,General Counsel and Secretary,2026-03-02,2026-03-04,36143,0.0,0.0,A,A,686400,False,False,True,0001926488-26-000004,https://www.sec.gov/Archives/edgar/data/1836981/000192648826000004/0001926488-26-000004.txt
Blankenship Carolyn,General Counsel and Secretary,2026-03-02,2026-03-04,15075,3.96,59697.0,D,F,671325,False,False,True,0001926488-26-000004,https://www.sec.gov/Archives/edgar/data/1836981/000192648826000004/0001926488-26-000004.txt
McAleenan Kevin,Chief Executive Officer,2026-01-15,2026-02-04,48691,6.26,304805.66,D,F,1165294,False,True,True,0001836981-26-000003,https://www.sec.gov/Archives/edgar/data/1836981/000183698126000003/0001836981-26-000003.txt
Ricker Sean Raymond,Chief Financial Officer,2025-12-31,2026-01-02,6625,5.5,36437.5,D,F,480864,False,False,True,0001883732-26-000002,https://www.sec.gov/Archives/edgar/data/1836981/000188373226000002/0001883732-26-000002.txt
McAleenan Kevin,Chief Executive Officer,2025-12-31,2026-01-02,4663,5.5,25646.5,D,F,1213985,False,True,True,0002052799-26-000002,https://www.sec.gov/Archives/edgar/data/1836981/000205279926000002/0002052799-26-000002.txt
Blankenship Carolyn,General Counsel and Secretary,2025-12-31,2026-01-02,5945,5.5,32697.5,D,F,650257,False,False,True,0001926488-26-000002,https://www.sec.gov/Archives/edgar/data/1836981/000192648826000002/0001926488-26-000002.txt
FULCHINO PAUL E,,2025-12-19,2025-12-23,18650,0.0,0.0,A,A,404760,False,True,False,0001836981-25-000032,https://www.sec.gov/Archives/edgar/data/1836981/000183698125000032/0001836981-25-000032.txt
Ricker Sean Raymond,Chief Financial Officer,2025-12-07,2025-12-09,1227,6.82,8368.14,D,F,487489,False,False,True,0001836981-25-000031,https://www.sec.gov/Archives/edgar/data/1836981/000183698125000031/0001836981-25-000031.txt
Ricker Sean Raymond,Chief Financial Officer,2025-12-04,2025-12-08,5000,7.0591,35295.5,D,S,488716,False,False,True,0001883732-25-000007,https://www.sec.gov/Archives/edgar/data/1836981/000188373225000007/0001883732-25-000007.txt
HAYES DOROTHY D,,2025-11-18,2025-11-19,22000,6.085,133870.0,D,S,236150,False,True,False,0001836981-25-000030,https://www.sec.gov/Archives/edgar/data/1836981/000183698125000030/0001836981-25-000030.txt
Ricker Sean Raymond,Chief Financial Officer,2025-10-14,2025-10-14,200000,0.0,0.0,A,A,489720,False,False,True,0001836981-25-000017,https://www.sec.gov/Archives/edgar/data/1836981/000183698125000017/0001836981-25-000017.txt
Ricker Sean Raymond,Chief Financial Officer,2025-09-30,2025-10-01,6625,6.46,42797.5,D,F,289720,False,False,True,0001836981-25-000011,https://www.sec.gov/Archives/edgar/data/1836981/000183698125000011/0001836981-25-000011.txt
McAleenan Kevin,Chief Executive Officer,2025-09-30,2025-10-01,3132,6.46,20232.72,D,F,1218648,False,True,True,0002052799-25-000003,https://www.sec.gov/Archives/edgar/data/1836981/000205279925000003/0002052799-25-000003.txt
Blankenship Carolyn,General Counsel and Secretary,2025-09-30,2025-10-01,5945,6.46,38404.7,D,F,652980,False,False,True,0001926488-25-000003,https://www.sec.gov/Archives/edgar/data/1836981/000192648825000003/0001926488-25-000003.txt
Ricker Sean Raymond,Chief Financial Officer,2025-08-27,2025-08-27,11978,5.35,64082.3,D,S,296345,False,False,True,0001883732-25-000004,https://www.sec.gov/Archives/edgar/data/1836981/000188373225000004/0001883732-25-000004.txt
