insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Dove Nicholas Kirk,"President, Industrial Assets",2026-05-21,2026-05-27,26000,1.215,31590.0,A,P,126000,False,False,False,0001193125-26-240757,https://www.sec.gov/Archives/edgar/data/849145/000119312526240757/0001193125-26-240757.txt
Ludwig Thomas Van,"President, NLEX",2026-05-14,2026-05-18,31875,0.7,22312.5,A,M,246527,False,False,False,0001193125-26-229230,https://www.sec.gov/Archives/edgar/data/849145/000119312526229230/0001193125-26-229230.txt
Ludwig Thomas Van,"President, NLEX",2026-05-14,2026-05-18,23919,1.22,29181.18,A,F,222608,False,False,False,0001193125-26-229230,https://www.sec.gov/Archives/edgar/data/849145/000119312526229230/0001193125-26-229230.txt
Sklar James Edward,"EVP, Gen Counsel & Secretary",2026-05-01,2026-05-08,3734,1.33,4966.22,D,S,257391,False,False,False,0001193125-26-214439,https://www.sec.gov/Archives/edgar/data/849145/000119312526214439/0001193125-26-214439.txt
Sklar James Edward,"EVP, Gen Counsel & Secretary",2026-04-01,2026-04-02,3734,1.35,5040.9,D,S,261125,False,False,False,0001193125-26-140013,https://www.sec.gov/Archives/edgar/data/849145/000119312526140013/0001193125-26-140013.txt
Sinsley Barbara A,,2026-03-05,2026-03-26,20000,0.0,0.0,A,A,101300,False,False,False,0001193125-26-126169,https://www.sec.gov/Archives/edgar/data/849145/000119312526126169/0001193125-26-126169.txt
Sharpe Kelly S,,2026-03-05,2026-03-27,20000,0.0,0.0,A,A,95800,False,False,False,0001193125-26-127914,https://www.sec.gov/Archives/edgar/data/849145/000119312526127914/0001193125-26-127914.txt
SHIMER SAMUEL L,,2026-03-05,2026-03-26,20000,0.0,0.0,A,A,352500,False,False,False,0001193125-26-126171,https://www.sec.gov/Archives/edgar/data/849145/000119312526126171/0001193125-26-126171.txt
Hexner Michael,,2026-03-05,2026-03-26,20000,0.0,0.0,A,A,272104,False,False,False,0001193125-26-126170,https://www.sec.gov/Archives/edgar/data/849145/000119312526126170/0001193125-26-126170.txt
Burnham William L,,2026-03-05,2026-03-26,20000,0.0,0.0,A,A,70000,False,False,False,0001193125-26-126168,https://www.sec.gov/Archives/edgar/data/849145/000119312526126168/0001193125-26-126168.txt
Sklar James Edward,"EVP, Gen Counsel & Secretary",2026-03-02,2026-03-03,3734,1.3,4854.2,D,S,264859,False,False,False,0001193125-26-088643,https://www.sec.gov/Archives/edgar/data/849145/000119312526088643/0001193125-26-088643.txt
Sklar James Edward,"EVP, Gen Counsel & Secretary",2026-02-02,2026-02-03,3734,1.37,5115.58,D,S,268593,False,False,False,0001193125-26-035445,https://www.sec.gov/Archives/edgar/data/849145/000119312526035445/0001193125-26-035445.txt
Sklar James Edward,"EVP, Gen Counsel & Secretary",2026-01-02,2026-01-05,3734,1.23,4592.82,D,S,272327,False,False,False,0001193125-26-002346,https://www.sec.gov/Archives/edgar/data/849145/000119312526002346/0001193125-26-002346.txt
Sklar James Edward,"EVP, Gen Counsel & Secretary",2025-12-01,2025-12-02,3734,1.31,4891.54,D,S,276061,False,False,False,0001193125-25-305226,https://www.sec.gov/Archives/edgar/data/849145/000119312525305226/0001193125-25-305226.txt
Sklar James Edward,"EVP, Gen Counsel & Secretary",2025-11-03,2025-11-04,3734,1.43,5339.62,D,S,279795,False,False,False,0001193125-25-264602,https://www.sec.gov/Archives/edgar/data/849145/000119312525264602/0001193125-25-264602.txt
Sklar James Edward,"EVP, Gen Counsel & Secretary",2025-10-01,2025-10-02,7468,1.63,12172.84,D,S,283529,False,False,False,0001193125-25-228262,https://www.sec.gov/Archives/edgar/data/849145/000119312525228262/0001193125-25-228262.txt
