insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
PASQUESI JOHN M,,2026-06-11,2026-06-15,1006700,0.0,0.0,D,G,214993,False,False,False,0001227099-26-000004,https://www.sec.gov/Archives/edgar/data/947484/000122709926000004/0001227099-26-000004.txt
PASQUESI JOHN M,,2026-06-11,2026-06-15,1006700,0.0,0.0,A,G,2827681,False,False,False,0001227099-26-000004,https://www.sec.gov/Archives/edgar/data/947484/000122709926000004/0001227099-26-000004.txt
Posner Brian S,,2026-06-03,2026-06-04,3000,19.66,58980.0,D,S,0,False,True,False,0001372455-26-000008,https://www.sec.gov/Archives/edgar/data/947484/000137245526000008/0001372455-26-000008.txt
Posner Brian S,,2026-05-11,2026-05-12,2000,17.1415,34283.0,D,S,0,False,True,False,0001372455-26-000006,https://www.sec.gov/Archives/edgar/data/947484/000137245526000006/0001372455-26-000006.txt
Triplett Neal F,,2026-05-05,2026-05-07,2071,0.0,0.0,A,A,6686,False,True,False,0002035025-26-000002,https://www.sec.gov/Archives/edgar/data/947484/000203502526000002/0002035025-26-000002.txt
Triplett Neal F,,2026-05-05,2026-05-07,1327,0.0,0.0,A,A,8013,False,True,False,0002035025-26-000002,https://www.sec.gov/Archives/edgar/data/947484/000203502526000002/0002035025-26-000002.txt
Posner Brian S,,2026-05-05,2026-05-07,2071,0.0,0.0,A,A,122175,False,True,False,0001372455-26-000004,https://www.sec.gov/Archives/edgar/data/947484/000137245526000004/0001372455-26-000004.txt
PASQUESI JOHN M,,2026-05-05,2026-05-07,2071,0.0,0.0,A,A,2071,False,True,False,0001227099-26-000002,https://www.sec.gov/Archives/edgar/data/947484/000122709926000002/0001227099-26-000002.txt
PASQUESI JOHN M,,2026-05-05,2026-05-07,1327,0.0,0.0,A,A,292447,False,True,False,0001227099-26-000002,https://www.sec.gov/Archives/edgar/data/947484/000122709926000002/0001227099-26-000002.txt
PASQUESI JOHN M,,2026-05-05,2026-05-07,1858,0.0,0.0,A,A,294305,False,True,False,0001227099-26-000002,https://www.sec.gov/Archives/edgar/data/947484/000122709926000002/0001227099-26-000002.txt
MOCZARSKI ALEXANDER S,,2026-05-05,2026-05-07,2071,0.0,0.0,A,A,4037,False,True,False,0001518326-26-000002,https://www.sec.gov/Archives/edgar/data/947484/000151832626000002/0001518326-26-000002.txt
MALLESCH EILEEN A,,2026-05-05,2026-05-07,2071,0.0,0.0,A,A,13802,False,True,False,0001444790-26-000002,https://www.sec.gov/Archives/edgar/data/947484/000144479026000002/0001444790-26-000002.txt
KILCOYNE MOIRA A.,,2026-05-05,2026-05-07,2071,0.0,0.0,A,A,34515,False,True,False,0001743252-26-000002,https://www.sec.gov/Archives/edgar/data/947484/000174325226000002/0001743252-26-000002.txt
KILCOYNE MOIRA A.,,2026-05-05,2026-05-07,1327,0.0,0.0,A,A,35842,False,True,False,0001743252-26-000002,https://www.sec.gov/Archives/edgar/data/947484/000174325226000002/0001743252-26-000002.txt
Houston Daniel Joseph,,2026-05-05,2026-05-07,2071,0.0,0.0,A,A,11986,False,True,False,0001628280-26-032259,https://www.sec.gov/Archives/edgar/data/947484/000162828026032259/0001628280-26-032259.txt
Houston Daniel Joseph,,2026-05-05,2026-05-07,1327,0.0,0.0,A,A,13313,False,True,False,0001628280-26-032259,https://www.sec.gov/Archives/edgar/data/947484/000162828026032259/0001628280-26-032259.txt
Goodman Laurie,,2026-05-05,2026-05-07,2071,0.0,0.0,A,A,37573,False,True,False,0001612789-26-000003,https://www.sec.gov/Archives/edgar/data/947484/000161278926000003/0001612789-26-000003.txt
Ebong Francis,,2026-05-05,2026-05-07,2071,0.0,0.0,A,A,12878,False,True,False,0001878085-26-000002,https://www.sec.gov/Archives/edgar/data/947484/000187808526000002/0001878085-26-000002.txt
BUNCE JOHN L JR,,2026-05-05,2026-05-07,2071,0.0,0.0,A,A,1561740,False,True,False,0001084943-26-000002,https://www.sec.gov/Archives/edgar/data/947484/000108494326000002/0001084943-26-000002.txt
