insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Meade Christopher J.,General Counsel and CLO,2026-07-16,2026-07-17,18095,513.5,9291782.5,A,M,32154,False,False,True,0002012383-26-001976,https://www.sec.gov/Archives/edgar/data/2012383/000201238326001976/0002012383-26-001976.txt
Meade Christopher J.,General Counsel and CLO,2026-07-16,2026-07-17,15895,1101.9936,17516188.27,D,S,16259,False,False,True,0002012383-26-001976,https://www.sec.gov/Archives/edgar/data/2012383/000201238326001976/0002012383-26-001976.txt
Meade Christopher J.,General Counsel and CLO,2026-07-16,2026-07-17,2200,1102.7963,2426151.86,D,S,14059,False,False,True,0002012383-26-001976,https://www.sec.gov/Archives/edgar/data/2012383/000201238326001976/0002012383-26-001976.txt
FINK LAURENCE,Chairman and CEO,2026-07-16,2026-07-17,1905,1080.57,2058485.85,D,S,223831,False,True,True,0002012383-26-001977,https://www.sec.gov/Archives/edgar/data/2012383/000201238326001977/0002012383-26-001977.txt
Vestberg Hans Erik,,2026-06-30,2026-07-02,36,0.0,0.0,A,A,2148,False,True,False,0002012383-26-001883,https://www.sec.gov/Archives/edgar/data/2012383/000201238326001883/0002012383-26-001883.txt
Robbins Charles,,2026-06-30,2026-07-02,30,0.0,0.0,A,A,3121,False,True,False,0002012383-26-001882,https://www.sec.gov/Archives/edgar/data/2012383/000201238326001882/0002012383-26-001882.txt
PECK KRISTIN C,,2026-06-30,2026-07-02,34,0.0,0.0,A,A,2062,False,True,False,0002012383-26-001881,https://www.sec.gov/Archives/edgar/data/2012383/000201238326001881/0002012383-26-001881.txt
Nixon Gordon M.,,2026-06-30,2026-07-02,37,0.0,0.0,A,A,5598,False,True,False,0002012383-26-001880,https://www.sec.gov/Archives/edgar/data/2012383/000201238326001880/0002012383-26-001880.txt
Nasser Amin H.,,2026-06-30,2026-07-02,30,0.0,0.0,A,A,1118,False,True,False,0002012383-26-001879,https://www.sec.gov/Archives/edgar/data/2012383/000201238326001879/0002012383-26-001879.txt
Murphy Kathleen,,2026-06-30,2026-07-02,41,0.0,0.0,A,A,774,False,True,False,0002012383-26-001878,https://www.sec.gov/Archives/edgar/data/2012383/000201238326001878/0002012383-26-001878.txt
LEMKAU GREGG,,2026-06-30,2026-07-02,30,0.0,0.0,A,A,284,False,True,False,0002012383-26-001877,https://www.sec.gov/Archives/edgar/data/2012383/000201238326001877/0002012383-26-001877.txt
Johnson Margaret L,,2026-06-30,2026-07-02,36,0.0,0.0,A,A,2034,False,True,False,0002012383-26-001876,https://www.sec.gov/Archives/edgar/data/2012383/000201238326001876/0002012383-26-001876.txt
Freda Fabrizio,,2026-06-30,2026-07-02,21,0.0,0.0,A,A,3804,False,True,False,0002012383-26-001875,https://www.sec.gov/Archives/edgar/data/2012383/000201238326001875/0002012383-26-001875.txt
FORD WILLIAM E,,2026-06-30,2026-07-02,37,0.0,0.0,A,A,16709,False,True,False,0002012383-26-001874,https://www.sec.gov/Archives/edgar/data/2012383/000201238326001874/0002012383-26-001874.txt
Daley Pamela,,2026-06-30,2026-07-02,30,0.0,0.0,A,A,6503,False,True,False,0002012383-26-001873,https://www.sec.gov/Archives/edgar/data/2012383/000201238326001873/0002012383-26-001873.txt
FINK LAURENCE,Chairman and CEO,2026-06-01,2026-06-03,4780,0.0,0.0,D,G,225736,False,True,True,0002012383-26-001857,https://www.sec.gov/Archives/edgar/data/2012383/000201238326001857/0002012383-26-001857.txt
FINK LAURENCE,Chairman and CEO,2026-04-28,2026-04-29,9715,1049.6061,10196923.26,D,S,254701,False,True,True,0002012383-26-001792,https://www.sec.gov/Archives/edgar/data/2012383/000201238326001792/0002012383-26-001792.txt
FINK LAURENCE,Chairman and CEO,2026-04-28,2026-04-29,13834,1050.4405,14531793.88,D,S,240867,False,True,True,0002012383-26-001792,https://www.sec.gov/Archives/edgar/data/2012383/000201238326001792/0002012383-26-001792.txt
FINK LAURENCE,Chairman and CEO,2026-04-28,2026-04-29,8225,1051.3548,8647393.23,D,S,232642,False,True,True,0002012383-26-001792,https://www.sec.gov/Archives/edgar/data/2012383/000201238326001792/0002012383-26-001792.txt
FINK LAURENCE,Chairman and CEO,2026-04-28,2026-04-29,2126,1052.4959,2237606.28,D,S,230516,False,True,True,0002012383-26-001792,https://www.sec.gov/Archives/edgar/data/2012383/000201238326001792/0002012383-26-001792.txt
KAPITO ROBERT,President,2026-04-27,2026-04-28,3188,1056.1016,3366851.9,D,S,215737,False,True,True,0002012383-26-001776,https://www.sec.gov/Archives/edgar/data/2012383/000201238326001776/0002012383-26-001776.txt
KAPITO ROBERT,President,2026-04-27,2026-04-28,5364,1056.8553,5668971.83,D,S,210373,False,True,True,0002012383-26-001776,https://www.sec.gov/Archives/edgar/data/2012383/000201238326001776/0002012383-26-001776.txt
KAPITO ROBERT,President,2026-04-27,2026-04-28,187,1057.6045,197772.04,D,S,210186,False,True,True,0002012383-26-001776,https://www.sec.gov/Archives/edgar/data/2012383/000201238326001776/0002012383-26-001776.txt
Vestberg Hans Erik,,2026-03-31,2026-04-02,36,0.0,0.0,A,A,2112,False,True,False,0002012383-26-000949,https://www.sec.gov/Archives/edgar/data/2012383/000201238326000949/0002012383-26-000949.txt
Robbins Charles,,2026-03-31,2026-04-02,30,0.0,0.0,A,A,3091,False,True,False,0002012383-26-000948,https://www.sec.gov/Archives/edgar/data/2012383/000201238326000948/0002012383-26-000948.txt
PECK KRISTIN C,,2026-03-31,2026-04-02,34,0.0,0.0,A,A,2028,False,True,False,0002012383-26-000947,https://www.sec.gov/Archives/edgar/data/2012383/000201238326000947/0002012383-26-000947.txt
Nixon Gordon M.,,2026-03-31,2026-04-02,38,0.0,0.0,A,A,5561,False,True,False,0002012383-26-000946,https://www.sec.gov/Archives/edgar/data/2012383/000201238326000946/0002012383-26-000946.txt
Nasser Amin H.,,2026-03-31,2026-04-02,30,0.0,0.0,A,A,1088,False,True,False,0002012383-26-000945,https://www.sec.gov/Archives/edgar/data/2012383/000201238326000945/0002012383-26-000945.txt
Murphy Kathleen,,2026-03-31,2026-04-02,40,0.0,0.0,A,A,733,False,True,False,0002012383-26-000944,https://www.sec.gov/Archives/edgar/data/2012383/000201238326000944/0002012383-26-000944.txt
LEMKAU GREGG,,2026-03-31,2026-04-02,29,0.0,0.0,A,A,254,False,True,False,0002012383-26-000943,https://www.sec.gov/Archives/edgar/data/2012383/000201238326000943/0002012383-26-000943.txt
Johnson Margaret L,,2026-03-31,2026-04-02,37,0.0,0.0,A,A,1998,False,True,False,0002012383-26-000942,https://www.sec.gov/Archives/edgar/data/2012383/000201238326000942/0002012383-26-000942.txt
Freda Fabrizio,,2026-03-31,2026-04-02,21,0.0,0.0,A,A,3783,False,True,False,0002012383-26-000941,https://www.sec.gov/Archives/edgar/data/2012383/000201238326000941/0002012383-26-000941.txt
FORD WILLIAM E,,2026-03-31,2026-04-02,38,0.0,0.0,A,A,16672,False,True,False,0002012383-26-000940,https://www.sec.gov/Archives/edgar/data/2012383/000201238326000940/0002012383-26-000940.txt
Daley Pamela,,2026-03-31,2026-04-02,40,0.0,0.0,A,A,6473,False,True,False,0002012383-26-000939,https://www.sec.gov/Archives/edgar/data/2012383/000201238326000939/0002012383-26-000939.txt
Kushel J. Richard,Senior Managing Director,2026-02-24,2026-02-26,385,1084.9101,417690.39,D,S,3335,False,False,True,0002012383-26-000926,https://www.sec.gov/Archives/edgar/data/2012383/000201238326000926/0002012383-26-000926.txt
Kushel J. Richard,Senior Managing Director,2026-02-24,2026-02-26,2000,1083.05,2166100.0,D,S,61980,False,False,True,0002012383-26-000926,https://www.sec.gov/Archives/edgar/data/2012383/000201238326000926/0002012383-26-000926.txt
Cohen Stephen,Senior Managing Director,2026-02-23,2026-02-25,225,1069.56,240651.0,D,S,5661,False,False,True,0002012383-26-000925,https://www.sec.gov/Archives/edgar/data/2012383/000201238326000925/0002012383-26-000925.txt
Cohen Stephen,Senior Managing Director,2026-02-19,2026-02-20,657,0.0,0.0,D,G,5886,False,False,True,0002012383-26-000924,https://www.sec.gov/Archives/edgar/data/2012383/000201238326000924/0002012383-26-000924.txt
Goldstein Robert L.,Chief Operating Officer,2026-02-13,2026-02-18,8634,0.0,0.0,D,G,37551,False,False,True,0002012383-26-000923,https://www.sec.gov/Archives/edgar/data/2012383/000201238326000923/0002012383-26-000923.txt
Goldstein Robert L.,Chief Operating Officer,2026-02-13,2026-02-18,8634,0.0,0.0,A,G,8634,False,False,True,0002012383-26-000923,https://www.sec.gov/Archives/edgar/data/2012383/000201238326000923/0002012383-26-000923.txt
Goldstein Robert L.,Chief Operating Officer,2026-02-11,2026-02-12,2364,1083.1083,2560468.02,D,S,49114,False,False,True,0002012383-26-000921,https://www.sec.gov/Archives/edgar/data/2012383/000201238326000921/0002012383-26-000921.txt
Goldstein Robert L.,Chief Operating Officer,2026-02-11,2026-02-12,911,1083.9577,987485.46,D,S,48203,False,False,True,0002012383-26-000921,https://www.sec.gov/Archives/edgar/data/2012383/000201238326000921/0002012383-26-000921.txt
Goldstein Robert L.,Chief Operating Officer,2026-02-11,2026-02-12,478,1085.0947,518675.27,D,S,47725,False,False,True,0002012383-26-000921,https://www.sec.gov/Archives/edgar/data/2012383/000201238326000921/0002012383-26-000921.txt
Goldstein Robert L.,Chief Operating Officer,2026-02-11,2026-02-12,1540,1085.8187,1672160.8,D,S,46185,False,False,True,0002012383-26-000921,https://www.sec.gov/Archives/edgar/data/2012383/000201238326000921/0002012383-26-000921.txt
Cohen Stephen,Senior Managing Director,2026-02-11,2026-02-13,2179,1073.87,2339962.73,D,S,6543,False,False,True,0002012383-26-000922,https://www.sec.gov/Archives/edgar/data/2012383/000201238326000922/0002012383-26-000922.txt
Goldstein Robert L.,Chief Operating Officer,2026-02-10,2026-02-12,54190,513.5,27826565.0,A,M,105668,False,False,True,0002012383-26-000921,https://www.sec.gov/Archives/edgar/data/2012383/000201238326000921/0002012383-26-000921.txt
Goldstein Robert L.,Chief Operating Officer,2026-02-10,2026-02-12,3839,1084.0607,4161709.03,D,S,101829,False,False,True,0002012383-26-000921,https://www.sec.gov/Archives/edgar/data/2012383/000201238326000921/0002012383-26-000921.txt
Goldstein Robert L.,Chief Operating Officer,2026-02-10,2026-02-12,5924,1085.1038,6428154.91,D,S,95905,False,False,True,0002012383-26-000921,https://www.sec.gov/Archives/edgar/data/2012383/000201238326000921/0002012383-26-000921.txt
Goldstein Robert L.,Chief Operating Officer,2026-02-10,2026-02-12,8992,1085.9686,9765029.65,D,S,86913,False,False,True,0002012383-26-000921,https://www.sec.gov/Archives/edgar/data/2012383/000201238326000921/0002012383-26-000921.txt
Goldstein Robert L.,Chief Operating Officer,2026-02-10,2026-02-12,5608,1087.0518,6096186.49,D,S,81305,False,False,True,0002012383-26-000921,https://www.sec.gov/Archives/edgar/data/2012383/000201238326000921/0002012383-26-000921.txt
Goldstein Robert L.,Chief Operating Officer,2026-02-10,2026-02-12,18046,1088.0011,19634067.85,D,S,63259,False,False,True,0002012383-26-000921,https://www.sec.gov/Archives/edgar/data/2012383/000201238326000921/0002012383-26-000921.txt
Goldstein Robert L.,Chief Operating Officer,2026-02-10,2026-02-12,8708,1088.9967,9482983.26,D,S,54551,False,False,True,0002012383-26-000921,https://www.sec.gov/Archives/edgar/data/2012383/000201238326000921/0002012383-26-000921.txt
Goldstein Robert L.,Chief Operating Officer,2026-02-10,2026-02-12,1215,1089.9305,1324265.56,D,S,53336,False,False,True,0002012383-26-000921,https://www.sec.gov/Archives/edgar/data/2012383/000201238326000921/0002012383-26-000921.txt
