insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
weinstein joshua ian,,2026-06-11,2026-06-12,6880,31.25,215000.0,A,A,10287,False,True,False,0001058090-26-000052,https://www.sec.gov/Archives/edgar/data/1058090/000105809026000052/0001058090-26-000052.txt
WINSTON MARY A,,2026-06-11,2026-06-12,6880,31.25,215000.0,A,A,37682,False,True,False,0001058090-26-000053,https://www.sec.gov/Archives/edgar/data/1058090/000105809026000053/0001058090-26-000053.txt
Maw Scott Harlan,,2026-06-11,2026-06-12,6880,31.25,215000.0,A,A,49452,False,True,False,0001058090-26-000051,https://www.sec.gov/Archives/edgar/data/1058090/000105809026000051/0001058090-26-000051.txt
Hickenlooper Robin S,,2026-06-11,2026-06-12,6880,31.25,215000.0,A,A,50292,False,True,False,0001058090-26-000050,https://www.sec.gov/Archives/edgar/data/1058090/000105809026000050/0001058090-26-000050.txt
Gutierrez Mauricio,,2026-06-11,2026-06-12,6880,31.25,215000.0,A,A,42432,False,True,False,0001058090-26-000049,https://www.sec.gov/Archives/edgar/data/1058090/000105809026000049/0001058090-26-000049.txt
Fuentes Laura,,2026-06-11,2026-06-12,6880,31.25,215000.0,A,A,18282,False,True,False,0001058090-26-000048,https://www.sec.gov/Archives/edgar/data/1058090/000105809026000048/0001058090-26-000048.txt
FILIKRUSHEL PATRICIA,,2026-06-11,2026-06-12,6880,31.25,215000.0,A,A,43256,False,True,False,0001058090-26-000047,https://www.sec.gov/Archives/edgar/data/1058090/000105809026000047/0001058090-26-000047.txt
Carey Matt,,2026-06-11,2026-06-12,6880,31.25,215000.0,A,A,66682,False,True,False,0001058090-26-000046,https://www.sec.gov/Archives/edgar/data/1058090/000105809026000046/0001058090-26-000046.txt
Baldocchi Albert S,,2026-06-11,2026-06-12,6880,31.25,215000.0,A,A,862140,False,True,False,0001058090-26-000045,https://www.sec.gov/Archives/edgar/data/1058090/000105809026000045/0001058090-26-000045.txt
Baldocchi Albert S,,2026-05-20,2026-05-21,6672,0.0,0.0,D,G,855260,False,True,False,0001058090-26-000029,https://www.sec.gov/Archives/edgar/data/1058090/000105809026000029/0001058090-26-000029.txt
FILIKRUSHEL PATRICIA,,2026-02-24,2026-02-25,3350,36.58,122543.0,D,S,36376,False,True,False,0001058090-26-000022,https://www.sec.gov/Archives/edgar/data/1058090/000105809026000022/0001058090-26-000022.txt
Schalow Laurie,Chief Corp Affairs Officer,2026-02-15,2026-02-17,76577,0.0,0.0,A,A,233653,False,False,True,0001058090-26-000021,https://www.sec.gov/Archives/edgar/data/1058090/000105809026000021/0001058090-26-000021.txt
Schalow Laurie,Chief Corp Affairs Officer,2026-02-15,2026-02-17,37113,35.84,1330129.92,D,F,196540,False,False,True,0001058090-26-000021,https://www.sec.gov/Archives/edgar/data/1058090/000105809026000021/0001058090-26-000021.txt
Rymer Adam T,Chief Financial Officer,2026-02-15,2026-02-17,25526,0.0,0.0,A,A,102129,False,False,True,0001058090-26-000020,https://www.sec.gov/Archives/edgar/data/1058090/000105809026000020/0001058090-26-000020.txt
Rymer Adam T,Chief Financial Officer,2026-02-15,2026-02-17,8971,35.84,321520.64,D,F,93158,False,False,True,0001058090-26-000020,https://www.sec.gov/Archives/edgar/data/1058090/000105809026000020/0001058090-26-000020.txt
Garner Curtis E,"Pres, Chief Strgy  & Tech Off",2026-02-15,2026-02-17,254846,0.0,0.0,A,A,552547,False,False,True,0001058090-26-000019,https://www.sec.gov/Archives/edgar/data/1058090/000105809026000019/0001058090-26-000019.txt
Garner Curtis E,"Pres, Chief Strgy  & Tech Off",2026-02-15,2026-02-17,134177,35.84,4808903.68,D,F,418370,False,False,True,0001058090-26-000019,https://www.sec.gov/Archives/edgar/data/1058090/000105809026000019/0001058090-26-000019.txt
