insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Jenisch Jan Philipp,Chairman & CEO,2026-09-02,2026-09-03,10000,42.37,423700.0,A,P,1751000,False,True,True,0002035989-26-000078,https://www.sec.gov/Archives/edgar/data/2035989/000203598926000078/0002035989-26-000078.txt
Jenisch Jan Philipp,Chairman & CEO,2026-09-02,2026-09-03,15000,42.53,637950.0,A,P,1766000,False,True,True,0002035989-26-000078,https://www.sec.gov/Archives/edgar/data/2035989/000203598926000078/0002035989-26-000078.txt
Jenisch Jan Philipp,Chairman & CEO,2026-09-02,2026-09-03,1000,42.44,42440.0,A,P,1767000,False,True,True,0002035989-26-000078,https://www.sec.gov/Archives/edgar/data/2035989/000203598926000078/0002035989-26-000078.txt
Jenisch Jan Philipp,Chairman & CEO,2026-09-02,2026-09-03,2000,42.53,85060.0,A,P,517000,False,True,True,0002035989-26-000078,https://www.sec.gov/Archives/edgar/data/2035989/000203598926000078/0002035989-26-000078.txt
Jenisch Jan Philipp,Chairman & CEO,2026-09-02,2026-09-03,2000,42.465,84930.0,A,P,519000,False,True,True,0002035989-26-000078,https://www.sec.gov/Archives/edgar/data/2035989/000203598926000078/0002035989-26-000078.txt
Gibson Dwight Audley Konrad,,2026-08-27,2026-08-31,5,44.58,222.9,A,P,5199,False,True,False,0002035989-26-000076,https://www.sec.gov/Archives/edgar/data/2035989/000203598926000076/0002035989-26-000076.txt
Sanche Jacques Wolf,,2026-08-26,2026-08-26,4150,45.02,186833.0,A,P,9766,False,True,False,0002035989-26-000074,https://www.sec.gov/Archives/edgar/data/2035989/000203598926000074/0002035989-26-000074.txt
Singleton Denise R,Chief Legal Officer & Corp Sec,2026-08-25,2026-08-26,3500,44.115,154402.5,A,P,7500,False,False,True,0001524595-26-000005,https://www.sec.gov/Archives/edgar/data/2035989/000152459526000005/0001524595-26-000005.txt
Forrest Nollaig,Chief Mktg & Corp Affairs Off,2026-08-25,2026-08-25,1500,44.15,66225.0,A,P,21639,False,False,True,0002035989-26-000071,https://www.sec.gov/Archives/edgar/data/2035989/000203598926000071/0002035989-26-000071.txt
Poletti Samuel Jonas,Chief Strategy & M&A Officer,2026-08-17,2026-08-18,2510,46.92,117769.2,A,P,10155,False,False,True,0002035989-26-000069,https://www.sec.gov/Archives/edgar/data/2035989/000203598926000069/0002035989-26-000069.txt
Oran Baris,Chief Financial Officer,2026-08-12,2026-08-13,3000,47.13,141390.0,A,P,6000,False,False,True,0001874231-26-000007,https://www.sec.gov/Archives/edgar/data/2035989/000187423126000007/0001874231-26-000007.txt
Oran Baris,Chief Financial Officer,2026-08-11,2026-08-13,3000,47.38,142140.0,A,P,3000,False,False,True,0001874231-26-000007,https://www.sec.gov/Archives/edgar/data/2035989/000187423126000007/0001874231-26-000007.txt
Hill Jaime,"President, Building Materials",2026-08-11,2026-08-13,1500,47.12,70680.0,A,P,29698,False,False,True,0002069377-26-000002,https://www.sec.gov/Archives/edgar/data/2035989/000206937726000002/0002069377-26-000002.txt
