insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Stoddard Daniel G.,,2026-06-30,2026-07-01,0,136.81,0.0,A,A,1631,False,True,False,0001628280-26-046426,https://www.sec.gov/Archives/edgar/data/4904/000162828026046426/0001628280-26-046426.txt
Hall Greg B,Executive Vice President,2026-05-01,2026-05-05,4306,136.91,589534.46,D,F,36019,False,False,True,0001628280-26-030276,https://www.sec.gov/Archives/edgar/data/4904/000162828026030276/0001628280-26-030276.txt
Dixon Kate,"Controller, CAO",2026-05-01,2026-05-05,636,136.91,87074.76,D,F,17780,False,False,True,0001628280-26-030282,https://www.sec.gov/Archives/edgar/data/4904/000162828026030282/0001628280-26-030282.txt
Cannon Douglas A,President AEP Transmission,2026-05-01,2026-05-05,1770,136.91,242330.7,D,F,25655,False,False,True,0001628280-26-030279,https://www.sec.gov/Archives/edgar/data/4904/000162828026030279/0001628280-26-030279.txt
Stoddard Daniel G.,,2026-03-31,2026-04-02,0,131.08,0.0,A,A,1619,False,True,False,0001628280-26-023018,https://www.sec.gov/Archives/edgar/data/4904/000162828026023018/0001628280-26-023018.txt
Ulrich Phillip R.,Executive Vice President,2026-03-10,2026-03-12,110,132.31,14554.1,A,A,42373,False,False,True,0001628280-26-017119,https://www.sec.gov/Archives/edgar/data/4904/000162828026017119/0001628280-26-017119.txt
Ulrich Phillip R.,Executive Vice President,2026-03-10,2026-03-12,50,132.31,6615.5,D,F,42323,False,False,True,0001628280-26-017119,https://www.sec.gov/Archives/edgar/data/4904/000162828026017119/0001628280-26-017119.txt
MIHALIK TREVOR I,Executive VP & CFO,2026-03-10,2026-03-12,61,132.31,8070.91,A,A,79623,False,False,True,0001628280-26-017107,https://www.sec.gov/Archives/edgar/data/4904/000162828026017107/0001628280-26-017107.txt
MIHALIK TREVOR I,Executive VP & CFO,2026-03-10,2026-03-12,28,132.31,3704.68,D,F,79595,False,False,True,0001628280-26-017107,https://www.sec.gov/Archives/edgar/data/4904/000162828026017107/0001628280-26-017107.txt
Knapp Alicia R,President Nuclear Development,2026-03-10,2026-03-12,9,132.31,1190.79,A,A,14485,False,False,True,0001628280-26-017116,https://www.sec.gov/Archives/edgar/data/4904/000162828026017116/0001628280-26-017116.txt
