insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
O'Hara David Mark,,2026-05-26,2026-05-28,110865,4.58,507761.7,A,P,117841,False,True,False,0002125738-26-000003,https://www.sec.gov/Archives/edgar/data/727273/000212573826000003/0002125738-26-000003.txt
Rivera Cathryn,Chief Operating Officer,2026-05-20,2026-06-03,2500,4.33,10825.0,D,S,145000,False,False,True,0002040286-26-000002,https://www.sec.gov/Archives/edgar/data/727273/000204028626000002/0002040286-26-000002.txt
SPEER STANLEY E,Chief Financial Officer,2026-04-08,2026-04-10,25075,0.0,0.0,A,P,283860,False,False,True,0001191897-26-000001,https://www.sec.gov/Archives/edgar/data/727273/000119189726000001/0001191897-26-000001.txt
Rivera Cathryn,Chief Operating Officer,2026-04-08,2026-04-10,10000,0.0,0.0,A,P,147500,False,False,True,0002040286-26-000001,https://www.sec.gov/Archives/edgar/data/727273/000204028626000001/0002040286-26-000001.txt
Kennedy Susan P,Chief Executive Officer,2026-04-08,2026-04-10,125000,0.0,0.0,A,P,1121921,False,True,True,0001854939-26-000001,https://www.sec.gov/Archives/edgar/data/727273/000185493926000001/0001854939-26-000001.txt
O'Hara David Mark,,2026-04-01,2026-04-03,3267,5.74,18752.58,A,P,3267,False,True,False,0002125738-26-000002,https://www.sec.gov/Archives/edgar/data/727273/000212573826000002/0002125738-26-000002.txt
O'Hara David Mark,,2026-04-01,2026-04-03,3709,5.055,18748.99,A,P,6976,False,True,False,0002125738-26-000002,https://www.sec.gov/Archives/edgar/data/727273/000212573826000002/0002125738-26-000002.txt
Lloyd Barbara A,,2026-04-01,2026-04-03,927,5.055,4685.98,A,P,22272,False,True,False,0001617455-26-000002,https://www.sec.gov/Archives/edgar/data/727273/000161745526000002/0001617455-26-000002.txt
Dreyfus Maria S.,,2026-04-01,2026-04-03,3709,5.055,18748.99,A,P,186003,False,True,False,0001751484-26-000002,https://www.sec.gov/Archives/edgar/data/727273/000175148426000002/0001751484-26-000002.txt
Lloyd Barbara A,,2026-01-02,2026-01-06,817,5.74,4689.58,A,P,21345,False,True,False,0001617455-26-000001,https://www.sec.gov/Archives/edgar/data/727273/000161745526000001/0001617455-26-000001.txt
Dreyfus Maria S.,,2026-01-02,2026-01-06,3267,5.74,18752.58,A,P,182294,False,True,False,0001751484-26-000001,https://www.sec.gov/Archives/edgar/data/727273/000175148426000001/0001751484-26-000001.txt
SPEER STANLEY E,Chief Financial Officer,2025-10-31,2026-04-10,13425,0.0,0.0,A,P,297285,False,False,True,0001191897-26-000001,https://www.sec.gov/Archives/edgar/data/727273/000119189726000001/0001191897-26-000001.txt
Kennedy Susan P,Chief Executive Officer,2025-10-31,2026-04-10,50000,0.0,0.0,A,P,1171921,False,True,True,0001854939-26-000001,https://www.sec.gov/Archives/edgar/data/727273/000185493926000001/0001854939-26-000001.txt
SPEER STANLEY E,CFO,2025-10-06,2025-10-08,141600,0.0,0.0,A,P,258785,False,False,True,0001191897-25-000003,https://www.sec.gov/Archives/edgar/data/727273/000119189725000003/0001191897-25-000003.txt
Lloyd Barbara A,,2025-10-01,2025-10-02,1056,4.44,4688.64,A,P,20528,False,True,False,0001617455-25-000002,https://www.sec.gov/Archives/edgar/data/727273/000161745525000002/0001617455-25-000002.txt
Dreyfus Maria S.,,2025-10-01,2025-10-02,4223,4.44,18750.12,A,P,179027,False,True,False,0001751484-25-000002,https://www.sec.gov/Archives/edgar/data/727273/000175148425000002/0001751484-25-000002.txt
Lloyd Barbara A,,2025-07-01,2025-07-01,1552,3.02,4687.04,A,P,19472,False,True,False,0001854939-25-000006,https://www.sec.gov/Archives/edgar/data/727273/000185493925000006/0001854939-25-000006.txt
Dreyfus Maria S.,,2025-07-01,2025-07-01,6209,3.02,18751.18,A,P,174804,False,True,False,0001854939-25-000005,https://www.sec.gov/Archives/edgar/data/727273/000185493925000005/0001854939-25-000005.txt
Polanco Richard Garcia,,2025-06-30,2025-06-30,8212,3.0443,24999.79,A,P,22052,False,True,False,0000923876-25-000009,https://www.sec.gov/Archives/edgar/data/727273/000092387625000009/0000923876-25-000009.txt
Lombard Kenneth T,,2025-06-30,2025-06-30,8212,3.0443,24999.79,A,P,24887,False,True,False,0000923876-25-000008,https://www.sec.gov/Archives/edgar/data/727273/000092387625000008/0000923876-25-000008.txt
Lloyd Barbara A,,2025-06-30,2025-07-01,8212,3.0443,24999.79,A,P,17920,False,True,False,0001854939-25-000006,https://www.sec.gov/Archives/edgar/data/727273/000185493925000006/0001854939-25-000006.txt
Hickox Winston H,,2025-06-30,2025-06-30,8212,3.0443,24999.79,A,P,193071,False,True,False,0000923876-25-000007,https://www.sec.gov/Archives/edgar/data/727273/000092387625000007/0000923876-25-000007.txt
Echaveste Maria,,2025-06-30,2025-06-30,8212,3.0443,24999.79,A,P,39627,False,True,False,0000923876-25-000004,https://www.sec.gov/Archives/edgar/data/727273/000092387625000004/0000923876-25-000004.txt
Dreyfus Maria S.,,2025-06-30,2025-07-01,8212,3.0443,24999.79,A,P,168595,False,True,False,0001854939-25-000005,https://www.sec.gov/Archives/edgar/data/727273/000185493925000005/0001854939-25-000005.txt
COURTER STEPHEN E,,2025-06-30,2025-06-30,8212,3.0443,24999.79,A,P,75489,False,True,False,0000923876-25-000006,https://www.sec.gov/Archives/edgar/data/727273/000092387625000006/0000923876-25-000006.txt
