insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Harvey Larry Keith,SVP - CHIEF LEGAL OFFICER,2026-06-08,2026-06-09,20359,0.0,0.0,A,P,20389,False,False,True,0002139170-26-000002,https://www.sec.gov/Archives/edgar/data/1806347/000213917026000002/0002139170-26-000002.txt
Umesiri Oluwatoyin,,2026-06-05,2026-06-08,10798,0.0,0.0,A,P,37509,False,True,False,0001933305-26-000001,https://www.sec.gov/Archives/edgar/data/1806347/000193330526000001/0001933305-26-000001.txt
Tabor A Wellford,,2026-06-05,2026-06-08,10798,0.0,0.0,A,P,89798,False,True,False,0001334945-26-000004,https://www.sec.gov/Archives/edgar/data/1806347/000133494526000004/0001334945-26-000004.txt
Parent Kenneth M.,,2026-06-05,2026-06-08,41992,0.0,0.0,A,P,202943,False,True,False,0001743913-26-000001,https://www.sec.gov/Archives/edgar/data/1806347/000174391326000001/0001743913-26-000001.txt
McColl Hugh III,,2026-06-05,2026-06-08,10798,0.0,0.0,A,P,49009,False,True,False,0001934476-26-000001,https://www.sec.gov/Archives/edgar/data/1806347/000193447626000001/0001934476-26-000001.txt
Kruczek Robert Patrick,,2026-06-05,2026-06-08,10798,0.0,0.0,A,P,349009,False,True,False,0001934635-26-000001,https://www.sec.gov/Archives/edgar/data/1806347/000193463526000001/0001934635-26-000001.txt
KEATING LESLIE STARR,,2026-06-05,2026-06-08,10798,0.0,0.0,A,P,141395,False,True,False,0001716654-26-000001,https://www.sec.gov/Archives/edgar/data/1806347/000171665426000001/0001716654-26-000001.txt
FOX JEFFREY H,,2026-06-05,2026-06-08,10798,0.0,0.0,A,P,49009,False,True,False,0001187383-26-000009,https://www.sec.gov/Archives/edgar/data/1806347/000118738326000009/0001187383-26-000009.txt
FORD JOE T,,2026-06-05,2026-06-08,10798,0.0,0.0,A,P,555714,False,True,False,0001176401-26-000005,https://www.sec.gov/Archives/edgar/data/1806347/000117640126000005/0001176401-26-000005.txt
EDMUNDS MARK A,,2026-06-05,2026-06-08,10798,0.0,0.0,A,P,119178,False,True,False,0001748634-26-000001,https://www.sec.gov/Archives/edgar/data/1806347/000174863426000001/0001748634-26-000001.txt
Schuhmacher Blake,CHIEF ACCOUNTING OFFICER,2026-06-02,2026-06-03,20656,0.0,0.0,A,P,75844,False,False,True,0001641916-26-000004,https://www.sec.gov/Archives/edgar/data/1806347/000164191626000004/0001641916-26-000004.txt
Pledger Thomas Christopher,CHIEF FINANCIAL OFFICER,2026-06-02,2026-06-03,58869,0.0,0.0,A,P,440590,False,False,True,0001933995-26-000004,https://www.sec.gov/Archives/edgar/data/1806347/000193399526000004/0001933995-26-000004.txt
Newkirk Kyle,CHIEF COMMERCIAL OFFICER,2026-06-02,2026-06-03,27339,0.0,0.0,A,P,178125,False,False,True,0002067607-26-000004,https://www.sec.gov/Archives/edgar/data/1806347/000206760726000004/0002067607-26-000004.txt
Ford William A,CHIEF OPERATING OFFICER,2026-06-02,2026-06-03,45565,0.0,0.0,A,P,485914,False,False,True,0001933479-26-000004,https://www.sec.gov/Archives/edgar/data/1806347/000193347926000004/0001933479-26-000004.txt
Ford Samuel,CHIEF TRADE & RISK OFFICER,2026-06-02,2026-06-03,30376,0.0,0.0,A,P,215660,False,False,True,0002068558-26-000004,https://www.sec.gov/Archives/edgar/data/1806347/000206855826000004/0002068558-26-000004.txt
FORD SCOTT T,CHIEF EXECUTIVE OFFICER,2026-06-02,2026-06-03,91130,0.0,0.0,A,P,631269,False,True,True,0001187377-26-000002,https://www.sec.gov/Archives/edgar/data/1806347/000118737726000002/0001187377-26-000002.txt
FORD JOE T,,2026-06-01,2026-06-02,3000,8.04,24120.0,A,P,544916,False,True,False,0001176401-26-000004,https://www.sec.gov/Archives/edgar/data/1806347/000117640126000004/0001176401-26-000004.txt
FORD JOE T,,2026-05-14,2026-05-15,15000,8.5,127500.0,A,P,273000,False,True,False,0001176401-26-000003,https://www.sec.gov/Archives/edgar/data/1806347/000117640126000003/0001176401-26-000003.txt
FORD JOE T,,2026-05-13,2026-05-15,8000,8.43,67440.0,A,P,541916,False,True,False,0001176401-26-000003,https://www.sec.gov/Archives/edgar/data/1806347/000117640126000003/0001176401-26-000003.txt
FORD JOE T,,2026-05-13,2026-05-15,3500,8.44,29540.0,A,P,41800,False,True,False,0001176401-26-000003,https://www.sec.gov/Archives/edgar/data/1806347/000117640126000003/0001176401-26-000003.txt
FORD JOE T,,2026-05-13,2026-05-15,5000,8.43,42150.0,A,P,258000,False,True,False,0001176401-26-000003,https://www.sec.gov/Archives/edgar/data/1806347/000117640126000003/0001176401-26-000003.txt
Schuhmacher Blake,CHIEF ACCOUNTING OFFICER,2026-03-17,2026-03-18,4669,4.54,21197.26,D,S,55188,False,False,True,0001641916-26-000003,https://www.sec.gov/Archives/edgar/data/1806347/000164191626000003/0001641916-26-000003.txt
Pledger Thomas Christopher,CHIEF FINANCIAL OFFICER,2026-03-17,2026-03-18,17743,4.54,80553.22,D,S,381721,False,False,True,0001933995-26-000003,https://www.sec.gov/Archives/edgar/data/1806347/000193399526000003/0001933995-26-000003.txt
Newkirk Kyle,CHIEF COMMERCIAL OFFICER,2026-03-17,2026-03-18,6360,4.54,28874.4,D,S,150786,False,False,True,0002067607-26-000003,https://www.sec.gov/Archives/edgar/data/1806347/000206760726000003/0002067607-26-000003.txt
McKinney Robert P.,CHIEF LEGAL OFFICER,2026-03-17,2026-03-18,3187,4.54,14468.98,D,S,55488,False,False,True,0001434216-26-000003,https://www.sec.gov/Archives/edgar/data/1806347/000143421626000003/0001434216-26-000003.txt
Ford William A,CHIEF OPERATING OFFICER,2026-03-17,2026-03-18,13959,4.54,63373.86,D,S,440349,False,False,True,0001933479-26-000003,https://www.sec.gov/Archives/edgar/data/1806347/000193347926000003/0001933479-26-000003.txt
Ford Samuel,CHIEF TRADE & RISK OFFICER,2026-03-17,2026-03-18,6970,4.54,31643.8,D,S,185284,False,False,True,0002068558-26-000003,https://www.sec.gov/Archives/edgar/data/1806347/000206855826000003/0002068558-26-000003.txt
FORD JOE T,,2026-03-17,2026-03-17,55000,4.6,253000.0,A,P,533916,False,True,False,0001176401-26-000002,https://www.sec.gov/Archives/edgar/data/1806347/000117640126000002/0001176401-26-000002.txt
Schuhmacher Blake,CHIEF ACCOUNTING OFFICER,2026-03-15,2026-03-16,2068,4.26,8809.68,D,S,59857,False,False,True,0001641916-26-000002,https://www.sec.gov/Archives/edgar/data/1806347/000164191626000002/0001641916-26-000002.txt
Pledger Thomas Christopher,CHIEF FINANCIAL OFFICER,2026-03-15,2026-03-16,13064,4.26,55652.64,D,S,399464,False,False,True,0001933995-26-000002,https://www.sec.gov/Archives/edgar/data/1806347/000193399526000002/0001933995-26-000002.txt
Newkirk Kyle,CHIEF COMMERCIAL OFFICER,2026-03-15,2026-03-16,3517,4.26,14982.42,D,S,157146,False,False,True,0002067607-26-000002,https://www.sec.gov/Archives/edgar/data/1806347/000206760726000002/0002067607-26-000002.txt
McKinney Robert P.,CHIEF LEGAL OFFICER,2026-03-15,2026-03-16,1412,4.26,6015.12,D,S,58675,False,False,True,0001434216-26-000002,https://www.sec.gov/Archives/edgar/data/1806347/000143421626000002/0001434216-26-000002.txt
Ford William A,CHIEF OPERATING OFFICER,2026-03-15,2026-03-16,9806,4.26,41773.56,D,S,454308,False,False,True,0001933479-26-000002,https://www.sec.gov/Archives/edgar/data/1806347/000193347926000002/0001933479-26-000002.txt
Ford Samuel,CHIEF TRADE & RISK OFFICER,2026-03-15,2026-03-16,3854,4.26,16418.04,D,S,192254,False,False,True,0002068558-26-000002,https://www.sec.gov/Archives/edgar/data/1806347/000206855826000002/0002068558-26-000002.txt
Newkirk Kyle,CHIEF COMMERCIAL OFFICER,2026-03-14,2026-03-16,6988,4.26,29768.88,D,S,160663,False,False,True,0002067607-26-000002,https://www.sec.gov/Archives/edgar/data/1806347/000206760726000002/0002067607-26-000002.txt
FORD JOE T,,2026-03-13,2026-03-16,45000,3.92,176400.0,A,P,478916,False,True,False,0001176401-26-000001,https://www.sec.gov/Archives/edgar/data/1806347/000117640126000001/0001176401-26-000001.txt
Schuhmacher Blake,CHIEF ACCOUNTING OFFICER,2026-03-05,2026-03-09,3374,0.0,0.0,A,P,63483,False,False,True,0001641916-26-000001,https://www.sec.gov/Archives/edgar/data/1806347/000164191626000001/0001641916-26-000001.txt
Schuhmacher Blake,CHIEF ACCOUNTING OFFICER,2026-03-05,2026-03-09,1558,3.93,6122.94,D,S,61925,False,False,True,0001641916-26-000001,https://www.sec.gov/Archives/edgar/data/1806347/000164191626000001/0001641916-26-000001.txt
Pledger Thomas Christopher,CHIEF FINANCIAL OFFICER,2026-03-05,2026-03-09,21086,0.0,0.0,A,P,421954,False,False,True,0001933995-26-000001,https://www.sec.gov/Archives/edgar/data/1806347/000193399526000001/0001933995-26-000001.txt
Pledger Thomas Christopher,CHIEF FINANCIAL OFFICER,2026-03-05,2026-03-09,9426,3.93,37044.18,D,S,412528,False,False,True,0001933995-26-000001,https://www.sec.gov/Archives/edgar/data/1806347/000193399526000001/0001933995-26-000001.txt
Newkirk Kyle,CHIEF COMMERCIAL OFFICER,2026-03-05,2026-03-09,8434,0.0,0.0,A,P,170443,False,False,True,0002067607-26-000001,https://www.sec.gov/Archives/edgar/data/1806347/000206760726000001/0002067607-26-000001.txt
Newkirk Kyle,CHIEF COMMERCIAL OFFICER,2026-03-05,2026-03-09,2792,3.93,10972.56,D,S,167651,False,False,True,0002067607-26-000001,https://www.sec.gov/Archives/edgar/data/1806347/000206760726000001/0002067607-26-000001.txt
McKinney Robert P.,CHIEF LEGAL OFFICER,2026-03-05,2026-03-09,3374,0.0,0.0,A,P,61207,False,False,True,0001434216-26-000001,https://www.sec.gov/Archives/edgar/data/1806347/000143421626000001/0001434216-26-000001.txt
McKinney Robert P.,CHIEF LEGAL OFFICER,2026-03-05,2026-03-09,1120,3.93,4401.6,D,S,60087,False,False,True,0001434216-26-000001,https://www.sec.gov/Archives/edgar/data/1806347/000143421626000001/0001434216-26-000001.txt
Ford William A,CHIEF OPERATING OFFICER,2026-03-05,2026-03-09,21086,0.0,0.0,A,P,471769,False,False,True,0001933479-26-000001,https://www.sec.gov/Archives/edgar/data/1806347/000193347926000001/0001933479-26-000001.txt
Ford William A,CHIEF OPERATING OFFICER,2026-03-05,2026-03-09,7655,3.93,30084.15,D,S,464114,False,False,True,0001933479-26-000001,https://www.sec.gov/Archives/edgar/data/1806347/000193347926000001/0001933479-26-000001.txt
Ford Samuel,CHIEF TRADE & RISK OFFICER,2026-03-05,2026-03-09,8434,0.0,0.0,A,P,199124,False,False,True,0002068558-26-000001,https://www.sec.gov/Archives/edgar/data/1806347/000206855826000001/0002068558-26-000001.txt
Ford Samuel,CHIEF TRADE & RISK OFFICER,2026-03-05,2026-03-09,3016,3.93,11852.88,D,S,196108,False,False,True,0002068558-26-000001,https://www.sec.gov/Archives/edgar/data/1806347/000206855826000001/0002068558-26-000001.txt
FORD SCOTT T,CHIEF EXECUTIVE OFFICER,2026-03-05,2026-03-09,33738,0.0,0.0,A,P,540139,False,True,True,0001187377-26-000001,https://www.sec.gov/Archives/edgar/data/1806347/000118737726000001/0001187377-26-000001.txt
FORD SCOTT T,CHIEF EXECUTIVE OFFICER,2026-02-03,2026-06-12,55000,0.0,0.0,A,P,55000,False,True,True,0001187377-26-000003,https://www.sec.gov/Archives/edgar/data/1806347/000118737726000003/0001187377-26-000003.txt
FORD JOE T,,2026-02-03,2026-06-12,110000,0.0,0.0,D,S,0,False,True,False,0001176401-26-000006,https://www.sec.gov/Archives/edgar/data/1806347/000117640126000006/0001176401-26-000006.txt
FORD SCOTT T,CHIEF EXECUTIVE OFFICER,2025-12-10,2025-12-11,100000,4.14,414000.0,A,P,506401,False,True,True,0001187377-25-000006,https://www.sec.gov/Archives/edgar/data/1806347/000118737725000006/0001187377-25-000006.txt
FORD JOE T,,2025-11-24,2025-11-24,20000,4.12,82400.0,A,P,433916,False,True,False,0001176401-25-000002,https://www.sec.gov/Archives/edgar/data/1806347/000117640125000002/0001176401-25-000002.txt
FORD SCOTT T,CHIEF EXECUTIVE OFFICER,2025-11-20,2025-11-21,50000,4.35,217500.0,A,P,406401,False,True,True,0001187377-25-000005,https://www.sec.gov/Archives/edgar/data/1806347/000118737725000005/0001187377-25-000005.txt
