insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Sechan II Robert J,,2026-04-23,2026-04-23,4749,0.0,0.0,A,M,43388,False,True,False,0001493152-26-018676,https://www.sec.gov/Archives/edgar/data/1829311/000149315226018676/0001493152-26-018676.txt
MALONEY MICHAEL STEPHEN,,2026-04-23,2026-04-23,3999,0.0,0.0,A,M,230581,False,True,False,0001493152-26-018670,https://www.sec.gov/Archives/edgar/data/1829311/000149315226018670/0001493152-26-018670.txt
Love Lori,,2026-04-23,2026-04-23,4374,0.0,0.0,A,M,41157,False,True,False,0001493152-26-018668,https://www.sec.gov/Archives/edgar/data/1829311/000149315226018668/0001493152-26-018668.txt
Howe Olivia,,2026-04-23,2026-04-23,4749,0.0,0.0,A,M,43388,False,True,False,0001493152-26-018672,https://www.sec.gov/Archives/edgar/data/1829311/000149315226018672/0001493152-26-018672.txt
Edgeworth Jason A,,2026-04-23,2026-04-23,4749,0.0,0.0,A,M,43338,False,True,False,0001493152-26-018674,https://www.sec.gov/Archives/edgar/data/1829311/000149315226018674/0001493152-26-018674.txt
Love Lori,,2026-04-20,2026-04-20,227,22.01,4996.27,A,P,36783,False,True,False,0001493152-26-018168,https://www.sec.gov/Archives/edgar/data/1829311/000149315226018168/0001493152-26-018168.txt
Love Lori,,2026-04-16,2026-04-20,474,22.0466,10450.09,A,P,36556,False,True,False,0001493152-26-018168,https://www.sec.gov/Archives/edgar/data/1829311/000149315226018168/0001493152-26-018168.txt
"BITMINE IMMERSION TECHNOLOGIES, INC.",,2026-03-12,2026-03-18,86956513,0.886,77043470.52,A,P,100655143,False,False,False,0001493152-26-011243,https://www.sec.gov/Archives/edgar/data/1829311/000149315226011243/0001493152-26-011243.txt
Sechan II Robert J,,2026-01-23,2026-01-27,2639,0.0,0.0,A,A,2639,False,True,False,0001493152-26-003851,https://www.sec.gov/Archives/edgar/data/1829311/000149315226003851/0001493152-26-003851.txt
Sechan II Robert J,,2026-01-23,2026-01-27,36000,0.0,0.0,A,A,38639,False,True,False,0001493152-26-003851,https://www.sec.gov/Archives/edgar/data/1829311/000149315226003851/0001493152-26-003851.txt
SHARBUTT DAVID E,,2026-01-23,2026-01-27,7082,0.0,0.0,A,A,17082,False,True,False,0001493152-26-003849,https://www.sec.gov/Archives/edgar/data/1829311/000149315226003849/0001493152-26-003849.txt
SHARBUTT DAVID E,,2026-01-23,2026-01-27,26000,0.0,0.0,A,A,43082,False,True,False,0001493152-26-003849,https://www.sec.gov/Archives/edgar/data/1829311/000149315226003849/0001493152-26-003849.txt
MALONEY MICHAEL STEPHEN,,2026-01-23,2026-01-27,11582,0.0,0.0,A,A,226582,False,True,False,0001493152-26-003850,https://www.sec.gov/Archives/edgar/data/1829311/000149315226003850/0001493152-26-003850.txt
Love Lori,,2026-01-23,2026-02-25,13582,0.0,0.0,A,A,36082,False,True,False,0001493152-26-008054,https://www.sec.gov/Archives/edgar/data/1829311/000149315226008054/0001493152-26-008054.txt
Lee Thomas Jong,,2026-01-23,2026-02-17,500000,0.0,0.0,A,M,726722,False,True,False,0001493152-26-007222,https://www.sec.gov/Archives/edgar/data/1829311/000149315226007222/0001493152-26-007222.txt
Lee Thomas Jong,,2026-01-23,2026-02-17,231700,28.8,6672960.0,D,F,495022,False,True,False,0001493152-26-007222,https://www.sec.gov/Archives/edgar/data/1829311/000149315226007222/0001493152-26-007222.txt
Lee Thomas Jong,,2026-01-23,2026-01-27,500000,0.0,0.0,A,A,726722,False,True,False,0001493152-26-003845,https://www.sec.gov/Archives/edgar/data/1829311/000149315226003845/0001493152-26-003845.txt
Howe Olivia,,2026-01-23,2026-01-27,2639,0.0,0.0,A,A,2636,False,True,False,0001493152-26-003846,https://www.sec.gov/Archives/edgar/data/1829311/000149315226003846/0001493152-26-003846.txt
Howe Olivia,,2026-01-23,2026-01-27,36000,0.0,0.0,A,A,38639,False,True,False,0001493152-26-003846,https://www.sec.gov/Archives/edgar/data/1829311/000149315226003846/0001493152-26-003846.txt
Edgeworth Jason A,,2026-01-23,2026-01-27,2639,0.0,0.0,A,A,2639,False,True,False,0001493152-26-003847,https://www.sec.gov/Archives/edgar/data/1829311/000149315226003847/0001493152-26-003847.txt
Edgeworth Jason A,,2026-01-23,2026-01-27,36000,0.0,0.0,A,A,38639,False,True,False,0001493152-26-003847,https://www.sec.gov/Archives/edgar/data/1829311/000149315226003847/0001493152-26-003847.txt
MOW RAYMOND,Chief Financial Officer,2025-12-18,2025-12-19,55000,0.0,0.0,D,J,0,False,False,True,0001493152-25-028580,https://www.sec.gov/Archives/edgar/data/1829311/000149315225028580/0001493152-25-028580.txt
MOW RAYMOND,Chief Financial Officer,2025-12-18,2025-12-19,55000,0.0,0.0,A,J,55000,False,False,True,0001493152-25-028580,https://www.sec.gov/Archives/edgar/data/1829311/000149315225028580/0001493152-25-028580.txt
NELSON ERIK S,President,2025-12-03,2025-12-10,652,0.0,0.0,A,M,76652,False,False,True,0001493152-25-027062,https://www.sec.gov/Archives/edgar/data/1829311/000149315225027062/0001493152-25-027062.txt
MOW RAYMOND,Chief Financial Officer,2025-12-03,2025-12-09,2608,0.0,0.0,A,M,220950,False,False,True,0001493152-25-026859,https://www.sec.gov/Archives/edgar/data/1829311/000149315225026859/0001493152-25-026859.txt
NELSON ERIK S,President,2025-10-13,2025-10-14,38872,0.0,0.0,D,J,114878,False,True,True,0001493152-25-018013,https://www.sec.gov/Archives/edgar/data/1829311/000149315225018013/0001493152-25-018013.txt
Bates Jonathan Robert,Chief Executive Officer,2025-09-11,2025-09-12,250000,0.0,0.0,D,J,723289,False,True,True,0001641172-25-027266,https://www.sec.gov/Archives/edgar/data/1829311/000164117225027266/0001641172-25-027266.txt
SHARBUTT DAVID E,,2025-09-09,2025-12-02,10000,0.0,0.0,A,A,10000,False,True,False,0001493152-25-025734,https://www.sec.gov/Archives/edgar/data/1829311/000149315225025734/0001493152-25-025734.txt
