insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Vince Robin A.,Chairman & CEO,2026-07-16,2026-07-17,24833,161.075,3999975.47,D,J,625794,False,False,False,0001193125-26-307846,https://www.sec.gov/Archives/edgar/data/1390777/000119312526307846/0001193125-26-307846.txt
Vince Robin A.,Chairman & CEO,2026-07-16,2026-07-17,24833,161.075,3999975.47,A,J,24833,False,False,False,0001193125-26-307846,https://www.sec.gov/Archives/edgar/data/1390777/000119312526307846/0001193125-26-307846.txt
Robinson Elizabeth,,2026-07-01,2026-07-06,72,146.02,10513.44,A,A,5414,False,False,False,0001193125-26-296276,https://www.sec.gov/Archives/edgar/data/1390777/000119312526296276/0001193125-26-296276.txt
O'CONNOR SANDRA,,2026-07-01,2026-07-06,188,146.02,27451.76,A,A,7115,False,False,False,0001193125-26-296277,https://www.sec.gov/Archives/edgar/data/1390777/000119312526296277/0001193125-26-296277.txt
Goldstein Jeffrey A,,2026-07-01,2026-07-06,282,146.02,41177.64,A,A,42762,False,False,False,0001193125-26-296274,https://www.sec.gov/Archives/edgar/data/1390777/000119312526296274/0001193125-26-296274.txt
Echevarria Joseph,,2026-07-01,2026-07-06,616,146.02,89948.32,A,A,66683,False,False,False,0001193125-26-296272,https://www.sec.gov/Archives/edgar/data/1390777/000119312526296272/0001193125-26-296272.txt
Perez Alejandro,Sr. Executive Vice President,2026-04-17,2026-04-21,1000,0.0,0.0,D,G,75116,False,False,False,0001193125-26-167042,https://www.sec.gov/Archives/edgar/data/1390777/000119312526167042/0001193125-26-167042.txt
Perez Alejandro,Sr. Executive Vice President,2026-04-17,2026-04-21,12504,137.0086,1713155.53,D,S,62612,False,False,False,0001193125-26-167042,https://www.sec.gov/Archives/edgar/data/1390777/000119312526167042/0001193125-26-167042.txt
McCarthy J Kevin,SEVP & General Counsel,2026-04-17,2026-04-21,30000,136.4973,4094919.0,D,S,50237,False,False,False,0001193125-26-167033,https://www.sec.gov/Archives/edgar/data/1390777/000119312526167033/0001193125-26-167033.txt
Kurimsky Kurtis R.,Corporate Controller,2026-04-17,2026-04-21,5290,136.0157,719523.05,D,S,17259,False,False,False,0001193125-26-167039,https://www.sec.gov/Archives/edgar/data/1390777/000119312526167039/0001193125-26-167039.txt
