insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Pesch Michael Robert,Vice President,2026-07-01,2026-07-06,355,229.57,81497.35,A,M,44832,False,False,True,0000354190-26-000175,https://www.sec.gov/Archives/edgar/data/354190/000035419026000175/0000354190-26-000175.txt
Jain Vishal,VICE PRESIDENT,2026-07-01,2026-07-06,2162,229.57,496330.34,A,M,68903,False,False,True,0000354190-26-000180,https://www.sec.gov/Archives/edgar/data/354190/000035419026000180/0000354190-26-000180.txt
GALLAGHER THOMAS JOSEPH,President,2026-07-01,2026-07-06,351,229.57,80579.07,A,M,323743,False,False,True,0000354190-26-000178,https://www.sec.gov/Archives/edgar/data/354190/000035419026000178/0000354190-26-000178.txt
CARY RICHARD C,"Controller, CAO",2026-06-02,2026-06-02,3000,206.0,618000.0,D,S,47819,False,False,True,0000354190-26-000169,https://www.sec.gov/Archives/edgar/data/354190/000035419026000169/0000354190-26-000169.txt
Miskel Christopher C.,,2026-06-01,2026-06-02,194,206.1,39983.4,A,A,10641,False,True,False,0000354190-26-000165,https://www.sec.gov/Archives/edgar/data/354190/000035419026000165/0000354190-26-000165.txt
JOHNSON DAVID S,,2026-06-01,2026-06-02,236,206.1,48639.6,A,A,47386,False,True,False,0000354190-26-000167,https://www.sec.gov/Archives/edgar/data/354190/000035419026000167/0000354190-26-000167.txt
Gallagher Patrick Murphy,Chief Operating Officer,2026-05-26,2026-05-28,14698,0.0,0.0,A,G,98105,False,False,True,0000354190-26-000163,https://www.sec.gov/Archives/edgar/data/354190/000035419026000163/0000354190-26-000163.txt
GALLAGHER J PATRICK JR,CEO,2026-05-26,2026-05-28,14698,0.0,0.0,D,G,109416,False,True,True,0000354190-26-000161,https://www.sec.gov/Archives/edgar/data/354190/000035419026000161/0000354190-26-000161.txt
ROSENTHAL NORMAN L,,2026-05-12,2026-05-13,1110,0.0,0.0,A,A,43326,False,True,False,0000354190-26-000144,https://www.sec.gov/Archives/edgar/data/354190/000035419026000144/0000354190-26-000144.txt
NICOLETTI RALPH J,,2026-05-12,2026-05-13,1110,0.0,0.0,A,A,18414,False,True,False,0000354190-26-000146,https://www.sec.gov/Archives/edgar/data/354190/000035419026000146/0000354190-26-000146.txt
Miskel Christopher C.,,2026-05-12,2026-05-13,1110,0.0,0.0,A,A,10447,False,True,False,0000354190-26-000148,https://www.sec.gov/Archives/edgar/data/354190/000035419026000148/0000354190-26-000148.txt
JOHNSON DAVID S,,2026-05-12,2026-05-13,1110,0.0,0.0,A,A,47150,False,True,False,0000354190-26-000150,https://www.sec.gov/Archives/edgar/data/354190/000035419026000150/0000354190-26-000150.txt
Harries Richard de Winton Wilkin,,2026-05-12,2026-05-13,1110,0.0,0.0,A,A,2413,False,True,False,0000354190-26-000152,https://www.sec.gov/Archives/edgar/data/354190/000035419026000152/0000354190-26-000152.txt
Coldman David John,,2026-05-12,2026-05-13,1110,0.0,0.0,A,A,16344,False,True,False,0000354190-26-000154,https://www.sec.gov/Archives/edgar/data/354190/000035419026000154/0000354190-26-000154.txt
Clarke Teresa Hillary,,2026-05-12,2026-05-13,1110,0.0,0.0,A,A,5566,False,True,False,0000354190-26-000156,https://www.sec.gov/Archives/edgar/data/354190/000035419026000156/0000354190-26-000156.txt
Caplan Deborah H,,2026-05-12,2026-05-13,1110,0.0,0.0,A,A,2650,False,True,False,0000354190-26-000158,https://www.sec.gov/Archives/edgar/data/354190/000035419026000158/0000354190-26-000158.txt
Ziebell William F,VICE PRESIDENT,2026-03-31,2026-04-02,50,215.95,10797.5,A,M,48735,False,False,True,0000354190-26-000116,https://www.sec.gov/Archives/edgar/data/354190/000035419026000116/0000354190-26-000116.txt
Ziebell William F,VICE PRESIDENT,2026-03-31,2026-04-02,50,215.95,10797.5,D,F,48684,False,False,True,0000354190-26-000116,https://www.sec.gov/Archives/edgar/data/354190/000035419026000116/0000354190-26-000116.txt
Jain Vishal,VICE PRESIDENT,2026-03-31,2026-04-02,50,215.95,10797.5,A,M,66791,False,False,True,0000354190-26-000118,https://www.sec.gov/Archives/edgar/data/354190/000035419026000118/0000354190-26-000118.txt
Jain Vishal,VICE PRESIDENT,2026-03-31,2026-04-02,50,215.95,10797.5,D,F,66740,False,False,True,0000354190-26-000118,https://www.sec.gov/Archives/edgar/data/354190/000035419026000118/0000354190-26-000118.txt
Hudson Scott R,Vice President,2026-03-31,2026-04-02,63,215.95,13604.85,A,M,90325,False,False,True,0000354190-26-000120,https://www.sec.gov/Archives/edgar/data/354190/000035419026000120/0000354190-26-000120.txt
Hudson Scott R,Vice President,2026-03-31,2026-04-02,63,215.95,13604.85,D,F,90262,False,False,True,0000354190-26-000120,https://www.sec.gov/Archives/edgar/data/354190/000035419026000120/0000354190-26-000120.txt
HOWELL DOUGLAS K,VP & Chief Financial Officer,2026-03-31,2026-04-02,76,215.95,16412.2,A,M,106786,False,False,True,0000354190-26-000122,https://www.sec.gov/Archives/edgar/data/354190/000035419026000122/0000354190-26-000122.txt
HOWELL DOUGLAS K,VP & Chief Financial Officer,2026-03-31,2026-04-02,76,215.95,16412.2,D,F,106709,False,False,True,0000354190-26-000122,https://www.sec.gov/Archives/edgar/data/354190/000035419026000122/0000354190-26-000122.txt
GALLAGHER THOMAS JOSEPH,President,2026-03-31,2026-04-02,76,215.95,16412.2,A,M,323467,False,False,True,0000354190-26-000124,https://www.sec.gov/Archives/edgar/data/354190/000035419026000124/0000354190-26-000124.txt
GALLAGHER THOMAS JOSEPH,President,2026-03-31,2026-04-02,76,215.95,16412.2,D,F,323391,False,False,True,0000354190-26-000124,https://www.sec.gov/Archives/edgar/data/354190/000035419026000124/0000354190-26-000124.txt
GALLAGHER J PATRICK JR,CEO,2026-03-31,2026-04-01,5345,215.95,1154252.75,A,M,126330,False,True,True,0000354190-26-000110,https://www.sec.gov/Archives/edgar/data/354190/000035419026000110/0000354190-26-000110.txt
GALLAGHER J PATRICK JR,CEO,2026-03-31,2026-04-01,2369,215.95,511585.55,D,F,123961,False,True,True,0000354190-26-000110,https://www.sec.gov/Archives/edgar/data/354190/000035419026000110/0000354190-26-000110.txt
CARY RICHARD C,"Controller, CAO",2026-03-31,2026-04-01,471,215.95,101712.45,A,M,50958,False,False,True,0000354190-26-000112,https://www.sec.gov/Archives/edgar/data/354190/000035419026000112/0000354190-26-000112.txt
CARY RICHARD C,"Controller, CAO",2026-03-31,2026-04-01,139,215.95,30017.05,D,F,50819,False,False,True,0000354190-26-000112,https://www.sec.gov/Archives/edgar/data/354190/000035419026000112/0000354190-26-000112.txt
Bay Walter D.,General Counsel,2026-03-31,2026-04-01,1415,215.95,305569.25,A,M,83919,False,False,True,0000354190-26-000114,https://www.sec.gov/Archives/edgar/data/354190/000035419026000114/0000354190-26-000114.txt
Bay Walter D.,General Counsel,2026-03-31,2026-04-01,627,215.95,135400.65,D,F,83292,False,False,True,0000354190-26-000114,https://www.sec.gov/Archives/edgar/data/354190/000035419026000114/0000354190-26-000114.txt
Gallagher Patrick Murphy,Chief Operating Officer,2026-03-23,2026-03-24,704,0.0,0.0,D,G,14071,False,False,True,0000354190-26-000106,https://www.sec.gov/Archives/edgar/data/354190/000035419026000106/0000354190-26-000106.txt
Gallagher Patrick Murphy,Chief Operating Officer,2026-03-23,2026-03-24,704,0.0,0.0,A,G,11264,False,False,True,0000354190-26-000106,https://www.sec.gov/Archives/edgar/data/354190/000035419026000106/0000354190-26-000106.txt
GALLAGHER THOMAS JOSEPH,President,2026-03-23,2026-03-24,264,0.0,0.0,D,G,323919,False,False,True,0000354190-26-000108,https://www.sec.gov/Archives/edgar/data/354190/000035419026000108/0000354190-26-000108.txt
GALLAGHER THOMAS JOSEPH,President,2026-03-23,2026-03-24,264,0.0,0.0,A,G,119439,False,False,True,0000354190-26-000108,https://www.sec.gov/Archives/edgar/data/354190/000035419026000108/0000354190-26-000108.txt
GALLAGHER THOMAS JOSEPH,President,2026-03-23,2026-03-24,528,0.0,0.0,D,G,323391,False,False,True,0000354190-26-000108,https://www.sec.gov/Archives/edgar/data/354190/000035419026000108/0000354190-26-000108.txt
GALLAGHER THOMAS JOSEPH,President,2026-03-23,2026-03-24,264,0.0,0.0,D,G,32164,False,False,True,0000354190-26-000108,https://www.sec.gov/Archives/edgar/data/354190/000035419026000108/0000354190-26-000108.txt
GALLAGHER THOMAS JOSEPH,President,2026-03-23,2026-03-24,264,0.0,0.0,A,G,119703,False,False,True,0000354190-26-000108,https://www.sec.gov/Archives/edgar/data/354190/000035419026000108/0000354190-26-000108.txt
GALLAGHER THOMAS JOSEPH,President,2026-03-23,2026-03-24,176,0.0,0.0,D,G,31988,False,False,True,0000354190-26-000108,https://www.sec.gov/Archives/edgar/data/354190/000035419026000108/0000354190-26-000108.txt
Pesch Michael Robert,Vice President,2026-03-16,2026-03-18,525,207.93,109163.25,D,F,44379,False,False,True,0000354190-26-000095,https://www.sec.gov/Archives/edgar/data/354190/000035419026000095/0000354190-26-000095.txt
Mead Christopher E,VICE PRESIDENT,2026-03-16,2026-03-17,432,207.93,89825.76,D,F,22112,False,False,True,0000354190-26-000091,https://www.sec.gov/Archives/edgar/data/354190/000035419026000091/0000354190-26-000091.txt
Jain Vishal,VICE PRESIDENT,2026-03-16,2026-03-17,501,207.93,104172.93,D,F,66740,False,False,True,0000354190-26-000093,https://www.sec.gov/Archives/edgar/data/354190/000035419026000093/0000354190-26-000093.txt
Gallagher Patrick Murphy,Chief Operating Officer,2026-03-16,2026-03-17,525,207.93,109163.25,D,F,38575,False,False,True,0000354190-26-000083,https://www.sec.gov/Archives/edgar/data/354190/000035419026000083/0000354190-26-000083.txt
Ziebell William F,VICE PRESIDENT,2026-03-15,2026-03-18,6930,0.0,0.0,A,A,6930,False,False,True,0000354190-26-000097,https://www.sec.gov/Archives/edgar/data/354190/000035419026000097/0000354190-26-000097.txt
Ziebell William F,VICE PRESIDENT,2026-03-15,2026-03-18,6930,0.0,0.0,D,M,0,False,False,True,0000354190-26-000097,https://www.sec.gov/Archives/edgar/data/354190/000035419026000097/0000354190-26-000097.txt
Ziebell William F,VICE PRESIDENT,2026-03-15,2026-03-18,6930,0.0,0.0,A,M,51005,False,False,True,0000354190-26-000097,https://www.sec.gov/Archives/edgar/data/354190/000035419026000097/0000354190-26-000097.txt
Ziebell William F,VICE PRESIDENT,2026-03-15,2026-03-18,2321,207.93,482605.53,D,F,48684,False,False,True,0000354190-26-000097,https://www.sec.gov/Archives/edgar/data/354190/000035419026000097/0000354190-26-000097.txt
Pietrucha Susan E,Chief Human Resources Officer,2026-03-15,2026-03-17,6612,0.0,0.0,A,A,6612,False,False,True,0000354190-26-000092,https://www.sec.gov/Archives/edgar/data/354190/000035419026000092/0000354190-26-000092.txt
Pietrucha Susan E,Chief Human Resources Officer,2026-03-15,2026-03-17,6612,0.0,0.0,D,M,0,False,False,True,0000354190-26-000092,https://www.sec.gov/Archives/edgar/data/354190/000035419026000092/0000354190-26-000092.txt
Pietrucha Susan E,Chief Human Resources Officer,2026-03-15,2026-03-17,6612,0.0,0.0,A,M,18582,False,False,True,0000354190-26-000092,https://www.sec.gov/Archives/edgar/data/354190/000035419026000092/0000354190-26-000092.txt
Pietrucha Susan E,Chief Human Resources Officer,2026-03-15,2026-03-17,2186,207.93,454534.98,D,F,16396,False,False,True,0000354190-26-000092,https://www.sec.gov/Archives/edgar/data/354190/000035419026000092/0000354190-26-000092.txt
Mead Christopher E,VICE PRESIDENT,2026-03-15,2026-03-17,5258,0.0,0.0,A,A,5258,False,False,True,0000354190-26-000091,https://www.sec.gov/Archives/edgar/data/354190/000035419026000091/0000354190-26-000091.txt
Mead Christopher E,VICE PRESIDENT,2026-03-15,2026-03-17,5258,0.0,0.0,D,M,0,False,False,True,0000354190-26-000091,https://www.sec.gov/Archives/edgar/data/354190/000035419026000091/0000354190-26-000091.txt
