insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Susan Lior,,2026-06-11,2026-06-12,13466197,0.0,0.0,A,P,13466197,False,False,False,0001193125-26-269837,https://www.sec.gov/Archives/edgar/data/2021728/000119312526269837/0001193125-26-269837.txt
Susan Lior,,2026-05-15,2026-05-15,1093998,0.0,0.0,D,S,0,False,True,False,0001628280-26-035745,https://www.sec.gov/Archives/edgar/data/2021728/000162828026035745/0001628280-26-035745.txt
Patel Yagnesh,Chief Accounting Officer,2026-05-15,2026-05-15,130917,0.0,0.0,D,S,0,False,False,True,0001628280-26-035740,https://www.sec.gov/Archives/edgar/data/2021728/000162828026035740/0001628280-26-035740.txt
Mallick Dhiraj,Chief Operating Officer,2026-05-15,2026-05-15,801998,0.0,0.0,D,S,0,False,False,True,0001628280-26-035758,https://www.sec.gov/Archives/edgar/data/2021728/000162828026035758/0001628280-26-035758.txt
Lie Sean,Chief Technology Officer,2026-05-15,2026-05-15,8209731,0.0,0.0,D,S,0,False,False,True,0001628280-26-035739,https://www.sec.gov/Archives/edgar/data/2021728/000162828026035739/0001628280-26-035739.txt
Lie Sean,Chief Technology Officer,2026-05-15,2026-05-15,180600,0.0,0.0,D,S,0,False,False,True,0001628280-26-035739,https://www.sec.gov/Archives/edgar/data/2021728/000162828026035739/0001628280-26-035739.txt
Komin Robert Patrick Jr.,Chief Financial Officer,2026-05-15,2026-05-15,854153,0.0,0.0,D,S,0,False,False,True,0001628280-26-035743,https://www.sec.gov/Archives/edgar/data/2021728/000162828026035743/0001628280-26-035743.txt
Komin Robert Patrick Jr.,Chief Financial Officer,2026-05-15,2026-05-15,175000,0.0,0.0,D,S,0,False,False,True,0001628280-26-035743,https://www.sec.gov/Archives/edgar/data/2021728/000162828026035743/0001628280-26-035743.txt
Feldman Andrew D.,"CEO, President",2026-05-15,2026-05-15,14056621,0.0,0.0,D,S,0,False,True,True,0001628280-26-035738,https://www.sec.gov/Archives/edgar/data/2021728/000162828026035738/0001628280-26-035738.txt
Feldman Andrew D.,"CEO, President",2026-05-15,2026-05-15,50000,0.0,0.0,D,S,0,False,True,True,0001628280-26-035738,https://www.sec.gov/Archives/edgar/data/2021728/000162828026035738/0001628280-26-035738.txt
Feldman Andrew D.,"CEO, President",2026-05-15,2026-05-15,50000,0.0,0.0,D,S,0,False,True,True,0001628280-26-035738,https://www.sec.gov/Archives/edgar/data/2021728/000162828026035738/0001628280-26-035738.txt
DONIO ELENA A.,,2026-05-15,2026-05-15,33701,0.0,0.0,D,S,0,False,True,False,0001628280-26-035742,https://www.sec.gov/Archives/edgar/data/2021728/000162828026035742/0001628280-26-035742.txt
Auvil Paul R. III,,2026-05-15,2026-05-15,203750,0.0,0.0,D,S,0,False,True,False,0001628280-26-035741,https://www.sec.gov/Archives/edgar/data/2021728/000162828026035741/0001628280-26-035741.txt
Patel Yagnesh,Chief Accounting Officer,2026-05-13,2026-05-15,19083,185.0,3530355.0,D,S,130917,False,False,True,0001628280-26-035740,https://www.sec.gov/Archives/edgar/data/2021728/000162828026035740/0001628280-26-035740.txt
Mallick Dhiraj,Chief Operating Officer,2026-05-13,2026-05-15,491091,185.0,90851835.0,D,S,801998,False,False,True,0001628280-26-035758,https://www.sec.gov/Archives/edgar/data/2021728/000162828026035758/0001628280-26-035758.txt
Lie Sean,Chief Technology Officer,2026-05-13,2026-05-15,96127,185.0,17783495.0,D,S,8209731,False,False,True,0001628280-26-035739,https://www.sec.gov/Archives/edgar/data/2021728/000162828026035739/0001628280-26-035739.txt
Feldman Andrew D.,"CEO, President",2026-05-13,2026-05-15,107076,185.0,19809060.0,D,S,14056621,False,True,True,0001628280-26-035738,https://www.sec.gov/Archives/edgar/data/2021728/000162828026035738/0001628280-26-035738.txt
