insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Bernstein David C,Chief Accounting Officer,2026-09-15,2026-09-17,1489,168.93,251536.77,D,S,47024,False,False,False,0001193125-26-394396,https://www.sec.gov/Archives/edgar/data/1559720/000119312526394396/0001193125-26-394396.txt
Blecharczyk Nathan,Chief Strategy Officer,2026-09-14,2026-09-16,17692,0.0,0.0,A,C,38259,False,False,False,0001193125-26-393171,https://www.sec.gov/Archives/edgar/data/1559720/000119312526393171/0001193125-26-393171.txt
Blecharczyk Nathan,Chief Strategy Officer,2026-09-14,2026-09-16,4077,0.0,0.0,D,G,34182,False,False,False,0001193125-26-393171,https://www.sec.gov/Archives/edgar/data/1559720/000119312526393171/0001193125-26-393171.txt
Blecharczyk Nathan,Chief Strategy Officer,2026-09-14,2026-09-16,1270,170.7269,216823.16,D,S,32912,False,False,False,0001193125-26-393171,https://www.sec.gov/Archives/edgar/data/1559720/000119312526393171/0001193125-26-393171.txt
Blecharczyk Nathan,Chief Strategy Officer,2026-09-14,2026-09-16,1404,171.7024,241070.17,D,S,31508,False,False,False,0001193125-26-393171,https://www.sec.gov/Archives/edgar/data/1559720/000119312526393171/0001193125-26-393171.txt
Blecharczyk Nathan,Chief Strategy Officer,2026-09-14,2026-09-16,10350,172.6096,1786509.36,D,S,21158,False,False,False,0001193125-26-393171,https://www.sec.gov/Archives/edgar/data/1559720/000119312526393171/0001193125-26-393171.txt
Blecharczyk Nathan,Chief Strategy Officer,2026-09-14,2026-09-16,591,173.1391,102325.21,D,S,20567,False,False,False,0001193125-26-393171,https://www.sec.gov/Archives/edgar/data/1559720/000119312526393171/0001193125-26-393171.txt
Bernstein David C,Chief Accounting Officer,2026-09-01,2026-09-03,5224,40.18,209900.32,A,M,53737,False,False,False,0001193125-26-382108,https://www.sec.gov/Archives/edgar/data/1559720/000119312526382108/0001193125-26-382108.txt
Bernstein David C,Chief Accounting Officer,2026-09-01,2026-09-03,5224,182.49,953327.76,D,S,48513,False,False,False,0001193125-26-382108,https://www.sec.gov/Archives/edgar/data/1559720/000119312526382108/0001193125-26-382108.txt
Blecharczyk Nathan,Chief Strategy Officer,2026-08-31,2026-09-01,17692,0.0,0.0,A,C,38259,False,False,False,0001193125-26-379003,https://www.sec.gov/Archives/edgar/data/1559720/000119312526379003/0001193125-26-379003.txt
Blecharczyk Nathan,Chief Strategy Officer,2026-08-31,2026-09-01,4077,0.0,0.0,D,G,34182,False,False,False,0001193125-26-379003,https://www.sec.gov/Archives/edgar/data/1559720/000119312526379003/0001193125-26-379003.txt
Blecharczyk Nathan,Chief Strategy Officer,2026-08-31,2026-09-01,1887,185.6711,350361.37,D,S,32295,False,False,False,0001193125-26-379003,https://www.sec.gov/Archives/edgar/data/1559720/000119312526379003/0001193125-26-379003.txt
Blecharczyk Nathan,Chief Strategy Officer,2026-08-31,2026-09-01,4042,186.3818,753355.24,D,S,28253,False,False,False,0001193125-26-379003,https://www.sec.gov/Archives/edgar/data/1559720/000119312526379003/0001193125-26-379003.txt
Blecharczyk Nathan,Chief Strategy Officer,2026-08-31,2026-09-01,3728,187.6832,699682.97,D,S,24525,False,False,False,0001193125-26-379003,https://www.sec.gov/Archives/edgar/data/1559720/000119312526379003/0001193125-26-379003.txt
Blecharczyk Nathan,Chief Strategy Officer,2026-08-31,2026-09-01,3719,188.5059,701053.44,D,S,20806,False,False,False,0001193125-26-379003,https://www.sec.gov/Archives/edgar/data/1559720/000119312526379003/0001193125-26-379003.txt
Blecharczyk Nathan,Chief Strategy Officer,2026-08-31,2026-09-01,239,189.0457,45181.92,D,S,20567,False,False,False,0001193125-26-379003,https://www.sec.gov/Archives/edgar/data/1559720/000119312526379003/0001193125-26-379003.txt
Chesky Brian,CEO and Chairman,2026-08-28,2026-09-02,76500,0.0,0.0,A,C,10578185,False,False,False,0001193125-26-379365,https://www.sec.gov/Archives/edgar/data/1559720/000119312526379365/0001193125-26-379365.txt
Chesky Brian,CEO and Chairman,2026-08-28,2026-09-02,76500,0.0,0.0,D,G,10501685,False,False,False,0001193125-26-379365,https://www.sec.gov/Archives/edgar/data/1559720/000119312526379365/0001193125-26-379365.txt
Chesky Brian,CEO and Chairman,2026-08-28,2026-09-01,76500,0.0,0.0,D,G,10425185,False,False,False,0001193125-26-379115,https://www.sec.gov/Archives/edgar/data/1559720/000119312526379115/0001193125-26-379115.txt
Blecharczyk Nathan,Chief Strategy Officer,2026-08-28,2026-09-01,57160,0.0,0.0,A,C,77727,False,False,False,0001193125-26-379003,https://www.sec.gov/Archives/edgar/data/1559720/000119312526379003/0001193125-26-379003.txt
Blecharczyk Nathan,Chief Strategy Officer,2026-08-28,2026-09-01,45215,190.5815,8617142.52,D,S,32512,False,False,False,0001193125-26-379003,https://www.sec.gov/Archives/edgar/data/1559720/000119312526379003/0001193125-26-379003.txt
Blecharczyk Nathan,Chief Strategy Officer,2026-08-28,2026-09-01,11945,191.2004,2283888.78,D,S,20567,False,False,False,0001193125-26-379003,https://www.sec.gov/Archives/edgar/data/1559720/000119312526379003/0001193125-26-379003.txt
Blecharczyk Nathan,Chief Strategy Officer,2026-08-26,2026-08-28,19659,0.0,0.0,A,C,40226,False,False,False,0001193125-26-374780,https://www.sec.gov/Archives/edgar/data/1559720/000119312526374780/0001193125-26-374780.txt
Blecharczyk Nathan,Chief Strategy Officer,2026-08-26,2026-08-28,11860,190.2381,2256223.87,D,S,28366,False,False,False,0001193125-26-374780,https://www.sec.gov/Archives/edgar/data/1559720/000119312526374780/0001193125-26-374780.txt
Blecharczyk Nathan,Chief Strategy Officer,2026-08-26,2026-08-28,7199,191.4281,1378090.89,D,S,21167,False,False,False,0001193125-26-374780,https://www.sec.gov/Archives/edgar/data/1559720/000119312526374780/0001193125-26-374780.txt
Blecharczyk Nathan,Chief Strategy Officer,2026-08-26,2026-08-28,600,192.1608,115296.48,D,S,20567,False,False,False,0001193125-26-374780,https://www.sec.gov/Archives/edgar/data/1559720/000119312526374780/0001193125-26-374780.txt
Blecharczyk Nathan,Chief Strategy Officer,2026-08-25,2026-08-26,361652,0.0,0.0,A,C,382219,False,False,False,0001193125-26-369139,https://www.sec.gov/Archives/edgar/data/1559720/000119312526369139/0001193125-26-369139.txt
Blecharczyk Nathan,Chief Strategy Officer,2026-08-25,2026-08-26,199878,190.2677,38030327.34,D,S,182341,False,False,False,0001193125-26-369139,https://www.sec.gov/Archives/edgar/data/1559720/000119312526369139/0001193125-26-369139.txt
Blecharczyk Nathan,Chief Strategy Officer,2026-08-25,2026-08-26,2774,191.0888,530080.33,D,S,179567,False,False,False,0001193125-26-369139,https://www.sec.gov/Archives/edgar/data/1559720/000119312526369139/0001193125-26-369139.txt
Blecharczyk Nathan,Chief Strategy Officer,2026-08-25,2026-08-26,159000,0.0,0.0,D,G,20567,False,False,False,0001193125-26-369139,https://www.sec.gov/Archives/edgar/data/1559720/000119312526369139/0001193125-26-369139.txt
Gebbia Joseph,,2026-08-24,2026-08-26,960000,0.0,0.0,A,C,960215,False,False,False,0001193125-26-369145,https://www.sec.gov/Archives/edgar/data/1559720/000119312526369145/0001193125-26-369145.txt
Gebbia Joseph,,2026-08-24,2026-08-26,960000,0.0,0.0,D,G,215,False,False,False,0001193125-26-369145,https://www.sec.gov/Archives/edgar/data/1559720/000119312526369145/0001193125-26-369145.txt
Blecharczyk Nathan,Chief Strategy Officer,2026-08-24,2026-08-26,150640,0.0,0.0,A,C,171207,False,False,False,0001193125-26-369139,https://www.sec.gov/Archives/edgar/data/1559720/000119312526369139/0001193125-26-369139.txt
Blecharczyk Nathan,Chief Strategy Officer,2026-08-24,2026-08-26,98055,190.341,18663886.75,D,S,73152,False,False,False,0001193125-26-369139,https://www.sec.gov/Archives/edgar/data/1559720/000119312526369139/0001193125-26-369139.txt
Blecharczyk Nathan,Chief Strategy Officer,2026-08-24,2026-08-26,23125,191.3254,4424399.88,D,S,50027,False,False,False,0001193125-26-369139,https://www.sec.gov/Archives/edgar/data/1559720/000119312526369139/0001193125-26-369139.txt
Blecharczyk Nathan,Chief Strategy Officer,2026-08-24,2026-08-26,24563,192.5518,4729649.86,D,S,25464,False,False,False,0001193125-26-369139,https://www.sec.gov/Archives/edgar/data/1559720/000119312526369139/0001193125-26-369139.txt
Blecharczyk Nathan,Chief Strategy Officer,2026-08-24,2026-08-26,4897,193.1392,945802.66,D,S,20567,False,False,False,0001193125-26-369139,https://www.sec.gov/Archives/edgar/data/1559720/000119312526369139/0001193125-26-369139.txt
Blecharczyk Nathan,Chief Strategy Officer,2026-08-20,2026-08-21,2738,184.42,504941.96,D,S,74808,False,False,False,0001193125-26-361410,https://www.sec.gov/Archives/edgar/data/1559720/000119312526361410/0001193125-26-361410.txt
Mertz Elinor,Chief Financial Officer,2026-08-19,2026-08-21,6941,183.25,1271938.25,D,F,434600,False,False,False,0001193125-26-361408,https://www.sec.gov/Archives/edgar/data/1559720/000119312526361408/0001193125-26-361408.txt
Blecharczyk Nathan,Chief Strategy Officer,2026-08-19,2026-08-21,4084,183.25,748393.0,D,F,77546,False,False,False,0001193125-26-361410,https://www.sec.gov/Archives/edgar/data/1559720/000119312526361410/0001193125-26-361410.txt
Blecharczyk Nathan,Chief Strategy Officer,2026-08-19,2026-08-21,450,0.0,0.0,A,C,20567,False,False,False,0001193125-26-361410,https://www.sec.gov/Archives/edgar/data/1559720/000119312526361410/0001193125-26-361410.txt
Bernstein David C,Chief Accounting Officer,2026-08-19,2026-08-21,1070,183.25,196077.5,D,F,48513,False,False,False,0001193125-26-361412,https://www.sec.gov/Archives/edgar/data/1559720/000119312526361412/0001193125-26-361412.txt
Blecharczyk Nathan,Chief Strategy Officer,2026-08-17,2026-08-19,17692,0.0,0.0,A,C,37809,False,False,False,0001193125-26-357265,https://www.sec.gov/Archives/edgar/data/1559720/000119312526357265/0001193125-26-357265.txt
Blecharczyk Nathan,Chief Strategy Officer,2026-08-17,2026-08-19,9133,182.5383,1667122.29,D,S,28676,False,False,False,0001193125-26-357265,https://www.sec.gov/Archives/edgar/data/1559720/000119312526357265/0001193125-26-357265.txt
Blecharczyk Nathan,Chief Strategy Officer,2026-08-17,2026-08-19,4482,183.5084,822484.65,D,S,24194,False,False,False,0001193125-26-357265,https://www.sec.gov/Archives/edgar/data/1559720/000119312526357265/0001193125-26-357265.txt
Blecharczyk Nathan,Chief Strategy Officer,2026-08-17,2026-08-19,4077,0.0,0.0,D,G,20117,False,False,False,0001193125-26-357265,https://www.sec.gov/Archives/edgar/data/1559720/000119312526357265/0001193125-26-357265.txt
Lin Alfred,,2026-08-11,2026-08-13,4105236,0.0,0.0,A,C,4573508,False,True,False,0001790330-26-000007,https://www.sec.gov/Archives/edgar/data/1559720/000179033026000007/0001790330-26-000007.txt
Lin Alfred,,2026-08-11,2026-08-13,4105236,0.0,0.0,D,J,468272,False,True,False,0001790330-26-000007,https://www.sec.gov/Archives/edgar/data/1559720/000179033026000007/0001790330-26-000007.txt
Lin Alfred,,2026-08-11,2026-08-13,538086,0.0,0.0,A,C,580480,False,True,False,0001790330-26-000007,https://www.sec.gov/Archives/edgar/data/1559720/000179033026000007/0001790330-26-000007.txt
Lin Alfred,,2026-08-11,2026-08-13,541488,0.0,0.0,D,J,38992,False,True,False,0001790330-26-000007,https://www.sec.gov/Archives/edgar/data/1559720/000179033026000007/0001790330-26-000007.txt
Lin Alfred,,2026-08-11,2026-08-13,102746,0.0,0.0,A,J,620319,False,True,False,0001790330-26-000007,https://www.sec.gov/Archives/edgar/data/1559720/000179033026000007/0001790330-26-000007.txt
Blecharczyk Nathan,Chief Strategy Officer,2026-08-11,2026-08-13,400,0.0,0.0,A,C,20117,False,False,False,0001193125-26-349303,https://www.sec.gov/Archives/edgar/data/1559720/000119312526349303/0001193125-26-349303.txt
Blecharczyk Nathan,Chief Strategy Officer,2026-08-10,2026-08-11,159000,0.0,0.0,D,G,12370,False,False,False,0001193125-26-345316,https://www.sec.gov/Archives/edgar/data/1559720/000119312526345316/0001193125-26-345316.txt
Chesky Brian,CEO and Chairman,2026-08-07,2026-08-11,20000,0.0,0.0,A,C,25854,False,False,False,0001193125-26-345333,https://www.sec.gov/Archives/edgar/data/1559720/000119312526345333/0001193125-26-345333.txt
Chesky Brian,CEO and Chairman,2026-08-07,2026-08-11,1410,165.1674,232886.03,D,S,24444,False,False,False,0001193125-26-345333,https://www.sec.gov/Archives/edgar/data/1559720/000119312526345333/0001193125-26-345333.txt
Chesky Brian,CEO and Chairman,2026-08-07,2026-08-11,900,166.2356,149612.04,D,S,23544,False,False,False,0001193125-26-345333,https://www.sec.gov/Archives/edgar/data/1559720/000119312526345333/0001193125-26-345333.txt
Chesky Brian,CEO and Chairman,2026-08-07,2026-08-11,600,167.6567,100594.02,D,S,22944,False,False,False,0001193125-26-345333,https://www.sec.gov/Archives/edgar/data/1559720/000119312526345333/0001193125-26-345333.txt
Chesky Brian,CEO and Chairman,2026-08-07,2026-08-11,365,168.2963,61428.15,D,S,22579,False,False,False,0001193125-26-345333,https://www.sec.gov/Archives/edgar/data/1559720/000119312526345333/0001193125-26-345333.txt
Chesky Brian,CEO and Chairman,2026-08-07,2026-08-11,1102,169.1038,186352.39,D,S,21477,False,False,False,0001193125-26-345333,https://www.sec.gov/Archives/edgar/data/1559720/000119312526345333/0001193125-26-345333.txt
Chesky Brian,CEO and Chairman,2026-08-07,2026-08-11,138,170.8359,23575.35,D,S,21339,False,False,False,0001193125-26-345333,https://www.sec.gov/Archives/edgar/data/1559720/000119312526345333/0001193125-26-345333.txt
Chesky Brian,CEO and Chairman,2026-08-07,2026-08-11,136,171.4697,23319.88,D,S,21203,False,False,False,0001193125-26-345333,https://www.sec.gov/Archives/edgar/data/1559720/000119312526345333/0001193125-26-345333.txt
Chesky Brian,CEO and Chairman,2026-08-07,2026-08-11,289,172.5392,49863.83,D,S,20914,False,False,False,0001193125-26-345333,https://www.sec.gov/Archives/edgar/data/1559720/000119312526345333/0001193125-26-345333.txt
Chesky Brian,CEO and Chairman,2026-08-07,2026-08-11,1346,173.4914,233519.42,D,S,19568,False,False,False,0001193125-26-345333,https://www.sec.gov/Archives/edgar/data/1559720/000119312526345333/0001193125-26-345333.txt
Chesky Brian,CEO and Chairman,2026-08-07,2026-08-11,3622,174.5604,632257.77,D,S,15946,False,False,False,0001193125-26-345333,https://www.sec.gov/Archives/edgar/data/1559720/000119312526345333/0001193125-26-345333.txt
Chesky Brian,CEO and Chairman,2026-08-07,2026-08-11,5847,175.5252,1026295.84,D,S,10099,False,False,False,0001193125-26-345333,https://www.sec.gov/Archives/edgar/data/1559720/000119312526345333/0001193125-26-345333.txt
Chesky Brian,CEO and Chairman,2026-08-07,2026-08-11,1354,176.3928,238835.85,D,S,8745,False,False,False,0001193125-26-345333,https://www.sec.gov/Archives/edgar/data/1559720/000119312526345333/0001193125-26-345333.txt
Chesky Brian,CEO and Chairman,2026-08-07,2026-08-11,2181,177.4881,387101.55,D,S,6564,False,False,False,0001193125-26-345333,https://www.sec.gov/Archives/edgar/data/1559720/000119312526345333/0001193125-26-345333.txt
Chesky Brian,CEO and Chairman,2026-08-07,2026-08-11,710,178.1141,126461.01,D,S,5854,False,False,False,0001193125-26-345333,https://www.sec.gov/Archives/edgar/data/1559720/000119312526345333/0001193125-26-345333.txt
Chesky Brian,CEO and Chairman,2026-08-07,2026-08-11,100,163.64,16364.0,D,S,10701585,False,False,False,0001193125-26-345326,https://www.sec.gov/Archives/edgar/data/1559720/000119312526345326/0001193125-26-345326.txt
Chesky Brian,CEO and Chairman,2026-08-07,2026-08-11,9020,164.9523,1487869.75,D,S,10692565,False,False,False,0001193125-26-345326,https://www.sec.gov/Archives/edgar/data/1559720/000119312526345326/0001193125-26-345326.txt
Chesky Brian,CEO and Chairman,2026-08-07,2026-08-11,1696,165.273,280303.01,D,S,10690869,False,False,False,0001193125-26-345326,https://www.sec.gov/Archives/edgar/data/1559720/000119312526345326/0001193125-26-345326.txt
Chesky Brian,CEO and Chairman,2026-08-07,2026-08-11,700,166.7457,116721.99,D,S,10690169,False,False,False,0001193125-26-345326,https://www.sec.gov/Archives/edgar/data/1559720/000119312526345326/0001193125-26-345326.txt
Chesky Brian,CEO and Chairman,2026-08-07,2026-08-11,595,167.8009,99841.54,D,S,10689574,False,False,False,0001193125-26-345326,https://www.sec.gov/Archives/edgar/data/1559720/000119312526345326/0001193125-26-345326.txt
Chesky Brian,CEO and Chairman,2026-08-07,2026-08-11,1310,168.7738,221093.68,D,S,10688264,False,False,False,0001193125-26-345326,https://www.sec.gov/Archives/edgar/data/1559720/000119312526345326/0001193125-26-345326.txt
Chesky Brian,CEO and Chairman,2026-08-07,2026-08-11,353,169.1154,59697.74,D,S,10687911,False,False,False,0001193125-26-345326,https://www.sec.gov/Archives/edgar/data/1559720/000119312526345326/0001193125-26-345326.txt
Chesky Brian,CEO and Chairman,2026-08-07,2026-08-11,1200,170.78,204936.0,D,S,10686711,False,False,False,0001193125-26-345326,https://www.sec.gov/Archives/edgar/data/1559720/000119312526345326/0001193125-26-345326.txt
Chesky Brian,CEO and Chairman,2026-08-07,2026-08-11,2185,171.6539,375063.77,D,S,10684526,False,False,False,0001193125-26-345326,https://www.sec.gov/Archives/edgar/data/1559720/000119312526345326/0001193125-26-345326.txt
Chesky Brian,CEO and Chairman,2026-08-07,2026-08-11,3209,172.7124,554234.09,D,S,10681317,False,False,False,0001193125-26-345326,https://www.sec.gov/Archives/edgar/data/1559720/000119312526345326/0001193125-26-345326.txt
Chesky Brian,CEO and Chairman,2026-08-07,2026-08-11,16893,173.5277,2931403.44,D,S,10664424,False,False,False,0001193125-26-345326,https://www.sec.gov/Archives/edgar/data/1559720/000119312526345326/0001193125-26-345326.txt
Chesky Brian,CEO and Chairman,2026-08-07,2026-08-11,40029,174.5264,6986117.27,D,S,10624395,False,False,False,0001193125-26-345326,https://www.sec.gov/Archives/edgar/data/1559720/000119312526345326/0001193125-26-345326.txt
