insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Trent Melanie Montague,,2026-08-26,2026-08-27,2000,0.0,0.0,D,G,17931,False,True,False,0001739445-26-000135,https://www.sec.gov/Archives/edgar/data/1739445/000173944526000135/0001739445-26-000135.txt
Carrillo Antonio,President & CEO,2026-08-26,2026-08-27,26666,0.0,0.0,D,G,498935,False,True,True,0001739445-26-000136,https://www.sec.gov/Archives/edgar/data/1739445/000173944526000136/0001739445-26-000136.txt
Stevenson Bryan,CLO & Asst Corp Sec.,2026-08-25,2026-08-25,6900,0.0,0.0,D,G,37476,False,False,True,0001739445-26-000131,https://www.sec.gov/Archives/edgar/data/1739445/000173944526000131/0001739445-26-000131.txt
Hurst Eric D,VP Controller (PAO),2026-08-25,2026-08-25,2382,0.0,0.0,D,G,3119,False,False,True,0001739445-26-000132,https://www.sec.gov/Archives/edgar/data/1739445/000173944526000132/0001739445-26-000132.txt
Essl Reid S,Group President,2026-08-25,2026-08-25,5950,0.0,0.0,D,G,93264,False,False,True,0001739445-26-000130,https://www.sec.gov/Archives/edgar/data/1739445/000173944526000130/0001739445-26-000130.txt
Peck Gail M,Chief Financial Officer,2026-05-15,2026-05-18,2600,124.14,322764.0,D,F,85692,False,False,True,0001739445-26-000098,https://www.sec.gov/Archives/edgar/data/1739445/000173944526000098/0001739445-26-000098.txt
Hurst Eric D,VP Controller (PAO),2026-05-15,2026-05-18,17,124.14,2110.38,D,F,5501,False,False,True,0001739445-26-000099,https://www.sec.gov/Archives/edgar/data/1739445/000173944526000099/0001739445-26-000099.txt
Essl Reid S,Group President,2026-05-15,2026-05-18,2206,124.14,273852.84,D,F,99214,False,False,True,0001739445-26-000100,https://www.sec.gov/Archives/edgar/data/1739445/000173944526000100/0001739445-26-000100.txt
Cole Kerry S,Group President,2026-05-15,2026-05-18,262,124.14,32524.68,D,F,27487,False,False,True,0001739445-26-000101,https://www.sec.gov/Archives/edgar/data/1739445/000173944526000101/0001739445-26-000101.txt
Trent Melanie Montague,,2026-05-13,2026-05-14,1087,0.0,0.0,A,A,19931,False,True,False,0001739445-26-000084,https://www.sec.gov/Archives/edgar/data/1739445/000173944526000084/0001739445-26-000084.txt
PIGGOTT JULIE A,,2026-05-13,2026-05-14,1087,0.0,0.0,A,A,9413,False,True,False,0001739445-26-000087,https://www.sec.gov/Archives/edgar/data/1739445/000173944526000087/0001739445-26-000087.txt
Lubel Kimberly S,,2026-05-13,2026-05-14,1087,0.0,0.0,A,A,9627,False,True,False,0001739445-26-000088,https://www.sec.gov/Archives/edgar/data/1739445/000173944526000088/0001739445-26-000088.txt
LINDSAY JOHN W,,2026-05-13,2026-05-14,1087,0.0,0.0,A,A,19931,False,True,False,0001739445-26-000090,https://www.sec.gov/Archives/edgar/data/1739445/000173944526000090/0001739445-26-000090.txt
DEMETRIOU STEVEN J.,,2026-05-13,2026-05-14,1087,0.0,0.0,A,A,12611,False,True,False,0001739445-26-000085,https://www.sec.gov/Archives/edgar/data/1739445/000173944526000085/0001739445-26-000085.txt
Craig Jeffrey A,,2026-05-13,2026-05-14,1087,0.0,0.0,A,A,19931,False,True,False,0001739445-26-000089,https://www.sec.gov/Archives/edgar/data/1739445/000173944526000089/0001739445-26-000089.txt
BEST RHYS J,,2026-05-13,2026-05-14,1087,0.0,0.0,A,A,60863,False,True,False,0001739445-26-000091,https://www.sec.gov/Archives/edgar/data/1739445/000173944526000091/0001739445-26-000091.txt
ALVARADO JOSEPH,,2026-05-13,2026-05-14,1087,0.0,0.0,A,A,19931,False,True,False,0001739445-26-000086,https://www.sec.gov/Archives/edgar/data/1739445/000173944526000086/0001739445-26-000086.txt
Collins Jesse E. Jr.,Group President,2026-04-03,2026-04-06,50,107.7,5385.0,D,F,17333,False,False,True,0001739445-26-000061,https://www.sec.gov/Archives/edgar/data/1739445/000173944526000061/0001739445-26-000061.txt
