insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Chaney Brian K,Senior Vice President,2026-06-03,2026-06-04,3491,24.39,85145.49,D,F,115460,False,False,False,0002024439-26-000004,https://www.sec.gov/Archives/edgar/data/106535/000202443926000004/0002024439-26-000004.txt
Wold David M,Senior Vice President & CFO,2026-05-16,2026-05-19,1062,22.68,24086.16,D,F,164829,False,False,False,0001776782-26-000004,https://www.sec.gov/Archives/edgar/data/106535/000177678226000004/0001776782-26-000004.txt
Williams Kim,,2026-05-15,2026-05-19,7832,0.0,0.0,A,A,61545,False,False,False,0001375725-26-000006,https://www.sec.gov/Archives/edgar/data/106535/000137572526000006/0001375725-26-000006.txt
SELZER LAWRENCE A,,2026-05-15,2026-05-19,7832,0.0,0.0,A,A,76826,False,False,False,0001542323-26-000004,https://www.sec.gov/Archives/edgar/data/106535/000154232326000004/0001542323-26-000004.txt
PIASECKI NICOLE WEYERHAEUSER,,2026-05-15,2026-05-18,7832,0.0,0.0,A,A,20672,False,True,False,0001183850-26-000001,https://www.sec.gov/Archives/edgar/data/106535/000118385026000001/0001183850-26-000001.txt
O'Rourke James Calvin,,2026-05-15,2026-05-19,7832,0.0,0.0,A,A,36452,False,False,False,0001453221-26-000004,https://www.sec.gov/Archives/edgar/data/106535/000145322126000004/0001453221-26-000004.txt
O'Rourke James Calvin,,2026-05-15,2026-05-19,4926,22.98,113199.48,A,A,41378,False,False,False,0001453221-26-000004,https://www.sec.gov/Archives/edgar/data/106535/000145322126000004/0001453221-26-000004.txt
Monaco Albert,,2026-05-15,2026-05-19,7832,0.0,0.0,A,A,81358,False,False,False,0001425727-26-000004,https://www.sec.gov/Archives/edgar/data/106535/000142572726000004/0001425727-26-000004.txt
Monaco Albert,,2026-05-15,2026-05-19,3781,22.98,86887.38,A,A,85139,False,False,False,0001425727-26-000004,https://www.sec.gov/Archives/edgar/data/106535/000142572726000004/0001425727-26-000004.txt
Emmert Mark A,,2026-05-15,2026-05-19,7832,0.0,0.0,A,A,66414,False,False,False,0001434857-26-000005,https://www.sec.gov/Archives/edgar/data/106535/000143485726000005/0001434857-26-000005.txt
BECKWITT RICHARD,,2026-05-15,2026-05-19,7832,0.0,0.0,A,A,31874,False,False,False,0001197193-26-000006,https://www.sec.gov/Archives/edgar/data/106535/000119719326000006/0001197193-26-000006.txt
