insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
DAMICO JENNIFER B.,SVP & Controller,2026-06-09,2026-06-10,2000,25.7,51400.0,D,S,31397,False,False,True,0001225208-26-005911,https://www.sec.gov/Archives/edgar/data/78003/000122520826005911/0001225208-26-005911.txt
DAMICO JENNIFER B.,SVP & Controller,2026-03-04,2026-03-05,826,26.62,21988.12,D,F,32934,False,False,True,0001225208-26-003318,https://www.sec.gov/Archives/edgar/data/78003/000122520826003318/0001225208-26-003318.txt
DAMICO JENNIFER B.,SVP & Controller,2026-03-03,2026-03-05,16311,0.0,0.0,A,A,28352,False,False,True,0001225208-26-003318,https://www.sec.gov/Archives/edgar/data/78003/000122520826003318/0001225208-26-003318.txt
DAMICO JENNIFER B.,SVP & Controller,2026-03-03,2026-03-05,5408,0.0,0.0,A,A,33760,False,False,True,0001225208-26-003318,https://www.sec.gov/Archives/edgar/data/78003/000122520826003318/0001225208-26-003318.txt
DAMICO JENNIFER B.,SVP & Controller,2026-02-27,2026-03-03,655,27.65,18110.75,D,F,12041,False,False,True,0001225208-26-002921,https://www.sec.gov/Archives/edgar/data/78003/000122520826002921/0001225208-26-002921.txt
McDermott Michael,Executive Vice President,2026-02-26,2026-02-27,3503,27.1,94931.3,D,F,74308,False,False,True,0001225208-26-002816,https://www.sec.gov/Archives/edgar/data/78003/000122520826002816/0001225208-26-002816.txt
SAHNI PAYAL,Executive Vice President,2026-02-25,2026-02-27,56888,33.82,1923952.16,A,M,82816,False,False,True,0001225208-26-002821,https://www.sec.gov/Archives/edgar/data/78003/000122520826002821/0001225208-26-002821.txt
SAHNI PAYAL,Executive Vice President,2026-02-25,2026-02-27,1083,27.09,29338.47,D,F,81733,False,False,True,0001225208-26-002821,https://www.sec.gov/Archives/edgar/data/78003/000122520826002821/0001225208-26-002821.txt
SAHNI PAYAL,Executive Vice President,2026-02-25,2026-02-27,54066,26.92,1455456.72,D,F,27667,False,False,True,0001225208-26-002821,https://www.sec.gov/Archives/edgar/data/78003/000122520826002821/0001225208-26-002821.txt
McDermott Michael,Executive Vice President,2026-02-25,2026-02-27,37925,33.82,1282623.5,A,M,114534,False,False,True,0001225208-26-002816,https://www.sec.gov/Archives/edgar/data/78003/000122520826002816/0001225208-26-002816.txt
McDermott Michael,Executive Vice President,2026-02-25,2026-02-27,679,27.09,18394.11,D,F,113855,False,False,True,0001225208-26-002816,https://www.sec.gov/Archives/edgar/data/78003/000122520826002816/0001225208-26-002816.txt
McDermott Michael,Executive Vice President,2026-02-25,2026-02-27,36044,26.92,970304.48,D,F,77811,False,False,True,0001225208-26-002816,https://www.sec.gov/Archives/edgar/data/78003/000122520826002816/0001225208-26-002816.txt
LANKLER DOUGLAS M,Executive Vice President,2026-02-25,2026-02-27,122907,33.82,4156714.74,A,M,282186,False,False,True,0001225208-26-002820,https://www.sec.gov/Archives/edgar/data/78003/000122520826002820/0001225208-26-002820.txt
LANKLER DOUGLAS M,Executive Vice President,2026-02-25,2026-02-27,2198,27.09,59543.82,D,F,279988,False,False,True,0001225208-26-002820,https://www.sec.gov/Archives/edgar/data/78003/000122520826002820/0001225208-26-002820.txt
LANKLER DOUGLAS M,Executive Vice President,2026-02-25,2026-02-27,116811,26.92,3144552.12,D,F,163177,False,False,True,0001225208-26-002820,https://www.sec.gov/Archives/edgar/data/78003/000122520826002820/0001225208-26-002820.txt
Fonseca Lidia,Executive Vice President,2026-02-25,2026-02-27,56888,33.82,1923952.16,A,M,101579,False,False,True,0001225208-26-002817,https://www.sec.gov/Archives/edgar/data/78003/000122520826002817/0001225208-26-002817.txt
Fonseca Lidia,Executive Vice President,2026-02-25,2026-02-27,1058,27.09,28661.22,D,F,100521,False,False,True,0001225208-26-002817,https://www.sec.gov/Archives/edgar/data/78003/000122520826002817/0001225208-26-002817.txt
Fonseca Lidia,Executive Vice President,2026-02-25,2026-02-27,54066,26.92,1455456.72,D,F,46455,False,False,True,0001225208-26-002817,https://www.sec.gov/Archives/edgar/data/78003/000122520826002817/0001225208-26-002817.txt
DAMICO JENNIFER B.,SVP & Controller,2026-02-25,2026-02-27,17558,33.82,593811.56,A,M,29744,False,False,True,0001225208-26-002819,https://www.sec.gov/Archives/edgar/data/78003/000122520826002819/0001225208-26-002819.txt
DAMICO JENNIFER B.,SVP & Controller,2026-02-25,2026-02-27,361,27.09,9779.49,D,F,29383,False,False,True,0001225208-26-002819,https://www.sec.gov/Archives/edgar/data/78003/000122520826002819/0001225208-26-002819.txt
DAMICO JENNIFER B.,SVP & Controller,2026-02-25,2026-02-27,16687,26.92,449214.04,D,F,12696,False,False,True,0001225208-26-002819,https://www.sec.gov/Archives/edgar/data/78003/000122520826002819/0001225208-26-002819.txt
BOURLA ALBERT,Chairman & CEO,2026-02-25,2026-02-27,491626,33.82,16626791.32,A,M,864215,False,True,True,0001225208-26-002818,https://www.sec.gov/Archives/edgar/data/78003/000122520826002818/0001225208-26-002818.txt
BOURLA ALBERT,Chairman & CEO,2026-02-25,2026-02-27,8303,27.09,224928.27,D,F,855912,False,True,True,0001225208-26-002818,https://www.sec.gov/Archives/edgar/data/78003/000122520826002818/0001225208-26-002818.txt
BOURLA ALBERT,Chairman & CEO,2026-02-25,2026-02-27,467241,26.92,12578127.72,D,F,388671,False,True,True,0001225208-26-002818,https://www.sec.gov/Archives/edgar/data/78003/000122520826002818/0001225208-26-002818.txt
BOSHOFF CHRISTOFFEL,"President, R&D",2026-02-25,2026-02-27,13383,0.0,0.0,A,A,168212,False,False,True,0001225208-26-002815,https://www.sec.gov/Archives/edgar/data/78003/000122520826002815/0001225208-26-002815.txt
BOSHOFF CHRISTOFFEL,"President, R&D",2026-02-25,2026-02-27,6833,27.09,185105.97,D,F,161379,False,False,True,0001225208-26-002815,https://www.sec.gov/Archives/edgar/data/78003/000122520826002815/0001225208-26-002815.txt
DAMICO JENNIFER B.,SVP & Controller,2026-02-23,2026-02-24,419,27.06,11338.14,D,F,12186,False,False,True,0001225208-26-002481,https://www.sec.gov/Archives/edgar/data/78003/000122520826002481/0001225208-26-002481.txt
BOSHOFF CHRISTOFFEL,"President, R&D",2026-02-23,2026-02-24,816,27.06,22080.96,D,F,154829,False,False,True,0001225208-26-002482,https://www.sec.gov/Archives/edgar/data/78003/000122520826002482/0001225208-26-002482.txt
BOSHOFF CHRISTOFFEL,"President, R&D",2026-01-30,2026-02-02,12887,26.44,340732.28,D,F,155645,False,False,True,0001225208-26-001126,https://www.sec.gov/Archives/edgar/data/78003/000122520826001126/0001225208-26-001126.txt
