insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Shefman Randy,SVP & General Counsel,2026-05-11,2026-05-11,1000,243.74,243740.0,D,S,9082,False,False,True,0001796187-26-000004,https://www.sec.gov/Archives/edgar/data/85535/000179618726000004/0001796187-26-000004.txt
Isto Mark,,2026-03-12,2026-03-12,2000,274.83,549660.0,D,S,20043,False,True,False,0001678642-26-000006,https://www.sec.gov/Archives/edgar/data/85535/000167864226000006/0001678642-26-000006.txt
Crandall David R,"VP, Corporate Secretary & CCO",2026-03-11,2026-03-11,150,0.0,0.0,D,S,4282,False,False,True,0002011317-26-000004,https://www.sec.gov/Archives/edgar/data/85535/000201131726000004/0002011317-26-000004.txt
Libner Paul,SVP & CFO,2026-03-04,2026-03-04,200,280.2,56040.0,D,S,18967,True,False,True,0001796092-26-000004,https://www.sec.gov/Archives/edgar/data/85535/000179609226000004/0001796092-26-000004.txt
Libner Paul,SVP & CFO,2026-03-04,2026-03-04,700,281.42,196994.0,D,S,18267,True,False,True,0001796092-26-000004,https://www.sec.gov/Archives/edgar/data/85535/000179609226000004/0001796092-26-000004.txt
Libner Paul,SVP & CFO,2026-03-04,2026-03-04,700,282.82,197974.0,D,S,17567,True,False,True,0001796092-26-000004,https://www.sec.gov/Archives/edgar/data/85535/000179609226000004/0001796092-26-000004.txt
Libner Paul,SVP & CFO,2026-03-04,2026-03-04,500,283.66,141830.0,D,S,17067,True,False,True,0001796092-26-000004,https://www.sec.gov/Archives/edgar/data/85535/000179609226000004/0001796092-26-000004.txt
Libner Paul,SVP & CFO,2026-03-04,2026-03-04,100,284.41,28441.0,D,S,16967,True,False,True,0001796092-26-000004,https://www.sec.gov/Archives/edgar/data/85535/000179609226000004/0001796092-26-000004.txt
Libner Paul,SVP & CFO,2026-03-04,2026-03-04,1000,285.84,285840.0,D,S,15967,True,False,True,0001796092-26-000004,https://www.sec.gov/Archives/edgar/data/85535/000179609226000004/0001796092-26-000004.txt
Shefman Randy,SVP & General Counsel,2026-03-02,2026-03-02,309,304.29,94025.61,D,S,10082,False,False,True,0001796187-26-000002,https://www.sec.gov/Archives/edgar/data/85535/000179618726000002/0001796187-26-000002.txt
Raffield Martin,"SVP, Operations",2026-03-02,2026-03-02,213,304.29,64813.77,D,S,11063,False,False,True,0001991005-26-000002,https://www.sec.gov/Archives/edgar/data/85535/000199100526000002/0001991005-26-000002.txt
Libner Paul,SVP & CFO,2026-03-02,2026-03-02,515,304.29,156709.35,D,S,19167,False,False,True,0001796092-26-000002,https://www.sec.gov/Archives/edgar/data/85535/000179609226000002/0001796092-26-000002.txt
Heissenbuttel William Holmes,President & CEO,2026-03-02,2026-03-02,1395,304.29,424484.55,D,S,124797,False,True,True,0001390606-26-000002,https://www.sec.gov/Archives/edgar/data/85535/000139060626000002/0001390606-26-000002.txt
Breeze Daniel,SVP Corp Dev of RGLD Gold AG,2026-03-02,2026-03-02,700,299.73,209811.0,D,S,20840,False,False,True,0001763576-26-000002,https://www.sec.gov/Archives/edgar/data/85535/000176357626000002/0001763576-26-000002.txt
Breeze Daniel,SVP Corp Dev of RGLD Gold AG,2026-03-02,2026-03-02,700,302.0,211400.0,D,S,20140,False,False,True,0001763576-26-000002,https://www.sec.gov/Archives/edgar/data/85535/000176357626000002/0001763576-26-000002.txt
Shefman Randy,SVP & General Counsel,2026-03-01,2026-03-02,368,299.79,110322.72,D,S,10391,False,False,True,0001796187-26-000002,https://www.sec.gov/Archives/edgar/data/85535/000179618726000002/0001796187-26-000002.txt
