insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
SCHULZE RICHARD M,,2026-07-14,2026-07-15,42106,83.6285,3521261.62,D,S,9788830,True,False,False,0001225208-26-006612,https://www.sec.gov/Archives/edgar/data/764478/000122520826006612/0001225208-26-006612.txt
SCHULZE RICHARD M,,2026-07-14,2026-07-15,62072,80.8839,5020625.44,D,S,9726758,True,False,False,0001225208-26-006612,https://www.sec.gov/Archives/edgar/data/764478/000122520826006612/0001225208-26-006612.txt
SCHULZE RICHARD M,,2026-07-14,2026-07-15,88288,81.7267,7215486.89,D,S,9638470,True,False,False,0001225208-26-006612,https://www.sec.gov/Archives/edgar/data/764478/000122520826006612/0001225208-26-006612.txt
SCHULZE RICHARD M,,2026-07-14,2026-07-15,107534,82.8192,8905879.85,D,S,9530936,True,False,False,0001225208-26-006612,https://www.sec.gov/Archives/edgar/data/764478/000122520826006612/0001225208-26-006612.txt
SCHULZE RICHARD M,,2026-07-13,2026-07-15,11614,83.444,969118.62,D,S,10419322,True,False,False,0001225208-26-006612,https://www.sec.gov/Archives/edgar/data/764478/000122520826006612/0001225208-26-006612.txt
SCHULZE RICHARD M,,2026-07-13,2026-07-15,252380,81.7786,20639283.07,D,S,10166942,True,False,False,0001225208-26-006612,https://www.sec.gov/Archives/edgar/data/764478/000122520826006612/0001225208-26-006612.txt
SCHULZE RICHARD M,,2026-07-13,2026-07-15,336006,82.5023,27721267.81,D,S,9830936,True,False,False,0001225208-26-006612,https://www.sec.gov/Archives/edgar/data/764478/000122520826006612/0001225208-26-006612.txt
Hartman Todd G.,Chief Legal and Risk Officer,2026-07-07,2026-07-08,600,0.0,0.0,D,G,43915,False,False,True,0001225208-26-006543,https://www.sec.gov/Archives/edgar/data/764478/000122520826006543/0001225208-26-006543.txt
SCHULZE RICHARD M,,2026-06-26,2026-06-26,224705,78.1041,17550381.79,D,S,10430936,False,False,False,0001225208-26-006212,https://www.sec.gov/Archives/edgar/data/764478/000122520826006212/0001225208-26-006212.txt
SCHULZE RICHARD M,,2026-06-25,2026-06-26,193896,78.1321,15149501.66,D,S,10655641,False,False,False,0001225208-26-006212,https://www.sec.gov/Archives/edgar/data/764478/000122520826006212/0001225208-26-006212.txt
SCHULZE RICHARD M,,2026-06-16,2026-06-17,5100,78.0012,397806.12,D,S,10849537,False,False,False,0001225208-26-006100,https://www.sec.gov/Archives/edgar/data/764478/000122520826006100/0001225208-26-006100.txt
