insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Rico Robert Daniel,Chief Accounting Officer,2026-06-15,2026-06-16,12000,4.83,57960.0,A,P,63934,False,False,True,0002067267-26-000009,https://www.sec.gov/Archives/edgar/data/1859392/000206726726000009/0002067267-26-000009.txt
Rico Robert Daniel,Chief Accounting Officer,2026-06-15,2026-06-16,19000,34.224,650256.0,D,S,44934,False,False,True,0002067267-26-000009,https://www.sec.gov/Archives/edgar/data/1859392/000206726726000009/0002067267-26-000009.txt
Rico Robert Daniel,Chief Accounting Officer,2026-06-09,2026-06-10,12000,4.83,57960.0,A,P,70934,False,False,True,0002067267-26-000007,https://www.sec.gov/Archives/edgar/data/1859392/000206726726000007/0002067267-26-000007.txt
Rico Robert Daniel,Chief Accounting Officer,2026-06-09,2026-06-10,19000,31.623,600837.0,D,S,51934,False,False,True,0002067267-26-000007,https://www.sec.gov/Archives/edgar/data/1859392/000206726726000007/0002067267-26-000007.txt
Rico Robert Daniel,Chief Accounting Officer,2026-06-01,2026-06-02,161,29.58,4762.38,D,S,58934,False,False,True,0002067267-26-000005,https://www.sec.gov/Archives/edgar/data/1859392/000206726726000005/0002067267-26-000005.txt
Novogratz Michael,Chief Executive Officer,2026-06-01,2026-06-02,4683,29.58,138523.14,D,S,445021,False,True,True,0001380615-26-000006,https://www.sec.gov/Archives/edgar/data/1859392/000138061526000006/0001380615-26-000006.txt
Ferraro Christopher C,President and CIO,2026-06-01,2026-06-02,3891,29.58,115095.78,D,S,858292,False,False,True,0001912609-26-000004,https://www.sec.gov/Archives/edgar/data/1859392/000191260926000004/0001912609-26-000004.txt
Brown Erin Elizabeth,Chief Operating Officer,2026-06-01,2026-06-02,1951,29.58,57710.58,D,S,238201,False,False,True,0002053086-26-000003,https://www.sec.gov/Archives/edgar/data/1859392/000205308626000003/0002053086-26-000003.txt
DAFFEY MICHAEL D,,2026-05-22,2026-05-22,250000,16.54,4135000.0,A,P,1755419,False,True,False,0001906958-26-000002,https://www.sec.gov/Archives/edgar/data/1859392/000190695826000002/0001906958-26-000002.txt
DAFFEY MICHAEL D,,2026-05-22,2026-05-22,160765,28.6599,4607508.82,D,S,1594654,False,True,False,0001906958-26-000002,https://www.sec.gov/Archives/edgar/data/1859392/000190695826000002/0001906958-26-000002.txt
DAFFEY MICHAEL D,,2026-05-22,2026-05-22,89235,29.2669,2611631.82,D,S,1505419,False,True,False,0001906958-26-000002,https://www.sec.gov/Archives/edgar/data/1859392/000190695826000002/0001906958-26-000002.txt
DAFFEY MICHAEL D,,2026-05-21,2026-05-21,250000,16.54,4135000.0,A,P,1755419,False,True,False,0001628280-26-037457,https://www.sec.gov/Archives/edgar/data/1859392/000162828026037457/0001628280-26-037457.txt
DAFFEY MICHAEL D,,2026-05-21,2026-05-21,171076,28.655,4902182.78,D,S,1584343,False,True,False,0001628280-26-037457,https://www.sec.gov/Archives/edgar/data/1859392/000162828026037457/0001628280-26-037457.txt
DAFFEY MICHAEL D,,2026-05-21,2026-05-21,78924,29.029,2291084.8,D,S,1505419,False,True,False,0001628280-26-037457,https://www.sec.gov/Archives/edgar/data/1859392/000162828026037457/0001628280-26-037457.txt
Rico Robert Daniel,Chief Accounting Officer,2026-03-02,2026-03-04,4383,20.59,90245.97,D,S,59095,False,False,True,0002067267-26-000003,https://www.sec.gov/Archives/edgar/data/1859392/000206726726000003/0002067267-26-000003.txt
Novogratz Michael,Chief Executive Officer,2026-03-02,2026-03-04,73479,20.59,1512932.61,D,S,449704,False,True,True,0001380615-26-000003,https://www.sec.gov/Archives/edgar/data/1859392/000138061526000003/0001380615-26-000003.txt
Brown Erin Elizabeth,Chief Operating Officer,2026-03-02,2026-03-04,55433,20.59,1141365.47,D,S,240152,False,False,True,0002053086-26-000002,https://www.sec.gov/Archives/edgar/data/1859392/000205308626000002/0002053086-26-000002.txt
DEASON DOUGLAS R,,2026-02-04,2026-02-05,5000,20.75,103750.0,A,P,39000,False,True,False,0001079500-26-000002,https://www.sec.gov/Archives/edgar/data/1859392/000107950026000002/0001079500-26-000002.txt
DEASON DOUGLAS R,,2026-02-04,2026-02-05,10000,20.5,205000.0,A,P,49000,False,True,False,0001079500-26-000002,https://www.sec.gov/Archives/edgar/data/1859392/000107950026000002/0001079500-26-000002.txt
DEASON DOUGLAS R,,2026-02-04,2026-02-05,10000,21.12,211200.0,A,P,59000,False,True,False,0001079500-26-000002,https://www.sec.gov/Archives/edgar/data/1859392/000107950026000002/0001079500-26-000002.txt
Rico Robert Daniel,Chief Accounting Officer,2026-02-03,2026-02-05,5168,0.0,0.0,A,P,63478,False,False,True,0002067267-26-000001,https://www.sec.gov/Archives/edgar/data/1859392/000206726726000001/0002067267-26-000001.txt
