insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Hyder Chris T,EVP-Chief Operating Officer,2026-07-15,2026-07-17,277,94.75,26245.75,D,F,76860,False,False,True,0001225208-26-006648,https://www.sec.gov/Archives/edgar/data/21076/000122520826006648/0001225208-26-006648.txt
Marriner Kirsten,EVP - Chief Admin Officer,2026-06-17,2026-06-22,26324,94.97,2499990.28,A,A,64294,False,False,True,0001225208-26-006138,https://www.sec.gov/Archives/edgar/data/21076/000122520826006138/0001225208-26-006138.txt
Hyder Chris T,EVP-Chief Operating Officer,2026-06-17,2026-06-22,42118,94.97,3999946.46,A,A,77087,False,False,True,0001225208-26-006137,https://www.sec.gov/Archives/edgar/data/21076/000122520826006137/0001225208-26-006137.txt
Hilt Angela C,EVP - Chief Legal Officer,2026-06-17,2026-06-22,26324,94.97,2499990.28,A,A,56111,False,False,True,0001225208-26-006139,https://www.sec.gov/Archives/edgar/data/21076/000122520826006139/0001225208-26-006139.txt
Bellet Luc,EVP - Chief Financial Officer,2026-06-17,2026-06-22,42118,94.97,3999946.46,A,A,62756,False,False,True,0001225208-26-006140,https://www.sec.gov/Archives/edgar/data/21076/000122520826006140/0001225208-26-006140.txt
Breber Pierre R,,2026-05-05,2026-05-05,5000,85.8248,429124.0,A,P,18000,False,True,False,0001225208-26-004962,https://www.sec.gov/Archives/edgar/data/21076/000122520826004962/0001225208-26-004962.txt
Bellet Luc,EVP - Chief Financial Officer,2026-04-01,2026-04-03,244,103.63,25285.72,D,F,20638,False,False,True,0001225208-26-004373,https://www.sec.gov/Archives/edgar/data/21076/000122520826004373/0001225208-26-004373.txt
Hyder Chris T,EVP-Group Pres -Hlth & Hyg,2026-03-13,2026-03-17,41,108.73,4457.93,D,F,34969,False,False,True,0001225208-26-003732,https://www.sec.gov/Archives/edgar/data/21076/000122520826003732/0001225208-26-003732.txt
Grier Stacey,EVP - Executive Chief of Staff,2026-03-13,2026-03-17,32,108.73,3479.36,D,F,32116,False,False,True,0001225208-26-003731,https://www.sec.gov/Archives/edgar/data/21076/000122520826003731/0001225208-26-003731.txt
Reynolds Eric H,EVP - Chief Operating Officer,2025-12-12,2025-12-16,255,102.83,26221.65,D,F,69058,False,False,True,0001225208-25-010044,https://www.sec.gov/Archives/edgar/data/21076/000122520825010044/0001225208-25-010044.txt
Rendle Linda J,Chief Executive Officer,2025-12-12,2025-12-16,829,102.83,85246.07,D,F,201161,False,True,True,0001225208-25-010043,https://www.sec.gov/Archives/edgar/data/21076/000122520825010043/0001225208-25-010043.txt
Peck Laurene E,VP - CAO & Corp Controller,2025-12-12,2025-12-16,24,102.83,2467.92,D,F,6968,False,False,True,0001225208-25-010042,https://www.sec.gov/Archives/edgar/data/21076/000122520825010042/0001225208-25-010042.txt
Marriner Kirsten,EVP - Chief Admin Officer,2025-12-12,2025-12-16,310,102.83,31877.3,D,F,37970,False,False,True,0001225208-25-010041,https://www.sec.gov/Archives/edgar/data/21076/000122520825010041/0001225208-25-010041.txt
Hyder Chris T,EVP-Group Pres -Hlth & Hyg,2025-12-12,2025-12-16,133,102.83,13676.39,D,F,35000,False,False,True,0001225208-25-010040,https://www.sec.gov/Archives/edgar/data/21076/000122520825010040/0001225208-25-010040.txt
Hilt Angela C,EVP - Chief Legal Officer,2025-12-12,2025-12-16,347,102.83,35682.01,D,F,29787,False,False,True,0001225208-25-010038,https://www.sec.gov/Archives/edgar/data/21076/000122520825010038/0001225208-25-010038.txt
Grier Stacey,EVP - Executive Chief of Staff,2025-12-12,2025-12-16,65,102.83,6683.95,D,F,32138,False,False,True,0001225208-25-010039,https://www.sec.gov/Archives/edgar/data/21076/000122520825010039/0001225208-25-010039.txt
Breber Pierre R,,2025-11-21,2025-11-24,4000,104.1291,416516.4,A,P,13000,False,True,False,0001225208-25-009410,https://www.sec.gov/Archives/edgar/data/21076/000122520825009410/0001225208-25-009410.txt
Reynolds Eric H,EVP - Chief Operating Officer,2025-10-03,2025-10-07,15489,122.25,1893530.25,A,A,79504,False,False,True,0001225208-25-008531,https://www.sec.gov/Archives/edgar/data/21076/000122520825008531/0001225208-25-008531.txt
Reynolds Eric H,EVP - Chief Operating Officer,2025-10-03,2025-10-07,2755,122.25,336798.75,D,F,76749,False,False,True,0001225208-25-008531,https://www.sec.gov/Archives/edgar/data/21076/000122520825008531/0001225208-25-008531.txt
Reynolds Eric H,EVP - Chief Operating Officer,2025-10-03,2025-10-07,7436,122.25,909051.0,D,F,69313,False,False,True,0001225208-25-008531,https://www.sec.gov/Archives/edgar/data/21076/000122520825008531/0001225208-25-008531.txt
Rendle Linda J,Chief Executive Officer,2025-10-03,2025-10-07,43370,122.25,5301982.5,A,A,211452,False,True,True,0001225208-25-008535,https://www.sec.gov/Archives/edgar/data/21076/000122520825008535/0001225208-25-008535.txt
Rendle Linda J,Chief Executive Officer,2025-10-03,2025-10-07,1022,122.25,124939.5,D,F,210430,False,True,True,0001225208-25-008535,https://www.sec.gov/Archives/edgar/data/21076/000122520825008535/0001225208-25-008535.txt
Rendle Linda J,Chief Executive Officer,2025-10-03,2025-10-07,8440,122.25,1031790.0,D,F,201990,False,True,True,0001225208-25-008535,https://www.sec.gov/Archives/edgar/data/21076/000122520825008535/0001225208-25-008535.txt
Peck Laurene E,VP - CAO & Corp Controller,2025-10-03,2025-10-07,1418,122.25,173350.5,A,A,7271,False,False,True,0001225208-25-008534,https://www.sec.gov/Archives/edgar/data/21076/000122520825008534/0001225208-25-008534.txt
