insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
BLACKWOOD-KAPRAL LISA,Chief Accounting Officer,2026-07-15,2026-07-17,3016,47.64,143682.24,D,S,46835,True,False,True,0001651687-26-000015,https://www.sec.gov/Archives/edgar/data/1579091/000165168726000015/0001651687-26-000015.txt
BLACKWOOD-KAPRAL LISA,Chief Accounting Officer,2026-06-15,2026-06-17,3017,41.24,124421.08,D,S,49851,True,False,True,0001651687-26-000012,https://www.sec.gov/Archives/edgar/data/1579091/000165168726000012/0001651687-26-000012.txt
Gupta Ravi,,2026-06-02,2026-06-04,181000,41.5131,7513871.1,D,S,741523,False,True,False,0001988460-26-000004,https://www.sec.gov/Archives/edgar/data/1579091/000198846026000004/0001988460-26-000004.txt
Rogers Chris,President and CEO,2026-06-01,2026-06-03,7893,40.66,320929.38,D,S,972982,True,True,True,0002082930-26-000010,https://www.sec.gov/Archives/edgar/data/1579091/000208293026000010/0002082930-26-000010.txt
Sundheim Daniel S.,,2026-05-22,2026-05-27,6048,0.0,0.0,A,A,33352,False,True,False,0000919574-26-003716,https://www.sec.gov/Archives/edgar/data/1579091/000091957426003716/0000919574-26-003716.txt
Silverman Josh,,2026-05-22,2026-05-27,6048,0.0,0.0,A,A,15228,False,True,False,0001525358-26-000016,https://www.sec.gov/Archives/edgar/data/1579091/000152535826000016/0001525358-26-000016.txt
Sarafan Lily,,2026-05-22,2026-05-27,6048,0.0,0.0,A,A,27602,False,True,False,0001736341-26-000005,https://www.sec.gov/Archives/edgar/data/1579091/000173634126000005/0001736341-26-000005.txt
Laughton Mary Beth,,2026-05-22,2026-05-27,6048,0.0,0.0,A,A,21126,False,True,False,0001894674-26-000002,https://www.sec.gov/Archives/edgar/data/1579091/000189467426000002/0001894674-26-000002.txt
KOPIT LEVIEN MEREDITH A.,,2026-05-22,2026-05-27,6048,0.0,0.0,A,A,26877,False,True,False,0001640075-26-000011,https://www.sec.gov/Archives/edgar/data/1579091/000164007526000011/0001640075-26-000011.txt
Gupta Ravi,,2026-05-22,2026-05-27,6048,0.0,0.0,A,A,15006,False,True,False,0001988460-26-000002,https://www.sec.gov/Archives/edgar/data/1579091/000198846026000002/0001988460-26-000002.txt
Dolan Victoria L,,2026-05-22,2026-05-27,6048,0.0,0.0,A,A,26056,False,True,False,0001511134-26-000002,https://www.sec.gov/Archives/edgar/data/1579091/000151113426000002/0001511134-26-000002.txt
Fong Morgan,Chief Legal Officer,2026-05-18,2026-05-19,12575,39.8824,501521.18,D,S,545536,True,False,True,0001990106-26-000014,https://www.sec.gov/Archives/edgar/data/1579091/000199010626000014/0001990106-26-000014.txt
Fong Morgan,Chief Legal Officer,2026-05-18,2026-05-19,1458,40.3941,58894.6,D,S,544078,True,False,True,0001990106-26-000014,https://www.sec.gov/Archives/edgar/data/1579091/000199010626000014/0001990106-26-000014.txt
Rogers Chris,President and CEO,2026-05-15,2026-05-19,45464,38.47,1749000.08,D,F,980875,False,True,True,0002082930-26-000008,https://www.sec.gov/Archives/edgar/data/1579091/000208293026000008/0002082930-26-000008.txt
Reuter Emily,CHIEF FINANCIAL OFFICER,2026-05-15,2026-05-19,26929,38.47,1035958.63,D,F,693525,False,False,True,0002022050-26-000007,https://www.sec.gov/Archives/edgar/data/1579091/000202205026000007/0002022050-26-000007.txt
Fong Morgan,Chief Legal Officer,2026-05-15,2026-05-19,15898,38.47,611596.06,D,F,558111,True,False,True,0001990106-26-000014,https://www.sec.gov/Archives/edgar/data/1579091/000199010626000014/0001990106-26-000014.txt
BLACKWOOD-KAPRAL LISA,Chief Accounting Officer,2026-05-15,2026-05-19,6103,38.47,234782.41,D,F,52868,False,False,True,0001651687-26-000009,https://www.sec.gov/Archives/edgar/data/1579091/000165168726000009/0001651687-26-000009.txt
Rogers Chris,President and CEO,2026-04-15,2026-04-17,376405,0.0,0.0,A,A,1026339,False,True,True,0002082930-26-000006,https://www.sec.gov/Archives/edgar/data/1579091/000208293026000006/0002082930-26-000006.txt
Reuter Emily,CHIEF FINANCIAL OFFICER,2026-04-15,2026-04-17,254283,0.0,0.0,A,A,720454,False,False,True,0002022050-26-000005,https://www.sec.gov/Archives/edgar/data/1579091/000202205026000005/0002022050-26-000005.txt
Fong Morgan,Chief Legal Officer,2026-04-15,2026-04-17,187366,0.0,0.0,A,A,574009,False,False,True,0001990106-26-000012,https://www.sec.gov/Archives/edgar/data/1579091/000199010626000012/0001990106-26-000012.txt
BLACKWOOD-KAPRAL LISA,Chief Accounting Officer,2026-04-15,2026-04-17,20851,0.0,0.0,A,A,68361,True,False,True,0001651687-26-000007,https://www.sec.gov/Archives/edgar/data/1579091/000165168726000007/0001651687-26-000007.txt
BLACKWOOD-KAPRAL LISA,Chief Accounting Officer,2026-04-15,2026-04-17,9390,40.2454,377904.31,D,S,58971,True,False,True,0001651687-26-000007,https://www.sec.gov/Archives/edgar/data/1579091/000165168726000007/0001651687-26-000007.txt
BLACKWOOD-KAPRAL LISA,Chief Accounting Officer,2026-03-16,2026-03-18,9390,38.743,363796.77,D,S,47510,True,False,True,0001651687-26-000005,https://www.sec.gov/Archives/edgar/data/1579091/000165168726000005/0001651687-26-000005.txt
Fong Morgan,GENERAL COUNSEL & SECRETARY,2026-03-11,2026-03-13,110340,7.32,807688.8,A,M,512726,True,False,True,0001990106-26-000010,https://www.sec.gov/Archives/edgar/data/1579091/000199010626000010/0001990106-26-000010.txt
Fong Morgan,GENERAL COUNSEL & SECRETARY,2026-03-11,2026-03-13,75219,36.8695,2773286.92,D,S,437507,True,False,True,0001990106-26-000010,https://www.sec.gov/Archives/edgar/data/1579091/000199010626000010/0001990106-26-000010.txt
Fong Morgan,GENERAL COUNSEL & SECRETARY,2026-03-11,2026-03-13,35121,37.5739,1319632.94,D,S,402386,True,False,True,0001990106-26-000010,https://www.sec.gov/Archives/edgar/data/1579091/000199010626000010/0001990106-26-000010.txt
Fong Morgan,GENERAL COUNSEL & SECRETARY,2026-03-11,2026-03-13,10788,36.8728,397783.77,D,S,391598,True,False,True,0001990106-26-000010,https://www.sec.gov/Archives/edgar/data/1579091/000199010626000010/0001990106-26-000010.txt
Fong Morgan,GENERAL COUNSEL & SECRETARY,2026-03-11,2026-03-13,4955,37.5883,186250.03,D,S,386643,True,False,True,0001990106-26-000010,https://www.sec.gov/Archives/edgar/data/1579091/000199010626000010/0001990106-26-000010.txt
Sarafan Lily,,2026-02-25,2026-02-27,3500,36.5278,127847.3,D,S,21554,False,True,False,0001736341-26-000003,https://www.sec.gov/Archives/edgar/data/1579091/000173634126000003/0001736341-26-000003.txt
Rogers Chris,President and CEO,2026-02-15,2026-02-18,45464,36.3,1650343.2,D,F,649934,False,True,True,0002082930-26-000004,https://www.sec.gov/Archives/edgar/data/1579091/000208293026000004/0002082930-26-000004.txt
Reuter Emily,CHIEF FINANCIAL OFFICER,2026-02-15,2026-02-18,21549,36.3,782228.7,D,F,466171,False,False,True,0002022050-26-000003,https://www.sec.gov/Archives/edgar/data/1579091/000202205026000003/0002022050-26-000003.txt
Fong Morgan,GENERAL COUNSEL & SECRETARY,2026-02-15,2026-02-18,12909,36.3,468596.7,D,F,402386,False,False,True,0001990106-26-000005,https://www.sec.gov/Archives/edgar/data/1579091/000199010626000005/0001990106-26-000005.txt
BLACKWOOD-KAPRAL LISA,Chief Accounting Officer,2026-02-15,2026-02-18,19339,36.3,702005.7,D,F,56900,False,False,True,0001651687-26-000002,https://www.sec.gov/Archives/edgar/data/1579091/000165168726000002/0001651687-26-000002.txt
Fong Morgan,GENERAL COUNSEL & SECRETARY,2026-01-09,2026-01-13,10355,7.32,75798.6,A,M,415295,False,False,True,0001990106-26-000002,https://www.sec.gov/Archives/edgar/data/1579091/000199010626000002/0001990106-26-000002.txt
Fong Morgan,GENERAL COUNSEL & SECRETARY,2025-12-22,2025-12-23,4012,45.0921,180909.51,D,S,405842,True,False,True,0001579091-25-000111,https://www.sec.gov/Archives/edgar/data/1579091/000157909125000111/0001579091-25-000111.txt
