insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
MELLOH HEATHER J.,EVP AND GENERAL COUNSEL,2026-08-10,2026-08-12,722,197.87,142862.14,A,M,4406,False,False,False,0001935239-26-000007,https://www.sec.gov/Archives/edgar/data/820027/000193523926000007/0001935239-26-000007.txt
MELLOH HEATHER J.,EVP AND GENERAL COUNSEL,2026-08-10,2026-08-12,469,559.615,262459.43,D,F,3937,False,False,False,0001935239-26-000007,https://www.sec.gov/Archives/edgar/data/820027/000193523926000007/0001935239-26-000007.txt
Brockman Dawn M.,SVP AND CONTROLLER,2026-08-10,2026-08-12,472,558.9301,263815.01,D,S,713,False,False,False,0001937010-26-000012,https://www.sec.gov/Archives/edgar/data/820027/000193701026000012/0001937010-26-000012.txt
McGraw Deirdre Davey,"EVP Mktg, Strat. & Comms.",2026-08-06,2026-08-10,1000,165.41,165410.0,A,M,5964,False,False,False,0001389812-26-000008,https://www.sec.gov/Archives/edgar/data/820027/000138981226000008/0001389812-26-000008.txt
McGraw Deirdre Davey,"EVP Mktg, Strat. & Comms.",2026-08-06,2026-08-10,1000,197.87,197870.0,A,M,6964,False,False,False,0001389812-26-000008,https://www.sec.gov/Archives/edgar/data/820027/000138981226000008/0001389812-26-000008.txt
McGraw Deirdre Davey,"EVP Mktg, Strat. & Comms.",2026-08-06,2026-08-10,1000,298.09,298090.0,A,M,7964,False,False,False,0001389812-26-000008,https://www.sec.gov/Archives/edgar/data/820027/000138981226000008/0001389812-26-000008.txt
McGraw Deirdre Davey,"EVP Mktg, Strat. & Comms.",2026-08-06,2026-08-10,2191,558.08,1222753.28,D,F,5773,False,False,False,0001389812-26-000008,https://www.sec.gov/Archives/edgar/data/820027/000138981226000008/0001389812-26-000008.txt
McGraw Deirdre Davey,"EVP Mktg, Strat. & Comms.",2026-08-06,2026-08-10,2400,558.2778,1339866.72,D,S,3373,False,False,False,0001389812-26-000008,https://www.sec.gov/Archives/edgar/data/820027/000138981226000008/0001389812-26-000008.txt
Williams William Jerryl,"Pres, Wealth Mgmt Advisor Grp",2026-07-28,2026-07-29,10948,165.41,1810908.68,A,M,21829,False,False,False,0001724756-26-000012,https://www.sec.gov/Archives/edgar/data/820027/000172475626000012/0001724756-26-000012.txt
Williams William Jerryl,"Pres, Wealth Mgmt Advisor Grp",2026-07-28,2026-07-29,6840,538.01,3679988.4,D,F,14989,False,False,False,0001724756-26-000012,https://www.sec.gov/Archives/edgar/data/820027/000172475626000012/0001724756-26-000012.txt
Williams William Jerryl,"Pres, Wealth Mgmt Advisor Grp",2026-07-28,2026-07-29,4102,538.23,2207819.46,D,S,10887,False,False,False,0001724756-26-000012,https://www.sec.gov/Archives/edgar/data/820027/000172475626000012/0001724756-26-000012.txt
Williams William Jerryl,"Pres, Wealth Mgmt Advisor Grp",2026-07-28,2026-07-29,3200,540.069,1728220.8,D,S,7687,False,False,False,0001724756-26-000012,https://www.sec.gov/Archives/edgar/data/820027/000172475626000012/0001724756-26-000012.txt
Williams William Jerryl,"Pres, Wealth Mgmt Advisor Grp",2026-07-28,2026-07-29,908,541.9,492045.2,D,S,6779,False,False,False,0001724756-26-000012,https://www.sec.gov/Archives/edgar/data/820027/000172475626000012/0001724756-26-000012.txt
CRACCHIOLO JAMES M,CHAIRMAN AND CEO,2026-07-28,2026-07-30,52932,165.41,8755482.12,A,M,160565,False,False,False,0001196484-26-000014,https://www.sec.gov/Archives/edgar/data/820027/000119648426000014/0001196484-26-000014.txt
CRACCHIOLO JAMES M,CHAIRMAN AND CEO,2026-07-28,2026-07-30,34912,545.83,19056016.96,D,F,125653,False,False,False,0001196484-26-000014,https://www.sec.gov/Archives/edgar/data/820027/000119648426000014/0001196484-26-000014.txt
CRACCHIOLO JAMES M,CHAIRMAN AND CEO,2026-07-28,2026-07-30,16120,545.2789,8789895.87,D,S,109533,False,False,False,0001196484-26-000014,https://www.sec.gov/Archives/edgar/data/820027/000119648426000014/0001196484-26-000014.txt
CRACCHIOLO JAMES M,CHAIRMAN AND CEO,2026-07-28,2026-07-30,1900,546.6658,1038665.02,D,S,107633,False,False,False,0001196484-26-000014,https://www.sec.gov/Archives/edgar/data/820027/000119648426000014/0001196484-26-000014.txt
Berman Walter Stanley,EXECUTIVE VP AND CFO,2026-07-28,2026-07-30,10905,165.41,1803796.05,A,M,16514,False,False,False,0001335761-26-000013,https://www.sec.gov/Archives/edgar/data/820027/000133576126000013/0001335761-26-000013.txt
Berman Walter Stanley,EXECUTIVE VP AND CFO,2026-07-28,2026-07-30,23206,197.87,4591771.22,A,M,39720,False,False,False,0001335761-26-000013,https://www.sec.gov/Archives/edgar/data/820027/000133576126000013/0001335761-26-000013.txt
Berman Walter Stanley,EXECUTIVE VP AND CFO,2026-07-28,2026-07-30,23099,550.81,12723160.19,D,F,16621,False,False,False,0001335761-26-000013,https://www.sec.gov/Archives/edgar/data/820027/000133576126000013/0001335761-26-000013.txt
Berman Walter Stanley,EXECUTIVE VP AND CFO,2026-07-28,2026-07-30,10590,548.9171,5813032.09,D,S,6031,False,False,False,0001335761-26-000013,https://www.sec.gov/Archives/edgar/data/820027/000133576126000013/0001335761-26-000013.txt
Berman Walter Stanley,EXECUTIVE VP AND CFO,2026-07-28,2026-07-30,422,549.7582,231997.96,D,S,5609,False,False,False,0001335761-26-000013,https://www.sec.gov/Archives/edgar/data/820027/000133576126000013/0001335761-26-000013.txt
Williams William Jerryl,"Pres, Wealth Mgmt Advisor Grp",2026-07-27,2026-07-29,3634,126.89,461118.26,A,M,20906,False,False,False,0001724756-26-000012,https://www.sec.gov/Archives/edgar/data/820027/000172475626000012/0001724756-26-000012.txt
Williams William Jerryl,"Pres, Wealth Mgmt Advisor Grp",2026-07-27,2026-07-29,2131,537.075,1144506.83,D,F,18775,False,False,False,0001724756-26-000012,https://www.sec.gov/Archives/edgar/data/820027/000172475626000012/0001724756-26-000012.txt
Williams William Jerryl,"Pres, Wealth Mgmt Advisor Grp",2026-07-27,2026-07-29,7888,537.0762,4236457.07,D,S,10887,False,False,False,0001724756-26-000012,https://www.sec.gov/Archives/edgar/data/820027/000172475626000012/0001724756-26-000012.txt
Williams William Jerryl,"Pres, Wealth Mgmt Advisor Grp",2026-07-27,2026-07-29,6,537.6067,3225.64,D,S,10881,False,False,False,0001724756-26-000012,https://www.sec.gov/Archives/edgar/data/820027/000172475626000012/0001724756-26-000012.txt
Williams William Jerryl,"Pres, Wealth Mgmt Advisor Grp",2026-07-09,2026-07-13,53,0.0,0.0,A,M,17296,False,False,False,0001724756-26-000007,https://www.sec.gov/Archives/edgar/data/820027/000172475626000007/0001724756-26-000007.txt
Williams William Jerryl,"Pres, Wealth Mgmt Advisor Grp",2026-07-09,2026-07-13,23,500.16,11503.68,D,F,17272,False,False,False,0001724756-26-000007,https://www.sec.gov/Archives/edgar/data/820027/000172475626000007/0001724756-26-000007.txt
TRUSCOTT WILLIAM F,"CEO, GLOBAL ASSET MANAGEMENT",2026-07-09,2026-07-13,391,0.0,0.0,A,M,5185,False,False,False,0001282835-26-000012,https://www.sec.gov/Archives/edgar/data/820027/000128283526000012/0001282835-26-000012.txt
