insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Narayan Gayatri,President - Tech & Digital,2026-06-13,2026-06-16,2842,77.77,221022.34,D,F,28252,False,False,False,0001193125-26-272570,https://www.sec.gov/Archives/edgar/data/1316835/000119312526272570/0001193125-26-272570.txt
Herron Stephen J,Chief Operating Officer,2026-06-05,2026-06-10,850,0.0,0.0,D,G,110260,False,False,False,0001193125-26-266126,https://www.sec.gov/Archives/edgar/data/1316835/000119312526266126/0001193125-26-266126.txt
Hiller Michael,COO-Designate,2026-06-04,2026-06-08,900,0.0,0.0,D,G,52142,False,False,False,0001193125-26-261694,https://www.sec.gov/Archives/edgar/data/1316835/000119312526261694/0001193125-26-261694.txt
Steinke Craig Arthur,,2026-06-01,2026-06-02,491,76.26,37443.66,A,A,102062,False,False,False,0001193125-26-253451,https://www.sec.gov/Archives/edgar/data/1316835/000119312526253451/0001193125-26-253451.txt
Renz Maria,,2026-06-01,2026-06-02,426,76.26,32486.76,A,A,6381,False,False,False,0001193125-26-253458,https://www.sec.gov/Archives/edgar/data/1316835/000119312526253458/0001193125-26-253458.txt
OLEARY JAMES,,2026-06-01,2026-06-02,491,76.26,37443.66,A,A,91231,False,False,False,0001193125-26-253457,https://www.sec.gov/Archives/edgar/data/1316835/000119312526253457/0001193125-26-253457.txt
LEVY PAUL S,,2026-06-01,2026-06-02,1049,76.26,79996.74,A,A,1730798,False,False,False,0001193125-26-253464,https://www.sec.gov/Archives/edgar/data/1316835/000119312526253464/0001193125-26-253464.txt
Hayes William B,,2026-06-01,2026-06-02,508,76.26,38740.08,A,A,19638,False,False,False,0001193125-26-253455,https://www.sec.gov/Archives/edgar/data/1316835/000119312526253455/0001193125-26-253455.txt
Charles Dirkson R,,2026-06-01,2026-06-02,409,76.26,31190.34,A,A,14296,False,False,False,0001193125-26-253452,https://www.sec.gov/Archives/edgar/data/1316835/000119312526253452/0001193125-26-253452.txt
CHRISTOPHE CLEVELAND A,,2026-06-01,2026-06-02,491,76.26,37443.66,A,A,38198,False,False,False,0001193125-26-253456,https://www.sec.gov/Archives/edgar/data/1316835/000119312526253456/0001193125-26-253456.txt
Boydston Cory Jacobs,,2026-06-01,2026-06-02,409,76.26,31190.34,A,A,26721,False,False,False,0001193125-26-253460,https://www.sec.gov/Archives/edgar/data/1316835/000119312526253460/0001193125-26-253460.txt
ALEXANDER MARK A,,2026-06-01,2026-06-02,409,76.26,31190.34,A,A,47913,False,False,False,0001193125-26-253465,https://www.sec.gov/Archives/edgar/data/1316835/000119312526253465/0001193125-26-253465.txt
Steinke Craig Arthur,,2026-05-14,2026-05-18,2558,0.0,0.0,A,A,101571,False,False,False,0001193125-26-228983,https://www.sec.gov/Archives/edgar/data/1316835/000119312526228983/0001193125-26-228983.txt
Rush David E,,2026-05-14,2026-05-18,2558,0.0,0.0,A,A,124842,False,False,False,0001193125-26-228987,https://www.sec.gov/Archives/edgar/data/1316835/000119312526228987/0001193125-26-228987.txt
Renz Maria,,2026-05-14,2026-05-18,2558,0.0,0.0,A,A,5955,False,False,False,0001193125-26-228993,https://www.sec.gov/Archives/edgar/data/1316835/000119312526228993/0001193125-26-228993.txt
OLEARY JAMES,,2026-05-14,2026-05-18,2558,0.0,0.0,A,A,90740,False,False,False,0001193125-26-228974,https://www.sec.gov/Archives/edgar/data/1316835/000119312526228974/0001193125-26-228974.txt
MILGRIM BRETT N,,2026-05-14,2026-05-18,2558,0.0,0.0,A,A,82634,False,False,False,0001193125-26-228984,https://www.sec.gov/Archives/edgar/data/1316835/000119312526228984/0001193125-26-228984.txt
LEVY PAUL S,,2026-05-14,2026-05-18,2558,0.0,0.0,A,A,1729749,False,False,False,0001193125-26-229001,https://www.sec.gov/Archives/edgar/data/1316835/000119312526229001/0001193125-26-229001.txt
Hayes William B,,2026-05-14,2026-05-18,2558,0.0,0.0,A,A,19130,False,False,False,0001193125-26-228998,https://www.sec.gov/Archives/edgar/data/1316835/000119312526228998/0001193125-26-228998.txt
Charles Dirkson R,,2026-05-14,2026-05-18,2558,0.0,0.0,A,A,13887,False,False,False,0001193125-26-228975,https://www.sec.gov/Archives/edgar/data/1316835/000119312526228975/0001193125-26-228975.txt
CHRISTOPHE CLEVELAND A,,2026-05-14,2026-05-18,2558,0.0,0.0,A,A,37707,False,False,False,0001193125-26-228991,https://www.sec.gov/Archives/edgar/data/1316835/000119312526228991/0001193125-26-228991.txt
Boydston Cory Jacobs,,2026-05-14,2026-05-18,2558,0.0,0.0,A,A,26312,False,False,False,0001193125-26-228978,https://www.sec.gov/Archives/edgar/data/1316835/000119312526228978/0001193125-26-228978.txt
ALEXANDER MARK A,,2026-05-14,2026-05-18,2558,0.0,0.0,A,A,47504,False,False,False,0001193125-26-228990,https://www.sec.gov/Archives/edgar/data/1316835/000119312526228990/0001193125-26-228990.txt
AINOA CHERYL,,2026-05-14,2026-05-18,2558,0.0,0.0,A,A,4629,False,False,False,0001193125-26-228976,https://www.sec.gov/Archives/edgar/data/1316835/000119312526228976/0001193125-26-228976.txt
Rush David E,,2026-05-08,2026-05-12,5000,78.17,390850.0,D,S,122284,False,False,False,0001193125-26-219363,https://www.sec.gov/Archives/edgar/data/1316835/000119312526219363/0001193125-26-219363.txt
Vaughn Paul,President - Central Division,2026-03-15,2026-03-17,7663,0.0,0.0,A,A,37743,False,False,False,0001193125-26-111501,https://www.sec.gov/Archives/edgar/data/1316835/000119312526111501/0001193125-26-111501.txt
Vaughn Paul,President - Central Division,2026-03-15,2026-03-17,2237,0.0,0.0,A,A,39980,False,False,False,0001193125-26-111501,https://www.sec.gov/Archives/edgar/data/1316835/000119312526111501/0001193125-26-111501.txt
Vaughn Paul,President - Central Division,2026-03-15,2026-03-17,2622,88.09,230971.98,D,F,37358,False,False,False,0001193125-26-111501,https://www.sec.gov/Archives/edgar/data/1316835/000119312526111501/0001193125-26-111501.txt
Vance Todd,President - East Division,2026-03-15,2026-03-17,7663,0.0,0.0,A,A,38784,False,False,False,0001193125-26-111421,https://www.sec.gov/Archives/edgar/data/1316835/000119312526111421/0001193125-26-111421.txt
Vance Todd,President - East Division,2026-03-15,2026-03-17,2237,0.0,0.0,A,A,41021,False,False,False,0001193125-26-111421,https://www.sec.gov/Archives/edgar/data/1316835/000119312526111421/0001193125-26-111421.txt
