insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Meyer Robert Joseph,SVP & Advisor to the CFO,2026-06-01,2026-06-03,153,187.53,28692.09,D,F,26286,False,False,True,0001053507-26-000125,https://www.sec.gov/Archives/edgar/data/1053507/000105350726000125/0001053507-26-000125.txt
REEVE PAMELA D A,,2026-05-28,2026-06-01,810,0.0,0.0,D,G,21089,False,True,False,0001053507-26-000121,https://www.sec.gov/Archives/edgar/data/1053507/000105350726000121/0001053507-26-000121.txt
Dowling Ruth T,"EVP, Chief Admin Ofr, GC & Sec",2026-04-29,2026-04-30,416,177.54,73856.64,D,S,29461,True,False,True,0001053507-26-000105,https://www.sec.gov/Archives/edgar/data/1053507/000105350726000105/0001053507-26-000105.txt
Dowling Ruth T,"EVP, Chief Admin Ofr, GC & Sec",2026-04-28,2026-04-30,556,178.48,99234.88,D,S,29877,True,False,True,0001053507-26-000105,https://www.sec.gov/Archives/edgar/data/1053507/000105350726000105/0001053507-26-000105.txt
Vondran Steven O,President and CEO,2026-03-11,2026-03-12,2158,182.85,394590.3,D,F,108902,False,True,True,0001053507-26-000070,https://www.sec.gov/Archives/edgar/data/1053507/000105350726000070/0001053507-26-000070.txt
Smith Rodney M,"EVP, CFO & Treasurer",2026-03-11,2026-03-12,1295,182.85,236790.75,D,F,92542,False,False,True,0001053507-26-000078,https://www.sec.gov/Archives/edgar/data/1053507/000105350726000078/0001053507-26-000078.txt
Rossi Richard C,"EVP & President, U.S. Tower",2026-03-11,2026-03-12,684,182.85,125069.4,D,F,17518,False,False,True,0001053507-26-000082,https://www.sec.gov/Archives/edgar/data/1053507/000105350726000082/0001053507-26-000082.txt
Noel Eugene M,EVP & Chief Operating Officer,2026-03-11,2026-03-12,719,182.85,131469.15,D,F,34542,False,False,True,0001053507-26-000072,https://www.sec.gov/Archives/edgar/data/1053507/000105350726000072/0001053507-26-000072.txt
Meyer Robert Joseph,SVP & Chief Accounting Officer,2026-03-11,2026-03-12,684,182.85,125069.4,D,F,26439,False,False,True,0001053507-26-000076,https://www.sec.gov/Archives/edgar/data/1053507/000105350726000076/0001053507-26-000076.txt
Font Juan,"SVP, Pres. & CEO, CoreSite",2026-03-11,2026-03-12,928,182.85,169684.8,D,F,28352,False,False,True,0001053507-26-000080,https://www.sec.gov/Archives/edgar/data/1053507/000105350726000080/0001053507-26-000080.txt
Dowling Ruth T,"EVP, Chief Admin Ofr, GC & Sec",2026-03-11,2026-03-12,863,182.85,157799.55,D,F,30433,False,False,True,0001053507-26-000074,https://www.sec.gov/Archives/edgar/data/1053507/000105350726000074/0001053507-26-000074.txt
Vondran Steven O,President and CEO,2026-03-10,2026-03-12,20955,0.0,0.0,A,A,126329,False,True,True,0001053507-26-000070,https://www.sec.gov/Archives/edgar/data/1053507/000105350726000070/0001053507-26-000070.txt
Vondran Steven O,President and CEO,2026-03-10,2026-03-12,15269,186.12,2841866.28,D,F,111060,False,True,True,0001053507-26-000070,https://www.sec.gov/Archives/edgar/data/1053507/000105350726000070/0001053507-26-000070.txt
Tanner Bruce L,,2026-03-10,2026-03-12,1209,0.0,0.0,A,A,6940,False,True,False,0001053507-26-000055,https://www.sec.gov/Archives/edgar/data/1053507/000105350726000055/0001053507-26-000055.txt
Smith Rodney M,"EVP, CFO & Treasurer",2026-03-10,2026-03-12,10531,0.0,0.0,A,A,106270,False,False,True,0001053507-26-000078,https://www.sec.gov/Archives/edgar/data/1053507/000105350726000078/0001053507-26-000078.txt
Smith Rodney M,"EVP, CFO & Treasurer",2026-03-10,2026-03-12,12433,186.12,2314029.96,D,F,93837,False,False,True,0001053507-26-000078,https://www.sec.gov/Archives/edgar/data/1053507/000105350726000078/0001053507-26-000078.txt
