insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Vergis Janet S.,,2026-07-01,2026-07-02,736,96.88,71303.68,A,A,21188,False,True,False,0001012975-26-000614,https://www.sec.gov/Archives/edgar/data/313927/000101297526000614/0001012975-26-000614.txt
Price Penry W,,2026-07-01,2026-07-02,1471,96.88,142510.48,A,A,33321,False,True,False,0001012975-26-000613,https://www.sec.gov/Archives/edgar/data/313927/000101297526000613/0001012975-26-000613.txt
Raup Charles R,President US  Domestic,2026-06-25,2026-06-26,853,98.15,83721.95,D,F,9847,False,False,True,0001012975-26-000583,https://www.sec.gov/Archives/edgar/data/313927/000101297526000583/0001012975-26-000583.txt
Linares Carlos G.,EVP Chief Tech&Global New Prod,2026-06-16,2026-06-17,10000,50.28,502800.0,A,M,14667,False,False,True,0000313927-26-000277,https://www.sec.gov/Archives/edgar/data/313927/000031392726000277/0000313927-26-000277.txt
Linares Carlos G.,EVP Chief Tech&Global New Prod,2026-06-16,2026-06-17,10000,99.7067,997067.0,D,S,4667,False,False,True,0000313927-26-000277,https://www.sec.gov/Archives/edgar/data/313927/000031392726000277/0000313927-26-000277.txt
SHEARER ROBERT K,,2026-06-11,2026-06-12,8600,97.9701,842542.86,D,S,30678,False,True,False,0000313927-26-000271,https://www.sec.gov/Archives/edgar/data/313927/000031392726000271/0000313927-26-000271.txt
SHEARER ROBERT K,,2026-06-11,2026-06-12,8600,77.33,665038.0,A,M,39278,False,True,False,0000313927-26-000271,https://www.sec.gov/Archives/edgar/data/313927/000031392726000271/0000313927-26-000271.txt
Saligram Ravichandra Krishnamurty,,2026-06-10,2026-06-11,12960,49.62,643075.2,A,M,26612,False,True,False,0000313927-26-000267,https://www.sec.gov/Archives/edgar/data/313927/000031392726000267/0000313927-26-000267.txt
Saligram Ravichandra Krishnamurty,,2026-06-10,2026-06-11,12960,98.0,1270080.0,D,S,13652,False,True,False,0000313927-26-000267,https://www.sec.gov/Archives/edgar/data/313927/000031392726000267/0000313927-26-000267.txt
Buchert Brian D,"EVP of Strategy, M&A, and BP",2026-06-10,2026-06-11,10160,49.62,504139.2,A,M,11446,False,False,True,0000313927-26-000269,https://www.sec.gov/Archives/edgar/data/313927/000031392726000269/0000313927-26-000269.txt
Buchert Brian D,"EVP of Strategy, M&A, and BP",2026-06-10,2026-06-11,10160,98.145,997153.2,D,S,1286,False,False,True,0000313927-26-000269,https://www.sec.gov/Archives/edgar/data/313927/000031392726000269/0000313927-26-000269.txt
Saligram Ravichandra Krishnamurty,,2026-05-29,2026-06-02,24,0.0,0.0,D,G,13722,False,True,False,0001012975-26-000513,https://www.sec.gov/Archives/edgar/data/313927/000101297526000513/0001012975-26-000513.txt
Saligram Ravichandra Krishnamurty,,2026-05-29,2026-06-02,25,0.0,0.0,D,G,13697,False,True,False,0001012975-26-000513,https://www.sec.gov/Archives/edgar/data/313927/000101297526000513/0001012975-26-000513.txt
Saligram Ravichandra Krishnamurty,,2026-05-29,2026-06-02,45,0.0,0.0,D,G,13652,False,True,False,0001012975-26-000513,https://www.sec.gov/Archives/edgar/data/313927/000101297526000513/0001012975-26-000513.txt
Price Penry W,,2026-05-13,2026-05-14,5960,49.62,295735.2,A,M,36030,False,True,False,0000313927-26-000257,https://www.sec.gov/Archives/edgar/data/313927/000031392726000257/0000313927-26-000257.txt
