insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Rowe Zane,Chief Financial Officer,2026-07-07,2026-07-07,2569,143.0572,367513.95,D,S,291891,True,False,True,0001444158-26-000016,https://www.sec.gov/Archives/edgar/data/1327811/000144415826000016/0001444158-26-000016.txt
Rowe Zane,Chief Financial Officer,2026-07-07,2026-07-07,2731,143.9893,393234.78,D,S,289160,True,False,True,0001444158-26-000016,https://www.sec.gov/Archives/edgar/data/1327811/000144415826000016/0001444158-26-000016.txt
Rowe Zane,Chief Financial Officer,2026-07-07,2026-07-07,700,144.9343,101454.01,D,S,288460,True,False,True,0001444158-26-000016,https://www.sec.gov/Archives/edgar/data/1327811/000144415826000016/0001444158-26-000016.txt
Kazmaier Gerrit S,"President, Prod. and Tech.",2026-07-07,2026-07-07,1040,142.9573,148675.59,D,S,268076,True,False,True,0002060774-26-000013,https://www.sec.gov/Archives/edgar/data/1327811/000206077426000013/0002060774-26-000013.txt
Kazmaier Gerrit S,"President, Prod. and Tech.",2026-07-07,2026-07-07,1388,143.8198,199621.88,D,S,266688,True,False,True,0002060774-26-000013,https://www.sec.gov/Archives/edgar/data/1327811/000206077426000013/0002060774-26-000013.txt
Kazmaier Gerrit S,"President, Prod. and Tech.",2026-07-07,2026-07-07,300,144.96,43488.0,D,S,266388,True,False,True,0002060774-26-000013,https://www.sec.gov/Archives/edgar/data/1327811/000206077426000013/0002060774-26-000013.txt
DUFFIELD DAVID A,,2026-07-06,2026-07-07,107500,0.0,0.0,A,C,212549,True,False,False,0000938071-26-000044,https://www.sec.gov/Archives/edgar/data/1327811/000093807126000044/0000938071-26-000044.txt
DUFFIELD DAVID A,,2026-07-06,2026-07-07,2106,129.8239,273409.13,D,S,210443,True,False,False,0000938071-26-000044,https://www.sec.gov/Archives/edgar/data/1327811/000093807126000044/0000938071-26-000044.txt
DUFFIELD DAVID A,,2026-07-06,2026-07-07,13550,130.8109,1772487.7,D,S,196893,True,False,False,0000938071-26-000044,https://www.sec.gov/Archives/edgar/data/1327811/000093807126000044/0000938071-26-000044.txt
DUFFIELD DAVID A,,2026-07-06,2026-07-07,11348,131.7893,1495544.98,D,S,185545,True,False,False,0000938071-26-000044,https://www.sec.gov/Archives/edgar/data/1327811/000093807126000044/0000938071-26-000044.txt
DUFFIELD DAVID A,,2026-07-06,2026-07-07,7953,132.7295,1055597.71,D,S,177592,True,False,False,0000938071-26-000044,https://www.sec.gov/Archives/edgar/data/1327811/000093807126000044/0000938071-26-000044.txt
DUFFIELD DAVID A,,2026-07-06,2026-07-07,2476,133.9937,331768.4,D,S,175116,True,False,False,0000938071-26-000044,https://www.sec.gov/Archives/edgar/data/1327811/000093807126000044/0000938071-26-000044.txt
DUFFIELD DAVID A,,2026-07-06,2026-07-07,7098,134.6538,955772.67,D,S,168018,True,False,False,0000938071-26-000044,https://www.sec.gov/Archives/edgar/data/1327811/000093807126000044/0000938071-26-000044.txt
DUFFIELD DAVID A,,2026-07-06,2026-07-07,3417,135.8007,464030.99,D,S,164601,True,False,False,0000938071-26-000044,https://www.sec.gov/Archives/edgar/data/1327811/000093807126000044/0000938071-26-000044.txt
DUFFIELD DAVID A,,2026-07-06,2026-07-07,15869,136.8979,2172432.78,D,S,148732,True,False,False,0000938071-26-000044,https://www.sec.gov/Archives/edgar/data/1327811/000093807126000044/0000938071-26-000044.txt
DUFFIELD DAVID A,,2026-07-06,2026-07-07,43583,137.7462,6003392.63,D,S,105149,True,False,False,0000938071-26-000044,https://www.sec.gov/Archives/edgar/data/1327811/000093807126000044/0000938071-26-000044.txt
DUFFIELD DAVID A,,2026-07-06,2026-07-07,100,138.3,13830.0,D,S,105049,True,False,False,0000938071-26-000044,https://www.sec.gov/Archives/edgar/data/1327811/000093807126000044/0000938071-26-000044.txt
Sauer Richard Harry,Chief Legal Officer & Secty,2026-07-05,2026-07-07,6782,135.4,918282.8,D,F,174743,False,False,True,0001787944-26-000011,https://www.sec.gov/Archives/edgar/data/1327811/000178794426000011/0001787944-26-000011.txt
Rowe Zane,Chief Financial Officer,2026-07-05,2026-07-07,7953,135.4,1076836.2,D,F,294460,True,False,True,0001444158-26-000016,https://www.sec.gov/Archives/edgar/data/1327811/000144415826000016/0001444158-26-000016.txt
Kazmaier Gerrit S,"President, Prod. and Tech.",2026-07-05,2026-07-07,8976,135.4,1215350.4,D,F,269116,True,False,True,0002060774-26-000013,https://www.sec.gov/Archives/edgar/data/1327811/000206077426000013/0002060774-26-000013.txt
Garfield Mark S.,Chief Accounting Officer,2026-07-05,2026-07-07,3490,135.4,472546.0,D,F,74636,False,False,True,0001602315-26-000014,https://www.sec.gov/Archives/edgar/data/1327811/000160231526000014/0001602315-26-000014.txt
Enslin Robert,"President, CCO",2026-07-05,2026-07-07,5634,135.4,762843.6,D,F,244843,True,False,True,0001928908-26-000013,https://www.sec.gov/Archives/edgar/data/1327811/000192890826000013/0001928908-26-000013.txt
Enslin Robert,"President, CCO",2026-07-05,2026-07-07,73,129.49,9452.77,D,S,244770,True,False,True,0001928908-26-000013,https://www.sec.gov/Archives/edgar/data/1327811/000192890826000013/0001928908-26-000013.txt
Enslin Robert,"President, CCO",2026-07-05,2026-07-07,869,130.86,113717.34,D,S,243901,True,False,True,0001928908-26-000013,https://www.sec.gov/Archives/edgar/data/1327811/000192890826000013/0001928908-26-000013.txt
Enslin Robert,"President, CCO",2026-07-05,2026-07-07,731,132.53,96879.43,D,S,243170,True,False,True,0001928908-26-000013,https://www.sec.gov/Archives/edgar/data/1327811/000192890826000013/0001928908-26-000013.txt
Enslin Robert,"President, CCO",2026-07-05,2026-07-07,282,133.42,37624.44,D,S,242888,True,False,True,0001928908-26-000013,https://www.sec.gov/Archives/edgar/data/1327811/000192890826000013/0001928908-26-000013.txt
Enslin Robert,"President, CCO",2026-07-05,2026-07-07,593,134.56,79794.08,D,S,242295,True,False,True,0001928908-26-000013,https://www.sec.gov/Archives/edgar/data/1327811/000192890826000013/0001928908-26-000013.txt
Enslin Robert,"President, CCO",2026-07-05,2026-07-07,460,136.07,62592.2,D,S,241835,True,False,True,0001928908-26-000013,https://www.sec.gov/Archives/edgar/data/1327811/000192890826000013/0001928908-26-000013.txt
Enslin Robert,"President, CCO",2026-07-05,2026-07-07,2021,137.21,277301.41,D,S,239814,True,False,True,0001928908-26-000013,https://www.sec.gov/Archives/edgar/data/1327811/000192890826000013/0001928908-26-000013.txt
Enslin Robert,"President, CCO",2026-07-05,2026-07-07,345,138.0,47610.0,D,S,239469,True,False,True,0001928908-26-000013,https://www.sec.gov/Archives/edgar/data/1327811/000192890826000013/0001928908-26-000013.txt
BHUSRI ANEEL,CEO,2026-07-05,2026-07-07,8501,135.4,1151035.4,D,F,1000552,False,True,True,0001196579-26-000012,https://www.sec.gov/Archives/edgar/data/1327811/000119657926000012/0001196579-26-000012.txt
DUFFIELD DAVID A,,2026-06-30,2026-07-01,107500,0.0,0.0,A,C,212549,True,False,False,0000938071-26-000042,https://www.sec.gov/Archives/edgar/data/1327811/000093807126000042/0000938071-26-000042.txt
DUFFIELD DAVID A,,2026-06-30,2026-07-01,6100,119.9999,731999.39,D,S,206449,True,False,False,0000938071-26-000042,https://www.sec.gov/Archives/edgar/data/1327811/000093807126000042/0000938071-26-000042.txt
DUFFIELD DAVID A,,2026-06-30,2026-07-01,16870,121.0628,2042329.44,D,S,189579,True,False,False,0000938071-26-000042,https://www.sec.gov/Archives/edgar/data/1327811/000093807126000042/0000938071-26-000042.txt
