insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Weaving Anya,,2026-06-30,2026-07-01,1535,0.0,0.0,A,A,18597,False,True,False,0002018187-26-000012,https://www.sec.gov/Archives/edgar/data/1841666/000201818726000012/0002018187-26-000012.txt
STOVER DAVID L,,2026-06-30,2026-07-01,1535,0.0,0.0,A,A,31396,False,True,False,0001212129-26-000013,https://www.sec.gov/Archives/edgar/data/1841666/000121212926000013/0001212129-26-000013.txt
Ragauss Peter A,,2026-06-30,2026-07-01,1535,0.0,0.0,A,A,101859,False,True,False,0001360666-26-000009,https://www.sec.gov/Archives/edgar/data/1841666/000136066626000009/0001360666-26-000009.txt
McKay Lamar,,2026-06-30,2026-07-01,2302,0.0,0.0,A,A,55702,False,True,False,0001844842-26-000006,https://www.sec.gov/Archives/edgar/data/1841666/000184484226000006/0001844842-26-000006.txt
Joung Chansoo,,2026-06-30,2026-07-01,1535,0.0,0.0,A,A,244742,False,True,False,0001355799-26-000006,https://www.sec.gov/Archives/edgar/data/1841666/000135579926000006/0001355799-26-000006.txt
Hooper Charles W,,2026-06-30,2026-07-01,1535,0.0,0.0,A,A,31689,False,True,False,0001910479-26-000012,https://www.sec.gov/Archives/edgar/data/1841666/000191047926000012/0001910479-26-000012.txt
Fisher Kenneth M.,,2026-06-30,2026-07-01,1535,0.0,0.0,A,A,13977,False,True,False,0001477029-26-000006,https://www.sec.gov/Archives/edgar/data/1841666/000147702926000006/0001477029-26-000006.txt
Ellis Juliet S,,2026-06-30,2026-07-01,1535,0.0,0.0,A,A,89323,False,True,False,0001754868-26-000006,https://www.sec.gov/Archives/edgar/data/1841666/000175486826000006/0001754868-26-000006.txt
Bay Annell R,,2026-06-30,2026-07-01,1535,0.0,0.0,A,A,103725,False,True,False,0001567583-26-000006,https://www.sec.gov/Archives/edgar/data/1841666/000156758326000006/0001567583-26-000006.txt
Henderson Tracey K,Executive VP Exploration,2026-05-26,2026-05-27,5000,0.0,0.0,A,M,55726,False,False,True,0001962012-26-000012,https://www.sec.gov/Archives/edgar/data/1841666/000196201226000012/0001962012-26-000012.txt
