insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Stein Richard L.,Chief Risk Officer,2026-06-15,2026-06-16,4913,67.65,332364.45,D,F,84633,False,False,True,0000759944-26-000129,https://www.sec.gov/Archives/edgar/data/759944/000075994426000129/0000759944-26-000129.txt
ZURAITIS MARITA,,2026-05-14,2026-05-15,323,0.0,0.0,A,A,57793,False,True,False,0000759944-26-000121,https://www.sec.gov/Archives/edgar/data/759944/000075994426000121/0000759944-26-000121.txt
Wade Claude E.,,2026-05-14,2026-05-15,56,0.0,0.0,A,A,7606,False,True,False,0000759944-26-000120,https://www.sec.gov/Archives/edgar/data/759944/000075994426000120/0000759944-26-000120.txt
Swift Christopher,,2026-05-14,2026-05-15,194,0.0,0.0,A,A,26126,False,True,False,0000759944-26-000124,https://www.sec.gov/Archives/edgar/data/759944/000075994426000124/0000759944-26-000124.txt
SIEKERKA MICHELE N,,2026-05-14,2026-05-15,161,0.0,0.0,A,A,66321,False,True,False,0000759944-26-000126,https://www.sec.gov/Archives/edgar/data/759944/000075994426000126/0000759944-26-000126.txt
Lillis Terrance,,2026-05-14,2026-05-15,295,0.0,0.0,A,A,39662,False,True,False,0000759944-26-000122,https://www.sec.gov/Archives/edgar/data/759944/000075994426000122/0000759944-26-000122.txt
Leary Robert G,,2026-05-14,2026-05-15,250,0.0,0.0,A,A,33573,False,True,False,0000759944-26-000128,https://www.sec.gov/Archives/edgar/data/759944/000075994426000128/0000759944-26-000128.txt
KELLY EDWARD J III,,2026-05-14,2026-05-15,295,0.0,0.0,A,A,39662,False,True,False,0000759944-26-000118,https://www.sec.gov/Archives/edgar/data/759944/000075994426000118/0000759944-26-000118.txt
Cummings Kevin,,2026-05-14,2026-05-15,161,0.0,0.0,A,A,473814,False,True,False,0000759944-26-000123,https://www.sec.gov/Archives/edgar/data/759944/000075994426000123/0000759944-26-000123.txt
Cumming Christine M,,2026-05-14,2026-05-15,323,0.0,0.0,A,A,52664,False,True,False,0000759944-26-000125,https://www.sec.gov/Archives/edgar/data/759944/000075994426000125/0000759944-26-000125.txt
Atkinson Tracy A,,2026-05-14,2026-05-15,94,0.0,0.0,A,A,12638,False,True,False,0000759944-26-000119,https://www.sec.gov/Archives/edgar/data/759944/000075994426000119/0000759944-26-000119.txt
Alexander Lee,,2026-05-14,2026-05-15,194,0.0,0.0,A,A,26126,False,True,False,0000759944-26-000127,https://www.sec.gov/Archives/edgar/data/759944/000075994426000127/0000759944-26-000127.txt
Moosally Michelle,Chief Legal Officer,2026-05-12,2026-05-14,6050,62.16,376068.0,D,S,22565,False,False,True,0000759944-26-000102,https://www.sec.gov/Archives/edgar/data/759944/000075994426000102/0000759944-26-000102.txt
ZURAITIS MARITA,,2026-04-23,2026-04-24,2608,0.0,0.0,A,A,57470,False,True,False,0000759944-26-000085,https://www.sec.gov/Archives/edgar/data/759944/000075994426000085/0000759944-26-000085.txt
Wade Claude E.,,2026-04-23,2026-04-24,2608,0.0,0.0,A,A,7549,False,True,False,0000759944-26-000092,https://www.sec.gov/Archives/edgar/data/759944/000075994426000092/0000759944-26-000092.txt
Swift Christopher,,2026-04-23,2026-04-24,2608,0.0,0.0,A,A,25931,False,True,False,0000759944-26-000089,https://www.sec.gov/Archives/edgar/data/759944/000075994426000089/0000759944-26-000089.txt
SIEKERKA MICHELE N,,2026-04-23,2026-04-24,2608,0.0,0.0,A,A,66159,False,True,False,0000759944-26-000091,https://www.sec.gov/Archives/edgar/data/759944/000075994426000091/0000759944-26-000091.txt
Lillis Terrance,,2026-04-23,2026-04-24,2608,0.0,0.0,A,A,39366,False,True,False,0000759944-26-000095,https://www.sec.gov/Archives/edgar/data/759944/000075994426000095/0000759944-26-000095.txt
Leary Robert G,,2026-04-23,2026-04-24,2608,0.0,0.0,A,A,33323,False,True,False,0000759944-26-000093,https://www.sec.gov/Archives/edgar/data/759944/000075994426000093/0000759944-26-000093.txt
KELLY EDWARD J III,,2026-04-23,2026-04-24,2608,0.0,0.0,A,A,39366,False,True,False,0000759944-26-000086,https://www.sec.gov/Archives/edgar/data/759944/000075994426000086/0000759944-26-000086.txt
Cummings Kevin,,2026-04-23,2026-04-24,2608,0.0,0.0,A,A,473652,False,True,False,0000759944-26-000094,https://www.sec.gov/Archives/edgar/data/759944/000075994426000094/0000759944-26-000094.txt
Cumming Christine M,,2026-04-23,2026-04-24,2608,0.0,0.0,A,A,52341,False,True,False,0000759944-26-000087,https://www.sec.gov/Archives/edgar/data/759944/000075994426000087/0000759944-26-000087.txt
Atkinson Tracy A,,2026-04-23,2026-04-24,2608,0.0,0.0,A,A,12543,False,True,False,0000759944-26-000090,https://www.sec.gov/Archives/edgar/data/759944/000075994426000090/0000759944-26-000090.txt
Alexander Lee,,2026-04-23,2026-04-24,2608,0.0,0.0,A,A,25931,False,True,False,0000759944-26-000088,https://www.sec.gov/Archives/edgar/data/759944/000075994426000088/0000759944-26-000088.txt
LaMonica Susan,Chief Human Resources Officer,2026-03-11,2026-03-12,13258,58.04,769494.32,D,S,165971,False,False,True,0001800575-26-000003,https://www.sec.gov/Archives/edgar/data/759944/000180057526000003/0001800575-26-000003.txt
VAN SAUN BRUCE,Chairman and CEO,2026-03-01,2026-03-03,51916,0.0,0.0,A,A,1349447,False,True,True,0000759944-26-000051,https://www.sec.gov/Archives/edgar/data/759944/000075994426000051/0000759944-26-000051.txt
VAN SAUN BRUCE,Chairman and CEO,2026-03-01,2026-03-03,79315,60.19,4773969.85,D,F,1270132,False,True,True,0000759944-26-000051,https://www.sec.gov/Archives/edgar/data/759944/000075994426000051/0000759944-26-000051.txt
Swimmer Theodore C,Head of Commercial Banking,2026-03-01,2026-03-03,20383,0.0,0.0,A,A,128014,False,False,True,0000759944-26-000057,https://www.sec.gov/Archives/edgar/data/759944/000075994426000057/0000759944-26-000057.txt
Swimmer Theodore C,Head of Commercial Banking,2026-03-01,2026-03-03,18677,60.19,1124168.63,D,F,109337,False,False,True,0000759944-26-000057,https://www.sec.gov/Archives/edgar/data/759944/000075994426000057/0000759944-26-000057.txt
Stein Richard L.,Chief Risk Officer,2026-03-01,2026-03-03,12958,0.0,0.0,A,A,101841,False,False,True,0000759944-26-000052,https://www.sec.gov/Archives/edgar/data/759944/000075994426000052/0000759944-26-000052.txt
Stein Richard L.,Chief Risk Officer,2026-03-01,2026-03-03,12295,60.19,740036.05,D,F,89546,False,False,True,0000759944-26-000052,https://www.sec.gov/Archives/edgar/data/759944/000075994426000052/0000759944-26-000052.txt
Schnirel Christopher J,Chief Accounting Officer,2026-03-01,2026-03-03,5814,0.0,0.0,A,A,20009,False,False,True,0000759944-26-000050,https://www.sec.gov/Archives/edgar/data/759944/000075994426000050/0000759944-26-000050.txt
Schnirel Christopher J,Chief Accounting Officer,2026-03-01,2026-03-03,1514,60.19,91127.66,D,F,18495,False,False,True,0000759944-26-000050,https://www.sec.gov/Archives/edgar/data/759944/000075994426000050/0000759944-26-000050.txt
Ruttledge Michael,Chief Information Officer,2026-03-01,2026-03-03,11879,0.0,0.0,A,A,152597,False,False,True,0000759944-26-000053,https://www.sec.gov/Archives/edgar/data/759944/000075994426000053/0000759944-26-000053.txt
Ruttledge Michael,Chief Information Officer,2026-03-01,2026-03-03,10995,60.19,661789.05,D,F,141602,False,False,True,0000759944-26-000053,https://www.sec.gov/Archives/edgar/data/759944/000075994426000053/0000759944-26-000053.txt
Moosally Michelle,Chief Legal Officer,2026-03-01,2026-03-03,7060,0.0,0.0,A,A,33809,False,False,True,0000759944-26-000054,https://www.sec.gov/Archives/edgar/data/759944/000075994426000054/0000759944-26-000054.txt
Moosally Michelle,Chief Legal Officer,2026-03-01,2026-03-03,5194,60.19,312626.86,D,F,28615,False,False,True,0000759944-26-000054,https://www.sec.gov/Archives/edgar/data/759944/000075994426000054/0000759944-26-000054.txt
MCCREE DONALD H III,Chair of the Commercial Bank,2026-03-01,2026-03-03,52334,0.0,0.0,A,A,282205,False,False,True,0000759944-26-000048,https://www.sec.gov/Archives/edgar/data/759944/000075994426000048/0000759944-26-000048.txt
MCCREE DONALD H III,Chair of the Commercial Bank,2026-03-01,2026-03-03,31099,60.19,1871848.81,D,F,251106,False,False,True,0000759944-26-000048,https://www.sec.gov/Archives/edgar/data/759944/000075994426000048/0000759944-26-000048.txt
LaMonica Susan,Chief Human Resources Officer,2026-03-01,2026-03-03,12149,0.0,0.0,A,A,192300,False,False,True,0000759944-26-000049,https://www.sec.gov/Archives/edgar/data/759944/000075994426000049/0000759944-26-000049.txt
LaMonica Susan,Chief Human Resources Officer,2026-03-01,2026-03-03,13071,60.19,786743.49,D,F,179229,False,False,True,0000759944-26-000049,https://www.sec.gov/Archives/edgar/data/759944/000075994426000049/0000759944-26-000049.txt
Coughlin Brendan,President,2026-03-01,2026-03-03,26499,0.0,0.0,A,A,307587,False,False,True,0000759944-26-000056,https://www.sec.gov/Archives/edgar/data/759944/000075994426000056/0000759944-26-000056.txt
Coughlin Brendan,President,2026-03-01,2026-03-03,22659,60.19,1363845.21,D,F,284928,False,False,True,0000759944-26-000056,https://www.sec.gov/Archives/edgar/data/759944/000075994426000056/0000759944-26-000056.txt
BANERJEE AUNOY,Chief Financial Officer,2026-03-01,2026-03-03,12335,0.0,0.0,A,A,79774,False,False,True,0000759944-26-000055,https://www.sec.gov/Archives/edgar/data/759944/000075994426000055/0000759944-26-000055.txt
ZURAITIS MARITA,,2026-02-18,2026-02-19,283,0.0,0.0,A,A,54862,False,True,False,0000759944-26-000038,https://www.sec.gov/Archives/edgar/data/759944/000075994426000038/0000759944-26-000038.txt
