insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Nathoo Raffiq,,2026-05-13,2026-05-13,1374,0.0,0.0,A,A,2536,False,True,False,0001410636-26-000086,https://www.sec.gov/Archives/edgar/data/1410636/000141063626000086/0001410636-26-000086.txt
Marberry Michael,,2026-05-13,2026-05-13,1374,0.0,0.0,A,A,11395,False,True,False,0001410636-26-000084,https://www.sec.gov/Archives/edgar/data/1410636/000141063626000084/0001410636-26-000084.txt
MCGUIGAN STUART M,,2026-05-13,2026-05-13,1374,0.0,0.0,A,A,3340,False,True,False,0001410636-26-000085,https://www.sec.gov/Archives/edgar/data/1410636/000141063626000085/0001410636-26-000085.txt
Kurz Karl F,,2026-05-13,2026-05-13,2159,0.0,0.0,A,A,22758,False,True,False,0001410636-26-000083,https://www.sec.gov/Archives/edgar/data/1410636/000141063626000083/0001410636-26-000083.txt
KAMPLING PATRICIA L,,2026-05-13,2026-05-13,1374,0.0,0.0,A,A,9028,False,True,False,0001410636-26-000082,https://www.sec.gov/Archives/edgar/data/1410636/000141063626000082/0001410636-26-000082.txt
JOHNSON JULIA L,,2026-05-13,2026-05-13,1374,0.0,0.0,A,A,32052,False,True,False,0001410636-26-000081,https://www.sec.gov/Archives/edgar/data/1410636/000141063626000081/0001410636-26-000081.txt
Havanec Laurie P.,,2026-05-13,2026-05-13,1374,0.0,0.0,A,A,5369,False,True,False,0001410636-26-000080,https://www.sec.gov/Archives/edgar/data/1410636/000141063626000080/0001410636-26-000080.txt
Grow Lisa A,,2026-05-13,2026-05-13,1374,0.0,0.0,A,A,2242,False,True,False,0001410636-26-000079,https://www.sec.gov/Archives/edgar/data/1410636/000141063626000079/0001410636-26-000079.txt
Edwards Jeffrey N,,2026-05-13,2026-05-13,1374,0.0,0.0,A,A,11826,False,True,False,0001410636-26-000078,https://www.sec.gov/Archives/edgar/data/1410636/000141063626000078/0001410636-26-000078.txt
Wikle Melissa K.,"SVP, Chief Accounting Officer",2026-02-17,2026-02-18,608,0.0,0.0,A,A,7862,False,False,True,0001410636-26-000049,https://www.sec.gov/Archives/edgar/data/1410636/000141063626000049/0001410636-26-000049.txt
