insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
MILES AMY E,,2026-05-19,2026-05-21,665,0.0,0.0,A,A,5640,False,True,False,0000318154-26-000108,https://www.sec.gov/Archives/edgar/data/318154/000031815426000108/0000318154-26-000108.txt
Kullman Ellen Jamison,,2026-05-19,2026-05-21,665,0.0,0.0,A,A,14535,False,True,False,0000318154-26-000107,https://www.sec.gov/Archives/edgar/data/318154/000031815426000107/0000318154-26-000107.txt
Klotman Mary E.,,2026-05-19,2026-05-21,665,0.0,0.0,A,A,2211,False,True,False,0000318154-26-000106,https://www.sec.gov/Archives/edgar/data/318154/000031815426000106/0000318154-26-000106.txt
Jacks Tyler,,2026-05-19,2026-05-21,665,0.0,0.0,A,A,18284,False,True,False,0000318154-26-000105,https://www.sec.gov/Archives/edgar/data/318154/000031815426000105/0000318154-26-000105.txt
ISHRAK OMAR,,2026-05-19,2026-05-21,665,0.0,0.0,A,A,7358,False,True,False,0000318154-26-000104,https://www.sec.gov/Archives/edgar/data/318154/000031815426000104/0000318154-26-000104.txt
HOLLEY CHARLES M,,2026-05-19,2026-05-21,665,0.0,0.0,A,A,12799,False,True,False,0000318154-26-000103,https://www.sec.gov/Archives/edgar/data/318154/000031815426000103/0000318154-26-000103.txt
Garland Greg C.,,2026-05-19,2026-05-21,665,0.0,0.0,A,A,13848,False,True,False,0000318154-26-000102,https://www.sec.gov/Archives/edgar/data/318154/000031815426000102/0000318154-26-000102.txt
ECKERT ROBERT,,2026-05-19,2026-05-21,665,0.0,0.0,A,A,26251,False,True,False,0000318154-26-000101,https://www.sec.gov/Archives/edgar/data/318154/000031815426000101/0000318154-26-000101.txt
Druker Brian,,2026-05-19,2026-05-21,665,0.0,0.0,A,A,8391,False,True,False,0000318154-26-000100,https://www.sec.gov/Archives/edgar/data/318154/000031815426000100/0000318154-26-000100.txt
Drake Michael V,,2026-05-19,2026-05-21,665,0.0,0.0,A,A,5774,False,True,False,0000318154-26-000099,https://www.sec.gov/Archives/edgar/data/318154/000031815426000099/0000318154-26-000099.txt
Austin Wanda M,,2026-05-19,2026-05-21,665,0.0,0.0,A,A,8018,False,True,False,0000318154-26-000098,https://www.sec.gov/Archives/edgar/data/318154/000031815426000098/0000318154-26-000098.txt
Santos Esteban,"EVP, Operations",2026-05-07,2026-05-11,522,331.11,172839.42,D,F,82847,False,False,True,0000318154-26-000092,https://www.sec.gov/Archives/edgar/data/318154/000031815426000092/0000318154-26-000092.txt
REESE DAVID M,EVP & Chief Technology Officer,2026-05-07,2026-05-11,556,331.11,184097.16,D,F,42256,False,False,True,0000318154-26-000091,https://www.sec.gov/Archives/edgar/data/318154/000031815426000091/0000318154-26-000091.txt
Miller Derek,"SVP, Human Resources",2026-05-07,2026-05-11,151,331.11,49997.61,D,F,12444,False,False,True,0000318154-26-000090,https://www.sec.gov/Archives/edgar/data/318154/000031815426000090/0000318154-26-000090.txt
Khosla Rachna,"SVP, Business Development",2026-05-07,2026-05-11,93,331.11,30793.23,D,F,8394,False,False,True,0000318154-26-000089,https://www.sec.gov/Archives/edgar/data/318154/000031815426000089/0000318154-26-000089.txt
Grygiel Nancy A.,SVP & CCO,2026-05-07,2026-05-11,88,331.11,29137.68,D,F,7330,False,False,True,0000318154-26-000088,https://www.sec.gov/Archives/edgar/data/318154/000031815426000088/0000318154-26-000088.txt
Griffith Peter H.,EVP & CFO,2026-05-07,2026-05-11,556,331.11,184097.16,D,F,50150,False,False,True,0000318154-26-000087,https://www.sec.gov/Archives/edgar/data/318154/000031815426000087/0000318154-26-000087.txt
Graham Jonathan P,EVP & Gen. Counsel & Sec.,2026-05-07,2026-05-11,499,331.11,165223.89,D,F,39712,False,False,True,0000318154-26-000086,https://www.sec.gov/Archives/edgar/data/318154/000031815426000086/0000318154-26-000086.txt
Gordon Murdo,"EVP, Global Commercial Ops",2026-05-07,2026-05-11,615,331.11,203632.65,D,F,51222,False,False,True,0000318154-26-000085,https://www.sec.gov/Archives/edgar/data/318154/000031815426000085/0000318154-26-000085.txt
Busch Matthew C.,"VP, Finance & CAO",2026-05-07,2026-05-11,41,331.11,13575.51,D,F,4344,False,False,True,0000318154-26-000093,https://www.sec.gov/Archives/edgar/data/318154/000031815426000093/0000318154-26-000093.txt
