insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Blasko Joseph,SVP and General Counsel,2026-07-02,2026-07-06,145,139.92,20288.4,D,F,2764,False,False,True,0001962788-26-000005,https://www.sec.gov/Archives/edgar/data/1579241/000196278826000005/0001962788-26-000005.txt
Vardhan Dev,,2026-06-05,2026-06-09,292,130.27,38038.84,D,F,5072,False,True,False,0001828737-26-000006,https://www.sec.gov/Archives/edgar/data/1579241/000182873726000006/0001828737-26-000006.txt
SENGSTACK GREGG C,,2026-06-05,2026-06-09,292,130.27,38038.84,D,F,2155,False,True,False,0001189242-26-000031,https://www.sec.gov/Archives/edgar/data/1579241/000118924226000031/0001189242-26-000031.txt
Rubin Ellen,,2026-06-05,2026-06-09,292,130.27,38038.84,D,F,3419,False,True,False,0001938899-26-000006,https://www.sec.gov/Archives/edgar/data/1579241/000193889926000006/0001938899-26-000006.txt
Parent Haughey Nicole,,2026-06-05,2026-06-09,292,130.27,38038.84,D,F,7938,False,True,False,0001587294-26-000006,https://www.sec.gov/Archives/edgar/data/1579241/000158729426000006/0001587294-26-000006.txt
PETERS LAUREN B,,2026-06-05,2026-06-09,449,130.27,58491.23,D,F,7558,False,True,False,0001198872-26-000008,https://www.sec.gov/Archives/edgar/data/1579241/000119887226000008/0001198872-26-000008.txt
MIZELL STEVEN,,2026-06-05,2026-06-09,292,130.27,38038.84,D,F,5711,False,True,False,0001189403-26-000009,https://www.sec.gov/Archives/edgar/data/1579241/000118940326000009/0001189403-26-000009.txt
MAIN SUE,,2026-06-05,2026-06-09,292,130.27,38038.84,D,F,3137,False,True,False,0001284967-26-000008,https://www.sec.gov/Archives/edgar/data/1579241/000128496726000008/0001284967-26-000008.txt
Vardhan Dev,,2026-06-04,2026-06-08,1074,0.0,0.0,A,A,5364,False,True,False,0001828737-26-000003,https://www.sec.gov/Archives/edgar/data/1579241/000182873726000003/0001828737-26-000003.txt
SENGSTACK GREGG C,,2026-06-04,2026-06-08,1074,0.0,0.0,A,A,2447,False,True,False,0001189242-26-000028,https://www.sec.gov/Archives/edgar/data/1579241/000118924226000028/0001189242-26-000028.txt
