insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Piell Hilda Harris,Sr MD & Chief HR Officer,2026-05-18,2026-05-19,5753,304.63,1752536.39,D,S,27702,False,False,True,0001156375-26-000029,https://www.sec.gov/Archives/edgar/data/1156375/000115637526000029/0001156375-26-000029.txt
DUFFY TERRENCE A,Chairman and CEO,2026-05-15,2026-05-18,25996,298.14,7750447.44,D,S,64634,False,True,True,0001212809-26-000004,https://www.sec.gov/Archives/edgar/data/1156375/000121280926000004/0001212809-26-000004.txt
DUFFY TERRENCE A,Chairman and CEO,2026-05-15,2026-05-18,9004,299.58,2697418.32,D,S,55630,False,True,True,0001212809-26-000004,https://www.sec.gov/Archives/edgar/data/1156375/000121280926000004/0001212809-26-000004.txt
SHEPARD WILLIAM R,,2026-03-26,2026-03-30,1407,297.38,418413.66,A,P,260117,False,True,False,0001628280-26-022028,https://www.sec.gov/Archives/edgar/data/1156375/000162828026022028/0001628280-26-022028.txt
SHEPARD WILLIAM R,,2026-03-26,2026-03-30,62,297.38,18437.56,A,P,2539,False,True,False,0001628280-26-022028,https://www.sec.gov/Archives/edgar/data/1156375/000162828026022028/0001628280-26-022028.txt
Marcus Jonathan L,Sr MD General Counsel,2026-03-17,2026-03-23,3291,313.37,1031300.67,D,S,7192,True,False,True,0001628280-26-020364,https://www.sec.gov/Archives/edgar/data/1156375/000162828026020364/0001628280-26-020364.txt
Marcus Jonathan L,Sr MD General Counsel,2026-03-17,2026-03-19,3291,333.37,1097120.67,D,S,7192,True,False,True,0001628280-26-019658,https://www.sec.gov/Archives/edgar/data/1156375/000162828026019658/0001628280-26-019658.txt
Winkler Julie,Sr MD Chief Commercial Officer,2026-03-15,2026-03-17,8256,311.4,2570918.4,A,P,33768,False,False,True,0001628280-26-018539,https://www.sec.gov/Archives/edgar/data/1156375/000162828026018539/0001628280-26-018539.txt
Winkler Julie,Sr MD Chief Commercial Officer,2026-03-15,2026-03-17,3658,311.4,1139101.2,D,S,30110,False,False,True,0001628280-26-018539,https://www.sec.gov/Archives/edgar/data/1156375/000162828026018539/0001628280-26-018539.txt
Vroman Ken,Chief Transformation Officer,2026-03-15,2026-03-17,7076,311.4,2203466.4,A,P,21986,False,False,True,0001628280-26-018540,https://www.sec.gov/Archives/edgar/data/1156375/000162828026018540/0001628280-26-018540.txt
Vroman Ken,Chief Transformation Officer,2026-03-15,2026-03-17,3135,311.4,976239.0,D,S,18851,False,False,True,0001628280-26-018540,https://www.sec.gov/Archives/edgar/data/1156375/000162828026018540/0001628280-26-018540.txt
Tobin Jack J,MD Chief Accounting Officer,2026-03-15,2026-03-17,608,311.4,189331.2,A,P,25588,False,False,True,0001628280-26-018535,https://www.sec.gov/Archives/edgar/data/1156375/000162828026018535/0001628280-26-018535.txt
Tobin Jack J,MD Chief Accounting Officer,2026-03-15,2026-03-17,179,311.4,55740.6,D,S,25409,False,False,True,0001628280-26-018535,https://www.sec.gov/Archives/edgar/data/1156375/000162828026018535/0001628280-26-018535.txt
