insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Woronoff Michael A,,2026-07-15,2026-07-17,415,0.0,0.0,A,A,28505,False,True,False,0001711289-26-000014,https://www.sec.gov/Archives/edgar/data/1035443/000171128926000014/0001711289-26-000014.txt
McGrath Sheila K.,,2026-07-15,2026-07-17,128,0.0,0.0,A,A,12205,False,True,False,0001961416-26-000012,https://www.sec.gov/Archives/edgar/data/1035443/000196141626000012/0001961416-26-000012.txt
KLEIN RICHARD HUNTER,,2026-07-15,2026-07-17,111,0.0,0.0,A,A,21866,False,True,False,0001274646-26-000006,https://www.sec.gov/Archives/edgar/data/1035443/000127464626000006/0001274646-26-000006.txt
Hash Steve,,2026-07-15,2026-07-17,340,0.0,0.0,A,A,30997,False,True,False,0001594073-26-000012,https://www.sec.gov/Archives/edgar/data/1035443/000159407326000012/0001594073-26-000012.txt
Cain James P,,2026-07-15,2026-07-17,144,0.0,0.0,A,A,13427,False,True,False,0001660432-26-000006,https://www.sec.gov/Archives/edgar/data/1035443/000166043226000006/0001660432-26-000006.txt
Woronoff Michael A,,2026-06-30,2026-07-02,804,0.0,0.0,A,A,28090,False,True,False,0001711289-26-000012,https://www.sec.gov/Archives/edgar/data/1035443/000171128926000012/0001711289-26-000012.txt
Moglia Peter M,Chief Executive Officer,2026-06-30,2026-07-02,1068,52.85,56443.8,D,F,374090,False,False,True,0001545076-26-000022,https://www.sec.gov/Archives/edgar/data/1035443/000154507626000022/0001545076-26-000022.txt
Binda Marc E,CFO & Treasurer,2026-06-09,2026-06-11,2000,54.0,108000.0,D,S,188264,True,False,True,0001778584-26-000007,https://www.sec.gov/Archives/edgar/data/1035443/000177858426000007/0001778584-26-000007.txt
Moglia Peter M,Chief Executive Officer,2026-05-29,2026-06-02,1067,49.68,53008.56,D,F,375158,False,False,True,0001545076-26-000020,https://www.sec.gov/Archives/edgar/data/1035443/000154507626000020/0001545076-26-000020.txt
MARCUS JOEL S,Executive Chairman,2026-05-06,2026-05-07,3989,45.99,183454.11,A,P,584213,False,True,True,0001216955-26-000017,https://www.sec.gov/Archives/edgar/data/1035443/000121695526000017/0001216955-26-000017.txt
