insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
PERU RAMIRO G,,2026-07-17,2026-07-17,1000,366.05,366050.0,A,P,10908,False,True,False,0001192045-26-000004,https://www.sec.gov/Archives/edgar/data/1156039/000119204526000004/0001192045-26-000004.txt
BOUDREAUX GAIL,President and CEO,2026-07-17,2026-07-17,680,366.41,249158.8,A,P,169931,False,True,True,0001287920-26-000006,https://www.sec.gov/Archives/edgar/data/1156039/000128792026000006/0001287920-26-000006.txt
BOUDREAUX GAIL,President and CEO,2026-07-17,2026-07-17,2045,368.25,753071.25,A,P,171976,False,True,True,0001287920-26-000006,https://www.sec.gov/Archives/edgar/data/1156039/000128792026000006/0001287920-26-000006.txt
Penczek Ronald W,CAO & Controller,2026-06-12,2026-06-15,369,403.16,148766.04,D,S,3740,False,False,True,0001659075-26-000006,https://www.sec.gov/Archives/edgar/data/1156039/000165907526000006/0001659075-26-000006.txt
Dixon Robert L JR,,2026-06-11,2026-06-12,151,401.77,60667.27,D,S,10734,False,True,False,0001524849-26-000004,https://www.sec.gov/Archives/edgar/data/1156039/000152484926000004/0001524849-26-000004.txt
Penczek Ronald W,CAO & Controller,2026-05-19,2026-05-20,654,271.27,177410.58,A,M,4763,False,False,True,0001659075-26-000004,https://www.sec.gov/Archives/edgar/data/1156039/000165907526000004/0001659075-26-000004.txt
Penczek Ronald W,CAO & Controller,2026-05-19,2026-05-20,877,311.48,273167.96,A,M,5640,False,False,True,0001659075-26-000004,https://www.sec.gov/Archives/edgar/data/1156039/000165907526000004/0001659075-26-000004.txt
Penczek Ronald W,CAO & Controller,2026-05-19,2026-05-20,1531,403.13,617192.03,D,S,4109,False,False,True,0001659075-26-000004,https://www.sec.gov/Archives/edgar/data/1156039/000165907526000004/0001659075-26-000004.txt
Schneider Ryan M.,,2026-05-13,2026-05-15,563,0.0,0.0,A,A,7163,False,True,False,0001420501-26-000004,https://www.sec.gov/Archives/edgar/data/1156039/000142050126000004/0001420501-26-000004.txt
STRABLE-SOETHOUT DEANNA D,,2026-05-13,2026-05-15,563,0.0,0.0,A,A,2209,False,True,False,0001628280-26-035643,https://www.sec.gov/Archives/edgar/data/1156039/000162828026035643/0001628280-26-035643.txt
SCHULMAN AMY W,,2026-05-13,2026-05-15,563,0.0,0.0,A,A,781,False,True,False,0001438226-26-000009,https://www.sec.gov/Archives/edgar/data/1156039/000143822626000009/0001438226-26-000009.txt
PERU RAMIRO G,,2026-05-13,2026-05-15,563,0.0,0.0,A,A,9908,False,True,False,0001192045-26-000002,https://www.sec.gov/Archives/edgar/data/1156039/000119204526000002/0001192045-26-000002.txt
Neri Antonio F,,2026-05-13,2026-05-15,563,0.0,0.0,A,A,5488,False,True,False,0001648401-26-000006,https://www.sec.gov/Archives/edgar/data/1156039/000164840126000006/0001648401-26-000006.txt
Jallal Bahija,,2026-05-13,2026-05-15,563,0.0,0.0,A,A,5351,False,True,False,0001730038-26-000004,https://www.sec.gov/Archives/edgar/data/1156039/000173003826000004/0001730038-26-000004.txt
HAY LEWIS III,,2026-05-13,2026-05-15,563,0.0,0.0,A,A,12070,False,True,False,0001182705-26-000004,https://www.sec.gov/Archives/edgar/data/1156039/000118270526000004/0001182705-26-000004.txt
