insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
WITTMAN VANESSA AMES,,2026-05-30,2026-06-02,1583,0.0,0.0,A,A,17633,False,False,False,0001229265-26-000014,https://www.sec.gov/Archives/edgar/data/1075531/000122926526000014/0001229265-26-000014.txt
Singh Sumit,,2026-05-30,2026-06-02,1583,0.0,0.0,A,A,9933,False,False,False,0001777164-26-000003,https://www.sec.gov/Archives/edgar/data/1075531/000177716426000003/0001777164-26-000003.txt
Sievers Kurt,,2026-05-30,2026-06-02,1846,0.0,0.0,A,A,1846,False,False,False,0001733808-26-000007,https://www.sec.gov/Archives/edgar/data/1075531/000173380826000007/0001733808-26-000007.txt
Read Nicholas,,2026-05-30,2026-06-02,148,167.43,24779.64,D,F,9852,False,False,False,0001739322-26-000002,https://www.sec.gov/Archives/edgar/data/1075531/000173932226000002/0001739322-26-000002.txt
Read Nicholas,,2026-05-30,2026-06-02,1583,0.0,0.0,A,A,11435,False,False,False,0001739322-26-000002,https://www.sec.gov/Archives/edgar/data/1075531/000173932226000002/0001739322-26-000002.txt
Radakovich Lynn Vojvodich,,2026-05-30,2026-06-02,1200,0.0,0.0,D,G,4325,False,False,False,0001662205-26-000002,https://www.sec.gov/Archives/edgar/data/1075531/000166220526000002/0001662205-26-000002.txt
Radakovich Lynn Vojvodich,,2026-05-30,2026-06-02,1200,0.0,0.0,A,G,5925,False,False,False,0001662205-26-000002,https://www.sec.gov/Archives/edgar/data/1075531/000166220526000002/0001662205-26-000002.txt
ROTHMAN THOMAS E,,2026-05-30,2026-06-02,1583,0.0,0.0,A,A,51533,False,False,False,0001224835-26-000002,https://www.sec.gov/Archives/edgar/data/1075531/000122483526000002/0001224835-26-000002.txt
Quinlan Larry,,2026-05-30,2026-06-02,1583,0.0,0.0,A,A,1583,False,False,False,0001876796-26-000005,https://www.sec.gov/Archives/edgar/data/1075531/000187679626000005/0001876796-26-000005.txt
NOSKI CHARLES H,,2026-05-30,2026-06-02,1583,0.0,0.0,A,A,37883,False,False,False,0001039894-26-000006,https://www.sec.gov/Archives/edgar/data/1075531/000103989426000006/0001039894-26-000006.txt
MYLOD ROBERT J JR,,2026-05-30,2026-06-02,2240,0.0,0.0,A,A,69565,False,False,False,0001214607-26-000007,https://www.sec.gov/Archives/edgar/data/1075531/000121460726000007/0001214607-26-000007.txt
Grier Kelly J,,2026-05-30,2026-06-02,1583,0.0,0.0,A,A,6058,False,False,False,0001945869-26-000008,https://www.sec.gov/Archives/edgar/data/1075531/000194586926000008/0001945869-26-000008.txt
GRADDICK WEIR MIRIAN M,,2026-05-30,2026-06-02,1583,0.0,0.0,A,A,23983,False,False,False,0001168014-26-000002,https://www.sec.gov/Archives/edgar/data/1075531/000116801426000002/0001168014-26-000002.txt
MILLONES PETER J,"EXECUTIVE VP, GENERAL COUNSEL",2026-05-26,2026-05-27,20381,162.9596,3321279.61,D,S,467194,True,False,False,0001214612-26-000005,https://www.sec.gov/Archives/edgar/data/1075531/000121461226000005/0001214612-26-000005.txt
MILLONES PETER J,"EXECUTIVE VP, GENERAL COUNSEL",2026-05-26,2026-05-27,29399,163.5799,4809085.48,D,S,437795,True,False,False,0001214612-26-000005,https://www.sec.gov/Archives/edgar/data/1075531/000121461226000005/0001214612-26-000005.txt
