insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
WHISLER J STEVEN,,2026-06-15,2026-06-17,791,47.39,37485.49,A,A,97326,False,False,False,0001193125-26-274198,https://www.sec.gov/Archives/edgar/data/277948/000119312526274198/0001193125-26-274198.txt
ZILLMER JOHN J,,2026-06-03,2026-06-04,10000,46.45,464500.0,D,S,353714,False,False,False,0001193125-26-257422,https://www.sec.gov/Archives/edgar/data/277948/000119312526257422/0001193125-26-257422.txt
Boone Kevin S.,EVP & CFO,2026-06-03,2026-06-05,13455,22.7,305428.5,A,M,222077,False,False,False,0001193125-26-259595,https://www.sec.gov/Archives/edgar/data/277948/000119312526259595/0001193125-26-259595.txt
Boone Kevin S.,EVP & CFO,2026-06-03,2026-06-05,123253,23.48,2893980.44,A,M,345330,False,False,False,0001193125-26-259595,https://www.sec.gov/Archives/edgar/data/277948/000119312526259595/0001193125-26-259595.txt
Boone Kevin S.,EVP & CFO,2026-06-03,2026-06-05,136708,46.7,6384263.6,D,S,208622,False,False,False,0001193125-26-259595,https://www.sec.gov/Archives/edgar/data/277948/000119312526259595/0001193125-26-259595.txt
WHISLER J STEVEN,,2026-03-13,2026-03-16,954,39.3,37492.2,A,A,95929,False,False,False,0001193125-26-108376,https://www.sec.gov/Archives/edgar/data/277948/000119312526108376/0001193125-26-108376.txt
ANGEL STEPHEN F,President & CEO,2026-03-06,2026-03-06,25000,40.27,1006750.0,A,P,146540,False,False,False,0001193125-26-096732,https://www.sec.gov/Archives/edgar/data/277948/000119312526096732/0001193125-26-096732.txt
ZILLMER JOHN J,,2026-03-02,2026-03-04,5850,0.0,0.0,D,G,363714,False,False,False,0001193125-26-091534,https://www.sec.gov/Archives/edgar/data/277948/000119312526091534/0001193125-26-091534.txt
ZILLMER JOHN J,,2026-02-26,2026-03-02,4455,0.0,0.0,A,A,363702,False,False,False,0001193125-26-086096,https://www.sec.gov/Archives/edgar/data/277948/000119312526086096/0001193125-26-086096.txt
ZILLMER JOHN J,,2026-02-26,2026-03-02,5862,0.0,0.0,A,A,369564,False,False,False,0001193125-26-086096,https://www.sec.gov/Archives/edgar/data/277948/000119312526086096/0001193125-26-086096.txt
Williams Angela C,VP & Chief Accounting Officer,2026-02-26,2026-03-02,1876,0.0,0.0,A,A,40371,False,False,False,0001193125-26-086063,https://www.sec.gov/Archives/edgar/data/277948/000119312526086063/0001193125-26-086063.txt
WHISLER J STEVEN,,2026-02-26,2026-03-02,4455,0.0,0.0,A,A,94975,False,False,False,0001193125-26-085923,https://www.sec.gov/Archives/edgar/data/277948/000119312526085923/0001193125-26-085923.txt
WAINSCOTT JAMES L,,2026-02-26,2026-03-02,4455,0.0,0.0,A,A,41272,False,False,False,0001193125-26-085738,https://www.sec.gov/Archives/edgar/data/277948/000119312526085738/0001193125-26-085738.txt
Vautrinot Suzanne M,,2026-02-26,2026-03-02,4455,0.0,0.0,A,A,39702,False,False,False,0001193125-26-085935,https://www.sec.gov/Archives/edgar/data/277948/000119312526085935/0001193125-26-085935.txt
RIEFLER LINDA H,,2026-02-26,2026-03-02,4455,0.0,0.0,A,A,32450,False,False,False,0001193125-26-085885,https://www.sec.gov/Archives/edgar/data/277948/000119312526085885/0001193125-26-085885.txt
MOFFETT DAVID M,,2026-02-26,2026-03-02,4455,0.0,0.0,A,A,70568,False,False,False,0001193125-26-086117,https://www.sec.gov/Archives/edgar/data/277948/000119312526086117/0001193125-26-086117.txt
Kenney Maryclare T.,SVP & CCO,2026-02-26,2026-03-02,9379,0.0,0.0,A,A,15922,False,False,False,0001193125-26-086059,https://www.sec.gov/Archives/edgar/data/277948/000119312526086059/0001193125-26-086059.txt
Hilal Paul C,,2026-02-26,2026-03-02,4455,0.0,0.0,A,A,22739,False,True,False,0001104659-26-022398,https://www.sec.gov/Archives/edgar/data/277948/000110465926022398/0001104659-26-022398.txt
Halverson Steven T,,2026-02-26,2026-03-02,4455,0.0,0.0,A,A,336160,False,False,False,0001193125-26-085744,https://www.sec.gov/Archives/edgar/data/277948/000119312526085744/0001193125-26-085744.txt
Fortune Stephen,EVP - CD & TO,2026-02-26,2026-03-02,10903,0.0,0.0,A,A,87772,False,False,False,0001193125-26-086023,https://www.sec.gov/Archives/edgar/data/277948/000119312526086023/0001193125-26-086023.txt
Cory Michael A.,EVP & COO,2026-02-26,2026-03-02,15241,0.0,0.0,A,A,95991,False,False,False,0001193125-26-086004,https://www.sec.gov/Archives/edgar/data/277948/000119312526086004/0001193125-26-086004.txt
Chow Anne H,,2026-02-26,2026-03-02,4455,0.0,0.0,A,A,10240,False,False,False,0001193125-26-085613,https://www.sec.gov/Archives/edgar/data/277948/000119312526085613/0001193125-26-085613.txt
CHAND M RIZWAN,CHRO,2026-02-26,2026-03-02,11724,0.0,0.0,A,A,11724,False,False,False,0001193125-26-085993,https://www.sec.gov/Archives/edgar/data/277948/000119312526085993/0001193125-26-085993.txt
Burns Michael S.,SVP - CLO & Corp Secy,2026-02-26,2026-03-02,8207,0.0,0.0,A,A,58981,False,False,False,0001193125-26-085988,https://www.sec.gov/Archives/edgar/data/277948/000119312526085988/0001193125-26-085988.txt
Bostick Thomas,,2026-02-26,2026-03-02,4455,0.0,0.0,A,A,26317,False,False,False,0001193125-26-085957,https://www.sec.gov/Archives/edgar/data/277948/000119312526085957/0001193125-26-085957.txt
Boone Kevin S.,EVP & CFO,2026-02-26,2026-03-02,15241,0.0,0.0,A,A,208622,False,False,False,0001193125-26-085976,https://www.sec.gov/Archives/edgar/data/277948/000119312526085976/0001193125-26-085976.txt
Begeman Ann D.,,2026-02-26,2026-03-02,4455,0.0,0.0,A,A,4455,False,False,False,0001193125-26-085766,https://www.sec.gov/Archives/edgar/data/277948/000119312526085766/0001193125-26-085766.txt
