insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Turner Christopher Lee,Chief Executive Officer,2026-07-01,2026-07-01,250,160.42,40105.0,D,S,64031,True,True,True,0001041061-26-000143,https://www.sec.gov/Archives/edgar/data/1041061/000104106126000143/0001041061-26-000143.txt
Powell Aaron,CEO - Pizza Hut,2026-07-01,2026-07-01,6001,160.42,962680.42,D,S,12003,True,False,True,0001041061-26-000145,https://www.sec.gov/Archives/edgar/data/1041061/000104106126000145/0001041061-26-000145.txt
Mezvinsky Scott,KFC Division CEO,2026-07-01,2026-07-01,483,68.0,32844.0,A,M,483,True,False,True,0001041061-26-000146,https://www.sec.gov/Archives/edgar/data/1041061/000104106126000146/0001041061-26-000146.txt
Mezvinsky Scott,KFC Division CEO,2026-07-01,2026-07-01,206,159.86,32931.16,D,D,277,True,False,True,0001041061-26-000146,https://www.sec.gov/Archives/edgar/data/1041061/000104106126000146/0001041061-26-000146.txt
Mezvinsky Scott,KFC Division CEO,2026-07-01,2026-07-01,277,160.42,44436.34,D,S,0,True,False,True,0001041061-26-000146,https://www.sec.gov/Archives/edgar/data/1041061/000104106126000146/0001041061-26-000146.txt
Turner Christopher Lee,Chief Executive Officer,2026-06-01,2026-06-02,270,148.14,39997.8,D,S,64281,True,True,True,0001041061-26-000132,https://www.sec.gov/Archives/edgar/data/1041061/000104106126000132/0001041061-26-000132.txt
Mezvinsky Scott,KFC Division CEO,2026-06-01,2026-06-02,483,68.0,32844.0,A,M,483,True,False,True,0001041061-26-000134,https://www.sec.gov/Archives/edgar/data/1041061/000104106126000134/0001041061-26-000134.txt
Mezvinsky Scott,KFC Division CEO,2026-06-01,2026-06-02,222,147.95,32844.9,D,D,261,True,False,True,0001041061-26-000134,https://www.sec.gov/Archives/edgar/data/1041061/000104106126000134/0001041061-26-000134.txt
Mezvinsky Scott,KFC Division CEO,2026-06-01,2026-06-02,261,148.14,38664.54,D,S,0,True,False,True,0001041061-26-000134,https://www.sec.gov/Archives/edgar/data/1041061/000104106126000134/0001041061-26-000134.txt
Tresvant Sean,"Taco Bell, CEO, YUM CCO",2026-05-26,2026-05-26,3000,154.68,464040.0,D,S,3140,False,False,True,0001041061-26-000130,https://www.sec.gov/Archives/edgar/data/1041061/000104106126000130/0001041061-26-000130.txt
Powell Aaron,CEO - Pizza Hut,2026-05-19,2026-05-19,6001,152.35,914252.35,D,S,18004,True,False,True,0001041061-26-000126,https://www.sec.gov/Archives/edgar/data/1041061/000104106126000126/0001041061-26-000126.txt
Roy Ranjith,Chief Financial Officer,2026-05-16,2026-05-19,366,149.97,54889.02,A,M,877,False,False,True,0001041061-26-000124,https://www.sec.gov/Archives/edgar/data/1041061/000104106126000124/0001041061-26-000124.txt
Roy Ranjith,Chief Financial Officer,2026-05-16,2026-05-19,91,149.97,13647.27,D,F,786,False,False,True,0001041061-26-000124,https://www.sec.gov/Archives/edgar/data/1041061/000104106126000124/0001041061-26-000124.txt
